Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,5.05,48.49,3.87,3.15,51.29,3.1,3.74,48.63,3.31,4.74,48.3,3.69,5.73,48.1,3.98,6.27,48.33,4.25,6.48,48.91,4.45,5.85,49.81,4.61,4.99,71.65,5.38
Kiriko,4.13,47.74,4.04,4.89,49.01,3.23,4.73,47.28,3.54,4.23,47.41,4.02,3.81,47.64,4.36,3.67,47.96,4.59,3.58,48.96,4.74,3.46,49.96,4.93,3.78,67.82,6.27
Genji,2.75,51.02,2.17,3.61,55.87,2.34,2.58,48.57,1.94,2.54,50.38,2.11,2.8,51.47,2.22,2.98,51.67,2.28,2.8,50.49,2.34,2.16,52.13,2.48,0.82,60.05,3.52
Moira,2.08,48.81,4.47,3.49,49.76,3.71,3.17,48.67,4.03,2.29,48.53,4.52,1.64,48.95,5.09,1.14,48.46,5.45,0.79,49.56,5.68,0.46,47.86,6.02,0.43,7.19,3.23
Sojourn,2.2,46.21,2.48,2.09,48.55,2.33,2.16,45.24,2.24,2.05,45.1,2.38,2.06,46.06,2.52,2.37,47.19,2.69,2.99,47.72,2.81,3.49,50.11,2.99,1.72,51.65,3.02
Soldier: 76,3.18,49.6,2.54,4,52.83,2.56,3.71,48.33,2.38,3.41,48.62,2.47,2.95,49.84,2.6,2.59,50.85,2.72,2.32,51.66,2.87,1.96,52.65,3.02,0.74,60.03,3.26
Cassidy,4.69,49.01,2.52,3.39,53.78,2.4,3.54,48.95,2.25,4.25,48.86,2.42,5.08,48.57,2.56,5.93,48.59,2.66,6.49,49,2.77,6.85,49.46,2.94,6.01,73.24,4.42
Zenyatta,1.8,53.38,4.79,2.36,53.13,3.99,2.04,52.82,4.28,1.85,53.77,4.76,1.74,53.9,5.14,1.53,53.03,5.4,1.31,52.7,5.61,1.01,50.16,5.78,0.31,91.44,8.24
Reaper,1.89,54.19,2.48,2.58,56.36,2.68,2.34,52.86,2.41,2.07,53.47,2.43,1.71,54.61,2.49,1.39,55.48,2.57,1.1,57.18,2.62,0.94,58.51,2.81,6.05,62.05,3.39
Juno,2.18,50.54,4.06,3.63,50.57,3.26,2.88,49.33,3.53,2.13,50.07,4.07,1.78,51.82,4.62,1.7,51.72,4.96,1.65,51.8,5.03,1.72,52.81,5.27,1.79,88.55,7.14
Ashe,2.42,52.35,2.96,1.78,52.96,2.69,2.03,51.19,2.71,2.35,52.08,2.91,2.58,52.58,3.03,2.75,52.87,3.08,2.92,52.91,3.14,3.18,54.84,3.34,2.15,39.41,3.22
Ramattra,1.47,47.3,3.13,2.07,50.19,3.19,2.19,47.68,3.05,1.72,46.72,3.08,1.15,46.57,3.22,0.81,46.59,3.31,0.63,46.17,3.37,0.51,44.94,3.63,0.39,35.1,4.08
Mercy,2.72,49.9,3.96,3.28,46.2,2.45,2.46,47.57,2.96,2.49,49.81,3.82,2.74,50.88,4.45,3.01,51.58,4.93,3.06,50.88,5.31,3.39,53.93,6.09,6.36,71.07,7.03
Zarya,1.1,48.19,4.13,0.82,51.22,3.84,0.94,48.78,3.71,1.06,47.36,3.88,1.11,47.35,4.19,1.21,48.17,4.49,1.52,49.09,4.78,2.18,50.88,5.14,3.39,58.92,5.76
Bastion,2.14,48,2.63,2.84,51.2,2.63,2.9,48.39,2.52,2.36,47.14,2.58,1.84,46.97,2.73,1.47,48.05,2.83,1.2,48.63,2.94,1.01,52.64,3.21,1.37,56.31,3.94
Lúcio,0.84,50.4,2.85,1.78,51.8,2.49,1.19,49.2,2.64,0.8,50.56,2.9,0.64,50.29,3.1,0.56,51.44,3.23,0.59,52.12,3.44,0.56,48.41,3.28,0.62,92.06,6.83
Mauga,1.03,48.32,3.82,1.43,48.38,3.61,1.32,46.88,3.54,1.08,47.18,3.71,0.92,49.7,4.03,0.77,50.63,4.28,0.67,51.21,4.45,0.71,56.16,4.67,4.41,70,6.54
Hanzo,1.85,49.86,2.86,2.19,52.4,2.66,1.83,49.2,2.57,1.74,49.37,2.77,1.82,49.79,2.96,1.92,49.87,3.09,1.97,50.5,3.21,1.93,52.68,3.42,0.39,61.56,4.4
Pharah,1.09,51.35,2.51,1.2,51.91,2.58,1.22,50.91,2.48,1.12,51.13,2.47,1.04,51.47,2.51,0.99,51.86,2.54,0.94,51.19,2.63,0.76,55.4,2.94,0.62,58.42,3.1
Illari,1.13,53.19,3.44,1.45,51.84,2.73,1.24,51.99,3,1.11,53.01,3.39,1.02,53.74,3.67,1,54.51,3.86,1.16,54.67,4,1.42,53.69,4.16,1.44,68.95,4.74
Doomfist,2.47,51.5,3.16,1.17,55.17,3.08,1.46,50.97,2.92,2.19,51.68,3.07,2.95,51.49,3.13,3.43,51.07,3.25,3.56,51.45,3.41,3.81,52.34,3.74,3.75,47.64,4.55
Venture,0.79,51.97,2.22,0.53,53.74,2.25,0.72,53.48,2.26,0.83,51.35,2.2,0.85,51.47,2.21,0.82,52,2.2,0.79,51.11,2.23,0.72,51.02,2.4,0.12,1.98,2
Junkrat,1.27,51.63,2.42,1.76,51.26,2.32,1.65,51.01,2.28,1.35,51.32,2.41,1.14,52.13,2.53,0.96,52.4,2.57,0.73,53.81,2.67,0.44,54.13,2.63,N,N,N
Sigma,1.76,51.38,3.67,1.72,53.74,3.57,1.97,51.05,3.48,1.9,50.67,3.57,1.65,51.3,3.76,1.53,51.82,3.91,1.52,52.76,4.11,1.94,53.01,4.25,2.5,53.46,5.29
Brigitte,0.84,49.66,3.65,0.86,50.04,2.74,0.87,50.36,3.12,0.86,49.31,3.53,0.82,49.09,3.88,0.8,49.93,4.28,0.8,50.25,4.5,0.72,49.33,4.68,0.23,94.95,6.36
Widowmaker,1.24,47.12,2.4,1.68,49.15,2.58,1.24,44.82,2.22,1.15,46.19,2.33,1.14,47.2,2.42,1.27,48.66,2.5,1.43,49.71,2.56,1.79,51.21,2.79,1.6,42.42,3.09
Lifeweaver,1.01,47.68,4.15,1.22,47.45,2.96,1.15,47.49,3.59,1.11,48.43,4.23,1,47.62,4.54,0.82,47.12,4.84,0.62,45.6,4.92,0.38,45.29,4.86,0.23,44.96,8.4
Sombra,1.09,48.96,3.12,0.88,47.78,2.62,1.03,48.62,2.84,1.06,48.75,3.08,1.16,49.55,3.26,1.21,49.52,3.31,1.15,48.57,3.37,0.88,46.17,3.35,0.39,39.27,3.22
D.VA,1.36,49.35,5.44,2.12,49.53,4.89,1.65,46.76,4.74,1.32,49.23,5.36,1.15,50.32,5.93,1.11,52.48,6.34,1.21,50.97,6.53,1.6,52.79,7.07,2.42,62.33,10.08
Torbjörn,0.57,56.32,2.63,0.74,60.57,2.85,0.75,57.11,2.6,0.62,56.24,2.62,0.49,55.15,2.65,0.41,54.19,2.53,0.36,54.88,2.59,0.2,50.24,2.55,0.08,100,6.5
Tracer,0.94,49.8,2.15,0.88,51.15,2.04,0.69,47.41,1.9,0.73,48.73,2.09,0.93,50.05,2.18,1.27,51.07,2.26,1.62,51.09,2.34,2.01,52.71,2.43,1.44,50.88,3.22
Orisa,1.03,44.95,3.3,1.41,48.55,3.18,1.36,45.97,3.19,1.16,43.99,3.24,0.89,42.98,3.35,0.66,44.34,3.61,0.58,46.85,3.92,0.49,48.75,4.31,0.39,49.09,6.41
Hazard,0.42,47.49,3.09,0.4,48.49,2.78,0.43,47.42,2.82,0.44,47.92,3.02,0.41,47.3,3.14,0.39,45.68,3.32,0.4,48.08,3.6,0.43,51.92,3.84,0.16,49.93,3.08
Winston,1.09,52.44,3.79,0.81,51.8,3.07,0.88,50.93,3.24,1.04,51.99,3.62,1.18,52.64,3.9,1.26,53.64,4.22,1.38,54.19,4.54,1.51,52.59,4.79,2.69,40.56,5.03
Reinhardt,0.97,50.63,2.35,1.16,51.23,2.14,1.09,49.98,2.17,1.05,50.55,2.35,0.94,50.74,2.42,0.81,50.8,2.53,0.74,52.12,2.67,0.51,51.34,2.76,0.94,56.87,2.01
Junker Queen,0.54,53.47,4.4,0.48,53.3,3.85,0.57,52.46,4.05,0.6,53.59,4.34,0.54,53.34,4.53,0.46,54.36,4.78,0.47,55.42,4.89,0.4,53.5,5.15,0.35,76.83,4.5
