Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.27,49.62,4.05,3.95,52.34,3.26,5.19,49.34,3.41,6.55,49.99,3.79,8.09,49.48,4.12,9.03,49.44,4.38,9.11,49.31,4.59,7.53,49.13,4.69,5.63,86.73,6.97
Kiriko,6.11,48.22,4.07,5.62,49.66,3.22,6.36,48.39,3.51,6.14,48.03,3.91,6.04,48.25,4.27,6.13,47.99,4.49,6,47.92,4.65,5.93,49.02,4.82,3.79,63.21,6.73
Genji,3.18,49.23,2.18,4.54,58.64,2.56,3.2,47.07,1.95,2.97,48.66,2.14,3.18,49.11,2.21,3.27,49.13,2.21,3.12,47.77,2.26,2.57,50.02,2.4,0.34,88.94,6.33
Moira,2.69,48.93,4.62,4.07,51.35,3.82,4.08,49.2,4.14,3.25,48.43,4.57,2.38,48.74,5,1.64,49.07,5.47,1.12,47.16,5.6,0.55,50.19,5.91,0.34,35.25,7.89
Sojourn,2.58,45.41,2.44,2.57,46.12,2.29,2.69,44.54,2.19,2.49,45.16,2.34,2.34,44.79,2.46,2.65,45.79,2.61,3.13,47.23,2.71,3.77,48.82,2.97,3.33,51.55,3.36
Soldier: 76,2.7,47.69,2.46,4.15,52.92,2.62,3.48,46.69,2.3,2.95,46.19,2.39,2.46,47.74,2.48,2.12,48.78,2.6,1.83,48.62,2.72,1.48,53.57,3.12,0.69,56.88,2.6
Cassidy,5.52,47.71,2.47,4.12,54.13,2.41,4.26,48.13,2.23,4.93,47.79,2.38,5.74,46.86,2.48,6.62,47.19,2.58,7.2,47.9,2.69,7.44,48.79,2.87,6.2,66.17,3.97
Zenyatta,2.54,53.75,4.91,2.76,54.89,4.11,2.8,53.19,4.34,2.62,53.94,4.75,2.6,54.45,5.2,2.4,53.76,5.47,2,50.8,5.55,1.26,50.8,5.31,0.46,0,2.73
Reaper,1.89,50.76,2.33,2.72,58.01,2.74,2.36,49.91,2.26,2.14,49.83,2.28,1.77,50.68,2.35,1.45,50.61,2.32,1.26,50.75,2.33,1.1,51.45,2.39,3.9,57.04,3.27
Juno,3.52,51.16,4.23,4.08,51.44,3.21,3.87,49.97,3.58,3.53,51.44,4.1,3.37,51.3,4.47,3.39,51.29,4.82,3.39,52.13,5,3.17,50.42,5.17,1.49,56.39,5.61
Ashe,3.18,52.22,2.98,2.17,54.53,2.84,2.52,51.97,2.75,2.95,51.69,2.91,3.31,52.34,3.03,3.64,51.67,3.04,4.07,52.92,3.09,4.66,55.75,3.32,2.99,62.34,3.63
Ramattra,1.68,47.85,3.35,2.22,52.5,3.37,2.36,48.92,3.33,2.02,47.22,3.29,1.5,46.56,3.35,1.12,47.55,3.51,0.87,46.62,3.39,0.94,49.19,3.82,1.15,63.87,5.3
Mercy,2.9,50.2,3.94,3.63,47.78,2.45,2.77,48.43,2.99,2.69,50.06,3.64,2.87,50.68,4.24,2.95,50.81,4.84,3.36,50.95,5.34,3.44,54.97,6.06,1.49,83.39,8.74
Zarya,1.92,51.04,4.39,1.26,54.67,3.89,1.52,51.77,3.96,1.75,50.27,4.15,1.91,50.12,4.35,2.12,50.85,4.62,2.72,51.47,4.85,4.24,55.46,5.41,6.43,55.43,5.91
Bastion,2.53,51.15,2.98,2.75,52.19,2.78,3.04,50.14,2.74,2.81,50.28,2.88,2.34,50.85,3.08,2.09,52.79,3.22,2.1,53.6,3.34,2.27,56.85,3.6,2.53,77.94,4.33
Lúcio,1.46,52.35,3.16,2.48,54.31,2.74,2.02,51.86,2.91,1.55,52.8,3.12,1.25,51.63,3.32,1.15,52.31,3.54,0.97,51.64,3.67,0.8,52.62,3.43,0.57,99.05,7.47
Mauga,1.24,47.31,3.84,1.75,47.56,3.57,1.53,44.53,3.52,1.41,47.35,3.78,1.19,48.33,3.99,0.9,48,4.13,0.76,50.27,4.27,0.78,53.52,4.56,10.79,59.04,4.94
Hanzo,2,48.62,2.84,2.61,54.83,2.75,2.03,47.68,2.49,1.83,47.66,2.72,1.94,48.11,2.92,2.09,48.45,3.03,2.26,50.19,3.19,2.03,51.89,3.29,0.46,38.26,3
