Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,5.32,48.57,3.85,3.22,51.29,3.1,3.97,48.57,3.29,5.03,48.32,3.67,6.1,48.3,3.98,6.62,48.6,4.22,6.83,48.91,4.45,6.1,49.66,4.6,7.14,75.95,6.17
Kiriko,4.31,47.68,4.03,5.06,48.85,3.24,4.87,47.41,3.56,4.4,47.41,4.01,4.04,47.6,4.36,3.83,47.86,4.58,3.75,48.33,4.73,3.54,49.54,4.86,3.95,68.12,6.54
Genji,2.8,50.99,2.17,3.42,54.06,2.25,2.51,48.49,1.95,2.6,50.72,2.14,2.9,51.5,2.23,3.1,51.78,2.28,2.97,51.15,2.34,2.3,52.01,2.44,0.96,52.07,2.65
Moira,2.24,48.84,4.5,3.69,50.02,3.76,3.36,48.63,4.06,2.46,48.37,4.54,1.75,49.04,5.11,1.24,49.37,5.54,0.84,48.83,5.71,0.5,50.41,6.05,0.51,50.37,5.77
Sojourn,2.24,45.85,2.45,2.2,48.13,2.32,2.21,45.03,2.24,2.09,44.9,2.35,2.12,45.66,2.52,2.42,46.76,2.66,2.98,47.33,2.77,3.51,49.29,2.96,3.29,57.2,3.25
Soldier: 76,3.23,49.49,2.53,4.13,51.9,2.51,3.75,48.48,2.38,3.42,48.59,2.48,2.98,49.7,2.61,2.65,50.76,2.74,2.35,51.77,2.88,1.98,53.25,3.03,0.93,49.97,3.16
Cassidy,4.64,48.67,2.49,3.29,52.7,2.32,3.52,48.73,2.23,4.22,48.67,2.41,5.06,48.22,2.54,5.89,48.12,2.64,6.49,48.61,2.76,6.93,50,2.93,5.75,67.8,3.88
Zenyatta,2,53.84,4.81,2.44,54.07,4.03,2.22,53.51,4.33,2.05,53.99,4.76,1.96,54.35,5.15,1.74,53.47,5.42,1.49,52.72,5.65,1.15,50.76,5.79,0.52,78.19,8.06
Reaper,2.02,54.25,2.49,2.57,56.25,2.63,2.44,53.34,2.42,2.2,53.75,2.45,1.84,54.51,2.5,1.55,55.17,2.55,1.22,55.9,2.59,1.05,56.86,2.72,5.61,59.16,3.07
Juno,2.1,50.58,4.06,3.53,50.42,3.26,2.79,49.47,3.56,2.07,50.39,4.1,1.71,51.51,4.63,1.58,51.76,4.94,1.57,52.01,5.1,1.62,52.73,5.16,1.51,68.22,5.23
Ashe,2.43,52.01,2.93,1.78,52.48,2.65,2.06,51.08,2.69,2.36,51.58,2.88,2.61,52.2,3.02,2.75,52.48,3.07,2.92,53.38,3.15,3.24,54.4,3.26,2.85,54.89,3.37
Ramattra,1.56,47.26,3.13,2.23,50.64,3.17,2.29,47.6,3.05,1.77,46.46,3.1,1.23,46.63,3.22,0.87,46.49,3.3,0.67,46.22,3.34,0.58,46.4,3.51,0.48,55.65,4.86
Mercy,2.56,49.5,3.88,3.17,46.61,2.48,2.4,47.28,2.97,2.39,49.69,3.78,2.55,50.37,4.38,2.75,50.75,4.88,2.8,50.71,5.27,3.1,53.47,6.03,6.06,72.13,6.81
Zarya,1.13,48.07,4.1,0.79,52.01,3.82,0.95,48.89,3.71,1.09,47.4,3.89,1.17,47.14,4.16,1.27,47.5,4.43,1.59,49.26,4.75,2.33,50.73,5.11,3.28,54.14,5.65
Bastion,2.21,47.71,2.61,3.03,50.86,2.57,3.02,48.09,2.51,2.43,46.89,2.57,1.84,46.84,2.72,1.48,47.41,2.83,1.19,48.19,2.93,0.98,49.47,3.14,1.52,57.89,3.67
Lúcio,0.88,50.87,2.88,1.78,52.71,2.55,1.22,50.18,2.69,0.85,50.52,2.92,0.68,50.9,3.13,0.61,51.16,3.25,0.61,50.95,3.38,0.54,51.59,3.44,0.58,75.04,6.53
Mauga,1.07,48.48,3.84,1.45,48.37,3.6,1.31,47.08,3.57,1.12,47.83,3.77,0.97,49.51,4.04,0.83,50.76,4.25,0.71,51.27,4.43,0.71,54.37,4.74,2.88,64.48,5.84
Hanzo,1.92,50,2.86,2.16,52.82,2.66,1.85,49.08,2.56,1.82,49.59,2.79,1.91,49.84,2.96,2.03,50.26,3.08,2.11,51.01,3.22,2.13,51.85,3.4,0.7,49.93,3.77
Pharah,1.15,51.36,2.51,1.23,51.22,2.56,1.28,50.64,2.49,1.18,51.27,2.47,1.1,51.66,2.49,1.05,52.15,2.56,0.98,51.92,2.66,0.79,54.07,2.87,0.68,65.1,3.76
Illari,1.25,53.34,3.44,1.48,52.45,2.76,1.37,52.23,3.04,1.25,53.18,3.4,1.16,53.84,3.68,1.13,54.36,3.85,1.27,54.67,3.98,1.5,53.84,4.03,1.2,67.33,5.45
Doomfist,2.58,51.57,3.17,1.15,53.96,2.98,1.45,51.52,2.93,2.25,52.06,3.09,3.14,51.4,3.15,3.7,50.99,3.25,3.89,51.27,3.42,4.27,52.78,3.76,2.98,55.21,4.3
