Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.7,49.87,3.8,3.96,51.67,3.04,5.39,50.05,3.41,6.95,49.7,3.76,8.05,49.54,4,8.6,49.54,4.17,8.6,49.56,4.32,7.65,53.07,4.61,5.17,74.65,5.73
Kiriko,6.09,48.74,3.91,7.12,49.09,3.17,6.67,48.68,3.6,5.89,48.51,4.05,5.55,48.62,4.32,5.5,48.52,4.46,5.52,49.5,4.62,5.32,52.64,4.93,5.95,79.15,6.45
Genji,3.9,52.14,2.11,3.85,55.05,2.21,3.62,50.75,1.98,3.98,51.98,2.09,4.26,52.31,2.15,4.01,52.11,2.18,3.59,51.87,2.26,2.48,54.75,2.48,1.06,70.38,3.13
Moira,4.11,50.79,4.46,6.06,50.08,3.7,5.22,50.74,4.18,4.02,51.06,4.68,3.23,51.33,5.15,2.57,50.71,5.39,1.96,50.36,5.56,1.33,52.44,6.15,0.49,67.51,6.82
Sojourn,2.62,46.51,2.34,2,48.51,2.21,2.28,46.22,2.22,2.6,46.12,2.31,2.84,45.66,2.38,3.14,46.55,2.48,3.58,47.68,2.62,4,51.64,2.98,2.26,70.4,4.01
Soldier: 76,2.93,50.23,2.42,3.3,51.85,2.41,3.36,49.5,2.33,3.05,49.7,2.4,2.64,50.41,2.49,2.29,50.97,2.6,2.04,51.38,2.71,1.63,53.77,2.96,0.67,54.34,3.24
Cassidy,4.91,48.79,2.32,3.2,52.48,2.22,3.98,49.41,2.17,4.93,48.3,2.27,5.65,47.74,2.35,6.32,48,2.45,6.96,48.61,2.58,7.56,52.44,2.87,5.53,67.18,3.75
Zenyatta,2.43,53.87,4.59,2.5,53.98,3.81,2.46,54.34,4.26,2.48,54.29,4.66,2.47,53.73,4.97,2.37,52.5,5.15,2.01,51.68,5.33,1.46,52.4,5.59,0.33,85.77,9.13
Reaper,2.2,53.1,2.28,2.78,55.35,2.48,2.54,52.14,2.21,2.27,52.61,2.23,1.91,53.19,2.28,1.61,53.44,2.3,1.41,53.43,2.38,1.36,56.6,2.61,0.76,81.08,3.32
Juno,2.18,51.47,4.61,3,50.44,3.75,2.42,51.27,4.28,2,51.87,4.88,1.9,52.06,5.24,1.88,51.35,5.28,1.86,51.64,5.34,2.01,54.64,5.71,2.02,74.5,8.52
Ashe,1.96,52.06,2.5,1.4,51.97,2.31,1.74,51.45,2.38,2.05,51.87,2.51,2.23,52.24,2.56,2.21,52.58,2.6,2.19,52.64,2.67,2.34,56.94,3,1.27,68.63,3.57
Ramattra,1.69,48.51,3.16,2.47,50.33,3.17,2.29,47.95,3.09,1.69,47.88,3.17,1.19,48.53,3.27,0.91,48.72,3.3,0.76,49.38,3.44,0.69,50.51,3.64,0.85,50.61,3.84
Mercy,2.24,48.7,3.45,2.78,46.39,2.34,2.14,48.14,2.95,2.09,49.28,3.62,2.23,49.24,4.08,2.26,49.04,4.42,2.3,50.73,4.78,2.31,53.18,5.52,2.7,82.95,7.04
Zarya,1.29,52.21,4.4,0.77,54.96,4.08,1.05,51.5,3.99,1.32,50.98,4.23,1.41,51.32,4.49,1.59,52.67,4.79,2.01,55.03,5.18,2.75,59.91,5.76,5.71,68.73,6.62
Bastion,2.23,47.64,2.46,3.41,49.47,2.41,2.99,47.54,2.4,2.19,46.76,2.48,1.57,46.76,2.59,1.21,47.23,2.65,0.97,47.73,2.74,0.8,49.85,3.08,0.45,55.03,3.7
Lúcio,0.72,51.32,2.64,1.38,53.4,2.3,0.84,50.85,2.54,0.59,50.83,2.76,0.53,50.38,2.94,0.54,49.29,3.01,0.54,48.32,3.1,0.47,51.55,3.27,0.1,22.7,2.53
Mauga,1.62,48.2,3.57,1.75,46.72,3.24,1.63,47.02,3.42,1.65,48.31,3.6,1.58,49.24,3.71,1.5,49.81,3.82,1.45,50.23,3.97,1.55,53.89,4.32,8.02,83.06,7.1
Hanzo,1.83,49.98,2.74,1.83,52.46,2.57,1.75,49.51,2.53,1.82,49.7,2.74,1.91,49.34,2.86,1.9,49.55,2.96,1.88,50.7,3.13,1.77,54.84,3.4,0.69,67.35,4.02
Pharah,1.34,51.85,2.48,1.25,51.7,2.49,1.35,51.49,2.42,1.38,51.59,2.43,1.35,52.11,2.5,1.3,51.93,2.58,1.25,53.55,2.78,1.19,57.25,3.12,1.41,61.85,3.75
Illari,0.91,50.73,3.46,1.2,52,2.84,1.01,50.96,3.29,0.86,50.97,3.58,0.78,50.26,3.77,0.77,48.56,3.78,0.8,49.06,3.88,0.81,52.55,4.17,0.67,54.64,5.04
Doomfist,2.87,52.24,3.17,1.38,54.47,3.13,1.93,52.11,3.06,2.87,51.87,3.09,3.74,51.85,3.14,4.18,52.12,3.26,4.24,52.9,3.45,4.42,56.71,3.9,6.12,67.35,4.48
Venture,0.75,53.66,2.12,0.49,55.36,2.19,0.7,53.98,2.14,0.86,53.26,2.1,0.83,53.26,2.1,0.76,53.64,2.1,0.64,53.61,2.13,0.53,52.77,2.23,0.24,78.7,3.21
Junkrat,1.29,52.86,2.3,1.51,53.08,2.19,1.47,52.69,2.21,1.36,52.91,2.33,1.19,53.09,2.4,0.99,52.53,2.43,0.75,51.97,2.47,0.51,55.26,2.55,0.27,68.04,3.31
Sigma,2.23,51.52,3.58,2.1,51.71,3.36,2.3,50.82,3.4,2.3,51.12,3.58,2.18,52.13,3.72,2.11,51.94,3.8,2.12,52.87,3.99,2.52,56.91,4.35,4.23,67.99,5.21
Brigitte,1.02,51.29,3.07,0.98,53,2.38,1.03,51.82,2.77,1.03,50.63,3.05,1.02,50.4,3.38,1.02,51.01,3.66,1,51.71,3.91,0.8,56.29,4.33,0.22,77.13,6.92
Widowmaker,1.36,47.72,2.38,1.41,49.17,2.5,1.3,46.41,2.24,1.29,47.39,2.36,1.34,47.57,2.37,1.41,47.84,2.4,1.74,49.41,2.53,2.29,53.7,2.91,2.77,67.89,4.38
Lifeweaver,1.93,49.62,4.17,1.93,49.94,3.19,2.11,50.18,3.86,2.09,49.9,4.34,1.87,49.23,4.66,1.58,48.33,4.76,1.24,46.9,4.89,0.98,48.98,5.2,0.25,53.6,4.97
Sombra,0.98,48.84,2.93,0.85,49.5,2.62,0.95,48.86,2.79,1.01,48.87,2.96,1.06,48.55,3.06,1.03,48.55,3.07,0.92,48.45,3.11,0.66,53.15,3.5,0.3,74.23,4.91
D.VA,1.2,46.96,4.95,1.69,47.35,4.54,1.35,45.59,4.57,1.12,46.81,5.03,1.01,48.23,5.43,1,47.88,5.66,1.03,48.96,5.9,1.14,51.48,6.26,2.05,59.68,7.22
Torbjörn,0.73,57.16,2.55,0.75,58.45,2.55,0.85,58.3,2.55,0.81,57.4,2.55,0.65,55.98,2.55,0.56,54.06,2.52,0.45,53.27,2.54,0.34,52.44,2.43,0.1,88.36,7
Tracer,1.28,50.74,2.14,0.79,51.56,2.05,0.85,50.16,2.03,1.15,50.74,2.12,1.53,50.41,2.14,1.97,50.48,2.2,2.47,51.34,2.28,2.93,55.4,2.54,1.9,68.05,3.34
Orisa,1.36,45.96,3.38,1.6,47.8,3.23,1.57,45.65,3.23,1.41,44.84,3.37,1.19,45.57,3.53,1.02,46.31,3.7,1,49.33,4.03,1.08,52.9,4.4,1.81,63.84,4.84
Hazard,0.82,52.7,4.12,0.45,53.52,3.75,0.65,51.51,3.79,0.84,51.35,3.96,0.94,52.07,4.14,1.06,54.27,4.45,1.29,56.39,4.81,1.77,60.52,5.21,2.92,69.78,6.66
Winston,1.16,50.82,3.47,0.78,50.97,3.05,0.98,49.85,3.18,1.23,50.39,3.42,1.32,50.94,3.58,1.36,51.61,3.8,1.41,52.8,4.07,1.38,55.93,4.5,2.08,66.57,5.86
Reinhardt,1.11,50.54,2.36,1.13,50.95,2.14,1.16,50.44,2.27,1.19,50.38,2.39,1.07,50.36,2.45,0.96,50.36,2.48,0.84,51.35,2.64,0.76,53.14,2.74,3.19,79.54,3.65
Junker Queen,0.58,54.93,4.58,0.44,54.48,4.1,0.54,53.93,4.29,0.63,54.82,4.57,0.65,55.14,4.76,0.59,55.48,4.87,0.53,57.43,5.12,0.54,64.06,5.77,0.85,68.59,6.3
