Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.44,49.53,3.98,3.82,54.98,3.39,5.38,49.83,3.36,6.8,49.66,3.73,8.09,49.3,4.03,9.05,49.09,4.28,9.53,49.2,4.49,8.22,50.14,4.63,3.78,59.03,4.86
Kiriko,7.37,49.81,4.18,6.08,51.9,3.39,7.61,49.68,3.66,7.6,49.63,4.02,7.4,49.67,4.34,7.29,49.83,4.57,7.26,49.77,4.7,6.49,51.36,4.89,5.57,67.48,6.34
Genji,5.15,52.53,2.3,5.98,63.7,3.04,4.4,50.44,2.08,4.79,51.72,2.21,5.39,52.13,2.28,5.66,52.14,2.34,5.46,52.29,2.43,4.49,52.12,2.57,1.95,47.77,2.43
Moira,2.63,48.34,4.41,3.77,50.66,3.66,3.95,48.38,3.91,3.11,48,4.31,2.38,48.21,4.78,1.75,48.16,5.22,1.17,47.35,5.36,0.56,48.19,5.67,0.18,53.41,4.79
Sojourn,2.62,45.79,2.34,2.57,51.5,2.4,2.93,45.13,2.12,2.6,44.31,2.21,2.44,45.36,2.36,2.53,46.15,2.5,2.8,47.66,2.65,3.3,50.31,2.93,2.02,49.41,3.08
Soldier: 76,3.37,49.5,2.48,4.92,56.01,2.75,4.11,48.5,2.3,3.63,48.18,2.39,3.22,48.89,2.49,2.79,50.14,2.63,2.33,50.96,2.79,1.81,52.67,3.01,0.84,59.69,3.4
Cassidy,6.09,47.99,2.36,4.57,58.63,2.62,4.71,48.89,2.12,5.48,48.04,2.25,6.34,47.27,2.35,7.21,46.7,2.45,7.72,47.11,2.57,8.24,48.69,2.76,6.17,61.76,3.34
Zenyatta,2.35,52.77,4.64,2.87,54.85,4.02,2.63,53.41,4.14,2.42,53.04,4.47,2.36,52.9,4.85,2.19,51.85,5.13,1.84,50.09,5.29,1.27,47.19,5.44,0.33,61.3,4.76
Reaper,2.83,54.53,2.44,3.51,61.75,3.07,3.2,53.67,2.38,3.1,53.78,2.39,2.8,53.97,2.4,2.46,54.63,2.44,2,54.93,2.48,1.83,55.98,2.63,4.56,62.08,3.07
Juno,1.79,49.75,3.69,2.99,50.95,3.07,2.58,49.01,3.29,1.94,49.45,3.66,1.5,50.09,4.04,1.32,50.16,4.28,1.27,50.03,4.25,1.2,52.81,3.93,1.25,70.69,4.7
Ashe,2.79,52.16,2.84,1.99,55.99,2.8,2.41,51.53,2.61,2.67,51.97,2.77,2.9,51.75,2.87,3.08,52.29,2.92,3.27,52.73,2.99,3.42,54.22,3.18,2.32,67.78,4.07
Ramattra,1.5,48.57,3.28,2.13,53.68,3.45,2.21,48.84,3.18,1.84,47.95,3.24,1.32,47.52,3.29,0.93,48.49,3.38,0.74,48.08,3.46,0.78,48.8,3.59,0.88,49.01,3.54
Mercy,2.82,50.47,3.93,3.58,49.41,2.54,2.61,48.25,2.93,2.63,50.47,3.63,2.79,50.81,4.22,2.92,51.07,4.79,3.15,51.15,5.23,3.3,54.49,6.01,2.32,75,7.29
Zarya,1.76,51.3,4.24,1.18,55.81,4.08,1.49,51.57,3.83,1.65,50.26,3.93,1.76,50,4.19,1.83,51.41,4.52,2.36,53.2,4.86,3.69,55.82,5.33,6.33,58.06,5.58
Bastion,1.49,47.14,2.53,2.5,52.81,2.69,2.36,47.1,2.4,1.8,46.17,2.48,1.25,45.72,2.57,0.9,47.09,2.72,0.65,49.52,2.89,0.44,52.75,3.04,0.1,100,4.91
Lúcio,1.3,52.97,3.12,2.39,54.75,2.66,1.81,52.63,2.83,1.37,52.79,3.08,1.1,53.17,3.31,0.99,52.44,3.52,0.93,52.14,3.64,0.85,52.62,3.88,0.33,39.6,3.67
Mauga,1.27,48.62,3.82,1.79,50.36,3.77,1.55,47.09,3.51,1.38,47.48,3.68,1.23,48.8,3.92,1.01,50.4,4.14,0.86,51.02,4.36,0.9,53.37,4.7,10.08,60.99,5.99
Hanzo,2.71,50.07,2.85,3.15,58.54,3.06,2.66,49.17,2.53,2.55,49.38,2.72,2.62,49.41,2.88,2.85,49.73,3.01,3.01,50.13,3.13,2.97,52.14,3.37,1.85,62.77,3.46
Pharah,1.36,50.97,2.5,1.77,54.12,2.75,1.65,50.39,2.43,1.42,49.96,2.43,1.28,51.01,2.48,1.18,51.62,2.56,1.09,51.66,2.71,0.98,52.36,2.92,1.44,69.48,3.56
Illari,1.16,51.94,3.11,1.71,55.2,2.77,1.49,51.11,2.74,1.23,51.71,3.02,1.04,52.09,3.26,0.97,51.97,3.45,0.89,51.15,3.53,0.85,51.62,3.64,0.99,55.55,4.64
Doomfist,3.85,51.84,3.09,1.8,57.97,3.32,2.22,53,2.96,3.37,52.23,3.01,4.4,51.6,3.05,4.94,51.07,3.11,5.07,51.13,3.28,5.25,52.9,3.63,5.82,59.99,4.19
