Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.85,49.12,3.82,3.9,51.44,3.07,5.15,49.38,3.35,6.81,48.97,3.74,8.31,48.78,4.01,9.07,48.84,4.19,9.01,49.09,4.34,8.03,50.03,4.53,9.88,70.24,5.61
Kiriko,6.7,49.75,4.1,7.41,50.07,3.33,7.33,49.31,3.7,6.64,49.6,4.18,6.32,49.91,4.54,6.13,50.15,4.72,5.94,50.67,4.8,5.35,51.18,5.01,5.07,60.43,5.66
Genji,4.03,51.48,2.15,4.2,55.78,2.4,3.52,49.49,1.95,3.89,51.38,2.12,4.42,51.67,2.19,4.5,51.23,2.23,4.22,50.98,2.29,3.2,51.61,2.44,1.95,64.22,2.98
Moira,3.12,49.71,4.35,5.04,50.45,3.76,4.33,49.41,4.05,3.12,49.58,4.5,2.28,50,5.03,1.7,49.46,5.31,1.13,49.03,5.52,0.58,49.18,5.77,0.39,72.08,8.05
Sojourn,1.9,45.3,2.35,1.73,48.76,2.29,1.79,45.1,2.18,1.81,44.31,2.27,1.87,44.35,2.39,2.1,45.38,2.52,2.68,46.7,2.66,3.32,47.61,2.86,2.63,55.71,3.57
Soldier: 76,3.18,49.89,2.45,3.89,53.05,2.6,3.7,49.05,2.34,3.36,49,2.4,2.79,49.79,2.5,2.44,50.43,2.59,2.23,51.08,2.71,1.8,52.31,2.82,1.98,58.16,3.27
Cassidy,4.51,48.39,2.37,3.1,53.66,2.38,3.53,48.73,2.17,4.35,48.08,2.31,5.12,47.43,2.4,5.8,47.52,2.51,6.57,48.04,2.62,7.06,49.81,2.81,5.23,54.69,3.23
Zenyatta,2.51,53.59,4.69,2.68,53.77,3.98,2.5,53.89,4.28,2.52,54.08,4.72,2.61,53.58,5.08,2.46,52.77,5.27,2.09,50.88,5.37,1.35,48.96,5.42,0.63,54.91,6.26
Reaper,2.92,54.79,2.45,3.47,57.1,2.75,3.38,53.94,2.39,3.05,54.29,2.4,2.6,54.88,2.43,2.28,55.32,2.48,2.01,55.26,2.51,1.98,58.28,2.76,1.02,58.46,2.92
Juno,1.82,50.61,3.83,2.7,50.77,3.21,2.16,49.72,3.48,1.67,50.9,4.02,1.53,51.13,4.42,1.48,51.24,4.48,1.43,50.98,4.37,1.63,51.94,4.76,2.5,56.01,4.74
