Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.78,49.19,3.82,3.9,51.41,3.05,5.1,49.45,3.33,6.78,49.07,3.74,8.33,48.83,4.02,9.13,48.87,4.2,9.02,49.1,4.34,8.12,50.09,4.54,9.41,70.03,5.61
Kiriko,6.68,49.69,4.07,7.42,49.95,3.29,7.27,49.21,3.66,6.57,49.57,4.16,6.31,49.92,4.54,6.16,50.11,4.71,5.93,50.58,4.8,5.46,51.29,5.01,5.16,59.77,5.5
Genji,4.02,51.52,2.15,4.2,55.87,2.4,3.54,49.55,1.95,3.92,51.36,2.12,4.41,51.71,2.19,4.45,51.27,2.23,4.18,50.96,2.29,3.14,51.35,2.44,1.96,65.74,3
Moira,3.16,49.59,4.29,5.06,50.46,3.73,4.37,49.29,4,3.12,49.33,4.45,2.26,49.87,5,1.7,49.41,5.3,1.12,48.71,5.48,0.59,49.1,5.75,0.33,72.08,7.91
Sojourn,1.94,45.53,2.35,1.73,48.77,2.29,1.81,45.35,2.19,1.85,44.58,2.28,1.92,44.58,2.4,2.16,45.59,2.53,2.74,46.89,2.67,3.46,48.01,2.88,2.66,57.03,3.68
Soldier: 76,3.16,49.91,2.45,3.8,53.1,2.59,3.64,49.05,2.33,3.33,49,2.4,2.76,49.77,2.49,2.4,50.48,2.6,2.21,51.07,2.71,1.78,52.3,2.81,1.64,57.87,3.29
Cassidy,4.58,48.53,2.38,3.14,53.62,2.38,3.61,48.89,2.18,4.46,48.22,2.32,5.24,47.55,2.41,5.91,47.57,2.52,6.72,48.04,2.62,7.25,49.98,2.81,5.28,54.74,3.14
Zenyatta,2.51,53.61,4.67,2.69,53.65,3.95,2.49,53.93,4.26,2.51,54.09,4.72,2.63,53.64,5.09,2.49,52.73,5.28,2.11,50.99,5.38,1.38,48.74,5.37,0.62,55.85,6.64
Reaper,2.94,54.67,2.45,3.46,56.88,2.73,3.4,53.85,2.39,3.08,54.13,2.4,2.6,54.8,2.43,2.27,55.31,2.48,2.01,55.2,2.51,2,58.06,2.76,1.28,58.69,2.72
Juno,1.89,50.63,3.81,2.77,50.79,3.19,2.21,49.8,3.46,1.73,50.95,4,1.58,51.1,4.42,1.53,51.23,4.49,1.49,50.97,4.41,1.65,51.52,4.74,3.24,61.09,5.32
Ashe,1.96,51.17,2.74,1.44,52.25,2.57,1.7,50.76,2.56,2.04,50.83,2.72,2.17,50.91,2.82,2.18,51.52,2.88,2.33,52.45,2.95,2.53,54.13,3.13,1.7,61.83,3.81
Ramattra,2.02,49.22,3.22,2.77,51.91,3.3,2.78,49.03,3.15,2.16,48.29,3.19,1.46,48.72,3.29,1.06,48.71,3.36,0.82,49.27,3.45,0.75,49.55,3.6,0.96,56.74,4.52
