Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.92,49.02,3.84,3.88,51.47,3.09,5.18,49.27,3.35,6.86,48.81,3.74,8.3,48.7,4.01,9.04,48.78,4.19,9.01,49.08,4.34,8.01,50.02,4.54,10.11,70.74,5.58
Kiriko,6.67,49.82,4.15,7.27,50.11,3.36,7.32,49.39,3.73,6.68,49.67,4.21,6.32,49.93,4.55,6.11,50.21,4.72,5.92,50.85,4.81,5.32,51.16,5.01,5,61.47,5.62
Genji,4.1,51.53,2.16,4.3,55.85,2.44,3.56,49.63,1.96,3.94,51.43,2.12,4.49,51.7,2.19,4.57,51.23,2.23,4.29,50.94,2.29,3.25,51.93,2.45,2.2,63.8,2.96
Moira,3.02,49.87,4.4,4.87,50.52,3.79,4.23,49.54,4.08,3.08,49.87,4.53,2.29,50.11,5.04,1.69,49.58,5.34,1.15,49.45,5.56,0.58,49.93,5.92,0.42,71.92,8.63
Sojourn,1.87,45.09,2.34,1.73,48.7,2.3,1.79,44.89,2.17,1.76,44.09,2.27,1.81,44.1,2.38,2.03,45.24,2.5,2.61,46.5,2.66,3.2,47.09,2.85,2.71,57.99,3.64
Soldier: 76,3.19,49.91,2.46,3.95,53.02,2.63,3.71,49.18,2.34,3.37,48.96,2.4,2.8,49.81,2.49,2.47,50.49,2.6,2.27,50.95,2.7,1.81,52.69,2.83,2.25,57.51,3.24
Cassidy,4.47,48.24,2.37,3.08,53.85,2.41,3.49,48.6,2.17,4.28,47.96,2.3,5.01,47.22,2.39,5.66,47.42,2.5,6.44,47.93,2.61,6.87,49.81,2.81,5.02,51.28,3.13
Zenyatta,2.49,53.54,4.7,2.66,53.65,3.97,2.49,53.82,4.27,2.51,54.04,4.72,2.6,53.59,5.07,2.44,52.93,5.29,2.07,50.39,5.37,1.32,48.43,5.38,0.62,60.27,6.57
Reaper,2.72,54.76,2.45,3.29,57,2.78,3.12,53.72,2.39,2.83,54.29,2.4,2.46,55,2.43,2.19,55.28,2.48,1.94,55.62,2.52,1.93,58.76,2.78,1.04,57.09,2.84
Juno,1.77,50.54,3.85,2.64,50.7,3.2,2.11,49.65,3.48,1.62,50.77,4.02,1.49,51.06,4.42,1.45,51.2,4.46,1.41,51.02,4.36,1.6,51.44,4.76,2.58,51.26,4.48
Ashe,1.98,51.08,2.75,1.46,52.26,2.62,1.73,50.55,2.57,2.05,50.69,2.71,2.16,50.95,2.83,2.17,51.39,2.88,2.33,52.55,2.97,2.51,53.36,3.1,1.94,58.24,3.77
Ramattra,2.03,49.29,3.22,2.83,51.96,3.31,2.82,48.94,3.13,2.21,48.6,3.19,1.54,49.01,3.3,1.13,49.06,3.38,0.86,49.31,3.46,0.79,49.66,3.63,0.99,64.92,5.05
Mercy,2.6,49.34,3.65,3.14,46.38,2.44,2.37,47.58,2.92,2.42,50.03,3.7,2.66,50.2,4.24,2.78,50.15,4.59,2.85,51.43,5.03,2.96,53.39,5.54,5.88,68.49,6.25
Zarya,1.34,49.96,4.22,0.87,53.22,3.95,1.1,50.12,3.82,1.34,49.02,4.02,1.45,49.23,4.31,1.56,49.94,4.61,1.93,51.17,4.92,2.82,53.4,5.31,3.72,54.43,5.65
