Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.44,49.53,3.98,3.82,55.04,3.39,5.39,49.85,3.36,6.79,49.66,3.73,8.1,49.29,4.03,9.06,49.1,4.28,9.53,49.22,4.49,8.21,50.13,4.63,3.75,58.35,4.83
Kiriko,7.37,49.81,4.18,6.09,51.93,3.39,7.6,49.66,3.66,7.59,49.63,4.02,7.4,49.67,4.35,7.29,49.82,4.57,7.26,49.73,4.7,6.49,51.37,4.89,5.54,66.62,6.31
Genji,5.13,52.52,2.3,5.96,63.69,3.04,4.38,50.41,2.08,4.76,51.71,2.21,5.36,52.11,2.28,5.63,52.13,2.34,5.43,52.28,2.43,4.45,52.11,2.57,1.94,47.88,2.41
Moira,2.63,48.34,4.41,3.77,50.64,3.66,3.95,48.37,3.91,3.11,48,4.32,2.38,48.2,4.79,1.75,48.13,5.23,1.17,47.43,5.36,0.56,48.08,5.65,0.17,53.41,4.79
Sojourn,2.62,45.81,2.34,2.56,51.53,2.4,2.93,45.19,2.13,2.6,44.31,2.21,2.44,45.36,2.36,2.54,46.15,2.5,2.81,47.64,2.65,3.31,50.34,2.93,2.23,52.53,3.21
Soldier: 76,3.36,49.49,2.48,4.91,55.99,2.75,4.1,48.47,2.3,3.62,48.16,2.39,3.2,48.88,2.49,2.78,50.17,2.63,2.32,50.95,2.79,1.81,52.69,3.01,0.86,58.78,3.28
Cassidy,6.07,47.99,2.36,4.56,58.62,2.62,4.7,48.89,2.12,5.47,48.03,2.25,6.33,47.26,2.35,7.19,46.76,2.46,7.71,47.11,2.57,8.24,48.71,2.76,6.34,60.65,3.31
Zenyatta,2.35,52.79,4.64,2.88,54.96,4.03,2.63,53.4,4.14,2.42,53.06,4.47,2.37,52.92,4.86,2.19,51.87,5.14,1.84,50.14,5.3,1.27,47.19,5.45,0.32,61.3,4.76
Reaper,2.82,54.5,2.44,3.5,61.71,3.07,3.18,53.63,2.38,3.09,53.74,2.39,2.79,53.94,2.4,2.44,54.63,2.44,1.99,54.93,2.48,1.82,55.95,2.63,4.48,61.97,3.08
Juno,1.79,49.73,3.7,2.98,50.91,3.06,2.58,49,3.29,1.94,49.44,3.66,1.5,50.06,4.05,1.32,50.16,4.28,1.27,50.01,4.26,1.21,52.69,3.94,1.24,69.81,4.64
Ashe,2.8,52.17,2.84,1.99,55.98,2.8,2.41,51.53,2.62,2.67,51.96,2.77,2.91,51.76,2.87,3.09,52.31,2.92,3.28,52.75,2.99,3.45,54.28,3.19,2.4,65.95,3.99
Ramattra,1.51,48.56,3.28,2.14,53.69,3.45,2.22,48.81,3.18,1.85,47.95,3.24,1.32,47.54,3.3,0.94,48.49,3.38,0.75,47.97,3.47,0.78,48.94,3.59,0.86,49.01,3.54
Mercy,2.82,50.49,3.93,3.58,49.42,2.54,2.61,48.29,2.93,2.62,50.51,3.63,2.79,50.82,4.22,2.92,51.07,4.79,3.16,51.19,5.24,3.3,54.4,6.01,2.27,75,7.29
Zarya,1.76,51.31,4.25,1.18,55.77,4.09,1.49,51.55,3.83,1.65,50.25,3.94,1.76,50.04,4.2,1.83,51.43,4.53,2.36,53.2,4.86,3.7,55.83,5.33,6.38,58.23,5.57
Bastion,1.49,47.15,2.54,2.49,52.84,2.69,2.35,47.08,2.4,1.79,46.19,2.49,1.25,45.71,2.58,0.9,47.12,2.72,0.64,49.45,2.89,0.44,52.5,3.03,0.11,99.93,4.5
Lúcio,1.3,52.96,3.12,2.39,54.81,2.66,1.81,52.65,2.83,1.37,52.75,3.08,1.1,53.14,3.31,0.99,52.43,3.52,0.93,52.07,3.65,0.85,52.41,3.87,0.34,40.52,3.72
Mauga,1.27,48.6,3.82,1.79,50.35,3.77,1.55,47.07,3.51,1.38,47.43,3.68,1.23,48.78,3.92,1.01,50.4,4.15,0.86,51.02,4.36,0.91,53.41,4.72,9.89,60.96,5.97
Hanzo,2.7,50.07,2.85,3.14,58.56,3.06,2.65,49.14,2.53,2.54,49.37,2.72,2.61,49.41,2.88,2.83,49.74,3.01,3,50.12,3.13,2.95,52.14,3.37,1.81,62.77,3.46
Pharah,1.35,50.95,2.51,1.77,54.16,2.76,1.64,50.37,2.43,1.42,49.93,2.43,1.27,50.99,2.49,1.18,51.62,2.56,1.09,51.65,2.71,0.98,52.17,2.92,1.45,68.59,3.52
Illari,1.16,51.94,3.11,1.71,55.33,2.77,1.49,51.12,2.75,1.23,51.68,3.02,1.04,52.09,3.26,0.97,51.95,3.46,0.89,51.09,3.53,0.85,51.75,3.64,0.97,55.55,4.64
Doomfist,3.85,51.85,3.1,1.8,57.98,3.32,2.22,53.01,2.96,3.36,52.24,3.01,4.4,51.61,3.05,4.94,51.07,3.11,5.06,51.16,3.29,5.25,52.92,3.64,5.83,59.58,4.17
Venture,1.62,54.13,2.28,0.88,57.32,2.57,1.47,55.25,2.32,1.72,53.82,2.27,1.74,53.55,2.25,1.68,54.21,2.28,1.58,54.07,2.29,1.41,54.24,2.47,0.44,80.41,3.33
Junkrat,1.41,51.04,2.32,1.98,54.42,2.36,1.93,50.37,2.15,1.59,50.56,2.27,1.33,51.1,2.4,1.07,51.5,2.46,0.73,50.86,2.51,0.45,46.64,2.38,0.13,2.41,1.82
Sigma,1.9,52.86,3.9,1.66,55.02,3.78,2.14,52.37,3.66,2.15,52.41,3.8,1.9,52.98,4,1.6,53.23,4.11,1.47,52.87,4.24,1.63,55.51,4.55,1.92,56.87,4.76
Brigitte,1.45,50.56,3.72,1.1,53.02,2.77,1.34,51.71,3.16,1.48,50.9,3.47,1.5,50.15,3.85,1.55,49.96,4.19,1.46,49.48,4.37,1.25,49.58,4.67,1.64,58.7,5.19
Widowmaker,1.41,47.26,2.31,2.26,55.88,2.95,1.44,44.91,2.12,1.28,46.13,2.22,1.28,46.55,2.26,1.37,46.99,2.28,1.62,46.92,2.4,2.35,48.71,2.73,2.44,50.16,3.02
Lifeweaver,2.13,47.59,3.91,1.94,49.57,2.95,2.43,48.68,3.46,2.47,48.06,3.82,2.2,47.4,4.15,1.81,46.13,4.35,1.37,45.18,4.46,0.81,43.79,4.49,0.36,69.2,3.65
Sombra,1.75,48.67,3.07,1.38,51.22,2.7,1.63,48.4,2.79,1.71,48.79,3.01,1.82,48.5,3.14,1.93,48.39,3.21,1.79,48.71,3.28,1.44,48.97,3.42,0.74,64.12,4.5
D.VA,1.47,49.26,5.27,2.72,52.29,5.16,1.87,47.07,4.65,1.49,48.26,5.08,1.28,49.68,5.5,1.17,50.42,5.87,1.2,51.09,6.17,1.57,52.14,6.87,1.68,68.82,9.18
Torbjörn,0.91,56.79,2.67,1.14,66.61,3.64,1.17,59.56,2.8,0.99,56.79,2.58,0.85,55.01,2.6,0.76,53.68,2.53,0.6,51.14,2.51,0.49,52.51,2.54,0.19,20.94,1.78
Tracer,1.95,50.47,2.17,1.6,55.16,2.26,1.28,49.26,1.99,1.46,50.09,2.09,1.93,50.4,2.16,2.54,50.08,2.2,3.2,50.75,2.3,4.34,52.06,2.55,3.89,61.16,3.3
Orisa,1.7,44.75,3.29,1.98,49.66,3.27,2.19,45.61,3.12,1.98,43.67,3.18,1.6,43.64,3.34,1.24,44.25,3.51,1.09,46.71,3.81,1.25,50.24,4.17,1.3,59.34,4.86
Hazard,1.24,49.18,3.33,0.84,52.66,3.3,1.06,49.35,3.14,1.27,48.45,3.18,1.29,48.87,3.31,1.26,49.27,3.46,1.33,49.86,3.69,1.74,52.4,4.08,1.77,44.42,3.84
Winston,1.4,51.21,3.33,1.04,52.27,2.88,1.09,50.6,2.97,1.34,50.69,3.17,1.49,51.14,3.35,1.52,51.63,3.54,1.64,51.95,3.81,1.94,52.38,4.18,2.95,56.9,4.21
