Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.84,49.13,3.82,3.91,51.44,3.07,5.15,49.37,3.35,6.81,48.99,3.74,8.31,48.79,4.01,9.07,48.85,4.19,9.01,49.05,4.34,8.04,50.04,4.53,9.83,69.99,5.58
Kiriko,6.7,49.74,4.1,7.42,50.07,3.32,7.33,49.29,3.69,6.63,49.58,4.18,6.31,49.91,4.54,6.13,50.14,4.71,5.94,50.68,4.8,5.35,51.2,5.01,4.98,60.6,5.65
Genji,4.02,51.49,2.15,4.19,55.78,2.4,3.52,49.49,1.95,3.89,51.4,2.12,4.42,51.66,2.19,4.49,51.24,2.23,4.2,50.97,2.29,3.18,51.56,2.44,2.01,65.65,3.01
Moira,3.13,49.71,4.34,5.06,50.47,3.76,4.35,49.39,4.04,3.12,49.57,4.49,2.28,49.97,5.02,1.69,49.49,5.31,1.13,49.06,5.52,0.59,49.32,5.77,0.38,72.08,8.05
Sojourn,1.91,45.31,2.35,1.72,48.72,2.29,1.79,45.12,2.18,1.81,44.38,2.28,1.88,44.33,2.39,2.11,45.39,2.52,2.69,46.7,2.66,3.33,47.56,2.86,2.62,56.36,3.57
Soldier: 76,3.18,49.88,2.45,3.88,53.04,2.6,3.69,49.05,2.34,3.36,48.99,2.4,2.78,49.77,2.5,2.43,50.44,2.6,2.23,51.11,2.71,1.8,52.28,2.81,1.97,57.97,3.3
Cassidy,4.52,48.4,2.37,3.1,53.66,2.38,3.54,48.73,2.17,4.36,48.08,2.31,5.13,47.45,2.4,5.82,47.53,2.51,6.58,47.98,2.62,7.08,49.74,2.81,5.36,55.18,3.23
Zenyatta,2.51,53.62,4.68,2.69,53.82,3.98,2.5,53.93,4.28,2.52,54.07,4.72,2.62,53.61,5.08,2.46,52.78,5.27,2.09,50.92,5.38,1.35,48.81,5.42,0.63,54.43,6.31
Reaper,2.93,54.78,2.46,3.48,57.04,2.74,3.4,53.94,2.4,3.07,54.29,2.4,2.61,54.88,2.43,2.28,55.33,2.48,2.02,55.26,2.52,1.99,58.25,2.76,1.03,57.07,2.87
Juno,1.83,50.62,3.83,2.71,50.83,3.21,2.17,49.74,3.47,1.67,50.9,4.01,1.54,51.1,4.41,1.49,51.22,4.48,1.44,51.01,4.36,1.63,51.88,4.77,2.46,55.75,4.74
Ashe,1.98,51.11,2.74,1.44,52.26,2.59,1.72,50.68,2.56,2.05,50.74,2.72,2.18,50.91,2.82,2.19,51.46,2.87,2.33,52.43,2.96,2.52,54.06,3.12,1.85,62.42,3.83
Ramattra,2.04,49.29,3.23,2.81,52,3.31,2.8,49.09,3.15,2.2,48.43,3.2,1.51,48.87,3.3,1.1,48.76,3.37,0.85,49.27,3.44,0.76,49.38,3.6,0.86,65.2,4.97
Mercy,2.57,49.13,3.59,3.16,46.14,2.42,2.35,47.33,2.88,2.38,49.92,3.67,2.62,50.11,4.23,2.75,50.07,4.6,2.85,51.43,5.05,2.96,53.79,5.55,6.01,70.34,6.68
Zarya,1.31,50.1,4.24,0.84,53.69,3.98,1.07,50.39,3.87,1.32,49.2,4.05,1.42,49.09,4.33,1.54,50.12,4.63,1.93,51.05,4.92,2.78,53.7,5.33,3.89,56.07,5.81
Bastion,1.95,47.95,2.54,2.82,50.96,2.61,2.66,48.08,2.47,2,46.67,2.51,1.42,46.88,2.61,1.12,47.05,2.69,0.98,46.85,2.77,0.86,50.52,2.97,0.63,57.41,2.72
Lúcio,0.99,51.28,2.77,1.83,54.02,2.47,1.18,50.62,2.61,0.86,50.8,2.85,0.76,50.49,3.04,0.77,50.11,3.16,0.78,48.29,3.24,0.69,48.88,3.47,0.3,91.57,5.4
Mauga,1.45,48.56,3.88,1.62,49.22,3.81,1.52,46.86,3.62,1.43,48.04,3.82,1.41,49.61,4.02,1.36,50.05,4.21,1.32,51.05,4.36,1.52,52.6,4.72,5.08,70.76,6.5
Hanzo,1.79,49.22,2.73,2.16,52.78,2.7,1.79,47.97,2.44,1.71,48.71,2.71,1.74,48.94,2.87,1.74,49.18,2.99,1.95,49.85,3.12,1.74,51.75,3.33,0.72,51.59,4.32
Pharah,1.32,52.58,2.6,1.22,52.93,2.68,1.29,51.28,2.52,1.31,52.47,2.54,1.3,52.81,2.59,1.38,53.74,2.7,1.5,54.28,2.87,1.56,54.95,3.12,1.34,49.17,2.92
Illari,1.67,51.91,3.23,1.65,51.79,2.71,1.63,51.51,2.92,1.59,52.03,3.25,1.65,52.28,3.47,1.81,52.3,3.55,1.98,51.02,3.58,2.28,51.73,3.7,1.75,62.92,3.99
Doomfist,2.69,51.38,3.11,1.33,54.4,3.14,1.79,51.32,2.97,2.6,51.7,3.05,3.44,51.09,3.09,3.89,50.85,3.19,3.8,50.8,3.33,4.11,51.8,3.62,3.44,56,4.22
Venture,0.72,52.84,2.17,0.44,55.33,2.29,0.63,53.59,2.2,0.81,52.93,2.16,0.82,51.84,2.13,0.77,52.17,2.13,0.7,51.32,2.14,0.61,53.49,2.28,0.16,47.36,2.33
Junkrat,1.16,51.64,2.32,1.54,52.51,2.3,1.44,50.98,2.21,1.21,51.46,2.32,0.99,51.9,2.42,0.8,52.83,2.48,0.6,51.59,2.52,0.39,51.61,2.47,0.45,48.29,1.86
Sigma,2.54,52.93,3.75,2.36,54.05,3.62,2.67,52.39,3.57,2.72,52.99,3.74,2.46,52.78,3.87,2.25,52.93,3.96,2.25,53.15,4.06,2.62,55.58,4.38,3.48,53.71,4.78
Brigitte,1.31,52.19,3.69,1.09,51.74,2.84,1.22,52.63,3.22,1.31,51.97,3.59,1.39,52.03,4.02,1.44,52.24,4.32,1.45,52.48,4.58,1.3,53.01,4.82,0.8,58.88,4.6
Widowmaker,1.33,47.16,2.39,1.56,49.78,2.71,1.24,44.71,2.22,1.23,46.79,2.34,1.28,47.35,2.37,1.39,47.92,2.41,1.73,48.88,2.55,2.28,50.12,2.76,3.56,57.04,3.46
Lifeweaver,2.01,50.72,4.37,1.75,49.5,3.24,2.07,50.83,3.89,2.22,51.14,4.49,2.11,50.86,4.89,1.79,50.44,5.05,1.38,49.06,5.13,0.87,48.92,5.29,0.42,78.69,5.26
Sombra,0.94,47.98,2.89,0.82,49.18,2.68,0.9,48.59,2.75,0.96,48.27,2.91,1,47.3,2.98,0.99,46.84,3,0.95,46.93,3.05,0.71,46.43,3.04,0.45,53.83,2.9
D.VA,1.5,48.28,5.15,2.05,49.7,4.97,1.62,46.3,4.61,1.4,47.77,5.11,1.32,49.55,5.59,1.36,50,5.88,1.46,48.91,6.14,1.88,52.21,6.57,3.65,51,7.4
Torbjörn,0.56,56.12,2.56,0.68,59.98,2.77,0.66,56.85,2.51,0.6,55.83,2.54,0.47,55.1,2.56,0.41,53.29,2.5,0.37,51.22,2.5,0.27,50.47,2.44,0.1,44.75,3.11
Tracer,1.4,49.8,2.11,0.98,51.81,2.14,0.94,48.12,1.91,1.17,49.98,2.08,1.59,49.76,2.13,2.13,49.79,2.18,2.75,49.89,2.25,3.4,53.06,2.48,3.09,63.94,3.21
Orisa,1.52,46.12,3.39,1.9,48.57,3.3,1.85,46.21,3.24,1.6,44.99,3.36,1.27,45.24,3.55,1.08,46.41,3.75,0.97,47.47,3.93,1.1,49.77,4.23,1.41,48.37,4.49
Hazard,0.91,52.85,3.69,0.49,53.89,3.41,0.68,52.14,3.4,0.89,51.91,3.54,1.05,52.57,3.72,1.18,53.54,3.94,1.44,54.83,4.21,2.06,57.82,4.55,3.56,64.01,5.61
Winston,1.46,51.72,3.56,0.91,52.26,3.16,1.15,51.39,3.26,1.51,51.44,3.47,1.69,51.9,3.67,1.77,51.81,3.87,1.8,52.16,4.05,2.02,53.26,4.53,2.44,53.81,5.83
Reinhardt,1.27,50.89,2.35,1.42,51.67,2.22,1.45,51.23,2.27,1.39,51.29,2.39,1.18,50.04,2.4,0.97,49.58,2.47,0.77,49.89,2.53,0.63,49.42,2.58,0.79,52.8,2.72
Junker Queen,0.59,52.28,4.21,0.54,50.41,3.87,0.6,51.89,3.94,0.64,52.24,4.18,0.61,52.5,4.38,0.54,53.53,4.53,0.49,53.41,4.67,0.53,58.23,5.1,0.49,64.2,6.23
Baptiste,1.28,47.01,3.48,1.3,46.15,2.77,1.22,47.01,3.08,1.26,47.01,3.48,1.33,47.31,3.8,1.36,47.06,4.04,1.3,47.39,4.2,1.06,45.7,4.41,0.49,60.8,5.07
Mei,0.76,54.26,3.15,0.63,56.82,3.29,0.76,55.69,3.23,0.84,54.23,3.17,0.8,53.04,3.07,0.71,52.06,3,0.56,51.4,2.93,0.41,52.65,3.11,0.07,63.62,4
Roadhog,1.31,44.93,3.71,1.25,47.45,3.49,1.22,44.37,3.38,1.33,44.82,3.73,1.4,44.6,3.92,1.39,44.98,4.01,1.22,44.04,4.03,1.17,44.64,4.08,0.77,42.45,4.15
Echo,0.94,50.58,2.27,0.84,50.75,2.12,0.89,49.43,2.1,0.91,50.32,2.21,0.96,51.08,2.34,1.03,50.95,2.46,1.15,52.22,2.6,1.5,53.78,2.81,1.21,60.57,3.43
Symmetra,0.85,54.92,2.39,0.41,57.19,3.27,0.47,56.09,2.87,0.68,55.21,2.68,0.96,53.85,2.35,1.46,53.7,1.85,2.14,52.81,1.29,2.99,54.37,0.98,3.13,62.69,1.09
Wrecking Ball,0.41,50.07,3.85,0.35,49.51,3.21,0.32,48.59,3.26,0.36,50.04,3.73,0.44,50.23,3.99,0.55,51.18,4.37,0.61,51.26,4.67,0.64,51.73,4.95,1.33,56.01,6.42
Freja,0.8,46.58,2.17,0.75,49.63,2.11,0.76,46.73,2.01,0.77,45.62,2.11,0.78,46.11,2.24,0.86,46.3,2.3,1.03,46.66,2.42,1.28,49.08,2.6,0.72,61.1,2.67
AnaC,6.08,49.1,3.68,4.51,48.7,3.24,5.51,49.14,3.54,6.51,49.16,3.78,7.34,49.22,3.88,7.49,48.52,3.77,6.96,47.99,3.71,8.9,64.85,4.46,N,N,N
KirikoC,7.36,49.21,4.15,7.9,48.58,3.65,7.25,49.29,4.06,7.15,49.31,4.33,7.45,49.47,4.41,8.31,49.01,4.32,8.2,46.02,4.1,1.89,62.27,5.22,N,N,N
GenjiC,3.52,49.82,2.18,2.98,49.72,2.12,3.21,50.04,2.19,3.82,50.02,2.19,4.02,49.33,2.16,3.21,48.76,2.2,2.85,42.91,2.16,2.22,15.14,2.31,N,N,N
MoiraC,3.2,46.05,4.33,4.77,46.54,3.95,3.75,46.53,4.32,2.84,45.51,4.56,1.95,44.66,4.61,1.09,42.84,4.36,0.49,42.7,4.16,0.11,0,0,N,N,N
SojournC,2.36,45.33,2.34,2.45,43.73,2.21,2.26,44.86,2.3,2.27,45.68,2.38,2.55,46.49,2.46,3.21,47.53,2.46,3.31,44.96,2.53,1.56,83.94,4.05,N,N,N
Soldier: 76C,3.71,48.24,2.45,4.12,47.68,2.42,4.15,48.15,2.46,3.63,48.54,2.46,2.9,48.48,2.43,2.05,48.43,2.37,1.44,40.18,2.23,3.11,29.03,3.42,N,N,N
CassidyC,4.81,48.44,2.36,3.35,49.28,2.27,4.18,49.13,2.35,5.24,48.19,2.37,6.11,47.78,2.39,6.4,47.17,2.35,5.59,47.41,2.44,5.45,55.84,3.83,N,N,N
ZenyattaC,2.52,49.33,4.57,2.45,50.2,4.13,2.51,49.85,4.49,2.57,49.37,4.73,2.54,47.69,4.8,2.09,46.95,4.71,1.6,44.06,4.24,N,N,N,N,N,N
ReaperC,3.57,51.19,2.39,3.61,51.21,2.46,3.81,51.08,2.43,3.54,50.99,2.35,3.25,51.82,2.34,2.78,51.69,2.33,1.81,50.28,2.42,0.56,79.98,5.82,N,N,N
JunoC,1.32,48.74,3.66,1.95,47.94,3.38,1.38,48.99,3.68,1.12,49,3.84,1.12,48.8,3.74,1.17,48.2,3.29,0.97,53.24,3.25,2.34,88.28,7.7,N,N,N
AsheC,2,51.6,2.77,1.67,50.57,2.65,1.95,51.98,2.78,2.13,51.51,2.81,2.1,51.71,2.77,1.81,51.98,2.66,1.88,49.77,2.71,0.78,99.93,7.13,N,N,N
RamattraC,2.08,47.43,3.22,2.95,47.89,3.2,2.57,47.79,3.24,1.82,46.94,3.21,1.14,45.9,3.2,0.67,44.65,3.18,0.67,42.27,3.03,0.22,19.82,3.8,N,N,N
MercyC,2.05,50.54,3.55,2.48,48.15,2.9,1.98,50.47,3.37,1.97,51.42,3.79,2.01,51.4,4.13,1.95,50.98,4.45,2.02,41.38,4.02,14.91,45.9,3.16,N,N,N
ZaryaC,1.32,50.93,4.37,1,51.79,4,1.26,50.67,4.14,1.41,50.68,4.44,1.47,51.27,4.78,1.54,51.53,4.84,1.97,51.94,4.96,1.33,76.87,5.07,N,N,N
BastionC,2.51,45.9,2.57,3.35,45.89,2.49,2.86,46.06,2.59,2.29,45.79,2.61,1.78,45.74,2.59,1.42,45.07,2.58,1.27,47.01,2.78,1.45,16.37,2.06,N,N,N
LúcioC,0.99,46.33,2.56,1.3,46.56,2.51,1.02,46.51,2.6,0.87,46.49,2.58,0.94,45.18,2.49,1.19,45.48,2.62,1.49,40.63,2.38,3.67,26.38,1.12,N,N,N
MaugaC,1.68,47.5,3.98,1.64,46.48,3.8,1.68,47.21,3.91,1.71,47.83,4.01,1.69,48.21,4.18,1.5,48.3,4.35,1.36,45.54,4.21,0.22,55.18,2.6,N,N,N
HanzoC,1.56,48.46,2.8,1.65,47.63,2.59,1.51,48.9,2.76,1.56,48.44,2.88,1.63,48.42,2.91,1.47,48.29,2.84,1.36,48.12,2.72,0.56,23.84,4.25,N,N,N
PharahC,1.67,51.03,2.53,1.9,49.92,2.6,1.74,50.5,2.5,1.61,51.38,2.47,1.53,52.54,2.6,1.27,52.72,2.78,1.12,51.16,2.96,0.67,100,6.73,N,N,N
IllariC,1.8,52.26,3.24,1.88,51.82,2.98,1.81,52.55,3.19,1.71,52.43,3.34,1.81,51.97,3.37,2.31,52.11,3.23,3.15,46.56,3.07,11.23,40.5,3.21,N,N,N
DoomfistC,0.91,50.91,3.31,0.37,55.11,3.69,0.55,52.37,3.3,1,50.66,3.25,1.68,50.05,3.3,2.19,49.18,3.45,2.64,44.79,3.56,0.89,52.13,4.42,N,N,N
VentureC,1.16,49.3,2.13,0.85,49.79,2.22,1.13,49.11,2.17,1.25,48.91,2.11,1.29,49.81,2.05,1.23,51.18,2.04,0.72,44.74,1.96,0.22,50,4.5,N,N,N
JunkratC,1.05,49.17,2.28,1.55,48.31,2.22,1.26,49.57,2.3,0.89,49.56,2.32,0.63,48.96,2.26,0.39,44.13,2.09,0.25,41.04,1.99,N,N,N,N,N,N
SigmaC,3.14,52.31,3.84,3.11,51,3.6,3.29,52.3,3.78,3.18,52.66,3.92,2.81,52.73,3.99,2.71,53.05,4.01,3.97,48.93,3.74,0.11,100,5.25,N,N,N
BrigitteC,1.25,49.6,3.56,1.06,48.9,3.04,1.18,49.61,3.36,1.24,49.4,3.65,1.46,50.23,3.97,1.99,49.99,4.16,2.42,50.37,4.08,0.11,0,2,N,N,N
WidowmakerC,1.25,44.85,2.29,1.11,45.44,2.44,1.14,44.71,2.32,1.29,44.58,2.25,1.44,45.09,2.25,1.71,45.11,2.31,2.42,45.68,2.49,0.56,45.89,0.77,N,N,N
LifeweaverC,1.97,50.17,4.28,2.18,49.49,3.77,2.15,50.48,4.24,2.01,50.57,4.51,1.54,49.33,4.44,0.86,45.4,4.06,0.45,46.01,3.95,N,N,N,N,N,N
SombraC,0.42,47.68,2.9,0.32,47.55,2.89,0.34,48.91,2.98,0.42,48.13,2.91,0.63,45.99,2.82,0.82,44.98,2.72,0.57,45.53,2.71,0.33,0,0.33,N,N,N
