Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.5,51.63,3.94,4.53,52.2,3.25,6.22,51.62,3.44,7.02,51.44,3.7,8.61,51.66,4.15,10.8,51.62,4.68,12.26,52.05,5.18,11.18,53.42,5.46,7.84,93.18,11.11
Kiriko,7.08,49.38,3.79,7.11,53.47,3.63,7.48,49.05,3.44,7.11,48.87,3.67,6.82,48.93,4.06,6.82,49.04,4.5,6.83,49.99,4.91,6.04,51.76,5.12,1.39,92.6,6.49
Genji,5.42,52.46,2.38,7,60.85,2.96,5.11,49.49,2.13,5.03,50.6,2.26,5.48,52.47,2.42,5.83,53.8,2.54,5.52,53.76,2.63,5.12,54.71,2.78,3.22,71.89,3.07
Moira,4.5,50.82,4.46,5.01,54.72,4.34,5.39,51.36,4.2,4.88,50.6,4.41,3.92,49.39,4.72,2.87,48.11,5.14,1.91,48.49,5.66,1.03,50.76,6.25,0.34,100,17.9
Sojourn,4.45,47.08,2.54,4.03,52.62,2.76,4.52,47.11,2.41,4.53,46.23,2.46,4.33,45.95,2.57,4.46,47,2.76,5.26,49.26,3.06,6.97,52.59,3.43,7.64,66.53,4.46
Soldier: 76,4.07,49.42,2.57,5.52,56.7,3.03,4.33,48.68,2.42,4.03,48.53,2.51,3.83,48.04,2.58,3.3,47.43,2.62,2.59,47.61,2.72,1.76,50.49,3.05,0.91,56.63,2.35
Cassidy,3.52,48.59,2.38,3.49,54.73,2.48,3.11,48.1,2.14,3.17,48.46,2.31,3.79,48.11,2.47,4.57,46.84,2.59,5.1,46.07,2.69,5.46,47.24,2.89,10.87,79.31,4.38
Zenyatta,3.49,52.88,4.45,2.48,52.43,3.94,3.58,52.76,4.08,3.54,52.96,4.31,3.63,53.26,4.74,3.78,52.5,5.2,3.57,51.69,5.67,2.81,51.99,6.03,0.43,98.64,11.44
Reaper,3.36,53.72,2.62,4.89,63.19,3.45,3.69,52.87,2.52,3.48,52.66,2.55,3.01,51.48,2.5,2.17,50.03,2.41,1.35,49.52,2.38,0.8,55.04,2.69,15.38,57.7,3.09
Juno,3.16,49.84,3.65,3.78,53.58,3.61,3.39,49.3,3.3,3.1,49.37,3.54,2.97,49.42,3.89,2.89,49.57,4.38,2.8,50.87,4.93,2.52,52.78,5.32,0.91,97.74,8.24
