Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.38,49.58,3.99,4.02,52.96,3.19,5.28,49.99,3.39,6.78,49.6,3.76,8.35,49.34,4.09,9.25,49.29,4.33,9.34,49.33,4.5,7.91,50.13,4.65,9.01,69.97,5.47
Kiriko,5.76,48.29,4.01,5.74,49.76,3.15,5.96,48.18,3.47,5.8,48.32,3.91,5.72,48.13,4.26,5.68,48.11,4.46,5.57,48.05,4.58,5.28,49.25,4.74,4.18,63.92,5.83
Genji,3.59,50.5,2.18,4.44,58.35,2.49,3.36,48.25,1.97,3.4,50.13,2.13,3.66,50.52,2.21,3.83,50.23,2.23,3.57,50.14,2.31,2.95,49.88,2.43,0.93,60.43,2.7
Moira,3.2,49.39,4.52,4.66,50.84,3.69,4.56,49.35,4.01,3.71,49.34,4.51,2.85,49.34,4.98,2.03,48.86,5.33,1.39,48.27,5.51,0.74,48.39,5.65,0.59,59.04,7.1
Sojourn,2.69,46.05,2.41,2.68,49.19,2.29,2.83,45.61,2.2,2.57,44.92,2.29,2.45,45.54,2.45,2.71,46.63,2.59,3.29,47.47,2.71,4.09,50.08,3,3.19,54.97,3.41
Soldier: 76,3.27,49.22,2.48,4.3,52.58,2.51,3.96,48.5,2.34,3.57,48.28,2.42,3.04,48.96,2.51,2.6,50.3,2.64,2.32,51.07,2.8,1.82,52.92,3.03,1.22,45.46,3.09
Cassidy,5.42,47.67,2.41,3.92,54.33,2.36,4.22,48.36,2.17,4.94,47.8,2.32,5.75,46.96,2.43,6.51,46.75,2.52,7.1,46.96,2.64,7.35,49.02,2.83,5.07,61.54,3.55
Zenyatta,2.82,53.64,4.79,3.06,54.35,3.9,2.9,53.46,4.22,2.89,53.99,4.66,2.92,54.08,5.09,2.72,53.26,5.34,2.31,51.13,5.44,1.77,50.53,5.63,0.59,68.46,6.25
Reaper,2.37,53.16,2.37,3.06,57.06,2.62,2.99,52.37,2.33,2.7,52.84,2.35,2.21,52.9,2.36,1.77,53.4,2.38,1.38,53.74,2.4,1.11,55.16,2.54,4.69,62.86,3.57
Juno,2.64,50.29,3.89,3.86,50.49,3,3.27,49.21,3.34,2.68,50.27,3.84,2.33,50.76,4.28,2.23,51.07,4.6,2.24,50.74,4.7,1.98,50.51,4.73,1.48,69.94,4.71
