Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,8.01,50.47,3.97,4.13,50.56,3.05,6.17,50.54,3.33,7.15,50.38,3.62,8.67,50.4,4.05,10.56,50.48,4.47,11.42,50.68,4.81,9.48,51.8,4.99,4.81,73.96,5.79
Kiriko,6.28,48.97,3.93,6.1,50.9,3.4,6.67,48.4,3.41,6.32,48.59,3.73,6.19,48.96,4.14,6.19,49.33,4.54,6.05,49.77,4.78,5.18,50.71,4.89,2.05,73.51,6.18
Genji,5.57,53.34,2.34,6.7,61.36,2.99,4.98,50.05,2.11,5.29,52.28,2.25,5.8,53.48,2.35,5.93,54.09,2.42,5.64,54.07,2.51,4.71,54.1,2.63,2.25,65.65,2.76
Moira,3.23,49.2,4.45,4.01,51.61,3.94,4.25,49.37,4,3.7,49.01,4.3,2.97,48.85,4.79,2.26,48.64,5.36,1.46,48.2,5.66,0.68,50.54,6.13,0.63,66.43,8.1
Sojourn,3.4,46.05,2.43,3.69,48.41,2.45,3.68,44.89,2.2,3.38,45.38,2.33,3.17,45.72,2.47,3.26,47.2,2.65,3.68,48.23,2.84,4.4,51.3,3.13,8.64,62.66,3.73
Soldier: 76,4.23,49.93,2.59,6.19,55.27,2.95,4.7,48.18,2.36,4.4,49.22,2.51,4.07,49.59,2.63,3.52,50.48,2.75,2.96,51.49,2.93,2.25,53.39,3.17,1.1,44.87,3.48
Cassidy,5.61,49.83,2.53,4.32,51.87,2.38,4.49,49.22,2.24,5,50.23,2.42,5.91,50,2.57,6.9,49.22,2.69,7.84,49.1,2.82,8.43,49.54,2.99,20.01,76.29,4.32
Zenyatta,3.41,52.46,4.52,2.28,50.37,3.68,3.41,52.57,3.99,3.45,53.05,4.3,3.55,52.88,4.73,3.61,51.85,5.16,3.26,50.09,5.38,2.39,48.78,5.62,0.83,78.96,6.48
Reaper,2.14,54.1,2.47,4.33,65.16,3.58,2.71,51.58,2.31,2.36,52.68,2.37,1.89,52.88,2.38,1.33,52.87,2.38,0.81,53.76,2.4,0.55,56.71,2.61,0.2,97.77,3.25
Juno,4.32,50.14,3.76,5.44,52.61,3.47,5.19,49.21,3.24,4.49,49.74,3.58,3.97,50.11,4.02,3.7,50.73,4.54,3.51,51.19,4.93,3.02,53.43,5.2,2.72,84.94,5.04
Ashe,2.69,51.52,2.79,1.5,44.25,2.21,2.25,50.58,2.56,2.59,51.64,2.72,2.91,52.16,2.87,3.15,52.04,2.94,3.31,52.19,3.02,3.39,53.72,3.2,2.8,57.99,3.62
Ramattra,2.41,50.27,3.48,2.61,54.03,3.72,2.93,49.8,3.32,2.9,49.66,3.43,2.25,50.01,3.54,1.62,51.11,3.68,1.22,52.54,3.86,1.12,52.37,4.07,0.43,83.45,6.13
Mercy,2.6,49.87,3.48,3.88,49.72,2.61,2.48,45.78,2.54,2.13,48.54,3.05,2.43,50.88,3.8,3.03,51.98,4.58,3.51,52.94,5.22,3.78,55.63,5.87,7.54,75.07,6.71
Zarya,1.9,51.23,4.2,1.33,55.63,4.21,1.62,51.96,3.88,1.93,51.33,4.03,1.99,50.34,4.23,1.96,50.29,4.47,2.31,51.41,4.77,3.36,53.95,5.17,0.91,56.56,5.35
Bastion,1.37,45.14,2.31,1.39,43.18,2.08,1.97,46.28,2.26,1.69,45.37,2.31,1.21,44.32,2.36,0.81,43.93,2.45,0.54,45.75,2.6,0.32,49.72,2.78,0.28,98.93,3.56
Lúcio,1.36,51.7,2.93,2.62,55.45,3,1.91,50.73,2.68,1.45,50.94,2.85,1.08,51.56,3.09,0.9,52.43,3.37,0.76,51.6,3.56,0.61,54.45,3.64,0.24,94.6,2.86
Mauga,1.53,48.46,3.76,2.17,51.53,4.05,1.78,46.48,3.46,1.67,47.63,3.66,1.45,49.03,3.86,1.16,49.62,4.03,0.96,50.84,4.24,1.23,54.68,4.8,0.59,55.88,5.58
Hanzo,1.65,48.61,2.63,2.18,45.79,2.16,1.83,46.81,2.33,1.58,48.55,2.53,1.56,49.4,2.77,1.6,50.35,2.96,1.64,50.69,3.11,1.32,51.16,3.19,0.71,56.21,3.75
Pharah,1.68,50.23,2.5,2.43,53.79,2.84,2.02,48.23,2.37,1.77,49.49,2.45,1.53,50.62,2.49,1.32,51.39,2.58,1.28,52.48,2.8,1.36,55.63,3.11,2.72,58.44,3.62
Illari,1.65,52.65,3.12,2.19,55.51,3.05,1.88,51.41,2.7,1.73,52.24,2.97,1.55,52.98,3.29,1.4,53.16,3.6,1.3,52.83,3.77,1.14,52.83,3.92,0.12,100,6
Doomfist,3.1,52.86,3.22,0.78,47.6,2.73,1.79,52.28,3.07,2.75,52.93,3.17,3.68,53.18,3.22,4.25,52.92,3.25,4.69,52.44,3.4,5.43,54.46,3.82,1.66,63.59,4.99
