Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.83,48.89,3.87,3.62,51.61,3.09,4.99,49.1,3.34,6.57,48.65,3.72,8,48.68,4.01,8.77,48.54,4.18,8.72,49.3,4.36,7.76,49.92,4.56,12.73,72.77,6.09
Kiriko,6.45,50.03,4.22,6.64,49.97,3.34,7.11,49.81,3.76,6.51,49.93,4.23,6.21,49.97,4.56,6.08,50.39,4.75,5.83,50.84,4.85,5.06,50.3,4.95,6.55,63.49,5.72
Genji,4.25,51.78,2.18,4.29,57.02,2.57,3.58,50.47,2,4.1,51.51,2.14,4.65,51.77,2.19,4.76,51.35,2.24,4.51,51.24,2.3,3.45,51.79,2.45,1.87,65.8,2.85
Moira,2.55,49.51,4.43,4.07,49.92,3.68,3.62,49.27,4.02,2.71,49.73,4.5,2.06,49.5,5.06,1.56,49.1,5.33,1.08,49.07,5.6,0.5,51.31,6.26,0.42,55.06,7.53
Sojourn,1.78,44.81,2.33,1.76,49.17,2.31,1.74,44.26,2.14,1.67,43.71,2.24,1.67,44.06,2.36,1.85,45.06,2.5,2.39,46.16,2.65,2.83,46.78,2.81,3.01,61.84,4.09
Soldier: 76,2.97,49.59,2.45,3.92,53.12,2.62,3.49,48.43,2.29,3.12,48.57,2.38,2.65,49.5,2.49,2.41,50.73,2.61,2.24,50.89,2.72,1.83,53.1,2.85,2.55,52.79,3.38
Cassidy,4.29,47.86,2.38,3.15,54.84,2.44,3.4,48.56,2.15,4,47.26,2.28,4.6,46.89,2.39,5.22,47.05,2.51,6.05,47.37,2.62,6.7,50.17,2.82,4.63,53.01,3.2
Zenyatta,2.48,53.15,4.72,2.68,52.82,3.93,2.51,53.76,4.24,2.49,53.57,4.69,2.59,53.23,5.06,2.43,52.78,5.25,2.07,50.29,5.37,1.34,47.09,5.52,0.73,33.92,4.76
Reaper,2.44,54.76,2.44,3.02,58.22,2.85,2.74,53.44,2.35,2.54,53.85,2.37,2.28,55.32,2.43,2.09,55.13,2.45,1.85,55.84,2.52,1.84,58.02,2.71,0.88,70.11,3.05
Juno,1.7,50.84,3.9,2.6,50.06,3.15,2.06,50.29,3.46,1.58,51.03,4.03,1.48,51.29,4.44,1.46,51.42,4.48,1.38,51.47,4.36,1.63,52.68,4.9,1.56,55.3,4.26
Ashe,2,51.12,2.76,1.63,53.49,2.67,1.81,50.67,2.56,2.05,50.5,2.7,2.07,50.56,2.83,2.06,51.88,2.9,2.25,52.6,2.96,2.5,53.69,3.07,2.03,46.17,3.06
Ramattra,1.93,49.48,3.18,2.8,51.55,3.22,2.76,48.89,3.06,2.13,48.87,3.15,1.51,49.86,3.3,1.14,49.82,3.4,0.87,50.19,3.46,0.86,51.13,3.79,1.14,81.6,7.09
Mercy,2.88,49.58,3.74,3.45,47.5,2.49,2.67,47.72,2.96,2.71,50.22,3.72,2.97,50.11,4.23,2.96,49.92,4.54,2.95,51.38,4.97,3.1,53,5.56,6.81,67.98,5.94
Zarya,1.45,49.89,4.21,0.97,53.88,3.96,1.22,49.94,3.75,1.41,49.13,3.98,1.51,49.13,4.29,1.6,49.75,4.59,1.98,50.8,4.88,2.93,53.24,5.39,3.01,49.14,5.55
Bastion,1.54,46.12,2.46,2.49,50.21,2.54,2.2,46.02,2.36,1.61,44.54,2.41,1.18,45.59,2.57,0.96,44.88,2.6,0.88,45.91,2.73,0.83,51.25,2.96,0.62,80.48,3.22
Lúcio,0.99,51.91,2.86,1.89,53.42,2.38,1.2,51.83,2.63,0.9,52.33,2.92,0.78,50.7,3.11,0.83,52.19,3.3,0.82,47.25,3.29,0.71,51.4,3.82,0.21,95.97,5.38
Mauga,1.41,48.62,3.81,1.7,48.4,3.67,1.55,46.2,3.47,1.43,48.02,3.72,1.36,50.16,3.96,1.23,50.88,4.23,1.13,51.62,4.43,1.27,52.09,4.77,5.2,80.4,6.6
Hanzo,1.63,49.22,2.79,2,54.15,2.89,1.62,48.41,2.49,1.57,48.77,2.74,1.57,48.55,2.85,1.58,48.74,2.97,1.8,49.43,3.11,1.58,51.61,3.26,0.47,33.81,4.17
Pharah,1.31,53.07,2.63,1.23,53.39,2.74,1.28,51.41,2.53,1.31,53.1,2.57,1.28,53.13,2.6,1.36,54.36,2.7,1.46,54.42,2.85,1.48,54.61,3.06,2.03,43.94,2.88
Illari,1.95,52.98,3.39,1.82,52.16,2.85,1.92,52.72,3.04,1.86,52.99,3.36,1.91,53.51,3.58,2.1,53,3.65,2.29,52.9,3.72,2.58,51.81,3.84,2.6,58.59,4.05
Doomfist,2.83,51.02,3.01,1.36,54.54,2.97,1.81,50.83,2.79,2.61,51.15,2.9,3.49,50.84,2.99,3.87,50.63,3.12,3.77,50.88,3.29,4.13,52.15,3.62,2.18,53.14,4.42
Venture,0.72,52.19,2.13,0.45,54.73,2.27,0.64,52.81,2.13,0.81,52.5,2.12,0.77,51.43,2.1,0.74,50.91,2.12,0.68,51.51,2.1,0.67,54.26,2.36,0.16,59.04,2.64
Junkrat,1.04,51.73,2.33,1.51,52.11,2.3,1.33,50.8,2.18,1.1,51.55,2.32,0.92,52.71,2.45,0.72,52.39,2.45,0.57,51.69,2.54,0.32,50.72,2.46,0.05,100,1
Sigma,2.34,52.78,3.71,2.13,54.11,3.54,2.46,52.29,3.49,2.52,52.63,3.66,2.28,52.76,3.83,2.08,52.59,3.93,2.11,53.4,4.05,2.47,55.99,4.32,2.18,59.95,6.01
Brigitte,1.25,52.25,3.77,0.99,49.47,2.77,1.14,53.48,3.22,1.21,51.97,3.58,1.31,52.02,4.03,1.41,52.43,4.32,1.39,52.48,4.62,1.29,53.71,4.99,0.68,69.55,3.66
Widowmaker,1.17,47.21,2.39,1.5,50.59,2.79,1.09,44.29,2.17,1.06,47.04,2.33,1.09,46.52,2.36,1.2,48.51,2.44,1.56,48.72,2.55,2.13,50.49,2.77,3.22,48.71,3.42
Lifeweaver,2.17,50.68,4.47,1.94,48.79,3.14,2.32,50.97,3.92,2.41,51.18,4.53,2.27,50.85,4.93,1.9,50.44,5.06,1.47,48.35,5.11,0.92,48.28,5.36,0.52,83.14,6.19
Sombra,0.92,47.48,2.85,0.8,48.71,2.6,0.9,48.34,2.68,0.94,47.48,2.86,0.96,46.98,2.95,0.94,46.78,2.96,0.91,46.9,3,0.7,45.66,2.85,0.47,19.98,2.95
D.VA,1.7,48.99,5.26,2.37,49.54,4.93,1.88,46.99,4.61,1.65,48.41,5.16,1.52,50.55,5.7,1.49,50.68,5.98,1.57,49.25,6.29,1.97,53.43,6.65,2.96,47.48,7.69
Torbjörn,0.52,55.94,2.55,0.71,59.99,2.91,0.66,56.86,2.47,0.57,56.38,2.56,0.43,54.15,2.51,0.37,53.12,2.49,0.34,51.51,2.53,0.27,52.59,2.55,0.05,0,2
Tracer,1.37,50.07,2.14,0.92,51.92,2.13,0.85,48.93,1.97,1.09,50.1,2.09,1.5,49.97,2.12,1.95,50.01,2.19,2.56,49.97,2.25,3.1,53.29,2.48,2.96,64.87,3.24
Orisa,1.53,46.12,3.38,1.87,48.1,3.24,1.9,46.22,3.19,1.66,45.32,3.33,1.33,45.55,3.52,1.12,46.64,3.76,1.02,47.51,3.95,1.18,47.45,4.19,1.4,32.61,3.58
Hazard,0.99,53.41,3.7,0.56,54.27,3.27,0.72,52.4,3.31,0.95,52.8,3.51,1.11,52.95,3.72,1.18,53.83,3.95,1.45,55.1,4.3,1.94,58.86,4.57,3.33,71.41,5.94
Winston,1.61,52.04,3.56,1,51.98,3.05,1.27,51.15,3.17,1.65,51.68,3.4,1.79,52.37,3.67,1.85,52.19,3.9,1.91,53.06,4.13,2.17,55.28,4.59,1.46,54.46,6.91
Reinhardt,1,51.19,2.31,1.25,50.83,2.07,1.18,50.41,2.15,1.08,51.96,2.35,0.92,50.83,2.39,0.79,51.86,2.53,0.67,50.76,2.54,0.54,54.15,2.62,0.52,75.05,2.94
Junker Queen,0.63,52.76,4.16,0.56,51.37,3.72,0.65,52.5,3.86,0.69,52.68,4.13,0.66,52.85,4.32,0.56,53.67,4.46,0.51,53.28,4.53,0.45,54.72,4.78,0.16,49.89,11.13
Baptiste,1.26,45.94,3.4,1.3,44.4,2.63,1.24,46.2,2.93,1.23,45.51,3.31,1.28,46.39,3.67,1.3,46.19,3.92,1.25,46.6,4.08,1,45.47,4.17,0.52,54.73,5.5
Mei,0.74,54,3.13,0.66,56.42,3.33,0.78,54.87,3.15,0.83,54.54,3.17,0.75,53.14,3.08,0.66,51.8,3,0.5,51.84,2.99,0.4,52.59,3.03,0.16,67.79,4.38
Roadhog,1.45,44.88,3.67,1.43,47.31,3.35,1.35,44.52,3.27,1.47,44.71,3.64,1.54,44.81,3.89,1.46,44.72,3.97,1.34,44.26,4,1.27,44.1,4.01,0.52,46.22,4.88
Echo,0.93,50.41,2.29,0.81,51.14,2.11,0.86,49.06,2.08,0.92,50.1,2.22,0.92,50.53,2.35,1,50.53,2.47,1.15,52.36,2.59,1.56,54.27,2.86,0.94,62.54,4.1
Symmetra,0.88,54.71,2.29,0.46,57.85,3.46,0.48,55.6,2.83,0.67,55.3,2.63,0.91,53.64,2.31,1.36,53.57,1.78,2.01,53,1.23,2.9,52.39,0.95,3.53,54.49,0.6
Wrecking Ball,0.46,49.83,3.78,0.4,48.45,2.96,0.37,47.19,3.07,0.43,50.13,3.66,0.47,49.62,3.85,0.58,51.44,4.3,0.64,51.72,4.59,0.58,51.15,4.93,0.78,78.11,7.56
Freja,0.71,45.84,2.14,0.73,49.42,2.05,0.68,45.63,1.94,0.66,44.91,2.08,0.68,45.56,2.2,0.79,45.39,2.27,0.92,46.5,2.38,1.14,48.49,2.61,0.47,67.74,2.8
AnaC,5.98,48.87,3.69,4.34,48.51,3.3,5.35,48.75,3.54,6.34,48.91,3.77,7.16,49.29,3.88,7.27,47.69,3.79,6.69,47.94,3.8,11.21,65.63,4.44,N,N,N
KirikoC,7.23,49.23,4.18,7.63,48.53,3.66,7.1,49.27,4.09,7.1,49.35,4.34,7.33,49.51,4.41,7.93,48.99,4.31,7.06,45.17,4.21,0.89,100,6.31,N,N,N
GenjiC,3.6,49.83,2.19,3.11,50.23,2.14,3.27,50,2.19,3.85,49.95,2.2,4.05,49.51,2.17,3.28,47.98,2.19,2.98,43.1,2.1,2.14,8.7,2.33,N,N,N
MoiraC,3.08,45.81,4.36,4.53,45.98,3.91,3.65,46.38,4.33,2.86,45.43,4.58,1.95,44.66,4.63,1.07,44.17,4.36,0.48,47.98,3.92,N,N,N,N,N,N
SojournC,2.28,45.05,2.34,2.36,42.59,2.18,2.19,44.65,2.29,2.18,45.12,2.36,2.43,46.92,2.46,3.16,47.49,2.47,3.27,36.77,2.37,0.71,50,3.47,N,N,N
Soldier: 76C,3.7,48.13,2.44,4.13,47.2,2.39,4.13,47.93,2.45,3.69,48.55,2.45,2.95,48.65,2.45,2.08,47.99,2.36,1.67,38.89,2.37,2.14,43.35,4.38,N,N,N
CassidyC,4.66,48.16,2.35,3.25,49.29,2.26,4.01,49.05,2.35,4.97,47.7,2.36,5.81,47.69,2.38,6.2,46.98,2.36,5.83,47.79,2.52,0.53,100,7,N,N,N
ZenyattaC,2.55,49.11,4.57,2.56,50.15,4.09,2.58,49.6,4.48,2.59,49.3,4.72,2.51,47.29,4.79,2.02,46.9,4.78,1.79,44.87,4.36,N,N,N,N,N,N
ReaperC,3.2,50.94,2.37,3.11,50.31,2.4,3.36,50.86,2.4,3.24,50.62,2.34,2.99,52.02,2.34,2.5,51.62,2.32,1.59,55.28,2.4,0.89,79.98,5.82,N,N,N
JunoC,1.22,48.45,3.64,1.85,46.87,3.34,1.3,49.02,3.65,1.05,48.73,3.84,1.05,48.69,3.74,1.17,48.8,3.19,0.89,47.9,3.24,1.78,77.46,8,N,N,N
AsheC,2.01,51.32,2.77,1.74,49.92,2.65,1.97,51.57,2.76,2.12,51.2,2.8,2.08,51.95,2.79,1.83,51.55,2.62,2.11,49.91,2.83,0.53,99.68,5.33,N,N,N
RamattraC,2.06,47.49,3.2,2.96,47.03,3.14,2.56,48.07,3.2,1.86,47.1,3.21,1.22,47.44,3.28,0.72,45.68,3.27,0.74,38.12,3.04,0.36,19.82,3.8,N,N,N
MercyC,2.17,50.74,3.6,2.65,48.51,2.96,2.16,50.55,3.4,2.07,51.6,3.78,2.09,51.3,4.11,2.04,51.79,4.55,2.34,41.85,4.03,17.79,48.05,3.1,N,N,N
ZaryaC,1.36,50.88,4.36,1.06,52.24,4.02,1.29,50.58,4.09,1.44,50.76,4.43,1.49,51.14,4.77,1.52,49.71,4.66,1.61,50.9,4.96,0.89,78.16,7,N,N,N
BastionC,2.32,45.19,2.54,3.07,45.07,2.42,2.67,45.19,2.55,2.15,45.31,2.57,1.71,45.13,2.58,1.36,45.02,2.56,1.16,44.62,2.51,1.6,22.56,2.29,N,N,N
LúcioC,1.02,46.92,2.61,1.36,46.21,2.54,1.03,47.71,2.68,0.9,47.22,2.61,0.98,45.74,2.54,1.18,45.43,2.82,1.48,41.22,2.2,3.56,27.84,1.32,N,N,N
MaugaC,1.48,47.61,3.94,1.54,46.03,3.72,1.49,46.84,3.84,1.5,48.18,3.97,1.42,48.89,4.19,1.15,49.74,4.42,0.93,50.45,4.65,0.36,55.18,2.6,N,N,N
HanzoC,1.48,48.4,2.82,1.54,48.37,2.64,1.43,48.62,2.79,1.48,48.34,2.88,1.56,48.3,2.9,1.43,47.52,2.82,1.24,49.31,2.6,0.18,100,0,N,N,N
PharahC,1.65,51.38,2.54,1.87,50.69,2.63,1.72,50.86,2.51,1.6,51.34,2.48,1.52,52.95,2.6,1.42,52.34,2.74,1.28,52.15,2.99,1.07,100,6.73,N,N,N
IllariC,2.06,52.81,3.34,2.17,52.21,3.1,2.05,53.18,3.28,1.96,52.85,3.43,2.09,53.02,3.44,2.68,52.02,3.23,3.46,45.58,3.14,12.46,42.83,3.44,N,N,N
DoomfistC,0.93,50.55,3.25,0.37,55.67,3.66,0.54,52.16,3.21,0.98,50.67,3.19,1.66,49.43,3.25,2.12,48.19,3.4,2.83,47.81,3.48,1.42,52.13,4.42,N,N,N
VentureC,1.22,49.18,2.12,0.89,49.74,2.23,1.2,48.73,2.15,1.29,49.1,2.11,1.33,49.73,2.05,1.28,49.7,2,0.91,43.39,2.02,0.18,0,3.67,N,N,N
JunkratC,0.98,49.08,2.28,1.49,48.08,2.19,1.2,49.4,2.3,0.87,49.81,2.32,0.61,48.26,2.25,0.36,45.48,2.15,0.23,40.88,2.03,N,N,N,N,N,N
SigmaC,3.16,52.02,3.82,3.08,50.62,3.54,3.32,51.96,3.76,3.22,52.32,3.88,2.86,52.47,3.96,2.8,52.78,4.01,4.21,48.25,3.81,0.18,100,5.25,N,N,N
BrigitteC,1.18,49.18,3.56,0.97,48.55,2.97,1.08,49.16,3.32,1.17,49.23,3.63,1.39,49.24,3.92,1.97,49.78,4.13,2.14,48.35,3.85,N,N,N,N,N,N
WidowmakerC,1.17,44.61,2.3,1.01,46.04,2.47,1.07,45.08,2.33,1.19,43.97,2.25,1.33,44.35,2.24,1.54,43.83,2.29,2.51,45.97,2.54,0.53,79.88,0.73,N,N,N
LifeweaverC,1.94,50.05,4.33,2.24,48.93,3.78,2.17,50.55,4.27,1.97,50.43,4.56,1.5,49.14,4.44,0.82,46.02,4.15,0.44,53.56,4.86,N,N,N,N,N,N
SombraC,0.44,47.5,2.88,0.33,47.56,2.82,0.35,48.89,2.98,0.43,48.13,2.9,0.61,45.38,2.81,0.79,45.35,2.64,0.48,45.58,2.67,0.53,0,0.33,N,N,N
D.VAC,1.58,49.41,5.52,1.78,47.51,5.02,1.71,48.65,5.29,1.6,50.06,5.67,1.31,51.08,6.1,0.91,51.08,6.47,0.88,54.92,6.25,3.2,83.33,4.25,N,N,N
TorbjörnC,0.79,53.66,2.48,1.01,53.47,2.49,0.96,55.33,2.56,0.7,53.14,2.46,0.55,50.83,2.29,0.5,47.73,2.17,0.49,49.31,2.73,N,N,N,N,N,N
TracerC,1.31,49.95,2.15,0.79,48.93,2.21,0.91,49.91,2.11,1.29,49.61,2.09,2.01,50.53,2.17,3.37,50.67,2.3,4.14,46.98,2.31,5.69,52.94,3.24,100,0,1.75
OrisaC,1.92,45.73,3.47,2.22,44.13,3.2,2.17,45.37,3.4,1.84,46.01,3.52,1.53,47.39,3.75,1.48,49.45,4.03,1.7,46.23,3.76,3.38,10.75,3.1,N,N,N
HazardC,1.22,52.43,3.89,0.75,53.58,3.84,0.99,51,3.67,1.26,52.06,3.82,1.65,53.6,4.12,2.24,54.03,4.29,3.13,51.01,3.99,1.96,83.08,4.16,N,N,N
WinstonC,2.29,47.24,3.57,1.52,47.48,3.29,2.15,46.91,3.41,2.55,47.12,3.6,2.52,47.85,3.81,2.14,47.26,4.07,1.82,46.28,4.06,1.96,64.25,3.38,N,N,N
ReinhardtC,1.01,47.06,2.31,1.24,46.43,2.23,1.2,47.37,2.32,1,47.1,2.33,0.66,47.15,2.32,0.31,42.83,2.31,0.17,53.61,4.05,0.89,65.88,3.33,N,N,N
Junker QueenC,0.65,50.06,4.19,0.53,51.51,3.97,0.64,50.22,4.08,0.72,49.58,4.21,0.62,49.49,4.38,0.41,53.99,4.83,0.44,50.85,4.81,0.18,0,1,N,N,N
BaptisteC,1.5,44.75,3.31,1.31,44.04,2.89,1.41,44.66,3.14,1.54,45.1,3.42,1.65,44.87,3.59,1.65,43.6,3.44,1.14,43.41,3.81,0.18,0,0,N,N,N
MeiC,1.03,49.94,2.97,0.94,49.04,3.07,1.13,51.1,3.09,1.1,50.26,2.95,0.87,47.89,2.74,0.59,42.98,2.38,0.47,55.83,2.64,N,N,N,N,N,N
RoadhogC,1.36,43.14,3.73,1.16,46.5,3.79,1.3,43.95,3.64,1.47,42.52,3.75,1.42,41.47,3.79,1.17,40.15,3.73,1.01,41.55,4.19,1.07,83.33,2.63,N,N,N
EchoC,0.99,49.65,2.32,0.91,48.03,2.15,0.93,48.77,2.24,0.96,49.7,2.33,1.1,51.82,2.45,1.61,49.24,2.46,1.89,47.85,2.65,0.18,0,2,N,N,N
