Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.35,49.62,4,4,52.96,3.22,5.27,49.99,3.39,6.72,49.63,3.76,8.26,49.39,4.1,9.23,49.4,4.34,9.33,49.32,4.52,7.84,50.03,4.66,8.43,68.02,5.43
Kiriko,5.78,48.33,4.03,5.64,49.98,3.17,5.98,48.24,3.48,5.8,48.23,3.91,5.74,48.24,4.27,5.75,48.24,4.48,5.64,47.98,4.59,5.41,49.64,4.77,3.91,61.12,5.57
Genji,3.46,50.18,2.18,4.47,58.62,2.53,3.25,47.9,1.96,3.26,49.71,2.13,3.52,50.15,2.2,3.69,49.83,2.22,3.43,49.72,2.29,2.83,50.09,2.41,0.86,57.9,2.75
Moira,3.3,49.57,4.57,4.64,51.12,3.73,4.68,49.57,4.06,3.86,49.55,4.55,2.95,49.55,5.01,2.11,48.94,5.35,1.44,48.19,5.56,0.78,48.23,5.76,0.74,57.22,6.8
Sojourn,2.68,45.92,2.42,2.75,49.15,2.3,2.84,45.4,2.2,2.56,44.92,2.3,2.43,45.35,2.46,2.68,46.41,2.59,3.28,47.47,2.72,4.06,49.87,3,3.53,53.61,3.35
Soldier: 76,3.17,49.06,2.48,4.32,52.51,2.53,3.89,48.4,2.35,3.47,48.13,2.42,2.95,48.82,2.52,2.48,49.98,2.65,2.24,50.85,2.79,1.72,52.81,3.03,1.02,48.82,3.05
Cassidy,5.4,47.58,2.42,3.96,54.44,2.37,4.19,48.03,2.17,4.89,47.75,2.33,5.72,46.92,2.44,6.47,46.63,2.52,7.11,47.15,2.65,7.32,49.07,2.85,4.88,57.68,3.22
Zenyatta,2.75,53.6,4.8,2.95,54.31,3.94,2.85,53.38,4.23,2.82,53.93,4.66,2.82,54.02,5.1,2.65,53.25,5.34,2.27,51.25,5.44,1.73,51.06,5.67,0.59,61.66,5.46
Reaper,2.39,53.06,2.38,3.07,57.3,2.63,2.99,52.26,2.33,2.72,52.78,2.35,2.24,52.71,2.37,1.8,53.23,2.39,1.38,53.87,2.4,1.12,54.57,2.52,4.34,63.36,3.68
Juno,2.74,50.42,3.93,3.86,50.82,3.06,3.37,49.4,3.38,2.78,50.38,3.87,2.45,50.83,4.31,2.36,51.01,4.63,2.35,51,4.73,2.08,50.42,4.77,1.18,65.54,5.53
Ashe,3.29,51.96,2.92,2.18,53.36,2.71,2.67,51.59,2.69,3.09,51.48,2.85,3.44,51.94,2.96,3.78,52.02,3.01,4.24,52.65,3.06,4.97,54.37,3.23,4.09,60.05,3.58
Ramattra,1.7,48.16,3.3,2.35,51.88,3.32,2.41,48.75,3.23,2.02,47.71,3.29,1.45,47.17,3.35,1.06,47.54,3.39,0.85,47.17,3.46,0.84,47.87,3.57,0.99,45.14,3.17
Mercy,2.79,49.83,3.84,3.7,47.3,2.39,2.61,47.77,2.88,2.56,49.7,3.6,2.78,50.43,4.25,2.93,50.71,4.79,3.1,51.01,5.3,3.37,54.26,6.12,5.11,76.19,7.73
Zarya,1.73,50.76,4.28,1.14,54.45,3.96,1.32,50.99,3.81,1.59,49.99,4.02,1.77,49.65,4.28,1.96,51.05,4.57,2.52,51.95,4.83,3.69,54.37,5.24,5.11,60.8,5.83
Bastion,2.96,50.36,2.85,3.43,52.71,2.67,3.82,50.36,2.68,3.33,49.77,2.79,2.66,49.87,2.93,2.27,50.94,3.09,2.09,51.63,3.22,2.03,52.3,3.4,2.24,68.49,4.38
Lúcio,1.36,52.19,3.08,2.37,54.32,2.63,1.86,51.46,2.81,1.43,51.98,3.06,1.14,52.18,3.28,1.03,52.94,3.5,0.92,51.31,3.64,0.87,52.19,3.76,0.36,66.32,5.76
Mauga,1.22,48.02,3.8,1.74,48.56,3.57,1.53,46.5,3.53,1.35,47.53,3.76,1.14,48.85,3.97,0.89,49.28,4.1,0.76,49.97,4.24,0.75,50.47,4.36,8.98,61.44,5.14
Hanzo,2.19,49.11,2.84,2.57,54.95,2.76,2.15,48.6,2.52,2.04,48.54,2.73,2.15,48.49,2.91,2.3,48.69,3.03,2.51,49.89,3.17,2.38,52.11,3.38,1.35,45.6,2.81
Pharah,1.22,50.89,2.56,1.41,50.91,2.55,1.39,49.64,2.49,1.23,50.77,2.51,1.16,51.6,2.57,1.13,51.27,2.63,1.1,51.48,2.74,0.98,53.74,3.06,0.25,46.73,2.91
Illari,1.54,52.63,3.28,1.82,52.19,2.59,1.66,51.79,2.86,1.55,52.91,3.21,1.47,52.99,3.48,1.48,52.7,3.62,1.47,52.22,3.67,1.63,53.92,3.86,0.99,57.84,3.97
Doomfist,3.93,50.92,3.07,1.88,54.45,3.01,2.34,51.62,2.92,3.51,51.57,3.02,4.63,50.55,3.03,5.18,50.34,3.1,5.01,50.27,3.24,5.45,50.84,3.55,3.41,53.12,4.25
Venture,1.33,52.59,2.25,0.77,55.97,2.33,1.15,53.62,2.29,1.4,52.52,2.25,1.43,51.91,2.22,1.43,52.56,2.23,1.33,52.31,2.25,1.24,50.04,2.29,0.59,45.78,1.95
Junkrat,1.4,51.51,2.45,1.91,52.42,2.29,1.82,50.7,2.27,1.54,51.44,2.43,1.32,51.58,2.55,1.07,52.33,2.64,0.8,52.28,2.7,0.52,49.99,2.55,0.07,87.43,4.5
Sigma,3.05,54.82,4.08,2.42,56.41,3.86,3.07,54.03,3.83,3.27,54.37,3.99,3.11,55.12,4.18,2.82,55.42,4.28,2.81,55.05,4.36,3.47,56.61,4.64,4.72,63.83,5.96
Brigitte,1.58,51.19,3.82,1.14,53.86,2.9,1.41,51.75,3.25,1.61,51.03,3.61,1.66,51.05,3.98,1.69,50.73,4.32,1.64,50.92,4.54,1.41,51.97,4.77,0.43,54.58,5.34
Widowmaker,1.33,45.82,2.28,1.98,50.36,2.53,1.45,43.77,2.14,1.23,45.1,2.22,1.19,45.66,2.28,1.26,46.42,2.33,1.48,47.02,2.41,1.94,47.45,2.61,1.65,48.92,2.7
Lifeweaver,1.82,47.81,4.06,1.85,48.65,3.04,2.1,48.69,3.57,2.07,48.28,4,1.84,47.44,4.38,1.45,46.57,4.59,1.13,45.74,4.75,0.67,44.96,4.77,0.11,100,13.89
Sombra,1.72,48.48,3.05,1.4,50.88,2.69,1.66,48.33,2.81,1.72,48.49,3.03,1.78,48.51,3.15,1.82,48.18,3.18,1.69,47.92,3.22,1.41,48.48,3.37,0.65,59.5,3.68
D.VA,1.62,49.6,5.29,2.59,50.47,4.9,1.94,47.54,4.74,1.6,49.14,5.18,1.44,50.12,5.54,1.37,51.24,5.89,1.43,51.58,6.16,1.97,53.6,6.7,2.33,66.52,8.73
Torbjörn,0.74,55.61,2.67,0.88,60.24,2.91,0.93,56.97,2.64,0.84,56.12,2.66,0.67,54.58,2.66,0.58,52.91,2.65,0.51,52.67,2.61,0.37,51.17,2.6,0.16,42.96,2.56
