Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.35,49.66,4.01,4.02,52.75,3.23,5.28,49.94,3.4,6.7,49.71,3.76,8.21,49.47,4.1,9.2,49.48,4.36,9.29,49.33,4.54,7.89,50.18,4.68,5.94,65.63,4.86
Kiriko,5.85,48.37,4.05,5.69,50.3,3.22,6,48.23,3.5,5.86,48.22,3.92,5.81,48.31,4.28,5.86,48.28,4.49,5.77,48.09,4.62,5.69,49.88,4.79,2.52,58.22,5.57
Genji,3.32,49.69,2.17,4.43,58.44,2.52,3.12,47.4,1.95,3.1,49.23,2.12,3.37,49.6,2.19,3.53,49.45,2.21,3.33,48.93,2.28,2.64,49.77,2.4,0.53,67.18,3.36
Moira,3.32,49.63,4.62,4.6,51.22,3.79,4.69,49.68,4.1,3.92,49.66,4.6,3.02,49.54,5.04,2.15,48.88,5.38,1.45,48.6,5.63,0.77,47.8,5.78,0.77,58.68,6.83
Sojourn,2.66,45.72,2.43,2.74,48.75,2.31,2.8,45.43,2.22,2.54,44.66,2.31,2.42,45.02,2.47,2.71,46.24,2.6,3.26,47.38,2.72,4.05,49.68,2.99,3.45,57.29,3.31
Soldier: 76,3.06,48.78,2.48,4.29,52.27,2.53,3.8,48.15,2.35,3.33,47.79,2.43,2.85,48.58,2.52,2.41,49.66,2.65,2.16,50.42,2.77,1.63,53.14,3.03,1.06,59.36,2.96
Cassidy,5.37,47.5,2.43,3.89,54.3,2.39,4.16,47.75,2.18,4.85,47.72,2.34,5.68,46.96,2.44,6.46,46.55,2.53,7.09,47.17,2.65,7.22,48.72,2.85,5.04,58.14,3.28
Zenyatta,2.65,53.4,4.8,2.9,54,3.94,2.79,53.14,4.23,2.73,53.74,4.66,2.71,53.95,5.09,2.54,52.97,5.34,2.16,50.88,5.44,1.61,50.41,5.57,0.64,51.93,4.58
Reaper,2.33,52.76,2.38,2.96,57.13,2.65,2.88,52.01,2.34,2.65,52.61,2.36,2.2,52.4,2.37,1.78,52.75,2.38,1.36,52.93,2.38,1.12,54.39,2.49,3.42,57.22,3.37
Juno,2.86,50.67,4,3.91,51.08,3.12,3.46,49.77,3.45,2.91,50.56,3.91,2.6,51.07,4.35,2.54,51.23,4.67,2.49,51.13,4.76,2.33,50.23,4.84,1.06,62.2,4.97
Ashe,3.31,51.95,2.93,2.21,53.46,2.72,2.67,51.52,2.72,3.09,51.53,2.87,3.46,51.79,2.97,3.81,52.08,3.03,4.29,52.75,3.06,4.97,54.44,3.24,4.06,62.33,3.61
Ramattra,1.72,48.16,3.32,2.3,51.92,3.34,2.41,48.81,3.25,2.06,47.82,3.3,1.5,47.25,3.36,1.12,47.27,3.4,0.89,46.98,3.47,0.89,48.55,3.62,1.17,47.72,3.23
Mercy,2.76,49.77,3.85,3.69,47.29,2.41,2.62,47.83,2.9,2.53,49.54,3.59,2.71,50.32,4.23,2.89,50.72,4.79,3.06,50.88,5.3,3.41,54.54,6.12,2.73,75.83,6.64
Zarya,1.81,50.69,4.29,1.17,54.5,3.95,1.37,50.95,3.82,1.66,50,4.03,1.85,49.58,4.28,2.03,50.89,4.56,2.63,51.95,4.84,3.86,54.16,5.23,5.83,61.5,6.07
Bastion,2.99,50.79,2.9,3.34,52.72,2.7,3.77,50.68,2.71,3.34,50.22,2.83,2.73,50.35,2.98,2.37,51.61,3.15,2.23,52.17,3.26,2.21,52.77,3.43,2.44,69.99,4.3
Lúcio,1.4,52.29,3.12,2.41,54.12,2.65,1.92,51.24,2.83,1.48,52.29,3.09,1.17,52.37,3.33,1.06,53.14,3.55,0.95,52.02,3.71,0.91,52.84,3.82,0.45,61.29,6.42
Mauga,1.26,47.89,3.82,1.76,48.64,3.6,1.55,46.3,3.55,1.4,47.45,3.77,1.19,48.71,3.97,0.92,49.02,4.09,0.78,49.4,4.23,0.76,49.65,4.36,9.65,61.56,5.24
Hanzo,2.12,48.82,2.84,2.55,55.07,2.78,2.09,48.24,2.52,1.96,48.17,2.73,2.06,48.19,2.9,2.23,48.48,3.02,2.44,49.7,3.17,2.25,51.66,3.37,1.54,46.88,2.67
