Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,8.08,50.5,3.96,4.12,50.6,3.04,6.24,50.51,3.31,7.18,50.42,3.61,8.72,50.43,4.03,10.65,50.51,4.47,11.54,50.76,4.81,9.7,51.84,5,4.69,74.26,5.06
Kiriko,6.3,48.88,3.91,6.02,51.36,3.4,6.68,48.07,3.37,6.35,48.41,3.69,6.2,48.89,4.12,6.22,49.32,4.54,6.12,49.83,4.79,5.21,51.21,4.88,3.52,74.32,6.66
Genji,5.48,53.28,2.33,7,62.17,3.06,5.02,49.61,2.07,5.23,52.07,2.23,5.58,53.31,2.33,5.71,54.02,2.41,5.39,54.1,2.49,4.72,54.59,2.67,2.11,79.38,3.14
Moira,3.32,49.27,4.44,4,52.3,3.96,4.33,49.37,3.97,3.84,49.19,4.29,3.07,48.79,4.76,2.32,48.57,5.33,1.49,47.81,5.65,0.66,50.63,6.28,N,N,N
Sojourn,3.54,46.46,2.45,3.74,49.17,2.49,3.75,45.3,2.21,3.5,45.59,2.33,3.32,46.08,2.47,3.48,47.72,2.67,4.04,48.42,2.86,5.06,51.83,3.18,13.97,64.4,3.72
Soldier: 76,4.25,50.06,2.6,6.26,56.07,2.99,4.76,48.17,2.35,4.41,49.33,2.51,4.08,49.68,2.63,3.52,50.4,2.77,2.99,51.33,2.93,2.28,53,3.15,0.82,29.39,3.71
Cassidy,5.45,49.92,2.53,4.21,52.52,2.43,4.33,49.21,2.24,4.82,50.35,2.42,5.75,50.17,2.57,6.75,49.14,2.69,7.66,48.88,2.8,8.28,49.81,3.03,23.83,79.83,4.82
Zenyatta,3.36,52.58,4.52,2.19,49.88,3.66,3.34,52.68,3.98,3.41,53.02,4.28,3.51,53.13,4.72,3.58,52.03,5.15,3.29,50.67,5.42,2.49,49.83,5.66,1.06,65.99,5.63
Reaper,2.29,54.52,2.49,4.64,65.79,3.67,2.89,51.82,2.32,2.51,53.04,2.39,2.03,53.22,2.4,1.43,53.19,2.4,0.92,54.43,2.4,0.6,54.87,2.58,0.23,95.62,2
Juno,4.48,50.32,3.8,5.24,53.3,3.52,5.26,49.72,3.26,4.56,49.69,3.58,4.21,50.18,4.02,4,50.89,4.58,3.86,51.39,4.96,3.18,52.28,5.24,2.46,95.23,4.62
Ashe,2.69,51.52,2.8,1.47,44.32,2.23,2.21,50.31,2.57,2.57,51.83,2.73,2.92,52.19,2.87,3.17,51.84,2.94,3.37,52.05,3,3.65,54.17,3.24,2.93,51.92,3.44
Ramattra,2.53,50.45,3.49,2.72,54.24,3.75,3.06,49.72,3.32,3.05,49.93,3.43,2.39,50.05,3.54,1.73,51.67,3.69,1.33,52.73,3.88,1.24,53.26,4.14,0.47,80.21,7.1
Mercy,2.57,49.9,3.44,3.94,50.37,2.61,2.49,45.66,2.51,2.1,48.43,3.02,2.37,50.9,3.76,3,51.93,4.54,3.45,53.04,5.23,3.67,55.48,5.89,2.7,66.01,5.34
Zarya,1.95,51.28,4.21,1.35,55.95,4.28,1.67,52.15,3.91,1.98,51.15,4.02,2.04,50.46,4.24,2.01,50.4,4.49,2.33,51.55,4.78,3.38,54.15,5.21,0.23,100,3
Bastion,1.33,44.99,2.3,1.28,43.65,2.09,1.89,46.35,2.24,1.64,45.08,2.29,1.19,44.12,2.35,0.79,43.57,2.42,0.56,45.29,2.58,0.31,50.41,2.67,0.23,88.68,0
Lúcio,1.41,51.86,2.95,2.71,55.71,3.02,1.95,50.86,2.67,1.52,51.06,2.85,1.14,51.77,3.12,0.93,52.26,3.42,0.79,52.16,3.53,0.64,54.07,3.48,0.35,100,1.25
Mauga,1.57,48.75,3.78,2.25,51.77,4.13,1.82,46.89,3.47,1.72,47.9,3.68,1.47,48.97,3.85,1.2,50.27,4.05,1,51.65,4.28,1.3,54.79,4.84,1.53,64.43,6.16
Hanzo,1.58,48.26,2.59,2.15,45.62,2.13,1.78,46.02,2.27,1.5,48.14,2.49,1.47,49.19,2.73,1.5,50.46,2.94,1.55,50.36,3.11,1.23,50.23,3.16,0.82,82.77,6
Pharah,1.74,50.59,2.53,2.51,53.99,2.86,2.05,48.26,2.37,1.81,49.73,2.47,1.57,50.9,2.51,1.4,52.27,2.62,1.43,53.06,2.86,1.67,57.07,3.18,3.52,57.61,3.74
Illari,1.46,52.04,3.03,2.11,55.58,3.01,1.74,51.22,2.65,1.58,51.66,2.89,1.36,52.19,3.21,1.12,51.85,3.5,0.93,51.56,3.76,0.75,53.19,3.97,N,N,N
Doomfist,3.09,52.85,3.21,0.75,47.19,2.76,1.76,52.06,3.06,2.73,52.8,3.15,3.67,53.28,3.21,4.27,52.94,3.23,4.67,52.47,3.37,5.28,54.65,3.86,3.05,62.45,5.19
Venture,1.37,54.41,2.35,1.09,54.56,2.45,1.31,53.91,2.3,1.46,54.08,2.34,1.48,54.62,2.35,1.3,54.98,2.35,1.08,54.73,2.39,0.75,58.83,2.57,0.82,82.62,2.81
Junkrat,1.3,49.24,2.24,1.75,43.78,1.88,1.82,48.11,2.09,1.45,49.7,2.22,1.15,50.48,2.39,0.91,51.7,2.52,0.6,50.33,2.56,0.31,50.2,2.37,0.23,50,1.78
Sigma,1.85,51.25,3.81,1,48.15,3.33,1.87,50.94,3.59,2.11,50.9,3.73,1.95,51.71,3.92,1.65,51.97,4.06,1.47,52.39,4.16,1.66,54.39,4.44,0.59,27.56,4.75
Brigitte,2.31,51.87,3.76,0.99,51.03,2.94,1.98,52.67,3.22,2.33,52.24,3.48,2.49,51.69,3.86,2.65,51.19,4.36,2.72,51.49,4.72,2.36,51.85,5.06,1.88,73.43,5.43
Widowmaker,1.48,49.38,2.29,2.98,61.53,3.51,1.44,44.16,1.95,1.27,46.49,2.1,1.29,48.2,2.18,1.46,49.42,2.24,1.83,49.14,2.31,2.47,50.19,2.49,3.64,53.24,2.61
Lifeweaver,1.82,49.2,4.05,1.82,51.27,3.35,1.97,48.94,3.5,1.98,49.4,3.89,1.88,49.41,4.34,1.54,48.33,4.78,1.17,47.24,5.04,0.66,46.76,4.92,N,N,N
Sombra,2.15,50.92,3.32,0.96,45.45,2.61,1.86,50.71,3.12,2.17,51.28,3.28,2.37,51.25,3.39,2.45,50.93,3.44,2.29,50.59,3.5,1.91,49.96,3.64,0.82,40.09,4.59
D.VA,1.52,48.75,5.18,2.44,50.95,5.16,1.82,46.21,4.55,1.54,47.68,4.98,1.33,49.72,5.45,1.24,51.26,5.92,1.36,50.8,6.33,1.78,51.53,6.85,0.35,83.1,4.33
Torbjörn,0.96,54.93,2.57,1.39,56.92,2.87,1.19,54.98,2.43,1.04,55.6,2.52,0.86,54.29,2.59,0.72,53.63,2.66,0.61,52.74,2.66,0.44,50.83,2.53,0.12,100,0
Tracer,1.45,51.34,2.25,2.12,60.47,2.92,1.2,47.63,1.94,1.18,49.96,2.13,1.36,51.1,2.23,1.72,51.19,2.3,2.32,51.92,2.4,3.08,54.8,2.69,4.93,69.89,3.39
Orisa,1.59,46.71,3.55,1.72,49.55,3.55,1.82,46.94,3.32,1.79,46.47,3.47,1.55,45.85,3.63,1.24,46.46,3.82,0.99,47.8,4.12,1.26,55.37,4.83,0.7,97.95,9.13
Hazard,1.36,49.87,3.4,0.96,54.66,3.64,1.14,49.38,3.21,1.37,49.29,3.29,1.47,49.58,3.4,1.44,50.43,3.53,1.46,50.58,3.75,2.15,50.45,4.09,1.76,65.61,6.04
Winston,1.5,50.93,3.31,1.19,55.92,3.4,1.14,49.36,3,1.39,50.18,3.17,1.63,50.68,3.32,1.73,51.59,3.5,1.95,51.97,3.78,2.36,53.12,4.33,1.17,70.95,5.74
Reinhardt,0.98,50.91,2.39,1.5,54.2,2.51,1.1,48.68,2.16,1.02,49.96,2.33,0.94,51.09,2.47,0.77,53.11,2.59,0.64,53.58,2.74,0.64,50.86,2.71,N,N,N
Junker Queen,0.99,52.8,4.34,0.84,56.94,4.52,0.93,51.69,3.99,1.09,52.66,4.25,1.06,52.91,4.44,0.89,52.75,4.54,0.74,52.31,4.71,0.73,52.68,4.73,N,N,N
Baptiste,1.39,48.58,3.58,0.87,47.19,2.79,1.38,48.6,3.11,1.45,48.72,3.38,1.46,48.5,3.74,1.43,48.42,4.18,1.28,49.16,4.5,1.02,52.06,4.89,0.12,100,14
