Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.37,49.5,3.96,3.82,55.09,3.4,5.4,49.84,3.35,6.75,49.58,3.71,7.95,49.23,4,8.97,49.06,4.25,9.54,49.3,4.48,8.25,50,4.61,3.07,56.79,5.03
Kiriko,7.48,49.95,4.19,6.06,52.21,3.41,7.75,49.82,3.67,7.73,49.72,4.04,7.51,49.84,4.35,7.38,50.02,4.57,7.38,49.85,4.7,6.53,51.1,4.88,5.89,70.5,6.74
Genji,5.68,53.04,2.34,6.29,64.13,3.11,4.8,51.04,2.12,5.27,52.12,2.25,5.97,52.67,2.32,6.28,52.73,2.38,6.03,53.03,2.5,5,52.8,2.64,2.38,47.09,2.43
Moira,2.63,48.36,4.4,3.71,51.24,3.66,3.93,48.49,3.92,3.1,47.93,4.31,2.39,48.14,4.77,1.77,48.09,5.2,1.21,46.97,5.3,0.56,48.84,5.67,0.12,25.22,3.46
Sojourn,2.59,45.53,2.31,2.58,51.33,2.38,2.91,44.97,2.1,2.58,43.92,2.17,2.42,45.12,2.33,2.48,45.9,2.46,2.7,47.31,2.64,3.26,50.52,2.94,2.29,51.92,3.12
Soldier: 76,3.48,49.69,2.49,5.1,56.44,2.76,4.25,48.71,2.32,3.74,48.49,2.4,3.33,48.98,2.5,2.89,50.13,2.64,2.39,50.99,2.81,1.85,51.99,3.03,0.65,63.32,3.84
Cassidy,6.17,47.96,2.34,4.62,58.69,2.62,4.73,49.06,2.11,5.53,48,2.23,6.43,47.16,2.32,7.35,46.67,2.44,7.84,47.1,2.56,8.54,48.57,2.75,6.16,63.3,3.45
Zenyatta,2.31,52.78,4.6,2.84,55.24,3.99,2.63,53.58,4.13,2.38,52.97,4.43,2.3,52.81,4.81,2.13,51.67,5.09,1.79,50.48,5.32,1.22,46.49,5.41,0.24,57.54,3.19
Reaper,2.96,54.59,2.44,3.6,62.51,3.13,3.32,53.93,2.39,3.22,53.84,2.39,2.95,53.89,2.4,2.59,54.54,2.43,2.14,54.75,2.47,1.99,56.53,2.63,3.81,58.65,2.97
Juno,1.81,50,3.68,3.03,51.61,3.11,2.67,49.43,3.31,1.99,49.68,3.65,1.49,49.99,4.01,1.29,50.44,4.24,1.23,50.6,4.25,1.2,52.4,3.91,1.4,68.64,4.8
Ashe,2.21,51.52,2.76,1.87,55.89,2.74,2.1,51.04,2.54,2.19,51.27,2.69,2.29,51.03,2.79,2.29,51.73,2.86,2.23,52.01,2.92,2.02,53.26,3.08,1.13,58.94,3.13
Ramattra,1.39,48.27,3.23,2.03,54.29,3.47,2.09,48.52,3.14,1.72,47.61,3.2,1.21,46.95,3.23,0.82,48.54,3.32,0.64,46.34,3.36,0.62,47.12,3.49,0.42,53.28,2.91
Mercy,2.74,50.55,3.92,3.56,49.77,2.55,2.54,48.33,2.93,2.58,50.64,3.63,2.71,50.89,4.22,2.83,51.18,4.79,2.99,50.85,5.2,3.09,54.39,5.98,1.4,77.36,7.77
Zarya,1.73,51.39,4.23,1.14,55.52,4.07,1.48,51.89,3.85,1.63,50.41,3.94,1.75,49.88,4.16,1.77,51.66,4.51,2.3,53.25,4.85,3.62,56.11,5.36,7.05,60.07,5.5
Bastion,1.52,47.42,2.54,2.55,53.03,2.71,2.41,47.29,2.4,1.83,46.52,2.48,1.26,45.84,2.58,0.91,47.63,2.72,0.64,50.15,2.95,0.44,51.71,3.02,0.09,100,4.44
Lúcio,1.23,53.02,3.1,2.34,54.69,2.64,1.73,52.8,2.84,1.31,52.89,3.08,1.02,53.14,3.28,0.91,52.24,3.47,0.9,52.21,3.59,0.78,52.98,3.86,0.27,91.94,3.33
Mauga,1.25,48.67,3.82,1.76,50.2,3.74,1.53,47.32,3.5,1.36,47.67,3.69,1.21,48.71,3.92,0.99,50.14,4.13,0.85,51.66,4.39,0.85,53.57,4.73,9.26,59.58,5.6
Hanzo,2.83,50.14,2.85,3.25,59.34,3.09,2.76,49.28,2.52,2.67,49.5,2.72,2.75,49.39,2.87,2.98,49.6,3,3.15,50.1,3.14,3.11,52.01,3.38,2.11,73.13,3.98
Pharah,1.4,50.88,2.49,1.83,54.31,2.74,1.69,50.2,2.4,1.47,50.28,2.42,1.32,50.78,2.47,1.23,51.26,2.54,1.13,50.75,2.71,1.01,52.31,2.9,1.85,66.49,3.42
Illari,1.13,52.08,3.1,1.7,56.38,2.77,1.46,50.98,2.73,1.22,51.82,3.02,1.01,52.3,3.26,0.93,52.01,3.45,0.87,50.91,3.53,0.85,51.88,3.65,1.19,47.46,4.42
Doomfist,3.9,51.9,3.09,1.78,58.37,3.36,2.25,53.07,2.96,3.4,52.32,3.01,4.48,51.61,3.04,4.99,51.04,3.09,5.18,51.33,3.29,5.34,52.93,3.62,5.8,61.29,4.27
Venture,1.65,54.18,2.28,0.89,58.1,2.63,1.5,55.8,2.32,1.76,54.01,2.26,1.76,53.26,2.24,1.7,53.99,2.27,1.57,54.17,2.3,1.37,54.46,2.5,0.45,82.25,3.3
