Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.96,48.94,3.84,3.86,51.55,3.11,5.2,49.12,3.35,6.86,48.71,3.73,8.29,48.69,4.01,9.01,48.71,4.18,8.92,49.09,4.34,7.91,49.96,4.52,10.74,71.34,5.59
Kiriko,6.63,49.89,4.17,7.12,50.13,3.37,7.28,49.5,3.74,6.64,49.77,4.22,6.32,49.94,4.56,6.12,50.23,4.72,5.91,50.8,4.82,5.28,51.13,5.01,5.42,61.92,5.59
Genji,4.14,51.59,2.16,4.39,56.21,2.48,3.59,49.82,1.96,3.98,51.43,2.12,4.52,51.69,2.18,4.59,51.25,2.23,4.32,50.95,2.29,3.26,52.27,2.45,2.01,64.86,3.17
Moira,2.91,49.89,4.43,4.67,50.34,3.79,4.08,49.53,4.08,3.01,49.99,4.54,2.26,50.18,5.06,1.67,49.53,5.35,1.15,49.6,5.58,0.57,50.51,5.97,0.44,72.21,9.29
Sojourn,1.87,45.05,2.34,1.75,48.79,2.31,1.8,44.75,2.17,1.75,44.12,2.26,1.81,44.1,2.38,2,45.15,2.5,2.58,46.57,2.67,3.12,46.8,2.84,2.61,60.71,3.73
Soldier: 76,3.16,49.87,2.46,3.96,53.05,2.64,3.69,49.17,2.33,3.34,48.89,2.39,2.79,49.82,2.5,2.47,50.34,2.6,2.27,50.85,2.7,1.82,52.65,2.84,2.48,56.3,3.29
Cassidy,4.47,48.2,2.37,3.07,54.16,2.44,3.47,48.63,2.17,4.26,47.93,2.3,4.97,47.16,2.39,5.61,47.37,2.5,6.4,47.85,2.61,6.82,49.7,2.8,4.95,53.14,3.19
Zenyatta,2.49,53.44,4.71,2.66,53.52,3.96,2.5,53.82,4.27,2.51,53.91,4.72,2.6,53.46,5.08,2.42,52.89,5.27,2.05,50.32,5.37,1.3,48.38,5.41,0.63,52.77,5.74
Reaper,2.6,54.66,2.45,3.17,57.14,2.82,2.95,53.5,2.36,2.7,54.11,2.39,2.38,54.95,2.43,2.14,55.22,2.47,1.9,55.56,2.52,1.87,58.6,2.76,0.89,60.6,3.03
Juno,1.74,50.61,3.86,2.62,50.74,3.2,2.09,49.64,3.47,1.61,50.93,4.02,1.48,51.1,4.42,1.45,51.16,4.45,1.4,51.04,4.35,1.56,52.2,4.79,2.89,51.05,4.5
