Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,5.32,48.61,3.84,3.25,51.55,3.08,3.94,48.85,3.29,5.01,48.39,3.67,6.1,48.26,3.96,6.6,48.42,4.2,6.87,48.97,4.43,6.14,49.59,4.56,5.8,69.88,4.82
Kiriko,4.32,47.77,4.01,5.04,49.03,3.22,4.89,47.33,3.52,4.41,47.5,4,4.02,47.61,4.33,3.85,48,4.57,3.77,48.92,4.71,3.7,50.46,4.91,4.47,65.98,6.29
Genji,2.85,50.94,2.17,3.72,55.3,2.33,2.65,48.39,1.94,2.62,50.5,2.12,2.9,51.21,2.21,3.13,51.69,2.27,2.95,51,2.33,2.26,52.41,2.5,1.09,58.1,3.23
Moira,2.2,48.88,4.45,3.58,49.84,3.69,3.3,48.76,4.01,2.42,48.57,4.51,1.75,49.01,5.07,1.22,49.01,5.45,0.84,48.54,5.57,0.48,48.44,5.95,0.41,5.06,3.34
Sojourn,2.26,46.2,2.46,2.12,48.37,2.32,2.22,45.36,2.23,2.09,45.16,2.36,2.12,46.04,2.51,2.45,47.04,2.66,3.05,47.68,2.78,3.6,50.08,2.99,1.91,51.29,3.13
Soldier: 76,3.2,49.56,2.52,3.97,52.43,2.53,3.7,48.54,2.37,3.42,48.6,2.46,2.97,49.81,2.58,2.63,50.61,2.72,2.34,51.62,2.85,1.95,52.1,2.99,0.65,61.41,3.35
Cassidy,4.74,48.9,2.5,3.4,53.82,2.39,3.58,48.9,2.23,4.29,48.78,2.41,5.15,48.46,2.53,6.02,48.25,2.63,6.6,48.97,2.75,6.95,49.5,2.92,5.28,72.53,4.29
Zenyatta,1.93,53.5,4.77,2.42,53.45,3.98,2.14,52.99,4.28,2,54,4.75,1.9,53.86,5.1,1.68,53.09,5.36,1.42,52.59,5.57,1.1,49.81,5.72,0.35,79.18,8.65
Reaper,1.98,54.09,2.47,2.64,56.19,2.69,2.44,53.01,2.41,2.15,53.33,2.42,1.8,54.4,2.47,1.47,55.52,2.54,1.15,56.63,2.59,1,58.24,2.79,4.82,59.12,3.32
Juno,2.17,50.56,4.02,3.59,50.6,3.22,2.88,49.48,3.51,2.11,50.26,4.05,1.77,51.63,4.58,1.66,51.46,4.89,1.66,51.85,5.03,1.71,52.43,5.16,2.1,80.96,6.12
Ashe,2.49,52.17,2.92,1.82,52.98,2.67,2.11,51.17,2.69,2.44,51.86,2.88,2.66,52.43,2.98,2.8,52.59,3.04,3.02,52.59,3.1,3.26,54.97,3.29,1.96,48.63,3.32
Ramattra,1.54,47.34,3.12,2.17,50.76,3.19,2.3,47.81,3.05,1.79,46.61,3.07,1.19,46.52,3.2,0.83,46.34,3.27,0.63,45.43,3.32,0.54,45.07,3.49,0.44,36.94,4.15
Mercy,2.76,49.82,3.91,3.32,46.43,2.45,2.51,47.78,2.94,2.54,49.72,3.78,2.77,50.8,4.41,3.03,51.38,4.9,3.07,50.64,5.27,3.45,53.77,6.07,6.72,68.58,6.23
Zarya,1.15,48.42,4.13,0.82,51.98,3.86,0.96,49.27,3.72,1.11,47.65,3.9,1.17,47.25,4.17,1.27,48.32,4.47,1.58,49.34,4.77,2.36,51.41,5.17,3.73,54.19,5.55
Bastion,2.11,47.91,2.62,2.84,51.83,2.63,2.89,48.4,2.51,2.32,46.87,2.56,1.78,46.67,2.7,1.43,47.65,2.82,1.16,48.63,2.93,0.94,52.5,3.18,1.06,59.12,4.02
Lúcio,0.87,50.53,2.84,1.81,52.28,2.49,1.2,49.49,2.65,0.82,50.26,2.89,0.66,50.66,3.09,0.59,51.57,3.23,0.61,51.17,3.39,0.57,48.52,3.35,0.74,88.73,7.14
Mauga,1.07,48.35,3.81,1.46,48.05,3.6,1.35,46.94,3.55,1.12,47.4,3.73,0.96,49.7,4.03,0.79,50.81,4.24,0.67,51.12,4.43,0.72,55.98,4.66,5.88,65.17,5.95
Hanzo,1.92,49.91,2.84,2.24,52.74,2.66,1.87,49.1,2.54,1.81,49.56,2.76,1.9,49.72,2.94,2.02,49.93,3.05,2.07,50.76,3.19,1.97,52,3.38,0.49,60.33,3.72
Pharah,1.11,51.43,2.5,1.2,51.87,2.57,1.25,50.8,2.49,1.15,51.28,2.47,1.06,51.81,2.49,1,51.83,2.52,0.96,51.28,2.63,0.78,54.59,2.93,0.57,56.59,3.11
Illari,1.23,53.45,3.43,1.5,52.48,2.75,1.34,52.45,3.03,1.22,53.23,3.39,1.14,53.86,3.66,1.11,54.94,3.83,1.27,54.22,3.94,1.49,53.71,4.05,1.88,77.43,5.64
Doomfist,2.59,51.6,3.16,1.21,55.31,3.09,1.51,51.03,2.91,2.3,51.7,3.07,3.12,51.65,3.14,3.63,51.13,3.24,3.77,51.48,3.41,4.04,53.05,3.76,3.1,47.5,4.38
Venture,0.81,52.1,2.21,0.53,53.8,2.25,0.73,53.37,2.25,0.85,51.51,2.19,0.87,51.53,2.2,0.85,52.65,2.21,0.81,50.74,2.21,0.68,52.31,2.38,0.11,1.84,1.5
Junkrat,1.29,51.61,2.41,1.73,51.64,2.31,1.66,50.7,2.26,1.37,51.52,2.4,1.16,52.21,2.52,0.99,52.27,2.57,0.76,53.11,2.64,0.42,52.38,2.57,N,N,N
Sigma,1.89,51.82,3.69,1.8,54.33,3.59,2.09,51.47,3.5,2.03,51.12,3.6,1.79,51.72,3.79,1.66,52.12,3.92,1.67,53.43,4.14,2.18,53.59,4.27,3.92,54.68,4.87
Brigitte,0.9,49.67,3.62,0.9,50.92,2.74,0.91,50.22,3.12,0.92,49.39,3.49,0.9,49.19,3.85,0.86,49.69,4.25,0.86,49.8,4.48,0.77,48.77,4.63,0.25,92,6.4
Widowmaker,1.29,47.08,2.38,1.71,49.06,2.58,1.28,45.05,2.22,1.2,46.1,2.31,1.2,47.2,2.39,1.33,48.6,2.46,1.52,49.48,2.53,1.9,50.27,2.79,1.36,49.64,3.13
Lifeweaver,1.07,47.55,4.12,1.26,47.46,2.91,1.22,47.5,3.57,1.18,48.31,4.2,1.06,47.32,4.53,0.86,46.65,4.79,0.67,46.14,4.86,0.4,46.88,4.94,0.19,40.11,7.08
Sombra,1.12,48.71,3.1,0.9,48.75,2.63,1.05,48.53,2.84,1.09,48.68,3.08,1.18,49.14,3.24,1.24,48.95,3.29,1.19,47.68,3.31,0.87,45,3.36,0.38,50.69,3.31
D.VA,1.46,49.53,5.43,2.2,49.8,4.87,1.73,46.84,4.72,1.41,49.53,5.36,1.25,50.7,5.92,1.22,51.97,6.3,1.32,51.57,6.55,1.8,51.79,6.99,3.13,56.76,8.89
Torbjörn,0.6,56.88,2.66,0.76,60.57,2.89,0.78,57.79,2.65,0.67,56.78,2.64,0.52,56.2,2.67,0.44,54.67,2.59,0.4,53.95,2.6,0.23,50.8,2.6,0.08,100,5.5
Tracer,0.99,49.72,2.14,0.9,50.59,2.03,0.73,47.81,1.93,0.79,48.76,2.09,1,49.93,2.16,1.36,50.83,2.25,1.7,51.13,2.31,2.06,52.28,2.42,1.39,54.01,3.23
Orisa,1.09,44.99,3.3,1.45,48.25,3.16,1.41,46.05,3.18,1.23,44,3.25,0.94,43.24,3.37,0.72,44.52,3.64,0.62,46.58,3.89,0.58,47.03,4.2,0.52,55.7,5.32
Hazard,0.44,47.51,3.09,0.4,48.66,2.79,0.44,47.35,2.84,0.46,47.78,3.02,0.43,47,3.13,0.4,46.96,3.36,0.41,48.1,3.6,0.5,50.13,3.87,0.27,65.37,4.43
Winston,1.15,52.39,3.77,0.82,52.1,3.08,0.92,51.18,3.27,1.12,52.02,3.61,1.25,52.45,3.86,1.35,53.46,4.17,1.42,53.72,4.46,1.65,53.27,4.79,3.1,49.75,5
Reinhardt,1.01,50.69,2.34,1.17,51.3,2.14,1.13,50.25,2.18,1.1,50.67,2.34,0.98,50.62,2.41,0.83,50.65,2.51,0.74,52.15,2.67,0.53,51.43,2.73,1.25,64.6,1.9
Junker Queen,0.58,53.59,4.4,0.49,53.33,3.83,0.6,52.61,4.05,0.65,53.85,4.34,0.59,53.16,4.53,0.5,54.9,4.78,0.48,55.25,4.92,0.44,54.09,5.15,0.35,56.77,3.43
Baptiste,1.29,46.09,3.55,1.33,47.5,2.68,1.23,46.46,3.04,1.24,45.36,3.41,1.32,45.77,3.76,1.35,46.42,4.09,1.41,47.19,4.37,1.26,45.63,4.41,0.54,51.24,4.54
Mei,0.72,54.71,3.28,0.69,54.15,3.17,0.76,54.92,3.28,0.77,55.11,3.35,0.74,54.5,3.27,0.67,54.16,3.21,0.52,54.77,3.18,0.37,52.8,3.34,0.05,0,1.8
Roadhog,0.99,42.5,3.48,1.11,45.28,3.25,0.98,42.49,3.08,1,42.78,3.43,1.01,42.2,3.7,0.99,41.77,3.81,0.89,39.93,3.8,0.81,41.85,3.86,0.35,69.22,5.13
Echo,1.02,51.42,2.39,0.92,50.07,2.14,0.95,49.55,2.15,0.96,51.1,2.3,1,51.78,2.43,1.12,52.24,2.57,1.29,53.88,2.77,1.61,55.06,2.88,1.09,47.29,2.77
Symmetra,0.91,55.9,2.75,0.51,55.87,3.12,0.58,56.37,3.1,0.74,56.38,3.02,0.94,56.25,2.81,1.27,54.35,2.38,1.79,54.29,1.89,2.26,55.92,1.46,2.15,37.09,1.36
Wrecking Ball,0.42,51.28,3.99,0.39,47.94,2.9,0.35,49.07,3.36,0.38,51.79,3.83,0.43,51.71,4.21,0.5,52.03,4.42,0.56,52.5,4.73,0.57,56.04,5.55,0.6,63.68,9.17
Freja,1.07,47.15,2.29,1.02,49.38,2.16,1.01,47.05,2.06,0.96,46.46,2.19,1.04,47.15,2.34,1.22,47.18,2.48,1.48,47.03,2.54,1.71,49.08,2.72,1.23,72.84,3.58
AnaC,5.69,48.77,3.72,4.03,48.32,3.3,4.94,48.57,3.53,5.96,48.63,3.78,6.81,49.36,3.9,7.23,48.7,3.85,6.33,50.19,3.72,3.45,0,2.83,N,N,N
