Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.44,49.54,3.99,3.82,55.03,3.39,5.39,49.87,3.36,6.79,49.68,3.73,8.11,49.29,4.04,9.08,49.09,4.28,9.53,49.24,4.49,8.23,50.2,4.64,4.13,60.89,4.92
Kiriko,7.35,49.8,4.18,6.08,51.9,3.39,7.58,49.68,3.66,7.57,49.63,4.02,7.38,49.64,4.35,7.28,49.8,4.57,7.25,49.74,4.7,6.5,51.43,4.9,5.52,66.93,6.33
Genji,5.07,52.48,2.3,5.91,63.61,3.03,4.34,50.36,2.08,4.71,51.69,2.21,5.29,52.06,2.28,5.55,52.12,2.33,5.36,52.18,2.43,4.39,52.07,2.58,1.89,48.45,2.45
Moira,2.63,48.34,4.41,3.78,50.64,3.66,3.94,48.36,3.91,3.11,48.03,4.32,2.38,48.2,4.79,1.74,48.12,5.23,1.16,47.41,5.37,0.56,47.99,5.67,0.2,52.75,6.06
Sojourn,2.63,45.84,2.35,2.56,51.51,2.41,2.94,45.23,2.13,2.61,44.38,2.21,2.45,45.39,2.36,2.55,46.19,2.51,2.84,47.59,2.65,3.34,50.28,2.93,2.24,52.39,3.24
Soldier: 76,3.34,49.47,2.48,4.89,55.96,2.75,4.08,48.47,2.31,3.6,48.13,2.39,3.19,48.83,2.49,2.77,50.16,2.63,2.31,50.97,2.79,1.81,52.56,3.01,0.84,56.67,3.27
Cassidy,6.06,48,2.36,4.56,58.69,2.63,4.7,48.87,2.13,5.46,48.01,2.25,6.31,47.26,2.35,7.17,46.76,2.46,7.7,47.15,2.57,8.2,48.72,2.76,6.31,60.26,3.26
Zenyatta,2.36,52.8,4.64,2.88,54.99,4.03,2.64,53.33,4.14,2.43,53.1,4.47,2.38,52.93,4.86,2.2,51.89,5.14,1.84,50.11,5.3,1.27,47.23,5.43,0.37,55.72,4.6
Reaper,2.79,54.47,2.44,3.49,61.67,3.07,3.16,53.63,2.38,3.06,53.69,2.39,2.76,53.9,2.4,2.41,54.58,2.44,1.96,54.95,2.48,1.78,55.92,2.62,4.44,62.2,3.08
Juno,1.8,49.73,3.7,2.99,50.93,3.06,2.58,48.98,3.29,1.95,49.42,3.66,1.51,50.11,4.06,1.33,50.08,4.29,1.28,50.07,4.27,1.22,52.49,3.97,1.21,70.84,4.83
Ashe,2.82,52.2,2.85,2,56.16,2.82,2.42,51.52,2.62,2.69,51.99,2.77,2.93,51.75,2.87,3.12,52.32,2.93,3.34,52.81,2.99,3.51,54.46,3.19,2.55,61.09,3.85
Ramattra,1.52,48.59,3.28,2.14,53.66,3.45,2.23,48.81,3.19,1.87,48,3.24,1.34,47.56,3.3,0.95,48.55,3.39,0.76,48.06,3.48,0.8,49.19,3.6,1.14,53.03,3.93
Mercy,2.83,50.5,3.93,3.59,49.57,2.54,2.62,48.36,2.93,2.63,50.46,3.63,2.8,50.84,4.23,2.94,51.06,4.8,3.17,51.22,5.24,3.31,54.33,6,2.4,75.68,7.29
Zarya,1.77,51.32,4.25,1.18,55.67,4.08,1.5,51.53,3.84,1.66,50.29,3.94,1.77,50.07,4.2,1.85,51.41,4.53,2.37,53.21,4.86,3.71,55.86,5.34,6.38,58.56,5.63
Bastion,1.48,47.14,2.54,2.47,52.76,2.7,2.34,47.1,2.41,1.79,46.22,2.49,1.25,45.72,2.58,0.89,47.11,2.72,0.64,49.27,2.89,0.44,51.39,2.98,0.11,99.93,4.5
Lúcio,1.31,52.95,3.13,2.39,54.9,2.66,1.82,52.65,2.83,1.38,52.77,3.08,1.11,53.04,3.31,1.01,52.46,3.53,0.94,52.1,3.65,0.87,52.39,3.88,0.35,49.59,3.69
Mauga,1.28,48.58,3.82,1.8,50.47,3.78,1.56,47.11,3.51,1.39,47.37,3.68,1.23,48.71,3.92,1.01,50.46,4.15,0.86,50.96,4.36,0.92,53.5,4.74,9.55,61.06,5.98
Hanzo,2.68,50.07,2.85,3.13,58.44,3.05,2.64,49.18,2.54,2.53,49.39,2.72,2.6,49.41,2.88,2.81,49.75,3.01,2.98,50.06,3.13,2.92,52.16,3.37,1.74,62.77,3.46
Pharah,1.35,50.96,2.51,1.76,54.19,2.75,1.64,50.3,2.44,1.42,49.89,2.43,1.27,51.08,2.49,1.18,51.66,2.57,1.08,51.68,2.72,0.98,52.16,2.92,1.41,68.3,3.54
Illari,1.17,51.95,3.11,1.72,55.4,2.78,1.5,51.1,2.75,1.23,51.72,3.02,1.05,52.1,3.27,0.98,51.95,3.46,0.89,51.16,3.53,0.85,51.79,3.63,0.94,55.55,4.64
Doomfist,3.84,51.88,3.1,1.8,58.21,3.34,2.21,53.01,2.96,3.36,52.3,3.02,4.39,51.62,3.06,4.92,51.11,3.12,5.03,51.09,3.28,5.26,53.02,3.64,5.81,59.08,4.12
Venture,1.62,54.12,2.29,0.87,57.33,2.57,1.46,55.14,2.32,1.72,53.81,2.27,1.73,53.56,2.25,1.67,54.21,2.28,1.58,54.06,2.3,1.41,54.53,2.48,0.46,79.09,3.04
Junkrat,1.4,51,2.32,1.97,54.31,2.36,1.92,50.3,2.16,1.58,50.52,2.27,1.32,51.09,2.4,1.06,51.46,2.46,0.73,50.97,2.52,0.45,46.3,2.38,0.13,2.41,1.82
Sigma,1.89,52.85,3.9,1.67,54.89,3.78,2.14,52.38,3.66,2.14,52.38,3.8,1.9,52.99,3.99,1.59,53.24,4.11,1.46,52.93,4.24,1.62,55.28,4.54,1.94,55.26,4.73
Brigitte,1.46,50.62,3.72,1.1,53.1,2.78,1.34,51.75,3.16,1.48,50.94,3.48,1.51,50.3,3.86,1.55,49.96,4.19,1.47,49.36,4.37,1.26,49.43,4.66,1.6,58.4,5.18
Widowmaker,1.4,47.28,2.31,2.25,55.88,2.95,1.43,44.92,2.13,1.27,46.14,2.21,1.27,46.59,2.26,1.36,47.03,2.28,1.62,46.87,2.39,2.32,48.83,2.73,2.4,50.73,3.03
Lifeweaver,2.13,47.58,3.92,1.95,49.62,2.95,2.42,48.63,3.46,2.46,48.06,3.83,2.2,47.36,4.16,1.8,46.19,4.37,1.37,45.2,4.46,0.81,43.76,4.52,0.37,72.2,4.08
Sombra,1.74,48.66,3.07,1.38,51.14,2.71,1.62,48.44,2.79,1.7,48.75,3.01,1.81,48.45,3.14,1.92,48.47,3.22,1.77,48.69,3.28,1.44,48.85,3.41,0.72,64.12,4.5
D.VA,1.48,49.31,5.27,2.72,52.22,5.14,1.87,47.12,4.66,1.5,48.3,5.08,1.29,49.71,5.5,1.19,50.47,5.88,1.21,51.32,6.2,1.59,52.26,6.87,1.78,65.18,8.88
Torbjörn,0.9,56.77,2.67,1.13,66.28,3.61,1.16,59.47,2.79,0.99,56.8,2.58,0.84,55.01,2.6,0.75,53.73,2.53,0.6,51.22,2.51,0.48,52.49,2.54,0.2,20.07,1.77
Tracer,1.91,50.43,2.17,1.58,55.04,2.25,1.26,49.16,1.98,1.44,50.06,2.08,1.9,50.35,2.15,2.5,50.02,2.2,3.15,50.74,2.29,4.25,52.2,2.55,3.76,60.87,3.3
Orisa,1.7,44.77,3.29,1.98,49.7,3.27,2.19,45.65,3.12,1.98,43.7,3.18,1.6,43.64,3.34,1.24,44.28,3.51,1.1,46.74,3.82,1.24,50.01,4.17,1.27,59.73,4.8
Hazard,1.22,49.14,3.33,0.84,52.7,3.29,1.06,49.26,3.13,1.26,48.42,3.18,1.28,48.83,3.3,1.24,49.24,3.46,1.31,49.88,3.69,1.71,52.26,4.08,1.83,45.81,3.9
