Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.66,49.78,3.8,3.89,51.45,3.03,5.25,50.05,3.4,6.92,49.52,3.76,8.01,49.31,3.97,8.57,49.89,4.16,8.66,49.7,4.31,7.44,52.01,4.54,4.52,60.43,4.78
Kiriko,6.21,48.74,3.93,7.11,49.16,3.19,6.74,48.8,3.61,6.05,48.42,4.06,5.78,48.61,4.31,5.63,48.51,4.47,5.7,49.27,4.62,5.58,51.26,4.87,6.18,73.28,5.78
Genji,4.01,51.9,2.08,4.06,54.56,2.18,3.76,50.38,1.94,4.05,51.81,2.06,4.36,52.15,2.13,4.14,52.09,2.16,3.63,51.57,2.23,2.57,53.59,2.42,0.72,59.81,2.43
Moira,4.28,51.02,4.52,6.01,50.39,3.73,5.35,50.78,4.2,4.3,51.41,4.73,3.5,51.44,5.15,2.79,51.36,5.42,2.16,50.45,5.58,1.44,51.4,6.14,0.47,66.81,6.57
Sojourn,2.82,46.59,2.34,2.05,48.96,2.24,2.42,46.36,2.2,2.77,46.19,2.3,3.09,45.95,2.36,3.47,46.52,2.46,3.89,47.23,2.59,4.43,49.61,2.91,2.47,63.29,3.57
Soldier: 76,3.01,50.31,2.42,3.42,51.9,2.42,3.5,49.52,2.32,3.14,49.71,2.39,2.69,50.65,2.48,2.32,51.43,2.6,2.02,51.28,2.69,1.58,52.48,2.93,0.64,68.38,4.28
Cassidy,4.82,48.71,2.3,3.16,53.11,2.25,3.92,49.37,2.14,4.78,48.14,2.25,5.52,47.67,2.32,6.21,47.83,2.42,6.81,48.53,2.55,7.44,51.33,2.82,5.42,64.03,3.72
Zenyatta,2.41,54.04,4.6,2.47,54.21,3.85,2.4,54.55,4.28,2.49,54.27,4.66,2.48,53.81,4.95,2.33,53.47,5.15,2.02,51.61,5.32,1.33,50.9,5.53,0.13,100,9.56
Reaper,2.18,53.29,2.27,2.81,55.68,2.53,2.53,52.24,2.2,2.25,52.86,2.22,1.86,53.32,2.27,1.6,53.28,2.29,1.37,54.38,2.36,1.37,56.55,2.59,0.98,60.29,2.58
Juno,2.21,51.17,4.62,2.95,50.31,3.72,2.39,50.62,4.26,2.04,51.53,4.88,1.99,51.85,5.23,1.98,51.64,5.3,1.99,51.31,5.32,2.2,55.01,5.74,1.19,61.62,7.21
Ashe,1.9,52.13,2.49,1.38,51.79,2.3,1.69,51.98,2.38,1.97,51.5,2.49,2.14,52.51,2.55,2.13,52.96,2.6,2.1,52.29,2.65,2.27,55,2.92,1.19,65.14,3.42
Ramattra,1.69,48.78,3.2,2.41,51.09,3.24,2.29,48.2,3.1,1.71,47.93,3.2,1.23,48.9,3.34,0.95,49.03,3.32,0.79,48.66,3.45,0.78,49.83,3.62,0.9,41.57,3.34
