Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.94,48.99,3.84,3.87,51.56,3.1,5.2,49.23,3.35,6.86,48.76,3.74,8.29,48.69,4.01,9.03,48.77,4.19,8.98,49.06,4.34,7.98,50.01,4.53,10.32,71.39,5.64
Kiriko,6.66,49.84,4.16,7.21,50.12,3.36,7.31,49.42,3.74,6.67,49.7,4.21,6.32,49.94,4.56,6.12,50.18,4.72,5.9,50.84,4.82,5.3,51.17,5.01,5.18,60.93,5.58
Genji,4.12,51.56,2.16,4.34,56.04,2.46,3.58,49.69,1.96,3.96,51.41,2.12,4.5,51.73,2.18,4.58,51.24,2.23,4.3,50.91,2.29,3.26,52.15,2.46,2.17,64.25,3.02
Moira,2.99,49.9,4.41,4.81,50.47,3.79,4.18,49.56,4.08,3.06,49.96,4.54,2.28,50.13,5.05,1.68,49.57,5.35,1.15,49.4,5.56,0.57,50.32,5.96,0.44,71.92,8.63
Sojourn,1.87,45.09,2.34,1.73,48.85,2.31,1.8,44.81,2.17,1.76,44.11,2.27,1.81,44.1,2.38,2.02,45.28,2.51,2.6,46.54,2.66,3.18,46.82,2.84,2.59,58.6,3.64
Soldier: 76,3.18,49.91,2.46,3.96,53.02,2.64,3.72,49.21,2.34,3.36,48.96,2.4,2.8,49.74,2.49,2.47,50.52,2.6,2.27,50.97,2.7,1.81,52.75,2.83,2.33,56.88,3.27
Cassidy,4.47,48.24,2.37,3.08,54.08,2.43,3.48,48.62,2.17,4.27,47.95,2.3,5,47.22,2.39,5.65,47.42,2.5,6.43,47.89,2.61,6.85,49.75,2.8,5,52.12,3.18
Zenyatta,2.49,53.51,4.71,2.65,53.62,3.97,2.5,53.83,4.27,2.5,54.03,4.72,2.6,53.55,5.08,2.43,52.91,5.28,2.06,50.27,5.36,1.31,48.07,5.38,0.63,60.52,6.67
Reaper,2.65,54.69,2.45,3.22,57.01,2.8,3.03,53.61,2.37,2.75,54.18,2.39,2.42,54.99,2.43,2.16,55.18,2.47,1.92,55.58,2.52,1.9,58.58,2.76,1.03,58.45,2.9
Juno,1.76,50.57,3.86,2.64,50.74,3.2,2.1,49.64,3.48,1.62,50.83,4.02,1.49,51.05,4.42,1.45,51.26,4.47,1.41,51.07,4.35,1.59,51.61,4.77,2.68,51.26,4.5
