Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.37,49.91,3.94,4.23,51.97,3.1,5.99,50.27,3.33,6.83,49.88,3.64,7.86,49.72,4.02,8.98,49.77,4.41,9.23,49.74,4.66,8.16,50.78,4.87,6.07,69.81,5.25
Kiriko,6.09,48.88,3.98,6.3,52.19,3.42,6.66,48.72,3.47,6.16,48.5,3.79,5.9,48.63,4.18,5.84,49,4.51,5.78,48.93,4.68,5.29,50.31,4.86,2.06,57.18,5.44
Genji,5.41,52.42,2.33,6.24,62.85,2.95,4.71,50.53,2.14,5.07,51.44,2.25,5.64,52.13,2.32,5.93,52.33,2.39,5.7,52.26,2.47,5,52.93,2.67,3.55,62.65,2.85
Moira,3.89,50.21,4.79,4.6,52.67,4,4.81,49.97,4.18,4.3,49.82,4.56,3.7,50.19,5.13,3.1,50.42,5.73,2.44,50.23,6.12,1.67,50.06,6.51,2.06,83.37,9.28
Sojourn,2.92,45.68,2.43,3.23,52.42,2.55,3.15,45.48,2.22,2.92,44.46,2.31,2.73,44.95,2.45,2.79,45.9,2.63,3.17,47.11,2.81,3.6,48.8,3.07,4.95,61.78,3.7
Soldier: 76,3.82,49.27,2.57,5.68,57.44,2.96,4.32,48.42,2.36,4.01,48.09,2.47,3.67,48.41,2.58,3.23,49.34,2.73,2.74,49.96,2.91,2.23,52.4,3.16,1.02,51.11,3.37
Cassidy,6.06,48.91,2.5,4.35,55.61,2.46,4.78,49.65,2.23,5.39,49.19,2.38,6.35,48.46,2.51,7.39,47.83,2.64,8.33,47.91,2.77,9.22,48.93,2.96,12.33,65.39,3.61
Zenyatta,3.4,52.17,4.5,2.67,53.35,3.84,3.61,52.29,3.99,3.51,52.58,4.3,3.48,52.39,4.7,3.32,51.41,5.09,2.94,49.69,5.31,2.25,47.85,5.44,1.02,68.03,6.43
Reaper,2.68,55.94,2.57,4.39,65.66,3.46,3.16,54.4,2.46,2.95,54.77,2.49,2.57,55.21,2.52,2,55.92,2.57,1.42,56.55,2.63,1.12,57.65,2.83,0.72,70.06,3.29
Juno,2.7,49.56,3.71,4.19,53.09,3.31,3.48,48.59,3.22,2.81,48.98,3.56,2.37,49.63,4,2.16,49.81,4.41,2.14,50.26,4.59,2.06,51.38,4.81,2.75,88.12,9.79
Ashe,2.32,51.15,2.77,1.24,52.08,2.51,1.91,51.16,2.57,2.21,51.17,2.69,2.5,51.08,2.82,2.71,50.89,2.89,2.82,51.33,2.96,2.69,52.84,3.15,1.48,54,3.2
Ramattra,1.98,50.65,3.49,2.37,56.37,3.78,2.46,50.59,3.33,2.33,49.85,3.43,1.85,49.88,3.52,1.4,51.06,3.65,1.09,52.36,3.79,1.05,54.73,4.19,0.55,63.71,3.7
Mercy,2.15,49.11,3.44,3.63,49.55,2.56,2.24,45.94,2.6,1.9,48.12,3.12,1.97,49.74,3.77,2.22,50.75,4.43,2.46,51.97,5.02,2.72,53.97,5.59,7.47,83.2,8.75
