Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.44,49.54,3.99,3.84,54.99,3.39,5.38,49.87,3.36,6.79,49.66,3.73,8.11,49.3,4.04,9.08,49.11,4.28,9.52,49.21,4.49,8.23,50.14,4.64,4.16,60.61,4.87
Kiriko,7.33,49.79,4.18,6.08,51.88,3.39,7.55,49.64,3.65,7.54,49.61,4.02,7.37,49.64,4.34,7.27,49.79,4.57,7.24,49.72,4.7,6.47,51.44,4.9,5.49,66.66,6.38
Genji,5.04,52.46,2.29,5.89,63.56,3.02,4.32,50.34,2.07,4.69,51.66,2.21,5.26,52.06,2.28,5.51,52.11,2.33,5.33,52.15,2.42,4.36,51.96,2.57,1.86,47.95,2.44
Moira,2.62,48.33,4.4,3.78,50.7,3.66,3.94,48.33,3.91,3.1,48.01,4.31,2.38,48.2,4.79,1.74,48.07,5.22,1.16,47.39,5.36,0.56,48.02,5.66,0.21,51.71,5.91
Sojourn,2.66,45.88,2.35,2.58,51.47,2.4,2.95,45.27,2.13,2.63,44.46,2.22,2.48,45.44,2.37,2.58,46.19,2.5,2.88,47.64,2.65,3.4,50.33,2.94,2.25,53.43,3.27
Soldier: 76,3.34,49.46,2.48,4.88,55.87,2.75,4.09,48.49,2.31,3.6,48.08,2.39,3.18,48.84,2.49,2.76,50.18,2.63,2.31,51.02,2.79,1.81,52.46,3.01,0.81,56.67,3.27
Cassidy,6.05,47.99,2.36,4.56,58.62,2.62,4.7,48.86,2.13,5.45,48,2.25,6.31,47.25,2.35,7.16,46.75,2.46,7.69,47.14,2.57,8.17,48.69,2.76,6.25,60.04,3.24
Zenyatta,2.37,52.8,4.64,2.89,54.99,4.03,2.64,53.28,4.13,2.44,53.11,4.48,2.39,52.95,4.86,2.21,51.85,5.13,1.84,50.16,5.3,1.26,47.3,5.42,0.37,51.13,4.47
Reaper,2.79,54.47,2.44,3.49,61.61,3.06,3.16,53.63,2.38,3.06,53.68,2.39,2.75,53.93,2.4,2.4,54.62,2.44,1.95,54.89,2.48,1.76,55.92,2.62,4.3,62.37,3.08
Juno,1.8,49.74,3.7,2.99,51.02,3.06,2.58,49.07,3.29,1.95,49.38,3.66,1.52,50.08,4.06,1.34,50.09,4.28,1.28,50.07,4.26,1.22,52.32,3.97,1.19,70.85,4.79
Ashe,2.85,52.2,2.85,2.01,56.12,2.82,2.44,51.5,2.62,2.71,52,2.77,2.97,51.79,2.88,3.15,52.26,2.93,3.38,52.86,2.99,3.58,54.53,3.19,2.53,60.54,3.8
Ramattra,1.53,48.59,3.28,2.14,53.6,3.45,2.24,48.8,3.18,1.88,47.99,3.24,1.35,47.58,3.3,0.96,48.65,3.39,0.77,48.23,3.48,0.82,49.29,3.61,1.22,50.88,3.91
Mercy,2.84,50.49,3.93,3.59,49.54,2.54,2.63,48.34,2.93,2.63,50.46,3.63,2.81,50.82,4.22,2.95,51.05,4.8,3.18,51.26,5.24,3.33,54.47,6,2.41,75.06,7.25
Zarya,1.77,51.33,4.25,1.19,55.69,4.08,1.5,51.56,3.83,1.66,50.31,3.94,1.77,50.07,4.2,1.85,51.44,4.52,2.38,53.17,4.85,3.73,55.84,5.32,6.46,58.81,5.69
Bastion,1.49,47.15,2.54,2.47,52.76,2.69,2.35,47.08,2.41,1.79,46.2,2.49,1.25,45.75,2.57,0.9,47.19,2.73,0.64,49.21,2.89,0.44,51.43,2.99,0.11,99.93,4.5
