Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.66,48.66,3.9,3.45,50.81,3,4.71,48.3,3.28,6.21,48.63,3.74,7.67,48.53,4.03,8.83,48.44,4.24,8.47,49.13,4.37,7.49,50.18,4.54,11.68,59.87,4.55
Kiriko,6.46,49.96,4.28,6.67,49.58,3.35,7.27,49.7,3.78,6.51,49.94,4.26,6.15,50.12,4.62,6.21,50.38,4.81,5.74,49.55,4.84,4.92,51.38,5.16,7.43,59.91,4.53
Genji,4.62,52.16,2.23,4.33,59.1,2.63,3.65,50.27,2.02,4.44,52.07,2.18,5.16,52.26,2.24,5.3,51.65,2.3,5.09,51.36,2.35,3.78,52.26,2.57,1.7,77.12,3.63
Moira,2.51,50.13,4.56,4.18,49.97,3.74,3.65,49.62,4.06,2.68,50.58,4.58,2.04,50.43,5.31,1.64,50.17,5.51,1.04,49.95,5.85,0.46,45.74,6.2,N,N,N
Sojourn,1.63,44.96,2.35,1.7,49.29,2.34,1.63,44.37,2.14,1.51,43.58,2.23,1.53,44.61,2.41,1.65,45.01,2.53,2.19,46.99,2.69,2.4,45.8,2.8,2.76,79.64,5.43
Soldier: 76,3.06,50.51,2.52,3.99,53.29,2.67,3.59,49.74,2.38,3.27,49.67,2.43,2.76,50.1,2.53,2.51,51.55,2.7,2.41,52.03,2.8,1.95,55.83,2.99,0.85,53.34,4.06
Cassidy,3.9,48.03,2.42,3.05,55.6,2.57,3.07,48.87,2.17,3.51,47.01,2.28,4.14,47.22,2.43,4.69,47.3,2.56,5.57,47.52,2.67,6.23,50.69,2.82,4.46,58.55,3.24
Zenyatta,2.43,53.28,4.78,2.62,52.36,3.87,2.47,53.98,4.26,2.41,53.53,4.7,2.54,53.23,5.09,2.42,53.01,5.3,2.02,52.39,5.57,1.37,47.15,5.45,0.64,100,7.2
Reaper,2.56,55.93,2.49,3.02,58.44,2.86,2.82,53.99,2.41,2.66,54.97,2.43,2.47,56.88,2.48,2.28,57.27,2.52,2.07,57.49,2.62,1.93,57.85,2.77,0.64,86.93,2.88
Juno,1.77,51.13,4.01,2.89,50.6,3.2,2.18,50.55,3.49,1.62,51.44,4.09,1.53,51.44,4.58,1.55,50.95,4.64,1.4,52.31,4.54,1.93,54.25,5.18,1.27,22.69,4.4
Ashe,1.86,51.53,2.81,1.52,52.4,2.66,1.73,50.43,2.56,1.94,51.58,2.76,1.92,51.28,2.9,1.84,51.66,2.94,1.97,52.7,3.04,2.13,57.88,3.16,1.7,28.11,2.47
Ramattra,2.04,49.97,3.21,2.97,51.37,3.19,2.87,49.36,3.05,2.3,49.3,3.17,1.66,50.35,3.33,1.27,51.02,3.5,1.01,51.2,3.53,1.19,54.3,3.98,2.97,82.23,6.78
Mercy,3.34,49.29,3.82,3.73,47.53,2.53,3.02,47.34,3.01,3.17,50.35,3.77,3.52,49.38,4.2,3.55,49.58,4.57,3.38,50.59,4.9,3.53,50.8,5.5,6.58,52.95,4.3
Zarya,1.47,49.82,4.29,1.05,54.9,3.93,1.22,49.26,3.77,1.46,49.16,4.03,1.47,49.61,4.38,1.59,48.48,4.66,2.02,51.13,4.93,3.12,53.93,5.54,1.7,57.7,5
Bastion,1.32,45.93,2.46,2.28,50.02,2.56,2.02,45.74,2.38,1.43,44.19,2.39,0.98,45.23,2.6,0.76,47.08,2.63,0.62,46.16,2.73,0.48,44.63,2.81,N,N,N
Lúcio,0.94,51.25,2.88,1.78,52.32,2.32,1.16,50.36,2.6,0.83,51.83,2.94,0.77,50.72,3.14,0.86,52.06,3.36,0.81,48.25,3.26,0.72,58.06,4.23,0.21,0,0
Mauga,1.39,48.06,3.77,1.73,46.82,3.48,1.6,46.18,3.36,1.46,47.8,3.76,1.33,48.53,3.89,1.1,51.03,4.26,1.09,51.91,4.6,1.13,49.4,4.58,6.79,84.62,7.41
Hanzo,1.42,49.26,2.82,1.74,54.46,2.95,1.44,48.04,2.47,1.33,48.94,2.72,1.37,48.58,2.89,1.38,49.19,3.01,1.62,49.95,3.21,1.56,50.03,3.4,N,N,N
Pharah,0.94,52.42,2.58,0.95,54.03,2.73,0.97,50.41,2.44,0.96,52.57,2.51,0.9,52.31,2.56,0.92,53.28,2.63,0.96,53.36,2.89,1.11,59.37,3.2,2.76,23.13,2.29
Illari,1.96,52.86,3.43,1.8,52.54,2.82,1.88,52.28,3,1.86,52.68,3.36,1.92,54.1,3.64,2.22,52.11,3.66,2.29,52.69,3.82,2.37,53.22,3.99,2.34,59.4,4.38
Doomfist,2.8,50.91,3.05,1.29,53.16,2.97,1.73,50.22,2.75,2.54,51.19,2.92,3.47,51.12,3.05,3.7,49.94,3.2,3.69,51.66,3.34,4.16,51.24,3.63,1.49,45.07,4.33
Venture,0.66,51.66,2.16,0.45,52.72,2.1,0.62,52.71,2.18,0.73,51.75,2.15,0.7,51.08,2.17,0.64,50.79,2.16,0.56,52.14,2.07,0.6,47.81,2.24,N,N,N
Junkrat,0.9,51.48,2.35,1.41,51.2,2.33,1.19,51.32,2.2,0.97,50.72,2.32,0.78,52.11,2.47,0.6,53.05,2.5,0.5,52.49,2.56,0.26,44.16,2.56,N,N,N
Sigma,2.37,52.28,3.7,2.16,55.32,3.51,2.55,52.13,3.46,2.6,52.38,3.65,2.28,51.18,3.8,2.04,52.74,3.96,2.1,51.2,4,2.4,55.32,4.25,2.97,51.16,5.65
Brigitte,1.25,53.12,3.89,0.94,49.07,2.82,1.07,53.92,3.19,1.18,52.56,3.63,1.36,53.34,4.16,1.47,54.02,4.43,1.41,52.44,4.73,1.51,55.59,5.05,0.85,100,4.48
Widowmaker,1,47.72,2.42,1.43,51.55,2.9,0.92,43.68,2.18,0.91,46.73,2.32,0.88,47.94,2.4,0.98,49.71,2.44,1.43,49.51,2.57,1.84,49.76,2.82,2.97,59.34,3.72
Lifeweaver,2.13,50.57,4.58,1.85,49.63,3.19,2.24,51.09,3.98,2.35,51.06,4.63,2.22,50.44,4.94,1.93,50.19,5.22,1.61,48.13,5.06,1,50.77,5.35,0.21,100,16
Sombra,0.82,47.27,2.88,0.78,49.1,2.5,0.85,47.41,2.67,0.81,47.71,2.92,0.83,46.25,2.95,0.79,46.02,3.04,0.83,49.77,3.11,0.66,45.38,2.92,0.21,0,0
D.VA,1.74,48.89,5.33,2.6,48.56,4.85,2.01,46.75,4.6,1.7,48.61,5.25,1.57,49.98,5.85,1.46,50.5,6.02,1.52,50.93,6.47,1.89,57.26,7.08,4.25,27.4,7.3
Torbjörn,0.41,55.8,2.56,0.58,59.27,2.78,0.55,57.38,2.5,0.45,55.24,2.57,0.35,54.88,2.55,0.27,54.04,2.55,0.26,52.18,2.48,0.28,49.26,2.56,N,N,N
Tracer,1.14,50.54,2.2,0.77,52.76,2.23,0.74,50.22,2.02,0.88,50.5,2.14,1.23,51.27,2.21,1.52,49.77,2.24,2.23,48.88,2.3,2.58,54.18,2.62,2.34,51.58,3.51
Orisa,1.52,46.13,3.37,1.98,49.42,3.26,1.95,45.97,3.14,1.68,45.08,3.28,1.31,45.56,3.53,1.08,46.51,3.78,1.03,48.01,3.96,1.31,49.23,4.42,2.76,41.3,3.43
Hazard,0.83,53.22,3.75,0.53,51.22,3.12,0.64,50.85,3.22,0.8,52.54,3.49,0.88,52.61,3.81,0.93,55.66,4.13,1.19,54.83,4.46,1.53,60,4.82,2.12,67.68,6.48
Winston,1.65,52.48,3.67,1,50.84,3.01,1.32,50.23,3.12,1.71,51.87,3.49,1.79,53.41,3.79,1.86,53.34,4.12,1.92,54.13,4.37,2.16,55.32,4.67,2.34,72.02,10.33
Reinhardt,1.01,52.14,2.34,1.3,52.44,2.09,1.23,51.17,2.17,1.1,52.55,2.38,0.92,52.21,2.4,0.79,52.25,2.57,0.65,51.77,2.53,0.54,61.24,2.99,0.85,89.81,2.73
Junker Queen,0.68,53.85,4.24,0.59,53.96,3.64,0.69,53.26,3.82,0.77,53.53,4.2,0.7,54.25,4.48,0.59,54.6,4.63,0.54,53.64,4.55,0.42,57.33,4.69,0.42,0,7.57
Baptiste,1.26,45.94,3.46,1.22,45.01,2.63,1.28,45.32,2.94,1.21,45.25,3.34,1.28,46.77,3.73,1.33,46.31,3.95,1.25,47.75,4.2,0.97,44.46,4.33,N,N,N
Mei,0.64,54.01,3.19,0.56,55.23,3.36,0.7,53.62,3.17,0.75,54.82,3.25,0.62,53.22,3.14,0.55,54.31,3.13,0.41,50.81,2.99,0.41,54.45,3.07,N,N,N
Roadhog,1.49,44.41,3.68,1.57,46.47,3.36,1.42,43.75,3.24,1.5,43.84,3.62,1.54,44.68,3.89,1.47,44.32,4.04,1.42,45.12,4.11,1.25,46.41,4.02,0.42,56.41,6.4
Echo,0.83,51.67,2.37,0.69,49.61,2.04,0.73,49.46,2.07,0.8,51.2,2.26,0.81,51.68,2.44,0.91,52.72,2.62,1.05,54.35,2.67,1.65,57.28,2.98,1.91,57.22,3.18
Symmetra,0.78,54.97,2.26,0.41,62.11,4.19,0.37,55.04,2.83,0.56,55.78,2.64,0.79,53.15,2.28,1.17,53.48,1.75,1.89,54.41,1.25,2.66,56.24,1.04,3.18,92.16,1.11
Wrecking Ball,0.47,50.46,3.88,0.4,46.94,2.62,0.37,46.43,3.1,0.44,50.18,3.68,0.48,50.97,4.09,0.56,52.54,4.51,0.64,55.26,4.71,0.55,42.38,4.52,1.06,96.88,7.5
Freja,0.69,46,2.19,0.7,49.72,2.17,0.67,47.54,2,0.63,44.32,2.17,0.63,44.95,2.18,0.74,44.88,2.26,0.92,47.7,2.46,1.28,49.5,2.66,0.64,59.93,2.64
AnaC,5.83,48.79,3.68,4.14,48.33,3.28,5.18,48.65,3.5,6.19,48.71,3.77,7.09,49.41,3.89,7.14,47.78,3.79,6.66,47.33,3.63,3.31,100,5.67,N,N,N
KirikoC,7.05,49.08,4.2,7.43,48.26,3.67,6.91,49.21,4.12,6.97,49.28,4.35,7.12,49,4.39,7.85,49.29,4.35,6.08,43.36,4.04,1.99,100,7.25,N,N,N
