Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,4.72,48.4,3.89,2.98,50.91,3.08,3.54,48.61,3.32,4.42,48.15,3.68,5.31,48.04,4.01,5.85,48.4,4.27,6.03,48.62,4.46,5.36,49.71,4.6,4.24,72.76,5.44
Kiriko,3.91,47.72,4.05,4.75,49.03,3.23,4.55,47.3,3.55,4.01,47.2,4.02,3.57,47.83,4.38,3.46,47.74,4.61,3.36,49.24,4.76,3.24,50.94,4.98,2.25,67.19,7.11
Genji,2.65,51,2.18,3.61,55.92,2.35,2.53,48.45,1.95,2.45,50.33,2.11,2.67,51.48,2.23,2.82,51.42,2.28,2.62,51.12,2.35,2.03,52.21,2.53,0.38,62.18,2.92
Moira,1.94,48.89,4.51,3.35,50.06,3.75,3.02,48.72,4.05,2.14,48.44,4.54,1.52,49.04,5.16,1.05,48.75,5.52,0.75,50.52,5.73,0.44,46.96,6,0.16,95.55,4
Sojourn,2.12,46.3,2.5,2.04,49.14,2.35,2.1,45.39,2.26,1.97,45.01,2.39,1.97,46.16,2.54,2.28,47.34,2.71,2.86,47.46,2.84,3.23,50.63,3,1.72,43.87,2.62
Soldier: 76,3.09,49.59,2.55,3.96,52.35,2.55,3.66,48.39,2.4,3.31,48.83,2.49,2.87,49.95,2.63,2.5,50.3,2.73,2.2,51.21,2.9,1.93,54.33,3.03,0.91,63.54,3.4
Cassidy,4.58,49.13,2.55,3.38,53.72,2.41,3.47,49.04,2.26,4.13,48.92,2.45,4.93,48.78,2.59,5.74,48.81,2.69,6.26,48.94,2.79,6.59,49.67,2.96,6.81,74.56,4.54
Zenyatta,1.64,53.38,4.79,2.24,53.59,4.01,1.92,52.73,4.29,1.68,53.61,4.74,1.56,53.87,5.15,1.37,53.05,5.44,1.17,53.2,5.7,0.97,52.83,6,0.16,95.96,10
Reaper,1.8,54.34,2.49,2.54,56.29,2.68,2.29,52.98,2.41,1.97,53.51,2.43,1.62,55,2.51,1.31,55.35,2.59,1.03,58.38,2.68,0.85,58.75,2.8,7.45,61.78,3.42
Juno,2.16,50.68,4.11,3.64,50.27,3.27,2.85,49.54,3.56,2.12,50.32,4.12,1.76,51.81,4.66,1.69,51.96,5.01,1.64,51.8,5.1,1.82,53.2,5.36,1.18,85.12,8.44
Ashe,2.33,52.5,2.99,1.75,52.73,2.71,1.95,50.97,2.72,2.26,52.34,2.94,2.5,52.86,3.07,2.66,52.93,3.12,2.78,53.4,3.2,3.03,54.91,3.38,2.31,42.31,3.27
Ramattra,1.39,47.49,3.15,2,49.92,3.19,2.08,47.53,3.04,1.63,47.19,3.11,1.09,47.06,3.24,0.78,46.59,3.34,0.6,46.86,3.49,0.5,47.05,3.72,0.32,13.02,3.96
Mercy,2.68,50.08,4.01,3.24,46.25,2.48,2.4,48.01,2.99,2.46,50.02,3.85,2.69,50.89,4.48,2.96,51.67,4.99,3.08,50.81,5.35,3.34,54.65,6.12,6.11,72.02,6.84
Zarya,1.03,47.85,4.12,0.8,51.26,3.82,0.89,48.32,3.69,0.99,47.13,3.86,1.04,47.05,4.17,1.11,47.52,4.48,1.39,48.37,4.75,2.02,51.79,5.13,3.27,60.76,5.58
Bastion,2.14,48.08,2.65,2.82,51.12,2.63,2.85,48.27,2.54,2.36,47.25,2.59,1.85,47.47,2.76,1.51,48.3,2.85,1.25,47.94,2.95,1.04,52.26,3.23,1.61,56.32,3.98
Lúcio,0.81,50.81,2.88,1.74,52.48,2.52,1.16,49.54,2.65,0.76,50.4,2.91,0.61,51.05,3.13,0.54,53.02,3.32,0.57,51.91,3.52,0.55,48.7,3.24,0.43,99.8,9.81
Mauga,0.98,48.5,3.85,1.37,48.5,3.67,1.25,47.02,3.54,1.02,47.27,3.73,0.87,49.9,4.07,0.73,50.8,4.31,0.64,52.03,4.51,0.7,55.98,4.66,3.43,74.57,7.8
Hanzo,1.74,49.84,2.87,2.14,52.46,2.7,1.77,49.11,2.58,1.64,49.4,2.78,1.7,49.53,2.97,1.78,50.18,3.1,1.82,50.55,3.22,1.76,52.67,3.43,0.32,56.58,4.65
Pharah,1.04,51.25,2.52,1.2,52.74,2.62,1.16,50.87,2.47,1.08,50.64,2.47,1,51.26,2.52,0.94,52.04,2.55,0.91,51.24,2.66,0.74,55.41,3.01,0.75,61.5,2.97
Illari,1.03,53.16,3.45,1.35,52.6,2.73,1.15,51.56,2.99,1.01,52.46,3.37,0.93,54.07,3.69,0.91,54.79,3.9,1.07,54.89,4.04,1.33,54.31,4.22,1.39,78,4.69
Doomfist,2.38,51.38,3.16,1.16,55.04,3.09,1.42,50.67,2.91,2.09,51.56,3.07,2.84,51.32,3.13,3.29,51.07,3.26,3.37,51.4,3.42,3.58,52.12,3.76,3.97,49.12,4.66
Venture,0.76,51.99,2.23,0.53,54.51,2.27,0.7,53.89,2.28,0.79,51.15,2.2,0.82,51.49,2.21,0.78,51.71,2.22,0.75,50.91,2.26,0.69,51.94,2.42,0.05,0,1
Junkrat,1.23,51.52,2.44,1.74,51.35,2.35,1.59,50.68,2.28,1.31,51.33,2.42,1.1,51.97,2.54,0.92,52.13,2.59,0.69,54.15,2.72,0.44,56.06,2.67,N,N,N
Sigma,1.63,50.86,3.64,1.64,53.49,3.55,1.87,50.56,3.45,1.77,50.05,3.54,1.52,50.76,3.73,1.38,51.25,3.88,1.35,52.62,4.07,1.7,52.91,4.23,2.57,49.85,5.31
Brigitte,0.77,49.84,3.65,0.81,51.23,2.79,0.82,50.69,3.11,0.8,48.99,3.51,0.75,49.49,3.91,0.73,49.87,4.29,0.72,50.27,4.47,0.6,52.44,4.71,0.16,100,4.86
Widowmaker,1.19,47.17,2.42,1.63,50.04,2.64,1.21,44.73,2.24,1.09,46.09,2.33,1.09,47.08,2.45,1.22,49.03,2.53,1.34,49.45,2.58,1.65,51.45,2.79,1.82,37.64,3.03
Lifeweaver,0.96,47.78,4.17,1.19,47.87,3.03,1.09,47.5,3.59,1.05,48.31,4.21,0.94,47.64,4.59,0.77,47.83,4.88,0.58,46.21,5.04,0.37,44.03,4.81,0.16,34.83,9.8
Sombra,1.05,48.93,3.13,0.85,47.64,2.68,1,48.42,2.84,1.02,48.48,3.09,1.11,49.52,3.28,1.15,49.84,3.32,1.07,49.33,3.44,0.81,45.86,3.33,0.48,39.86,3.32
D.VA,1.26,49.28,5.46,2.09,49.89,4.99,1.56,46.28,4.75,1.22,49.17,5.37,1.07,50.37,5.99,1,52.75,6.37,1.07,51.17,6.5,1.41,51.95,7.05,1.72,50.58,8.82
Torbjörn,0.53,55.35,2.58,0.73,60.02,2.8,0.7,55.98,2.56,0.58,55.5,2.58,0.45,54.34,2.6,0.36,51.94,2.43,0.33,53.93,2.51,0.19,50.41,2.46,0.05,100,10
Tracer,0.88,49.63,2.16,0.87,51.66,2.11,0.64,46.43,1.89,0.69,48.46,2.09,0.88,49.89,2.18,1.2,50.77,2.28,1.52,51.45,2.37,1.85,53.74,2.44,1.45,47.05,3.2
Orisa,0.95,44.46,3.29,1.36,48.28,3.18,1.28,45.42,3.17,1.07,43.72,3.23,0.81,41.99,3.34,0.61,43.66,3.59,0.52,46.59,3.92,0.43,51.09,4.36,0.32,38.93,5.9
Hazard,0.39,47.24,3.09,0.39,48.27,2.81,0.41,46.95,2.81,0.41,47.61,2.99,0.38,47.32,3.16,0.36,46.16,3.37,0.38,46.64,3.58,0.39,50.56,3.78,0.11,99.72,5
Winston,1.01,52.38,3.82,0.78,51.74,3.09,0.8,51.26,3.27,0.95,51.72,3.61,1.09,52.52,3.93,1.16,53.58,4.24,1.27,53.96,4.57,1.39,52.32,4.83,2.14,47.35,6.09
Reinhardt,0.92,50.45,2.35,1.11,50.82,2.11,1.03,50.03,2.18,0.99,50.36,2.35,0.89,50.47,2.42,0.78,50.77,2.53,0.71,51.19,2.66,0.5,51.22,2.75,0.91,53.8,1.96
Junker Queen,0.5,53.24,4.39,0.46,52.58,3.82,0.54,52.35,4.06,0.56,53.2,4.32,0.49,53.04,4.53,0.41,54.93,4.79,0.42,54.92,4.86,0.38,53.02,5.1,0.21,69.97,0
Baptiste,1.19,46.06,3.61,1.25,47.6,2.7,1.15,46.52,3.06,1.14,45.18,3.45,1.2,45.6,3.79,1.23,46.54,4.18,1.33,47.48,4.49,1.23,45.58,4.46,0.59,48.41,4.02
Mei,0.66,54.95,3.32,0.68,53.93,3.2,0.73,55.41,3.29,0.71,54.72,3.36,0.66,54.98,3.35,0.57,55.14,3.29,0.45,55.23,3.21,0.36,54.16,3.48,0.05,0,2.14
Roadhog,0.87,41.88,3.47,1.05,44.63,3.25,0.89,41.26,3.04,0.87,42.23,3.42,0.87,42.15,3.7,0.84,40.99,3.81,0.77,39.44,3.8,0.7,39.44,3.83,0.11,40.35,5.25
Echo,0.93,51.57,2.41,0.87,50.1,2.19,0.86,49.73,2.16,0.87,51.35,2.31,0.89,51.69,2.44,1.02,52.51,2.6,1.22,53.88,2.81,1.51,54.6,2.9,0.86,32.44,2.48
