Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.36,49.93,3.94,4.2,51.92,3.09,5.93,50.24,3.33,6.79,49.88,3.65,7.87,49.75,4.03,9.03,49.81,4.41,9.33,49.76,4.67,8.25,50.77,4.87,6.18,71.08,5.39
Kiriko,6.04,48.89,3.98,6.24,52.2,3.41,6.58,48.71,3.47,6.09,48.5,3.79,5.86,48.65,4.18,5.82,48.99,4.51,5.78,49,4.67,5.3,50.37,4.88,2.04,56.76,5.26
Genji,5.62,52.36,2.32,6.44,62.67,2.93,5,50.54,2.13,5.33,51.44,2.24,5.83,52.06,2.31,6.06,52.29,2.38,5.8,52.24,2.47,5.06,52.75,2.66,3.49,64.51,2.92
Moira,3.83,50.19,4.79,4.57,52.65,4,4.74,49.99,4.17,4.23,49.79,4.57,3.63,50.17,5.13,3.04,50.35,5.72,2.38,50.2,6.11,1.6,49.89,6.48,2.03,82.81,9.31
Sojourn,2.88,45.66,2.43,3.18,52.5,2.55,3.09,45.47,2.22,2.87,44.45,2.3,2.7,44.91,2.45,2.77,45.84,2.62,3.16,47.11,2.81,3.6,48.7,3.07,4.88,61.34,3.73
Soldier: 76,3.78,49.24,2.56,5.63,57.52,2.96,4.26,48.4,2.36,3.97,48.04,2.46,3.63,48.35,2.58,3.21,49.31,2.73,2.72,49.93,2.91,2.22,52.57,3.17,0.95,51.74,3.21
Cassidy,6.22,48.98,2.48,4.5,55.48,2.44,5.01,49.67,2.22,5.59,49.23,2.37,6.49,48.55,2.51,7.49,47.91,2.63,8.4,47.99,2.76,9.26,49.05,2.96,11.93,67.35,3.68
Zenyatta,3.37,52.28,4.51,2.64,53.26,3.83,3.55,52.43,3.99,3.47,52.69,4.3,3.46,52.52,4.7,3.31,51.54,5.09,2.95,49.86,5.32,2.26,48.13,5.46,0.96,67.02,6.66
Reaper,2.63,55.86,2.56,4.37,65.73,3.47,3.11,54.35,2.45,2.89,54.65,2.48,2.52,55.12,2.51,1.96,55.78,2.55,1.38,56.49,2.62,1.08,57.56,2.83,1.01,63.61,3.27
Juno,2.84,49.57,3.72,4.31,53.04,3.31,3.68,48.82,3.24,2.97,49.04,3.58,2.49,49.59,4,2.26,49.74,4.41,2.21,50.1,4.58,2.08,50.83,4.78,2.44,87.74,9.6
Ashe,2.29,51.12,2.77,1.22,52.07,2.49,1.88,51.14,2.56,2.18,51.13,2.69,2.47,51.03,2.81,2.67,50.89,2.88,2.79,51.32,2.95,2.69,52.84,3.15,1.42,52.87,3.15
Ramattra,1.95,50.61,3.49,2.34,56.38,3.78,2.41,50.46,3.32,2.29,49.79,3.42,1.83,49.89,3.52,1.4,51.09,3.65,1.12,52.34,3.81,1.1,54.4,4.2,0.54,66.83,4.15
Mercy,2.17,49.18,3.46,3.63,49.52,2.56,2.24,45.98,2.6,1.91,48.2,3.14,2,49.81,3.79,2.26,50.79,4.44,2.52,52.1,5.04,2.78,54.36,5.63,7.84,83.36,8.71
Zarya,1.46,47.73,3.91,1.08,56.81,4.21,1.23,49.72,3.67,1.46,47.9,3.77,1.55,46.23,3.91,1.52,45.99,4.1,1.67,47.21,4.37,2.06,48.39,4.72,1.72,57.38,5.19
Bastion,1.44,47.32,2.52,1.52,50.92,2.49,2.11,48.32,2.45,1.77,46.7,2.48,1.26,46.14,2.57,0.89,46.95,2.73,0.63,49.11,2.92,0.43,49.21,3.07,0.15,94.99,4.82
Lúcio,2.35,54.87,3.34,3.33,56.67,2.99,2.91,54.11,2.98,2.49,54.64,3.22,2.12,55.03,3.49,1.91,55.41,3.82,1.78,54.9,4.06,1.5,53.99,4.39,0.31,93.84,7.65
Mauga,1.29,48.65,3.76,1.95,53.11,4.03,1.53,47.2,3.47,1.39,47.74,3.66,1.21,48.58,3.83,0.99,49.59,4,0.83,50.51,4.23,0.88,52.74,4.59,4.34,68.67,5.97
Hanzo,2.01,49.27,2.75,2.3,51.35,2.39,2.13,48.76,2.47,1.93,49.13,2.64,1.92,49.03,2.83,2.05,49.47,3.01,2.14,49.7,3.16,1.98,50.9,3.33,2.95,72.35,3.95
Pharah,1.66,50.41,2.48,2.39,56.62,2.9,1.95,49.29,2.4,1.74,49.72,2.42,1.53,50.03,2.45,1.39,50.47,2.53,1.29,51,2.69,1.19,51.55,2.94,0.85,76.24,4.01
Illari,1.83,52.63,3.13,2.36,55.4,2.9,2.1,51.65,2.74,1.91,52.12,2.99,1.73,52.94,3.28,1.59,53.11,3.53,1.53,53.01,3.66,1.44,51.31,3.76,0.54,76.36,5.52
Doomfist,2.92,51.95,3.14,0.81,54.28,3.03,1.67,52.65,3.04,2.54,52.5,3.1,3.4,51.94,3.11,3.93,51.17,3.15,4.32,51.27,3.32,4.71,52.45,3.67,3.24,58.02,4.31
Venture,1.7,55.25,2.4,1.16,59.56,2.7,1.48,55.71,2.41,1.76,55.04,2.39,1.82,54.68,2.37,1.76,55.25,2.41,1.66,55.67,2.48,1.67,55.11,2.51,2.38,56.56,2.37
Junkrat,1.46,50.05,2.3,1.93,51.1,2.13,2.02,49.7,2.17,1.66,49.88,2.27,1.33,50.1,2.4,1.02,50.48,2.52,0.71,50.6,2.57,0.34,46.39,2.35,0.04,1.53,0
Sigma,1.83,52.51,3.91,1.07,53.94,3.68,1.78,52.68,3.72,2.02,52.26,3.84,1.94,52.34,3.97,1.71,52.79,4.1,1.57,52.55,4.18,1.64,53.63,4.5,1.18,44.29,4.44
Brigitte,1.96,50.15,3.7,0.97,53.33,3,1.71,51.63,3.18,1.94,50.19,3.42,2.06,49.54,3.78,2.22,49.67,4.21,2.33,49.85,4.51,2.07,49.83,4.76,2.31,89.88,9.39
Widowmaker,1.47,48.5,2.27,2.76,60.35,3.24,1.42,44.62,2.01,1.3,46.34,2.12,1.33,47.65,2.2,1.47,48.3,2.26,1.8,48.1,2.36,2.5,48.71,2.58,3.26,50.67,2.86
Lifeweaver,2.4,48.98,4.13,2.37,51.29,3.36,2.69,49.18,3.6,2.67,49.24,4,2.42,48.9,4.38,2.03,48.11,4.77,1.57,47.31,4.95,1.1,45.88,5.1,1.2,75.18,6.57
