Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.97,48.92,3.85,3.82,51.56,3.11,5.2,49.19,3.35,6.86,48.65,3.73,8.28,48.66,4,8.99,48.64,4.18,8.92,49.16,4.34,7.89,49.97,4.52,11.06,71.64,5.65
Kiriko,6.61,49.91,4.18,7.06,50.13,3.37,7.26,49.52,3.75,6.64,49.83,4.23,6.33,49.93,4.56,6.12,50.29,4.72,5.93,50.79,4.81,5.28,50.92,4.99,5.49,61.93,5.54
Genji,4.15,51.62,2.17,4.38,56.4,2.5,3.6,49.84,1.97,4,51.46,2.12,4.53,51.7,2.18,4.61,51.28,2.23,4.34,51.03,2.29,3.26,52.21,2.45,2.04,64.46,3.2
Moira,2.86,49.82,4.43,4.56,50.18,3.77,4.01,49.41,4.07,2.97,49.96,4.54,2.24,50.19,5.07,1.66,49.55,5.34,1.14,49.45,5.59,0.56,50.36,5.99,0.44,78.38,10.51
Sojourn,1.87,45.04,2.34,1.76,48.97,2.32,1.8,44.68,2.16,1.75,44.09,2.26,1.8,44.17,2.38,1.99,45.01,2.5,2.57,46.58,2.66,3.1,46.61,2.84,2.62,60.49,3.8
Soldier: 76,3.13,49.84,2.45,3.94,53.05,2.64,3.66,49.14,2.33,3.31,48.86,2.39,2.78,49.8,2.5,2.46,50.38,2.6,2.27,50.73,2.69,1.83,52.52,2.84,2.43,55.99,3.3
Cassidy,4.47,48.17,2.37,3.08,54.19,2.44,3.49,48.62,2.17,4.25,47.87,2.3,4.95,47.22,2.39,5.58,47.31,2.5,6.4,47.84,2.61,6.81,49.77,2.8,4.88,54.66,3.2
Zenyatta,2.48,53.38,4.71,2.65,53.39,3.96,2.5,53.77,4.26,2.5,53.88,4.72,2.6,53.4,5.08,2.42,52.93,5.27,2.05,50.18,5.36,1.3,48.22,5.43,0.63,49.46,5.57
Reaper,2.56,54.62,2.45,3.15,57.17,2.83,2.9,53.43,2.36,2.67,54.06,2.38,2.36,54.95,2.43,2.12,55.13,2.46,1.88,55.48,2.52,1.87,58.78,2.76,0.94,60.6,3.03
Juno,1.73,50.65,3.87,2.61,50.6,3.19,2.07,49.78,3.47,1.6,50.94,4.02,1.48,51.08,4.41,1.44,51.2,4.45,1.41,51.27,4.38,1.56,52.46,4.79,3.06,51.05,4.5
Ashe,2,51.13,2.76,1.51,52.75,2.64,1.76,50.51,2.57,2.06,50.7,2.72,2.15,50.95,2.83,2.15,51.54,2.88,2.31,52.59,2.97,2.48,53.15,3.08,2.23,57.55,3.77
Ramattra,1.98,49.28,3.2,2.84,51.7,3.29,2.81,48.87,3.1,2.17,48.65,3.17,1.51,49.27,3.3,1.11,49.33,3.39,0.86,48.96,3.46,0.79,49.77,3.65,1.16,67.43,5.31
Mercy,2.65,49.5,3.69,3.17,46.51,2.44,2.42,47.8,2.94,2.48,50.22,3.71,2.71,50.22,4.24,2.8,50.13,4.58,2.82,51.4,4.99,2.99,53.53,5.54,6.01,68.97,6.13
Zarya,1.38,49.94,4.22,0.92,53.47,3.97,1.15,50.04,3.79,1.36,49.04,3.99,1.47,49.12,4.3,1.57,49.84,4.6,1.95,51.22,4.92,2.86,53.62,5.33,3.67,53.12,5.58
Bastion,1.77,47.39,2.52,2.7,50.3,2.6,2.48,47.69,2.44,1.85,46.22,2.48,1.33,46.54,2.6,1.05,46.06,2.64,0.93,46.06,2.74,0.83,49.85,2.96,0.63,67.48,2.96
Lúcio,0.98,51.68,2.82,1.89,53.73,2.44,1.19,51.42,2.63,0.87,51.83,2.89,0.76,50.49,3.08,0.79,51.08,3.22,0.79,47.87,3.26,0.71,48.83,3.62,0.19,84.67,4.54
Mauga,1.49,48.73,3.85,1.69,48.67,3.75,1.57,46.95,3.56,1.48,48.28,3.78,1.45,49.8,3.98,1.38,50.18,4.19,1.3,51.21,4.37,1.53,52.5,4.67,5.98,73.19,6.73
Hanzo,1.74,49.15,2.77,2.16,53.25,2.8,1.76,48.17,2.47,1.66,48.63,2.72,1.67,48.62,2.86,1.67,48.74,2.97,1.87,49.81,3.12,1.68,52.06,3.28,0.69,56.69,4.46
Pharah,1.38,53.22,2.63,1.27,53.46,2.74,1.35,51.76,2.54,1.39,53.28,2.57,1.35,53.28,2.61,1.45,54.49,2.72,1.56,54.66,2.88,1.6,54.34,3.09,1.46,46.48,2.9
Illari,1.86,52.49,3.33,1.75,51.92,2.8,1.79,52,3,1.76,52.72,3.32,1.85,52.88,3.54,2.02,52.84,3.6,2.22,51.86,3.65,2.55,52.23,3.76,1.99,59.96,4.26
Doomfist,2.74,51.15,3.04,1.34,54.74,3.1,1.76,51.17,2.85,2.58,51.45,2.95,3.42,50.89,3.02,3.86,50.7,3.14,3.74,50.54,3.28,4.1,51.08,3.56,2.84,55.66,4.54
Venture,0.73,52.71,2.15,0.44,55.21,2.29,0.64,53.15,2.17,0.81,52.84,2.14,0.8,51.98,2.11,0.77,52.26,2.13,0.7,51.41,2.13,0.64,53.82,2.31,0.17,49.06,3.18
Junkrat,1.11,51.69,2.33,1.55,52.74,2.33,1.41,50.83,2.2,1.17,51.33,2.31,0.96,52.42,2.43,0.77,52.65,2.46,0.58,51.68,2.55,0.34,49.86,2.44,0.11,35.2,0.5
Sigma,2.46,53,3.75,2.25,54.1,3.62,2.6,52.62,3.55,2.66,53.01,3.72,2.38,52.79,3.85,2.17,52.73,3.96,2.19,53.57,4.07,2.57,55.98,4.4,3.5,58.14,5
Brigitte,1.28,52.25,3.74,1.04,50.44,2.8,1.18,53.27,3.23,1.26,52.04,3.59,1.36,52.1,4.04,1.43,52.02,4.33,1.41,52.66,4.6,1.3,53.65,4.89,0.74,69.02,4.62
Widowmaker,1.19,47.01,2.4,1.47,50.51,2.81,1.12,44.15,2.19,1.07,46.44,2.33,1.12,46.9,2.36,1.24,47.91,2.43,1.61,48.72,2.56,2.2,50.13,2.77,2.98,53.43,3.77
Lifeweaver,2.06,50.73,4.43,1.84,49.44,3.25,2.19,50.88,3.92,2.28,51.16,4.51,2.16,50.92,4.91,1.8,50.44,5.04,1.38,48.77,5.13,0.87,48.82,5.29,0.5,87.19,5.84
Sombra,0.92,47.54,2.87,0.79,48.75,2.64,0.89,48.29,2.72,0.94,47.52,2.88,0.98,47.04,2.96,0.96,46.88,2.97,0.91,46.53,3.03,0.72,47.14,3.02,0.44,30.14,3.19
D.VA,1.59,48.61,5.2,2.2,49.71,4.96,1.73,46.52,4.59,1.51,48,5.11,1.42,50.22,5.65,1.44,50.01,5.91,1.5,49.11,6.23,1.96,53.28,6.66,2.98,51.45,7.08
Torbjörn,0.54,55.94,2.55,0.69,59.99,2.81,0.67,57.05,2.5,0.59,55.86,2.54,0.46,54.48,2.54,0.39,53.36,2.48,0.36,50.2,2.49,0.26,51.92,2.49,0.11,34.71,2.08
Tracer,1.41,50,2.13,0.97,51.97,2.17,0.91,48.41,1.92,1.15,50.05,2.1,1.56,49.84,2.13,2.06,50.14,2.18,2.69,50.09,2.25,3.29,53.21,2.49,2.81,66.55,3.44
Orisa,1.55,46.21,3.39,1.94,48.57,3.28,1.94,46.24,3.22,1.67,45.29,3.35,1.31,45.41,3.53,1.1,46.71,3.75,0.99,47.58,3.96,1.15,49.11,4.24,1.3,39.24,3.56
Hazard,0.98,53.23,3.7,0.53,53.8,3.38,0.73,52.55,3.38,0.95,52.35,3.52,1.12,52.91,3.71,1.22,53.53,3.92,1.48,55.38,4.24,2.12,58.31,4.57,3.56,67.41,5.43
