Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.34,49.9,3.93,4.24,51.96,3.1,5.98,50.24,3.33,6.81,49.87,3.64,7.83,49.7,4.02,8.94,49.76,4.41,9.18,49.73,4.66,8.11,50.8,4.87,6.04,70.76,5.37
Kiriko,6.08,48.87,3.98,6.3,52.14,3.42,6.66,48.71,3.47,6.16,48.49,3.79,5.9,48.63,4.18,5.84,49.01,4.51,5.78,48.87,4.68,5.27,50.37,4.87,2.07,55.34,5.25
Genji,5.39,52.41,2.33,6.21,62.75,2.94,4.69,50.53,2.14,5.05,51.42,2.25,5.63,52.13,2.32,5.91,52.33,2.39,5.7,52.26,2.48,5.02,52.92,2.67,3.65,62.83,2.88
Moira,3.9,50.23,4.8,4.6,52.64,4,4.82,50.01,4.18,4.31,49.83,4.57,3.71,50.22,5.13,3.12,50.46,5.74,2.46,50.21,6.13,1.7,50.01,6.52,2.09,83.63,9.19
Sojourn,2.92,45.66,2.43,3.23,52.44,2.55,3.15,45.49,2.22,2.92,44.44,2.31,2.73,44.93,2.45,2.79,45.86,2.63,3.16,47.13,2.81,3.59,48.87,3.08,5.08,61.8,3.72
Soldier: 76,3.82,49.26,2.57,5.68,57.37,2.96,4.32,48.43,2.36,4.01,48.09,2.47,3.66,48.42,2.59,3.22,49.37,2.73,2.74,49.86,2.91,2.23,52.43,3.16,1.03,53.18,3.44
Cassidy,6.05,48.9,2.5,4.35,55.57,2.45,4.77,49.62,2.23,5.38,49.18,2.38,6.34,48.46,2.52,7.37,47.83,2.64,8.33,47.89,2.77,9.2,48.98,2.97,12.46,64.13,3.55
Zenyatta,3.4,52.18,4.5,2.69,53.38,3.85,3.62,52.31,3.99,3.52,52.58,4.3,3.49,52.42,4.7,3.32,51.44,5.08,2.93,49.74,5.32,2.26,47.94,5.44,1.03,69.02,6.89
Reaper,2.68,55.96,2.57,4.38,65.56,3.46,3.16,54.44,2.46,2.94,54.79,2.5,2.58,55.25,2.52,2.01,56,2.57,1.43,56.61,2.63,1.13,57.71,2.84,0.76,70.06,3.29
Juno,2.72,49.56,3.71,4.21,53.09,3.31,3.5,48.6,3.22,2.82,48.97,3.56,2.38,49.64,4,2.17,49.82,4.41,2.14,50.27,4.6,2.08,51.4,4.82,2.9,88.07,9.82
Ashe,2.31,51.15,2.77,1.25,52.08,2.51,1.91,51.14,2.57,2.21,51.19,2.69,2.49,51.06,2.82,2.7,50.89,2.89,2.81,51.38,2.96,2.67,52.89,3.16,1.56,54.78,3.24
Ramattra,1.98,50.66,3.49,2.37,56.31,3.78,2.45,50.63,3.33,2.33,49.85,3.43,1.85,49.91,3.52,1.4,51.1,3.65,1.09,52.36,3.8,1.03,54.66,4.18,0.44,65.88,4
Mercy,2.14,49.06,3.43,3.62,49.53,2.57,2.23,45.87,2.6,1.89,48.08,3.12,1.96,49.7,3.76,2.21,50.68,4.42,2.43,51.97,5.02,2.71,54.12,5.6,7.64,82.77,8.75
Zarya,1.48,47.5,3.89,1.1,56.47,4.18,1.25,49.6,3.66,1.48,47.71,3.75,1.56,45.97,3.89,1.53,45.74,4.07,1.67,46.77,4.35,2.04,47.51,4.68,1.74,55.96,5.13
Bastion,1.46,47.41,2.53,1.55,50.95,2.5,2.15,48.39,2.46,1.79,46.76,2.48,1.28,46.28,2.58,0.89,47.19,2.74,0.63,49.12,2.93,0.43,50.27,3.1,0.16,94.87,4.75
Lúcio,2.4,54.92,3.35,3.38,56.49,3,2.98,54.26,3,2.55,54.7,3.23,2.17,55.03,3.5,1.96,55.45,3.82,1.83,54.9,4.08,1.54,53.82,4.4,0.34,93.91,7.88
Mauga,1.22,48.34,3.75,1.91,53.01,4.03,1.44,46.57,3.44,1.3,47.17,3.64,1.15,48.42,3.85,0.95,49.59,4.01,0.8,50.75,4.26,0.85,53.03,4.64,2.97,68.83,5.64
Hanzo,1.88,48.84,2.71,2.25,51.06,2.37,2.04,48.42,2.43,1.81,48.73,2.61,1.79,48.51,2.8,1.89,48.97,2.98,1.95,49.32,3.12,1.72,49.47,3.27,1.74,76,3.87
Pharah,1.7,50.46,2.49,2.42,56.5,2.9,2,49.38,2.4,1.79,49.8,2.43,1.57,50.08,2.45,1.42,50.49,2.54,1.32,51.05,2.69,1.2,51.39,2.93,0.91,80.18,4.13
Illari,1.86,52.61,3.13,2.39,55.5,2.91,2.15,51.64,2.74,1.95,52.12,2.99,1.76,52.86,3.28,1.59,53.1,3.53,1.52,52.97,3.66,1.42,51.64,3.75,0.67,76.36,5.52
Doomfist,2.94,51.89,3.14,0.82,54.35,3.03,1.69,52.54,3.04,2.58,52.49,3.1,3.42,51.87,3.11,3.95,51.09,3.15,4.36,51.19,3.32,4.73,52.33,3.67,3.39,59.04,4.33
Venture,1.72,55.28,2.41,1.17,59.82,2.72,1.5,55.68,2.41,1.79,55.09,2.39,1.84,54.73,2.38,1.77,55.3,2.41,1.68,55.65,2.48,1.65,54.7,2.51,2.52,53.7,2.21
Junkrat,1.48,49.98,2.3,1.95,51.23,2.14,2.06,49.67,2.18,1.68,49.8,2.27,1.34,50.01,2.39,1.02,50.3,2.52,0.72,50.55,2.58,0.34,45.72,2.36,0.05,1.53,0
Sigma,1.87,52.51,3.91,1.1,54.21,3.7,1.83,52.74,3.72,2.07,52.28,3.84,1.97,52.3,3.96,1.73,52.78,4.09,1.58,52.44,4.18,1.65,53.64,4.5,1.07,44.41,4.54
Brigitte,1.99,50.09,3.69,0.98,53.22,2.99,1.75,51.5,3.17,1.98,50.15,3.42,2.09,49.48,3.77,2.24,49.6,4.21,2.36,49.84,4.51,2.12,49.71,4.77,2.74,90.87,9.62
Widowmaker,1.48,48.48,2.27,2.77,60.14,3.23,1.43,44.58,2.01,1.32,46.35,2.13,1.35,47.7,2.2,1.48,48.3,2.26,1.8,48.09,2.35,2.52,49.11,2.58,3.65,52.4,2.91
Lifeweaver,2.22,49.01,4.14,2.21,51.46,3.37,2.46,49.13,3.6,2.45,49.24,4,2.24,48.97,4.39,1.89,48.16,4.78,1.47,47.48,4.97,1.04,45.86,5.11,1.2,76.08,6.57
Sombra,1.77,48.5,3.1,0.99,51.52,2.92,1.66,49.64,2.95,1.77,48.58,3.02,1.87,48.16,3.15,1.95,47.78,3.23,1.8,47.27,3.3,1.52,47.88,3.44,0.96,47.81,4.31
D.VA,2.1,50.37,5.48,2.79,52.53,5.1,2.37,48.95,4.95,2.19,49.95,5.35,2.01,51.06,5.74,1.79,50.87,5.98,1.71,50.14,6.21,1.89,50.78,6.77,1.36,58.94,9.21
Torbjörn,0.98,54.81,2.56,1.35,60.61,2.97,1.26,55.94,2.48,1.08,55.19,2.52,0.88,53.63,2.55,0.75,52.25,2.59,0.64,51.15,2.6,0.53,48.78,2.56,0.27,63.88,2.97
Tracer,2.54,51.39,2.33,2.34,60.3,2.75,1.8,50.34,2.12,2.05,50.93,2.24,2.55,50.87,2.3,3.29,51.04,2.38,4.36,51.25,2.5,5.76,53.19,2.8,6.98,61.77,3.32
Orisa,2.47,47.86,3.65,2.36,52.71,3.63,2.59,48.03,3.38,2.63,47.19,3.53,2.45,46.89,3.69,2.23,48.08,3.92,2.18,49.8,4.2,2.84,52.94,4.65,1.56,55.54,4.8
Hazard,1.4,49.68,3.44,0.96,56.83,3.67,1.07,50.01,3.21,1.34,49.36,3.34,1.5,48.95,3.41,1.6,49.59,3.57,1.72,49.93,3.79,2.2,51.7,4.12,1.81,71.03,5.51
Winston,1.36,50.36,3.27,1.13,57.17,3.35,1.01,49.42,2.94,1.26,49.79,3.15,1.49,49.92,3.27,1.61,50.64,3.45,1.67,50.57,3.67,1.86,52.17,4.14,0.96,58.08,4.15
Reinhardt,1.18,53.08,2.53,1.55,57.1,2.55,1.28,51.66,2.3,1.26,52.53,2.49,1.16,53.12,2.59,1.03,53.96,2.7,0.85,53.28,2.76,0.62,53.27,2.83,0.51,63.03,2.32
Junker Queen,0.86,54.34,4.61,0.77,59.24,4.65,0.82,53.89,4.23,0.91,54.15,4.5,0.92,54.2,4.7,0.8,54.13,4.83,0.74,54.17,4.99,0.74,53.79,5.23,0.6,72.2,5.52
Baptiste,2.39,48.39,3.69,1.45,49.66,2.96,2.2,48.77,3.19,2.39,48.2,3.44,2.51,48.08,3.81,2.58,48.52,4.2,2.61,48.63,4.48,2.37,50.32,4.82,0.85,73.94,6.17
Mei,1.1,54.11,3.18,0.62,56.08,3.2,1.07,54.95,3.23,1.18,54.41,3.21,1.17,53.73,3.17,1.09,53.2,3.1,0.9,53.07,3.07,0.66,54.19,3.19,0.24,76.58,5.68
Roadhog,1.07,44.69,3.75,1.02,45.84,3.14,1.05,44.82,3.37,1.09,45.16,3.7,1.12,44.92,3.96,1.05,43.53,4,0.94,42.4,4.06,0.86,42.69,4.09,0.82,42.22,4.18
Echo,0.73,48.76,2.15,0.58,50.16,2.04,0.83,48.76,2.05,0.79,48.53,2.09,0.72,48.45,2.15,0.66,49.25,2.3,0.61,49.14,2.41,0.64,49.06,2.65,1.58,65.74,3.42
Symmetra,0.95,56.89,2.86,0.49,57.56,3.2,0.73,58.15,3.19,0.8,57.57,3.08,0.93,56.25,2.89,1.2,55.69,2.58,1.68,55.77,2.03,2.48,57.34,1.79,2.9,51.53,1.53
Wrecking Ball,0.49,51.86,4.03,0.23,50.75,3.26,0.36,52.09,3.6,0.45,52.25,3.88,0.53,52.22,4.1,0.63,51.09,4.24,0.67,51.05,4.49,0.7,51.61,4.87,0.22,30.66,3.09
Freja,2.17,46.75,2.19,2.26,56.18,2.52,1.95,46.2,1.93,1.95,45.84,2.04,2.1,46.02,2.18,2.42,46.35,2.33,3.03,46.91,2.5,4.11,48.9,2.76,8.47,74.97,4.08
AnaC,7.04,49.7,3.84,5.9,49.52,3.33,6.35,49.36,3.54,6.97,49.76,3.84,7.87,49.87,4.11,8.41,50.05,4.2,7.89,48.01,4.08,8.9,47.71,4.27,N,N,N
KirikoC,6.26,48.2,4.01,7.2,47.84,3.54,6.28,48.23,3.79,6.06,48.31,4.06,6.2,48.22,4.26,6.77,47.92,4.3,6.69,46.27,4.19,9.14,55.12,4.83,N,N,N
GenjiC,5.46,50.28,2.36,4.75,50.52,2.36,4.87,50.39,2.36,5.5,50.4,2.36,6.11,50.12,2.36,5.97,49.74,2.37,5.19,47.61,2.42,2.43,48.17,2.64,N,N,N
MoiraC,4.27,48.2,4.89,5.03,48.33,4.32,4.67,48.26,4.63,4.29,48.24,4.96,3.89,48.19,5.26,3.17,47.55,5.39,2.17,43.26,5.14,1.33,34.64,5.21,N,N,N
SojournC,3.39,45.42,2.5,3.58,44.1,2.31,3.37,44.3,2.4,3.24,45.29,2.5,3.4,46.47,2.61,4.1,48.01,2.7,4.94,47.18,2.74,3.74,60.53,3.62,N,N,N
Soldier: 76C,4.49,48.33,2.61,4.57,48.4,2.55,4.91,48.06,2.58,4.73,48.31,2.62,4.04,48.8,2.66,2.9,48.01,2.63,1.54,43.87,2.42,0.61,57.6,3.34,N,N,N
CassidyC,6.52,48.87,2.53,4.91,49.21,2.38,5.49,49.26,2.47,6.49,48.99,2.54,7.63,48.55,2.58,8.5,48.42,2.59,8.77,46.39,2.59,6.48,60.78,3.27,N,N,N
ZenyattaC,3.19,48.85,4.53,3.16,49.85,4.07,3.08,49.35,4.25,3.13,48.88,4.55,3.37,48.39,4.84,3.42,47.56,4.97,3.02,45.2,4.84,1.55,44.19,4.17,N,N,N
ReaperC,2.96,51.5,2.45,3.24,52.12,2.55,3.44,51.59,2.5,3.13,51.32,2.43,2.45,51.55,2.38,1.61,51.18,2.35,0.89,47.32,2.39,0.2,23.6,1.15,N,N,N
JunoC,2.4,48.99,3.81,3.67,48.54,3.41,2.68,48.88,3.63,2.22,48.91,3.88,2.09,49.37,4.1,2.29,49.91,4.22,2.54,48.49,4.2,8.05,55.75,5.2,N,N,N
AsheC,2.38,51.22,2.82,2.06,50.42,2.69,2.16,51.1,2.77,2.43,51.38,2.85,2.65,51.37,2.86,2.41,51.01,2.78,1.57,47.12,2.58,0.85,66.56,3.83,N,N,N
RamattraC,2.42,49.79,3.53,2.48,49.91,3.41,2.77,49.97,3.5,2.57,49.69,3.53,2.02,49.66,3.57,1.51,49.94,3.65,1.6,49.26,3.73,1.38,42.55,3.74,N,N,N
MercyC,1.72,49.66,3.52,2.18,48.4,2.96,1.77,48.51,3.17,1.65,49.73,3.53,1.71,51.04,3.99,1.64,51.3,4.39,1.25,46.93,4.51,3.04,52.85,5.08,N,N,N
ZaryaC,0.76,50.51,4.06,0.34,52.93,3.67,0.49,51.99,3.84,0.73,50.57,4,1.06,49.59,4.21,1.38,49.45,4.38,1.62,49.85,4.51,2.84,57.3,5.6,N,N,N
BastionC,1.72,46.15,2.64,2.39,46.3,2.55,2.18,45.91,2.61,1.73,46.18,2.68,1.27,46.51,2.7,0.8,46.81,2.68,0.53,40.91,2.47,0.22,64.07,2.88,N,N,N
LúcioC,2.43,52.45,3.27,2.97,52.23,3.03,2.68,52.53,3.17,2.35,52.6,3.3,2.2,52.41,3.42,2.24,51.96,3.58,2.45,47.11,3.67,1.79,38.49,2.95,N,N,N
MaugaC,1.22,46.09,3.7,1.32,46.12,3.52,1.35,46.1,3.65,1.27,45.95,3.7,1.06,46.36,3.8,0.86,46.17,4.01,0.86,45.19,4.19,0.9,40.54,3.17,N,N,N
HanzoC,1.52,46.25,2.77,1.73,46.56,2.61,1.52,46.41,2.68,1.47,46.14,2.78,1.56,46.21,2.88,1.55,46.36,2.91,1.28,41.54,2.8,0.94,26.7,1.91,N,N,N
PharahC,2.05,48.82,2.44,2.49,48.95,2.54,2.29,48.45,2.46,2.03,48.7,2.39,1.81,49.29,2.42,1.63,50.04,2.54,1.44,48.63,2.65,1.64,80.27,4.61,N,N,N
IllariC,1.67,51.96,3.08,2.18,51.26,2.74,1.92,52.03,2.92,1.62,52.31,3.13,1.41,51.75,3.3,1.36,51.06,3.35,1.67,50.68,3.42,2.12,45.08,3.23,N,N,N
DoomfistC,0.57,51.83,3.35,0.22,53.47,3.35,0.31,53.58,3.31,0.49,52.36,3.31,0.84,51.58,3.36,1.58,49.85,3.42,1.94,48.81,3.62,1.07,43.55,2.84,N,N,N
