Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.83,49.14,3.82,3.91,51.46,3.07,5.14,49.39,3.34,6.8,49,3.74,8.31,48.79,4.01,9.07,48.85,4.19,9.02,49.04,4.34,8.04,50.07,4.54,9.95,70.39,5.6
Kiriko,6.7,49.73,4.09,7.43,50.07,3.32,7.33,49.27,3.69,6.62,49.57,4.18,6.31,49.92,4.54,6.13,50.13,4.71,5.95,50.66,4.8,5.35,51.21,5.01,5.16,60.98,5.65
Genji,4.02,51.49,2.15,4.19,55.81,2.4,3.52,49.5,1.95,3.9,51.38,2.12,4.42,51.69,2.19,4.49,51.25,2.22,4.2,50.95,2.29,3.17,51.55,2.44,2.08,65.39,3
Moira,3.13,49.7,4.34,5.07,50.5,3.76,4.35,49.38,4.04,3.12,49.54,4.49,2.28,49.97,5.02,1.69,49.47,5.31,1.13,48.98,5.51,0.59,49.17,5.74,0.39,72.08,7.91
Sojourn,1.91,45.33,2.35,1.72,48.66,2.29,1.79,45.16,2.18,1.81,44.39,2.28,1.88,44.36,2.39,2.12,45.42,2.52,2.69,46.71,2.66,3.34,47.64,2.86,2.61,56.86,3.61
Soldier: 76,3.18,49.9,2.45,3.88,53.05,2.6,3.69,49.06,2.34,3.35,49,2.4,2.78,49.79,2.5,2.43,50.48,2.6,2.23,51.14,2.71,1.8,52.4,2.82,1.93,57.97,3.3
Cassidy,4.52,48.4,2.37,3.1,53.64,2.38,3.54,48.73,2.17,4.37,48.11,2.31,5.15,47.46,2.4,5.83,47.52,2.51,6.6,47.95,2.62,7.09,49.77,2.81,5.3,55.56,3.23
Zenyatta,2.51,53.61,4.68,2.69,53.82,3.98,2.5,53.89,4.27,2.52,54.09,4.72,2.62,53.61,5.08,2.46,52.76,5.27,2.09,50.94,5.38,1.36,48.62,5.41,0.61,54.43,6.31
Reaper,2.94,54.76,2.45,3.48,57.05,2.74,3.41,53.95,2.4,3.07,54.26,2.4,2.61,54.83,2.43,2.29,55.31,2.48,2.02,55.27,2.52,1.99,58.35,2.77,1.02,56.68,2.85
Juno,1.83,50.63,3.83,2.72,50.85,3.2,2.17,49.75,3.47,1.68,50.92,4.01,1.54,51.11,4.41,1.49,51.31,4.48,1.44,51,4.37,1.63,51.93,4.77,2.42,55.74,4.73
Ashe,1.97,51.13,2.74,1.44,52.27,2.59,1.72,50.69,2.56,2.05,50.76,2.72,2.18,50.91,2.82,2.19,51.47,2.88,2.33,52.49,2.96,2.52,54.06,3.12,1.81,62.42,3.83
Ramattra,2.04,49.27,3.23,2.8,51.94,3.31,2.8,49.09,3.15,2.19,48.39,3.2,1.51,48.87,3.3,1.1,48.74,3.37,0.85,49.29,3.44,0.76,49.53,3.6,0.83,65.2,4.97
Mercy,2.57,49.12,3.58,3.16,46.13,2.41,2.35,47.32,2.88,2.38,49.88,3.67,2.62,50.1,4.24,2.75,50.1,4.6,2.85,51.44,5.05,2.95,53.84,5.55,5.98,70.39,6.69
Zarya,1.31,50.11,4.24,0.84,53.66,3.98,1.07,50.43,3.87,1.31,49.18,4.05,1.42,49.13,4.33,1.53,50.09,4.63,1.92,51.08,4.92,2.78,53.76,5.34,3.87,56.86,5.87
Bastion,1.95,47.97,2.54,2.82,50.92,2.61,2.66,48.11,2.47,2.01,46.72,2.51,1.43,46.9,2.62,1.12,47.09,2.69,0.98,46.8,2.77,0.87,50.56,2.98,0.61,57.41,2.72
Lúcio,0.99,51.27,2.77,1.82,53.96,2.47,1.18,50.63,2.61,0.86,50.8,2.85,0.75,50.52,3.04,0.77,50.13,3.16,0.78,48.22,3.23,0.7,49.12,3.47,0.29,91.57,5.4
Mauga,1.45,48.58,3.88,1.63,49.29,3.81,1.52,46.92,3.63,1.43,48.05,3.82,1.41,49.59,4.02,1.36,50.02,4.21,1.32,51.09,4.36,1.51,52.68,4.73,5.15,70.12,6.44
Hanzo,1.8,49.24,2.73,2.16,52.79,2.7,1.79,47.97,2.44,1.71,48.75,2.71,1.74,48.96,2.87,1.74,49.13,2.99,1.95,49.92,3.13,1.75,51.86,3.34,0.75,50.82,4.36
Pharah,1.31,52.56,2.6,1.22,52.87,2.68,1.29,51.25,2.52,1.31,52.45,2.54,1.3,52.83,2.59,1.37,53.73,2.7,1.5,54.24,2.87,1.56,54.91,3.12,1.35,49.84,2.9
Illari,1.66,51.91,3.23,1.64,51.86,2.71,1.62,51.49,2.92,1.58,52.05,3.25,1.64,52.24,3.46,1.8,52.31,3.55,1.97,51,3.58,2.27,51.66,3.7,1.7,62.92,3.99
