Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.82,48.88,3.87,3.62,51.79,3.1,4.98,49.03,3.34,6.55,48.66,3.71,7.99,48.67,4.01,8.74,48.52,4.18,8.7,49.29,4.36,7.71,49.9,4.56,13.19,73.03,6.07
Kiriko,6.46,50.03,4.23,6.67,49.97,3.34,7.14,49.77,3.76,6.52,49.93,4.23,6.2,50,4.56,6.08,50.4,4.75,5.85,50.88,4.86,5.05,50.13,4.95,6.51,61.36,5.54
Genji,4.25,51.75,2.18,4.26,57.01,2.56,3.57,50.43,2,4.11,51.54,2.14,4.66,51.74,2.19,4.79,51.32,2.24,4.52,51.13,2.3,3.47,51.96,2.46,1.87,67.03,2.9
Moira,2.55,49.52,4.43,4.08,49.91,3.68,3.62,49.28,4.02,2.72,49.8,4.5,2.07,49.48,5.06,1.56,49.02,5.32,1.08,48.95,5.63,0.5,51.62,6.31,0.4,45.36,6.69
Sojourn,1.77,44.76,2.33,1.77,49.18,2.31,1.73,44.25,2.15,1.67,43.57,2.24,1.66,44.06,2.36,1.84,45.07,2.5,2.37,46.08,2.65,2.79,46.45,2.8,3.17,61.19,4.04
Soldier: 76,2.97,49.61,2.45,3.91,53,2.63,3.49,48.53,2.29,3.12,48.67,2.38,2.64,49.46,2.48,2.41,50.7,2.61,2.26,50.89,2.72,1.85,52.99,2.84,2.43,50.37,3.34
Cassidy,4.28,47.86,2.38,3.14,54.89,2.43,3.38,48.56,2.15,3.97,47.26,2.28,4.58,46.86,2.39,5.2,47.02,2.51,6.02,47.49,2.62,6.68,50.26,2.81,4.41,51.34,3.16
Zenyatta,2.48,53.15,4.72,2.66,52.59,3.9,2.5,53.76,4.24,2.5,53.6,4.69,2.59,53.28,5.05,2.44,52.66,5.24,2.07,50.42,5.37,1.34,47.71,5.54,0.79,33.92,4.76
Reaper,2.43,54.75,2.44,3,58.17,2.83,2.73,53.41,2.35,2.53,53.88,2.37,2.29,55.37,2.43,2.1,55.06,2.45,1.86,55.65,2.52,1.86,58.04,2.73,0.96,70.11,3.05
Juno,1.7,50.89,3.91,2.61,49.98,3.15,2.06,50.38,3.46,1.58,51.11,4.05,1.47,51.33,4.43,1.46,51.36,4.48,1.39,51.62,4.37,1.63,52.59,4.9,1.64,54.34,4.25
Ashe,1.99,51.07,2.76,1.64,53.46,2.67,1.81,50.51,2.55,2.04,50.47,2.7,2.07,50.61,2.83,2.05,51.82,2.9,2.23,52.47,2.96,2.5,53.39,3.07,2.04,43.41,3.01
Ramattra,1.92,49.45,3.18,2.8,51.65,3.22,2.75,48.88,3.06,2.13,48.83,3.15,1.51,49.73,3.3,1.14,49.93,3.41,0.88,49.9,3.44,0.87,51.09,3.81,1.25,81.6,7.09
Mercy,2.89,49.57,3.74,3.47,47.5,2.49,2.68,47.66,2.97,2.72,50.24,3.72,2.99,50,4.23,2.97,49.95,4.54,2.96,51.54,4.97,3.14,52.8,5.56,7.07,66.78,5.93
Zarya,1.45,49.89,4.21,0.97,53.82,3.96,1.22,50.13,3.76,1.42,49.05,3.98,1.51,49.16,4.29,1.6,49.66,4.59,1.97,50.75,4.88,2.93,53.3,5.37,2.77,49.93,5.66
Bastion,1.53,46.04,2.46,2.47,50.11,2.54,2.19,46.04,2.36,1.59,44.51,2.4,1.17,45.36,2.57,0.94,44.76,2.6,0.87,45.61,2.71,0.81,50.88,2.94,0.62,80.47,3.27
Lúcio,0.98,51.93,2.86,1.87,53.53,2.39,1.2,51.84,2.62,0.89,52.39,2.92,0.78,50.54,3.1,0.83,52.29,3.31,0.82,47.57,3.31,0.72,50.83,3.78,0.23,95.97,5.38
Mauga,1.41,48.63,3.8,1.69,48.44,3.68,1.55,46.12,3.46,1.43,48.09,3.71,1.36,50.2,3.96,1.22,50.83,4.22,1.12,51.63,4.45,1.26,51.97,4.76,4.47,83.61,7.08
Hanzo,1.61,49.19,2.79,1.96,54.31,2.88,1.61,48.41,2.49,1.56,48.74,2.73,1.56,48.4,2.86,1.56,48.75,2.97,1.79,49.49,3.11,1.55,51.78,3.26,0.34,46.2,3.97
Pharah,1.3,53.02,2.62,1.21,53.27,2.71,1.26,51.44,2.53,1.3,53.06,2.57,1.27,53.09,2.6,1.35,54.12,2.69,1.45,54.32,2.85,1.46,55.07,3.07,2.15,44.69,2.9
