Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,8.06,50.47,3.96,4.19,50.66,3.06,6.25,50.54,3.33,7.2,50.41,3.61,8.71,50.37,4.03,10.58,50.48,4.47,11.51,50.7,4.83,9.5,51.7,5.01,3.96,75.58,5.35
Kiriko,6.25,48.89,3.92,6.11,51.04,3.4,6.63,48.29,3.4,6.29,48.45,3.71,6.15,48.91,4.14,6.15,49.26,4.54,6.06,49.81,4.8,5.11,50.84,4.9,2.57,79.08,7.08
Genji,5.44,53.14,2.32,6.65,61.07,2.96,4.91,49.92,2.09,5.18,52.06,2.24,5.62,53.27,2.33,5.74,54.02,2.4,5.48,53.86,2.49,4.66,54.46,2.63,2.64,71.89,2.8
Moira,3.28,49.31,4.46,4.02,51.62,3.94,4.28,49.5,4,3.76,49.18,4.31,3.02,48.96,4.79,2.29,48.66,5.34,1.49,48.46,5.73,0.68,51.31,6.28,N,N,N
Sojourn,3.45,46.09,2.43,3.76,48.41,2.46,3.72,45.04,2.21,3.43,45.33,2.33,3.23,45.67,2.47,3.33,47.43,2.66,3.8,48.29,2.86,4.66,51.58,3.14,10.21,63.62,3.78
Soldier: 76,4.24,49.94,2.6,6.21,55.16,2.94,4.74,48.23,2.37,4.41,49.28,2.52,4.08,49.64,2.63,3.54,50.46,2.76,2.96,51.29,2.94,2.27,53.49,3.16,1.11,32.04,3.16
Cassidy,5.51,49.81,2.53,4.24,51.63,2.37,4.41,49.28,2.24,4.9,50.25,2.42,5.81,50.03,2.57,6.82,49.07,2.69,7.73,48.97,2.81,8.38,49.42,2.99,24.72,80.08,4.47
Zenyatta,3.44,52.6,4.53,2.32,50.24,3.69,3.42,52.75,4,3.48,53.13,4.3,3.58,53.01,4.73,3.65,51.97,5.16,3.36,50.58,5.44,2.43,49.69,5.69,0.83,74.99,6.05
Reaper,2.21,54.11,2.47,4.37,64.54,3.53,2.78,51.68,2.31,2.43,52.82,2.38,1.97,53.1,2.4,1.39,53.05,2.4,0.87,53.94,2.4,0.58,56.26,2.63,0.21,97.74,2.83
Juno,4.43,50.19,3.78,5.46,52.72,3.49,5.27,49.43,3.26,4.56,49.73,3.59,4.11,50.17,4.03,3.83,50.72,4.55,3.68,51.2,4.95,3.08,52.34,5.21,1.94,95.52,4
Ashe,2.72,51.46,2.8,1.55,44.05,2.22,2.26,50.63,2.58,2.6,51.59,2.73,2.94,52.14,2.87,3.2,51.8,2.94,3.35,52.21,3.02,3.6,53.68,3.22,2.99,59.07,3.72
Ramattra,2.49,50.41,3.5,2.7,53.86,3.7,2.99,49.89,3.33,2.97,49.84,3.44,2.33,50.17,3.56,1.71,51.27,3.68,1.3,52.99,3.88,1.21,52.82,4.09,0.42,86.98,6.94
Mercy,2.48,49.78,3.44,3.85,49.77,2.6,2.4,45.61,2.52,2.03,48.29,3.02,2.3,50.92,3.77,2.88,51.92,4.54,3.33,53.02,5.22,3.48,55.96,5.96,5.69,77.8,6.67
Zarya,1.93,51.16,4.19,1.36,55.22,4.15,1.64,52.01,3.88,1.95,51.12,4.02,2.02,50.37,4.23,2,50.36,4.48,2.33,51.41,4.77,3.36,53.61,5.17,0.28,100,3.89
Bastion,1.37,45.05,2.31,1.38,43.59,2.09,1.95,46.32,2.26,1.68,45.14,2.31,1.21,44.24,2.36,0.81,43.82,2.44,0.55,45.49,2.6,0.32,49.89,2.73,0.21,78.66,0
Lúcio,1.4,51.86,2.94,2.66,55.36,2.99,1.94,50.91,2.68,1.5,51.24,2.86,1.12,51.74,3.1,0.92,52.52,3.39,0.78,51.3,3.54,0.62,54.92,3.65,0.28,100,4
Mauga,1.56,48.66,3.78,2.19,51.36,4.05,1.79,46.87,3.48,1.69,47.82,3.68,1.48,49.16,3.88,1.21,49.94,4.06,1,51.01,4.27,1.27,54.95,4.84,1.04,55.88,5.58
Hanzo,1.55,48.2,2.6,2.1,45.43,2.13,1.74,46.3,2.3,1.49,48.24,2.51,1.46,48.95,2.74,1.48,50.01,2.93,1.53,50.29,3.1,1.2,50.13,3.14,0.97,65.95,4.12
Pharah,1.73,50.48,2.52,2.43,53.66,2.84,2.07,48.48,2.39,1.82,49.78,2.47,1.58,50.86,2.51,1.39,51.83,2.6,1.37,52.95,2.84,1.53,56.02,3.14,2.85,56.99,3.76
Illari,1.51,52.16,3.06,2.1,55.04,3,1.77,51.15,2.67,1.62,51.82,2.92,1.41,52.39,3.23,1.21,52.37,3.54,1.05,52.28,3.77,0.89,53.74,4.01,N,N,N
Doomfist,3.09,52.78,3.22,0.78,47.16,2.74,1.77,52.25,3.07,2.71,52.78,3.16,3.66,53.13,3.21,4.29,52.87,3.24,4.75,52.33,3.4,5.52,54.67,3.84,2.78,63.21,5.06
Venture,1.38,54.32,2.35,1.09,54.43,2.44,1.32,53.78,2.3,1.48,53.94,2.34,1.49,54.58,2.35,1.3,54.81,2.36,1.07,55.4,2.42,0.77,57.4,2.48,0.76,81.58,2.66
Junkrat,1.33,49.32,2.26,1.8,43.89,1.89,1.86,48.42,2.11,1.49,49.73,2.24,1.18,50.45,2.4,0.92,51.36,2.51,0.6,51.08,2.57,0.33,50.1,2.39,0.21,64.43,1.69
Sigma,1.9,51.25,3.82,1.06,47.99,3.36,1.9,51.15,3.62,2.15,50.92,3.74,1.99,51.66,3.92,1.7,51.81,4.04,1.51,52.19,4.2,1.7,54.57,4.45,0.56,18.6,4.8
Brigitte,2.32,51.85,3.75,1.07,51.21,2.95,2.03,52.92,3.23,2.34,52.1,3.47,2.49,51.53,3.86,2.63,51.33,4.35,2.7,51.66,4.72,2.26,51.29,5,1.25,76.07,6.02
Widowmaker,1.44,48.89,2.27,2.82,60.08,3.39,1.42,43.84,1.95,1.25,46.34,2.11,1.28,48.31,2.19,1.43,49.29,2.24,1.78,48.9,2.31,2.44,49.77,2.5,3.26,49.65,2.61
Lifeweaver,1.86,49.19,4.06,1.85,50.75,3.32,2.03,49.09,3.53,2.03,49.53,3.9,1.92,49.23,4.35,1.56,48.21,4.79,1.17,47.42,5.07,0.67,46.99,5.05,0.42,100,14.5
Sombra,2.14,50.77,3.3,1.01,44.93,2.61,1.87,50.44,3.1,2.16,51.2,3.27,2.33,50.95,3.37,2.44,50.99,3.44,2.25,50.62,3.51,1.93,50.34,3.63,0.9,65.64,5.18
D.VA,1.52,48.85,5.2,2.43,50.06,5.03,1.81,46.67,4.6,1.54,47.9,5.03,1.33,50.07,5.51,1.25,51.03,5.93,1.36,50.64,6.34,1.85,51.57,6.81,0.35,66.25,5.63
Torbjörn,1,54.67,2.55,1.43,56.1,2.78,1.26,54.91,2.44,1.1,55.31,2.52,0.9,54.02,2.56,0.72,53.4,2.63,0.6,52.24,2.62,0.44,51.18,2.56,0.14,3.16,2.43
Tracer,1.44,51.12,2.24,2.03,59.67,2.85,1.19,47.72,1.97,1.19,50.02,2.14,1.36,50.87,2.23,1.72,51.11,2.3,2.3,51.79,2.4,3.09,53.82,2.65,5.21,78.87,3.59
Orisa,1.69,46.85,3.59,1.81,48.89,3.53,1.9,46.74,3.33,1.89,46.64,3.5,1.65,46.1,3.68,1.35,47.19,3.88,1.13,49.14,4.24,1.52,54.15,4.81,0.63,98.58,10.09
Hazard,1.35,49.72,3.4,0.97,53.56,3.55,1.12,49.12,3.2,1.35,49.14,3.29,1.44,49.39,3.4,1.45,50.56,3.55,1.47,50.57,3.75,2.13,51.07,4.07,1.18,58.39,5.86
