Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.36,49.6,4,4,53.07,3.2,5.27,49.97,3.39,6.73,49.6,3.76,8.29,49.4,4.1,9.23,49.35,4.34,9.35,49.3,4.51,7.87,50.04,4.66,8.96,68.28,5.42
Kiriko,5.76,48.29,4.02,5.67,49.95,3.16,5.95,48.22,3.48,5.79,48.23,3.91,5.71,48.17,4.27,5.71,48.14,4.47,5.61,47.98,4.59,5.34,49.42,4.75,4.03,61.07,5.59
Genji,3.51,50.29,2.18,4.48,58.61,2.52,3.28,48,1.96,3.31,49.84,2.13,3.57,50.26,2.2,3.74,49.97,2.23,3.47,49.79,2.3,2.89,50.24,2.42,0.89,59.12,2.76
Moira,3.27,49.52,4.55,4.64,51.07,3.71,4.64,49.53,4.04,3.81,49.45,4.53,2.92,49.51,5,2.09,48.9,5.34,1.42,48.34,5.53,0.76,48.43,5.73,0.68,58.67,7.01
Sojourn,2.68,45.95,2.41,2.72,49.27,2.3,2.84,45.41,2.2,2.56,44.91,2.3,2.44,45.43,2.46,2.69,46.45,2.59,3.28,47.44,2.72,4.08,49.95,3.01,3.5,54.1,3.36
Soldier: 76,3.2,49.13,2.48,4.31,52.66,2.53,3.91,48.43,2.34,3.51,48.19,2.42,2.98,48.87,2.52,2.52,50.08,2.65,2.26,50.88,2.79,1.76,52.77,3.02,1.23,46.51,3.08
Cassidy,5.41,47.63,2.42,3.95,54.49,2.38,4.2,48.18,2.17,4.91,47.78,2.33,5.74,46.97,2.43,6.49,46.63,2.52,7.1,47.11,2.65,7.35,49.06,2.83,5.03,57.7,3.3
Zenyatta,2.78,53.63,4.8,2.99,54.5,3.93,2.87,53.43,4.23,2.85,53.95,4.66,2.86,54.04,5.1,2.68,53.28,5.34,2.29,51.24,5.45,1.74,50.65,5.63,0.61,66.64,5.97
Reaper,2.39,53.11,2.37,3.07,57.37,2.63,2.99,52.33,2.33,2.72,52.8,2.35,2.23,52.73,2.37,1.79,53.37,2.39,1.38,53.81,2.4,1.11,55.15,2.53,4.21,63.48,3.61
Juno,2.7,50.4,3.92,3.85,50.76,3.04,3.33,49.34,3.36,2.75,50.39,3.86,2.41,50.81,4.3,2.32,51.02,4.61,2.31,50.95,4.73,2.03,50.57,4.75,1.47,67.79,5.08
