Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,5.33,48.58,3.85,3.22,51.31,3.1,3.97,48.56,3.29,5.04,48.32,3.67,6.11,48.31,3.98,6.63,48.6,4.22,6.84,48.9,4.45,6.11,49.71,4.61,7.12,75.6,6.11
Kiriko,4.33,47.7,4.03,5.08,48.88,3.24,4.88,47.43,3.56,4.42,47.44,4.01,4.06,47.63,4.36,3.84,47.88,4.58,3.77,48.33,4.73,3.56,49.55,4.86,4.07,68.3,6.53
Genji,2.8,50.99,2.17,3.42,54.1,2.25,2.52,48.48,1.95,2.6,50.72,2.14,2.91,51.5,2.23,3.11,51.78,2.28,2.97,51.15,2.34,2.3,52.02,2.44,0.97,51.95,2.64
Moira,2.24,48.84,4.5,3.69,50.02,3.76,3.37,48.65,4.06,2.46,48.37,4.54,1.75,49.05,5.1,1.24,49.34,5.54,0.85,48.81,5.71,0.5,50.44,6.06,0.5,50.37,5.77
Sojourn,2.24,45.84,2.45,2.19,48.12,2.32,2.21,45.01,2.24,2.1,44.88,2.35,2.12,45.65,2.52,2.42,46.76,2.66,2.98,47.36,2.77,3.51,49.28,2.96,3.26,56.36,3.24
Soldier: 76,3.23,49.49,2.53,4.13,51.92,2.51,3.75,48.48,2.38,3.42,48.58,2.48,2.97,49.69,2.61,2.65,50.74,2.74,2.35,51.75,2.88,1.98,53.21,3.03,0.95,50.83,3.15
Cassidy,4.64,48.67,2.49,3.29,52.71,2.32,3.52,48.73,2.24,4.22,48.66,2.4,5.06,48.22,2.53,5.89,48.12,2.64,6.5,48.6,2.76,6.94,49.98,2.93,5.71,67.83,3.88
Zenyatta,2,53.84,4.81,2.44,54.07,4.03,2.22,53.49,4.33,2.06,53.99,4.76,1.96,54.34,5.15,1.75,53.47,5.42,1.49,52.76,5.65,1.15,50.73,5.78,0.52,77.41,8.09
Reaper,2.02,54.24,2.48,2.57,56.25,2.63,2.44,53.34,2.42,2.2,53.74,2.45,1.84,54.5,2.5,1.55,55.15,2.55,1.22,55.89,2.59,1.05,56.8,2.72,5.6,59.87,3.09
Juno,2.1,50.58,4.06,3.53,50.45,3.26,2.79,49.47,3.56,2.07,50.39,4.1,1.71,51.51,4.63,1.58,51.73,4.94,1.57,52.02,5.1,1.63,52.78,5.15,1.5,68.31,5.19
