Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.62,48.92,3.92,3.82,52.85,3.17,5.01,49.46,3.3,5.92,48.87,3.63,7.1,48.62,3.98,8.19,48.76,4.3,8.6,48.8,4.51,7.45,49.13,4.63,5.74,67.09,5.47
Kiriko,5.64,48.69,4.02,5.52,50.73,3.29,6.3,48.65,3.49,5.8,48.5,3.87,5.46,48.6,4.23,5.37,48.54,4.47,5.27,48.79,4.62,4.95,49.75,4.82,3.06,63.89,6.27
Genji,5.82,53.05,2.33,6,62.25,2.88,4.93,51.39,2.15,5.47,52.29,2.26,6.11,52.95,2.33,6.44,53.07,2.39,6.31,53.17,2.49,5.67,53.9,2.66,2.82,58.27,3.03
Moira,2.66,47.39,4.37,3.61,50.35,3.68,3.76,48.01,3.88,3.1,47.23,4.24,2.46,46.79,4.72,1.87,46.62,5.12,1.24,46.01,5.32,0.58,46.28,5.48,0.58,67.18,8.53
Sojourn,2.71,45.46,2.31,2.65,50.81,2.32,2.87,45.39,2.12,2.73,44.84,2.21,2.57,44.69,2.33,2.63,45.53,2.46,2.97,46.2,2.61,3.47,49.36,2.89,2.74,58.69,3.08
Soldier: 76,3.45,49.31,2.48,4.9,55.37,2.7,4.1,48.74,2.31,3.76,48.39,2.41,3.31,48.86,2.51,2.84,49.51,2.63,2.39,50.36,2.77,1.84,51.38,3.01,0.67,61.34,3.1
Cassidy,7.1,48.28,2.31,5.11,57.38,2.49,5.45,49.08,2.1,6.39,48.59,2.21,7.52,47.73,2.31,8.51,47.41,2.4,9.05,46.91,2.5,9.39,48.21,2.68,13.98,75.15,3.9
Zenyatta,2.88,52.65,4.63,3.02,54.3,3.96,3.02,52.44,4.06,2.96,52.95,4.43,2.97,52.94,4.85,2.76,52.11,5.16,2.28,50.76,5.34,1.61,48.8,5.49,0.32,52.88,6.91
Reaper,2.71,56.17,2.55,3.42,60.34,2.95,3.04,54.68,2.48,2.98,55.44,2.52,2.63,56.22,2.53,2.32,57.12,2.57,1.96,57.4,2.61,1.86,59.49,2.82,6,64.72,3.13
Juno,2.08,49.17,3.72,3.04,50.1,2.98,2.69,48.54,3.23,2.21,48.96,3.61,1.88,49.25,4.03,1.69,49.9,4.33,1.65,49.57,4.4,1.34,49.95,4.11,0.55,66.6,4.85
