Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,5.39,48.58,3.85,3.25,51.42,3.11,4.01,48.55,3.3,5.1,48.31,3.67,6.19,48.31,3.97,6.71,48.62,4.21,6.93,48.91,4.44,6.21,49.74,4.59,7.07,75.96,6.08
Kiriko,4.4,47.81,4.04,5.13,48.98,3.25,4.95,47.55,3.57,4.49,47.52,4.02,4.14,47.72,4.36,3.92,48.02,4.59,3.84,48.38,4.73,3.62,49.5,4.86,4.06,68.81,6.54
Genji,2.84,51,2.17,3.46,54.31,2.26,2.55,48.49,1.95,2.64,50.7,2.13,2.94,51.52,2.22,3.15,51.75,2.27,3,51.03,2.33,2.31,51.94,2.44,0.98,51.54,2.65
Moira,2.27,48.87,4.49,3.73,50.06,3.75,3.4,48.68,4.06,2.49,48.42,4.53,1.78,49.09,5.09,1.26,49.17,5.51,0.86,48.7,5.69,0.51,50.13,6.03,0.45,50.37,5.77
Sojourn,2.25,45.8,2.45,2.2,48.14,2.31,2.22,45,2.24,2.1,44.83,2.35,2.13,45.59,2.51,2.42,46.69,2.65,2.99,47.3,2.76,3.51,49.12,2.95,3.19,55.61,3.27
Soldier: 76,3.23,49.51,2.53,4.12,51.97,2.52,3.76,48.49,2.37,3.42,48.6,2.47,2.98,49.73,2.6,2.66,50.77,2.73,2.36,51.71,2.87,1.97,53.03,3.01,0.9,51.67,3.15
Cassidy,4.66,48.64,2.49,3.31,52.76,2.33,3.55,48.75,2.23,4.25,48.64,2.4,5.09,48.17,2.53,5.92,48.08,2.63,6.52,48.55,2.75,6.99,49.95,2.93,5.52,66.9,3.81
Zenyatta,2.04,53.8,4.8,2.47,54.05,4.03,2.24,53.49,4.33,2.09,53.95,4.75,2.01,54.27,5.14,1.79,53.42,5.41,1.54,52.71,5.62,1.18,50.31,5.73,0.52,74.63,8.05
Reaper,2.03,54.22,2.48,2.59,56.34,2.63,2.46,53.32,2.42,2.22,53.75,2.44,1.85,54.41,2.49,1.56,55.08,2.53,1.23,55.66,2.58,1.07,56.52,2.71,5.44,59.39,3.1
Juno,2.09,50.6,4.06,3.49,50.51,3.26,2.76,49.48,3.56,2.05,50.43,4.1,1.7,51.55,4.62,1.58,51.65,4.92,1.56,52.02,5.08,1.64,52.43,5.15,1.4,69.49,5.34
