Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.35,49.61,4,4,52.99,3.23,5.27,49.98,3.39,6.72,49.62,3.76,8.26,49.39,4.1,9.22,49.4,4.34,9.33,49.28,4.52,7.84,50.02,4.66,8.39,68.11,5.43
Kiriko,5.79,48.33,4.03,5.66,49.98,3.18,5.98,48.26,3.49,5.81,48.23,3.91,5.75,48.24,4.27,5.76,48.24,4.48,5.64,47.97,4.59,5.43,49.73,4.78,3.79,61.24,5.55
Genji,3.45,50.15,2.18,4.47,58.63,2.53,3.24,47.87,1.96,3.25,49.68,2.13,3.52,50.12,2.2,3.68,49.79,2.22,3.43,49.66,2.29,2.82,50.1,2.41,0.84,60.61,2.81
Moira,3.3,49.59,4.57,4.64,51.2,3.74,4.69,49.59,4.06,3.87,49.56,4.55,2.96,49.57,5.01,2.12,48.98,5.36,1.44,48.23,5.57,0.78,48.23,5.76,0.73,55.66,6.57
Sojourn,2.68,45.94,2.42,2.75,49.24,2.3,2.84,45.47,2.2,2.56,44.94,2.31,2.43,45.34,2.46,2.68,46.41,2.59,3.28,47.45,2.72,4.06,49.83,3,3.52,53.6,3.31
Soldier: 76,3.17,49.06,2.48,4.31,52.54,2.53,3.89,48.39,2.35,3.46,48.13,2.43,2.94,48.82,2.52,2.48,49.92,2.64,2.23,50.84,2.79,1.72,52.79,3.03,1,51.84,3.16
Cassidy,5.39,47.57,2.42,3.95,54.38,2.37,4.19,47.99,2.17,4.89,47.74,2.33,5.72,46.91,2.44,6.47,46.62,2.52,7.11,47.17,2.65,7.31,49.1,2.85,4.78,57.08,3.2
Zenyatta,2.74,53.61,4.8,2.94,54.33,3.94,2.84,53.41,4.23,2.81,53.91,4.66,2.81,54.06,5.1,2.64,53.27,5.34,2.26,51.28,5.45,1.72,50.87,5.66,0.6,61.66,5.46
Reaper,2.39,53.07,2.38,3.07,57.31,2.64,2.98,52.27,2.33,2.72,52.76,2.36,2.24,52.74,2.37,1.8,53.29,2.39,1.38,53.78,2.4,1.11,54.42,2.52,4.16,62.84,3.67
Juno,2.74,50.44,3.94,3.86,50.81,3.06,3.37,49.43,3.39,2.79,50.39,3.87,2.46,50.85,4.31,2.36,51.03,4.63,2.35,51.01,4.73,2.09,50.42,4.77,1.19,64.38,5.38
Ashe,3.29,51.96,2.92,2.18,53.38,2.71,2.66,51.57,2.69,3.09,51.5,2.86,3.44,51.91,2.96,3.78,52.05,3.02,4.25,52.62,3.06,4.97,54.42,3.23,4.03,60.69,3.59
Ramattra,1.7,48.15,3.31,2.34,51.86,3.31,2.41,48.72,3.23,2.02,47.75,3.29,1.45,47.16,3.35,1.06,47.47,3.39,0.85,47.25,3.47,0.84,47.97,3.57,1,45.14,3.17
Mercy,2.79,49.82,3.85,3.69,47.23,2.39,2.61,47.77,2.88,2.55,49.69,3.6,2.77,50.42,4.24,2.92,50.74,4.79,3.09,50.99,5.3,3.37,54.34,6.14,5.11,75.81,7.65
Zarya,1.73,50.75,4.28,1.14,54.5,3.96,1.32,50.99,3.81,1.59,50,4.02,1.78,49.67,4.28,1.96,50.92,4.56,2.53,51.98,4.83,3.7,54.36,5.24,5.16,60.47,5.82
Bastion,2.97,50.39,2.85,3.43,52.7,2.68,3.82,50.38,2.68,3.34,49.81,2.8,2.66,49.91,2.94,2.28,50.95,3.1,2.1,51.69,3.23,2.04,52.32,3.4,2.28,68.49,4.38
Lúcio,1.36,52.2,3.08,2.37,54.29,2.63,1.86,51.48,2.81,1.43,52.01,3.06,1.14,52.18,3.28,1.03,52.95,3.5,0.92,51.38,3.64,0.87,52.63,3.77,0.36,66.32,5.76
Mauga,1.23,48.01,3.8,1.75,48.54,3.58,1.54,46.53,3.53,1.36,47.56,3.76,1.15,48.79,3.97,0.89,49.18,4.1,0.76,49.99,4.25,0.75,50.69,4.38,9.14,61.44,5.14
Hanzo,2.19,49.08,2.84,2.57,54.97,2.76,2.14,48.55,2.52,2.03,48.51,2.73,2.14,48.48,2.91,2.29,48.64,3.03,2.51,49.84,3.17,2.37,52.06,3.39,1.35,44.1,2.69
Pharah,1.22,50.88,2.56,1.41,50.86,2.55,1.39,49.65,2.49,1.23,50.81,2.51,1.16,51.55,2.57,1.13,51.19,2.62,1.1,51.51,2.74,0.98,53.62,3.06,0.24,54.98,2.92
Illari,1.53,52.57,3.28,1.81,52.04,2.58,1.64,51.74,2.86,1.54,52.82,3.21,1.46,52.98,3.47,1.46,52.6,3.62,1.45,52.12,3.67,1.63,54.09,3.87,0.93,55.77,3.95
Doomfist,3.93,50.92,3.07,1.88,54.4,3,2.34,51.59,2.92,3.51,51.56,3.02,4.62,50.57,3.04,5.17,50.35,3.1,5,50.27,3.24,5.43,50.8,3.54,3.46,53.12,4.25
Venture,1.33,52.6,2.25,0.77,55.8,2.32,1.15,53.63,2.29,1.4,52.54,2.25,1.43,51.96,2.23,1.43,52.53,2.23,1.34,52.31,2.25,1.25,50.19,2.29,0.6,45.78,1.95
