Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.42,48.77,3.93,3.79,52.73,3.19,4.89,49.22,3.3,5.72,48.65,3.62,6.86,48.43,3.98,7.97,48.7,4.32,8.49,48.83,4.56,7.31,49.23,4.67,6.78,62.31,5.12
Kiriko,5.41,48.42,4.02,5.48,50.47,3.29,6.13,48.35,3.48,5.55,48.21,3.87,5.21,48.44,4.24,5.07,48.17,4.48,4.98,48.51,4.63,4.83,49.27,4.84,4.3,62.94,6.45
Genji,5.73,53.24,2.34,5.81,61.77,2.82,4.79,51.7,2.17,5.4,52.45,2.26,6.01,53.17,2.34,6.41,53.43,2.41,6.29,53.39,2.5,5.52,53.91,2.68,3.33,65.72,3.29
Moira,2.59,47.42,4.4,3.59,50.29,3.72,3.64,48.16,3.92,2.99,47.21,4.26,2.37,46.68,4.74,1.82,46.8,5.17,1.21,46.34,5.41,0.65,48.03,5.73,1.15,65.84,8.31
Sojourn,2.92,45.61,2.33,2.73,51.03,2.34,2.98,45.59,2.15,2.89,45.19,2.23,2.78,44.76,2.34,2.91,45.57,2.47,3.41,46.19,2.63,4,49.47,2.92,3.45,60.1,3.14
Soldier: 76,3.49,49.35,2.5,4.88,55.46,2.69,4.11,48.75,2.34,3.8,48.52,2.44,3.34,48.91,2.53,2.89,49.63,2.65,2.41,50.12,2.78,1.9,51.1,3.03,0.85,51.69,3.37
Cassidy,7.6,48.57,2.32,5.28,57.19,2.49,5.77,49.36,2.12,6.85,48.78,2.22,8.07,48.12,2.32,9.2,47.8,2.42,9.81,47.39,2.51,10.04,48.15,2.68,19.99,76.52,3.99
Zenyatta,2.96,52.86,4.67,3.02,54.14,3.98,3.07,52.71,4.1,3.04,53.1,4.46,3.05,53.24,4.89,2.87,52.34,5.21,2.37,50.82,5.42,1.76,49.49,5.61,0.42,36.5,5
Reaper,2.29,55.98,2.55,3.26,59.69,2.93,2.76,54.39,2.47,2.62,55.34,2.51,2.18,56.05,2.53,1.76,57.07,2.59,1.27,58.52,2.64,0.99,60.02,2.9,4.48,65.23,3.41
Juno,2.27,49.21,3.78,3.13,50.55,3.05,2.85,48.74,3.27,2.37,48.91,3.64,2.07,49.25,4.06,1.91,49.95,4.41,1.86,49.09,4.52,1.52,50.15,4.34,0.67,98.61,3.75
