Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.57,48.88,3.92,3.81,52.71,3.17,4.99,49.38,3.3,5.87,48.78,3.62,7.03,48.57,3.98,8.12,48.76,4.3,8.55,48.82,4.53,7.46,49.37,4.65,6.67,67.14,5.42
Kiriko,5.58,48.61,4.02,5.52,50.61,3.3,6.26,48.53,3.49,5.74,48.46,3.87,5.39,48.53,4.23,5.28,48.44,4.47,5.19,48.64,4.62,4.89,49.32,4.8,3.46,62.86,6.29
Genji,5.81,53.09,2.34,5.94,61.96,2.85,4.9,51.47,2.16,5.47,52.36,2.26,6.1,53.01,2.33,6.43,53.1,2.39,6.33,53.28,2.49,5.67,53.9,2.67,3.04,58.2,2.95
Moira,2.64,47.35,4.38,3.6,50.48,3.7,3.72,47.99,3.89,3.07,47.13,4.24,2.43,46.73,4.73,1.86,46.61,5.13,1.24,46.06,5.35,0.6,46.39,5.55,0.71,67.18,8.53
Sojourn,2.76,45.52,2.31,2.67,50.98,2.32,2.89,45.53,2.13,2.77,44.97,2.21,2.61,44.7,2.33,2.68,45.51,2.46,3.06,46.13,2.61,3.58,49.6,2.9,2.97,58.02,3.06
Soldier: 76,3.45,49.3,2.49,4.9,55.28,2.69,4.09,48.75,2.32,3.77,48.45,2.42,3.31,48.84,2.51,2.84,49.51,2.63,2.39,50.26,2.77,1.83,51.09,2.99,0.71,58.87,3.22
Cassidy,7.22,48.33,2.31,5.14,57.34,2.49,5.52,49.08,2.11,6.51,48.64,2.21,7.65,47.81,2.31,8.66,47.47,2.4,9.23,47.02,2.5,9.48,48.19,2.68,15.64,75.86,3.9
Zenyatta,2.89,52.69,4.64,3.02,54.18,3.95,3.03,52.53,4.07,2.98,52.91,4.43,2.99,53.08,4.86,2.78,52.05,5.16,2.29,51,5.37,1.67,48.85,5.5,0.39,52.88,6.91
Reaper,2.61,56.18,2.55,3.37,60.06,2.94,2.97,54.63,2.48,2.89,55.48,2.52,2.54,56.18,2.53,2.19,57.43,2.58,1.83,57.52,2.61,1.63,59.36,2.82,5.01,65.18,3.22
Juno,2.11,49.18,3.73,3.05,50.16,2.98,2.7,48.66,3.24,2.23,48.88,3.61,1.91,49.21,4.04,1.73,50.02,4.36,1.68,49.56,4.43,1.37,49.66,4.14,0.6,58.82,5.14
Ashe,2.07,51.01,2.74,1.84,55.03,2.67,2.03,51.08,2.52,2.09,50.73,2.68,2.12,50.76,2.8,2.08,50.66,2.86,1.99,51.31,2.95,1.81,53.24,3.13,1.06,61.91,3.48
Ramattra,1.23,46.2,3.1,1.86,52.88,3.33,1.89,47.47,3.08,1.57,45.3,3.07,1.04,44.78,3.09,0.65,44.35,3.14,0.49,45.22,3.2,0.44,47.88,3.44,0.11,67.45,3.33
Mercy,2.53,49.42,3.77,3.45,47.94,2.46,2.51,47.08,2.8,2.3,49.22,3.44,2.42,50.03,4.09,2.68,50.36,4.7,2.86,50.43,5.24,2.96,52.15,5.75,5.44,78.86,7.5
Zarya,1.48,51.1,4.2,1.1,55.44,4.04,1.32,51.14,3.81,1.49,50.58,3.99,1.51,49.81,4.2,1.45,51.53,4.53,1.75,53.22,4.83,2.4,55.85,5.21,3.04,63.29,6.62
Bastion,1.35,46.82,2.49,2.29,52.29,2.62,2.14,47.65,2.4,1.64,45.66,2.43,1.11,45.56,2.53,0.77,46.72,2.69,0.57,47.2,2.74,0.4,45.44,2.95,0.64,53.02,3.51
Lúcio,1.45,53.29,3.14,2.57,56.09,2.71,2.05,52.9,2.84,1.58,52.89,3.08,1.22,53.01,3.32,1.04,53.78,3.58,0.96,52.53,3.66,0.88,55.38,4.09,0.28,99.11,13.09
Mauga,1.14,48.17,3.8,1.62,49.34,3.68,1.42,47.1,3.5,1.26,46.94,3.66,1.08,48.67,3.96,0.86,50.16,4.09,0.74,50.34,4.29,0.82,53.65,4.65,5.12,66.65,5.92
Hanzo,3.56,50.68,2.94,3.62,57,2.96,3.36,50.6,2.65,3.38,50.36,2.81,3.48,50.23,2.97,3.79,50.21,3.11,4.2,50.74,3.27,4.35,52.06,3.45,3.92,51.81,3.53
Pharah,1.28,49.77,2.44,1.64,53.65,2.65,1.57,48.67,2.35,1.36,48.91,2.38,1.19,49.85,2.42,1.07,50.66,2.55,1.01,51.12,2.7,1,52.9,2.96,1.09,66.82,3.68
Illari,1.21,51.63,3.11,1.76,54.93,2.82,1.5,51.16,2.73,1.27,51.59,2.98,1.11,51.42,3.26,1.02,51.56,3.49,0.96,51.14,3.65,0.92,50.54,3.75,0.42,73.68,5.64
Doomfist,3.96,52.99,3.22,1.74,58.06,3.33,2.36,53.71,3.08,3.55,53.47,3.17,4.59,52.97,3.18,4.96,52.32,3.25,5.08,51.73,3.39,5.17,53.42,3.74,2.51,59.5,4.29
Venture,1.61,53.56,2.27,0.9,57.31,2.48,1.42,54.22,2.33,1.72,53.69,2.26,1.73,52.98,2.23,1.65,53.45,2.26,1.51,53.04,2.28,1.35,53.11,2.39,1.09,56.12,2.02
Junkrat,1.17,49.35,2.25,1.85,52.39,2.25,1.69,49.15,2.11,1.33,49.04,2.21,1.04,49.36,2.33,0.83,49.1,2.42,0.59,48.2,2.44,0.28,47.34,2.34,N,N,N
Sigma,1.87,52.75,3.96,1.57,55.37,3.78,2.02,52.9,3.75,2.05,52.36,3.87,1.9,52.73,4.05,1.63,52.68,4.16,1.5,52.84,4.24,1.63,53.33,4.49,1.09,58.74,4.53
Brigitte,1.51,48.61,3.61,1.12,50.6,2.84,1.43,50.95,3.12,1.53,49.09,3.38,1.56,48.05,3.71,1.58,47.31,4.06,1.55,47.06,4.29,1.22,46.94,4.48,0.35,82.53,8.76
Widowmaker,1.37,46.75,2.24,2.13,53.67,2.7,1.42,44.46,2.05,1.26,45.53,2.17,1.24,46.74,2.23,1.35,47.01,2.27,1.58,47.4,2.35,2.24,48.43,2.63,2.9,64.18,3.33
Lifeweaver,1.68,46.04,3.64,1.81,46.85,2.78,2.04,47.08,3.21,1.94,46.34,3.54,1.67,45.84,3.89,1.33,44.85,4.13,0.97,43.46,4.27,0.66,43.64,4.44,0.53,72.14,3.61
Sombra,1.56,48.33,3.04,1.33,50.74,2.73,1.55,48.23,2.77,1.55,48.32,2.97,1.57,48.04,3.1,1.68,48.64,3.22,1.49,47.08,3.25,1.23,51.18,3.54,0.46,58.35,3.93
D.VA,1.64,48.36,5.21,2.8,52.57,5.08,2.08,47.34,4.7,1.74,47.54,5.06,1.47,48.22,5.41,1.25,48.92,5.77,1.26,49.5,6.08,1.48,50.18,6.68,1.06,60.96,8.31
Torbjörn,0.73,54.82,2.51,1.03,60.96,2.95,0.99,57.66,2.56,0.82,54.96,2.46,0.65,53.21,2.49,0.56,51.23,2.47,0.47,50.56,2.44,0.34,49.69,2.33,0.04,100,0
Tracer,2.06,50.9,2.22,1.66,55.35,2.25,1.45,49.9,2.02,1.61,50.03,2.14,2.03,51.12,2.22,2.66,50.74,2.25,3.48,51.12,2.36,4.94,53.48,2.64,5.65,65.97,3.62
Orisa,1.99,44.19,3.29,2.15,49.74,3.24,2.4,45.85,3.15,2.29,44.15,3.24,1.95,42.64,3.31,1.5,42.45,3.43,1.3,43.3,3.63,1.49,45.18,3.99,0.67,51.9,4.65
Hazard,1.78,51.35,3.6,1,55.46,3.49,1.34,51.92,3.41,1.7,51.51,3.5,1.94,50.68,3.56,1.97,51.08,3.7,2.17,51.49,3.88,2.81,53.03,4.26,2.75,60.81,5.3
Winston,1.15,50.76,3.27,0.97,52.38,2.81,0.95,50.15,2.96,1.11,50.55,3.14,1.21,50.98,3.29,1.24,50.87,3.47,1.3,50.36,3.69,1.45,51.57,4.21,2.05,62.04,4.19
Reinhardt,1.14,52.19,2.51,1.45,55.43,2.4,1.31,51.74,2.35,1.27,52.06,2.47,1.14,52.29,2.6,0.88,51.62,2.62,0.75,51.42,2.7,0.53,53.11,2.79,0.88,58.9,2.05
Junker Queen,1.14,56.12,4.84,0.8,56.7,4.36,1.04,56.11,4.48,1.22,56.01,4.73,1.25,56.05,4.92,1.06,56.05,5.04,1.01,56.85,5.22,1.07,57.01,5.48,0.39,33.31,4.91
Baptiste,1.67,46.52,3.59,1.56,48.67,2.87,1.71,47.08,3.06,1.69,46.35,3.36,1.69,46.22,3.75,1.67,46.33,4.08,1.56,46.18,4.33,1.23,48.06,4.58,0.88,61.83,5.76
Mei,0.88,51.48,2.95,0.87,53.77,3.04,0.93,52.94,3,0.94,51.7,2.97,0.91,51.1,2.93,0.8,49.88,2.86,0.65,49.49,2.84,0.51,52.97,3.09,N,N,N
Roadhog,1.4,41.78,3.22,1.45,47.57,3.09,1.23,42.5,2.88,1.38,41.92,3.12,1.5,40.6,3.29,1.41,41.13,3.43,1.38,41.87,3.51,1.37,43.49,3.53,1.17,63.66,5.41
Echo,1.1,50.3,2.25,1.29,54.08,2.24,1.2,49.63,2.07,1.14,49.82,2.19,1.06,49.91,2.26,1.02,50.58,2.39,0.95,51.75,2.55,1.11,53.95,2.79,0.64,64.73,3.22
Symmetra,1.06,56.63,2.76,0.69,58.9,3.39,0.78,57.74,3.12,0.87,56.8,3.02,1.01,56.37,2.81,1.32,56.04,2.44,1.89,54.98,1.9,2.76,53.32,1.35,4.24,57.68,2.01
Wrecking Ball,0.54,53.33,4.22,0.49,51.66,3.32,0.41,51.63,3.58,0.47,52.83,3.98,0.55,53.98,4.29,0.66,53.81,4.51,0.71,54.26,4.88,0.8,52.58,5.48,1.48,79.23,10.27
Freja,1.35,46.14,2.16,1.36,51.94,2.18,1.22,45.77,1.88,1.21,45.96,2.02,1.3,45.54,2.16,1.5,45.49,2.3,1.79,46.71,2.48,2.4,48.08,2.69,4.27,72.24,3.75
AnaC,6.4,48.97,3.81,4.96,48.53,3.3,5.61,48.79,3.54,6.34,49.03,3.81,7.26,49.13,4.02,7.48,48.98,4.02,6.89,46.02,3.83,3.24,75,6.59,N,N,N
KirikoC,6.29,48.19,4.07,7.09,48.05,3.59,6.28,48.34,3.86,6.05,48.25,4.13,6.38,48.07,4.25,7.06,48.14,4.23,7.31,45.81,4.1,1.62,75,9,N,N,N
GenjiC,5.71,50.97,2.39,4.69,50.1,2.34,4.99,51.26,2.39,5.73,51.07,2.4,6.41,50.87,2.4,6.29,50.57,2.4,5.07,46.98,2.37,2.83,34.46,1.71,N,N,N
MoiraC,3.2,45.21,4.53,4.28,46.13,4.04,3.85,46.12,4.37,3.29,45.09,4.63,2.61,44.14,4.77,1.59,41.86,4.6,0.66,38.02,4.34,N,N,N,N,N,N
SojournC,3.13,45.22,2.37,3.46,43.52,2.2,3.22,44.35,2.29,2.99,44.99,2.37,3.09,46.21,2.46,3.66,48.02,2.5,3.94,44.39,2.44,5.67,51.59,3.6,N,N,N
Soldier: 76C,4.1,48.27,2.53,4.5,47.54,2.47,4.73,48.31,2.53,4.31,48.33,2.55,3.52,48.42,2.54,2.34,47.22,2.43,1.25,44.43,2.42,2.43,28.73,2.79,N,N,N
CassidyC,6.85,48.05,2.32,5.01,48.57,2.19,5.85,48.75,2.28,6.85,48.29,2.33,7.84,47.5,2.35,8.22,46.83,2.31,7.56,44.88,2.3,7.29,46.44,1.97,N,N,N
ZenyattaC,2.81,48.98,4.64,2.86,48.67,4.04,2.79,49.79,4.41,2.85,49.15,4.69,2.84,48.41,4.89,2.52,46.99,4.88,1.72,41.9,4.62,N,N,N,N,N,N
ReaperC,3.34,52.24,2.49,3.35,50.95,2.54,3.65,52.27,2.55,3.45,52.11,2.48,3.06,52.71,2.44,2.54,52.51,2.37,2.32,51.05,2.41,2.43,33.33,2.62,N,N,N
JunoC,1.77,48.11,3.75,2.78,47.08,3.32,2.1,48.33,3.63,1.7,48.2,3.85,1.51,48.14,3.96,1.37,47.6,3.62,1,40.72,2.89,0.4,0,3,N,N,N
AsheC,1.92,51.15,2.8,1.88,49.17,2.63,1.87,51,2.78,2,51.23,2.83,1.95,51.57,2.82,1.54,51.31,2.69,0.89,46.95,2.55,0.4,100,0,N,N,N
RamattraC,1.63,45.57,3.13,2.18,45.53,3.07,2.14,46.83,3.18,1.72,45.18,3.13,1.12,44.14,3.05,0.64,42.09,3.02,0.38,39.25,2.9,1.21,1.56,1.5,N,N,N
MercyC,1.78,49.58,3.7,2.54,47.23,3.02,1.85,48.96,3.31,1.75,49.77,3.73,1.7,50.84,4.2,1.57,48.83,4.57,1.12,47.31,4.61,2.43,25.02,3.18,N,N,N
ZaryaC,1.42,51.94,4.34,0.6,52.16,3.81,0.92,52.74,4,1.38,51.43,4.24,1.89,51.97,4.55,2.36,52.36,4.7,3.04,53.39,4.83,6.07,72.97,5.21,N,N,N
BastionC,1.74,45.22,2.57,2.58,44.6,2.47,2.28,45.66,2.58,1.78,44.99,2.59,1.26,45.27,2.58,0.71,44.13,2.42,0.54,40.95,2.38,N,N,N,N,N,N
