Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.27,49.88,3.88,4.11,51.96,3.08,5.84,50.3,3.29,6.78,49.95,3.59,7.75,49.71,3.98,9.07,49.48,4.32,9.27,49.62,4.6,7.93,51.4,4.81,5.69,83.42,5.91
Kiriko,6.16,49.02,3.94,5.93,52.93,3.43,6.6,48.76,3.41,6.22,48.42,3.73,6,48.7,4.13,6.09,49.47,4.5,6.07,48.92,4.65,5.43,51.49,4.91,0.95,55.62,5.83
Genji,5.63,52.65,2.34,7.02,66.11,3.26,5,50.36,2.13,5.4,51.11,2.24,5.81,51.96,2.31,5.93,52.61,2.38,5.52,51.56,2.48,4.6,52.96,2.67,2.73,46.31,2.07
Moira,4.03,50.51,4.76,4.44,53.87,3.98,4.85,50.26,4.13,4.38,49.67,4.48,3.84,50.52,5.07,3.42,51.16,5.74,2.69,50.62,6.13,1.89,50.21,6.47,0.95,88.36,6.59
Sojourn,2.91,45.97,2.42,3.08,54.2,2.65,3.1,45.98,2.2,2.91,44.81,2.31,2.77,44.9,2.42,2.78,45.54,2.58,3.12,47.24,2.78,3.48,48.96,3.07,9.72,62.86,3.45
Soldier: 76,3.75,49.58,2.57,5.63,59.28,3.15,4.28,48.63,2.38,3.9,48.16,2.45,3.58,48.34,2.56,3.12,49.24,2.68,2.63,49.81,2.89,2.18,52.55,3.19,0.83,80.03,3.5
Cassidy,6.02,49.1,2.49,4.39,56.91,2.57,4.82,49.74,2.23,5.31,49.22,2.37,6.32,48.64,2.5,7.43,47.89,2.63,8.27,48.04,2.77,9.4,48.73,2.94,13.86,62.64,3.69
Zenyatta,3.37,51.93,4.42,2.44,53.86,3.82,3.61,51.94,3.93,3.5,52.19,4.22,3.48,52.45,4.63,3.29,50.9,4.98,2.91,49.19,5.2,2.21,47.49,5.17,0.71,84.53,11.15
Reaper,2.8,56.52,2.62,4.98,68.55,3.84,3.31,54.3,2.49,3,54.96,2.51,2.64,55.4,2.53,2,55.96,2.57,1.53,55.92,2.58,1.29,58.87,2.9,N,N,N
Juno,2.96,49.6,3.66,4.32,54.25,3.38,3.67,48.6,3.17,3,48.59,3.47,2.64,49.74,3.93,2.45,49.92,4.34,2.5,50.39,4.54,2.43,49.59,4.66,3.08,82.51,8.63
Ashe,2.26,51.33,2.73,1.1,52.82,2.45,1.92,50.94,2.55,2.19,51.55,2.66,2.46,51.31,2.8,2.63,50.73,2.81,2.72,51.81,2.92,2.39,53.64,3.11,0.95,37.99,2.2
Ramattra,1.96,50.6,3.46,2.44,57.31,3.95,2.53,50.72,3.3,2.36,49.47,3.39,1.8,49.48,3.47,1.29,51.4,3.63,0.92,52.35,3.83,0.86,50.55,3.95,0.71,57.73,4.1
Mercy,2.28,49.29,3.39,4.03,50.41,2.57,2.38,45.6,2.55,1.98,48.33,3.09,2,49.68,3.7,2.35,51.01,4.42,2.66,52.68,5.06,2.84,55.71,5.8,6.04,86.71,9.52
Zarya,1.54,46.48,3.82,1.13,56.14,4.22,1.3,48.66,3.63,1.54,46.26,3.66,1.63,44.78,3.77,1.6,45.26,4.02,1.76,45.4,4.27,2.25,48.26,4.63,4.15,50.83,4.41
Bastion,1.38,47.28,2.5,1.32,50.79,2.45,2.01,48.1,2.43,1.69,46.58,2.44,1.23,46.12,2.55,0.85,47.5,2.71,0.6,49.03,2.9,0.46,55.12,3.24,0.12,0,0
Lúcio,2.31,54.87,3.34,3.24,57.79,3.15,2.83,54.22,2.97,2.42,54.46,3.2,2.07,54.83,3.49,1.95,55.08,3.8,1.86,55,4.03,1.51,55.53,4.28,0.71,100,7.89
Mauga,1.28,48.73,3.75,1.99,55.11,4.3,1.57,46.37,3.41,1.38,47.37,3.63,1.18,48.51,3.79,0.94,49.76,3.97,0.84,51.83,4.32,1.02,58.07,5.01,1.78,74.95,5.48
Hanzo,1.86,49.25,2.68,2.24,52,2.38,2.04,48.28,2.38,1.8,49.39,2.58,1.77,49.02,2.78,1.85,49.62,2.98,1.87,48.38,3.09,1.4,49.51,3.2,0.95,65.23,3.08
Pharah,1.58,50.4,2.49,2.48,60.45,3.1,1.9,49.44,2.4,1.66,48.5,2.4,1.43,49.48,2.43,1.25,50.46,2.52,1.17,50.8,2.72,0.89,47.76,2.92,0.36,86.25,4.67
Illari,1.89,52.74,3.1,2.44,56.15,2.95,2.15,52.39,2.74,1.98,52.98,2.97,1.79,52.12,3.21,1.62,52.62,3.51,1.58,52.07,3.57,1.38,50.29,3.67,0.24,100,11.2
Doomfist,3.01,52.26,3.16,0.73,54.69,3.05,1.74,53.54,3.12,2.74,52.81,3.14,3.55,52.39,3.14,4,50.9,3.11,4.3,51.47,3.33,4.82,53.77,3.77,5.09,59.74,4.67
Venture,1.57,55.05,2.41,1.09,62.22,2.91,1.37,56.06,2.4,1.64,54.76,2.4,1.68,54.01,2.35,1.64,54.84,2.43,1.54,55.33,2.48,1.48,55.26,2.41,0.71,64.01,3.22
Junkrat,1.38,49.99,2.28,1.73,51.56,2.12,1.96,49.46,2.14,1.58,49.83,2.26,1.26,49.9,2.36,0.94,50.34,2.5,0.64,52.03,2.66,0.32,48.5,2.36,N,N,N
Sigma,1.8,52.61,3.86,0.98,55.41,3.68,1.81,52.85,3.7,2.03,52.36,3.79,1.91,52.66,3.93,1.62,52.46,4.05,1.46,51.32,4.08,1.55,53.35,4.45,2.13,37.56,4.8
