Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.36,49.92,3.94,4.2,51.96,3.1,5.95,50.26,3.33,6.8,49.88,3.64,7.86,49.74,4.03,9.01,49.79,4.41,9.28,49.74,4.66,8.21,50.8,4.87,6.11,70.89,5.37
Kiriko,6.05,48.87,3.98,6.26,52.19,3.41,6.6,48.68,3.47,6.11,48.49,3.79,5.86,48.63,4.18,5.82,48.99,4.51,5.77,48.95,4.67,5.29,50.35,4.88,2.12,56.26,5.27
Genji,5.56,52.37,2.32,6.37,62.72,2.93,4.91,50.54,2.13,5.26,51.43,2.24,5.78,52.08,2.31,6.03,52.3,2.38,5.78,52.23,2.47,5.06,52.79,2.67,3.46,63.98,2.89
Moira,3.85,50.21,4.79,4.58,52.65,4,4.76,50,4.18,4.25,49.8,4.57,3.66,50.2,5.13,3.06,50.41,5.72,2.4,50.26,6.11,1.63,49.88,6.48,1.99,83.02,9.26
Sojourn,2.89,45.65,2.43,3.2,52.47,2.55,3.11,45.48,2.22,2.88,44.42,2.3,2.71,44.91,2.45,2.77,45.84,2.62,3.16,47.09,2.81,3.6,48.74,3.07,4.94,61.21,3.73
Soldier: 76,3.79,49.24,2.56,5.65,57.46,2.96,4.28,48.4,2.36,3.98,48.04,2.46,3.64,48.38,2.58,3.21,49.3,2.73,2.73,49.95,2.91,2.22,52.41,3.16,0.97,51.64,3.29
Cassidy,6.18,48.98,2.49,4.47,55.53,2.44,4.95,49.68,2.23,5.55,49.25,2.37,6.46,48.54,2.51,7.47,47.9,2.63,8.38,47.98,2.77,9.25,49.03,2.96,12.11,66.39,3.62
Zenyatta,3.37,52.24,4.5,2.64,53.31,3.84,3.57,52.4,3.99,3.48,52.65,4.3,3.46,52.48,4.7,3.31,51.48,5.09,2.94,49.84,5.32,2.25,47.9,5.44,0.99,66.13,6.61
Reaper,2.65,55.9,2.56,4.38,65.71,3.46,3.12,54.35,2.46,2.91,54.71,2.49,2.54,55.17,2.51,1.97,55.83,2.56,1.39,56.45,2.62,1.09,57.65,2.83,0.86,64.09,3.21
Juno,2.83,49.57,3.72,4.29,53.06,3.31,3.64,48.78,3.24,2.96,49.05,3.57,2.49,49.59,4,2.26,49.76,4.41,2.21,50.09,4.59,2.1,50.78,4.79,2.58,87.74,9.6
Ashe,2.3,51.12,2.77,1.22,52.01,2.5,1.89,51.16,2.56,2.19,51.15,2.69,2.48,51.04,2.81,2.68,50.88,2.88,2.8,51.29,2.95,2.68,52.86,3.14,1.47,52.45,3.11
Ramattra,1.95,50.61,3.48,2.35,56.34,3.78,2.41,50.48,3.32,2.29,49.8,3.42,1.83,49.89,3.52,1.39,51.06,3.65,1.1,52.3,3.8,1.08,54.67,4.19,0.53,66.87,3.99
Mercy,2.16,49.16,3.45,3.62,49.59,2.56,2.23,45.99,2.6,1.9,48.15,3.13,1.98,49.79,3.78,2.24,50.76,4.44,2.49,52.02,5.03,2.76,54.22,5.62,7.67,82.62,8.61
Zarya,1.46,47.68,3.91,1.09,56.76,4.2,1.23,49.69,3.66,1.46,47.87,3.76,1.55,46.18,3.9,1.53,45.9,4.09,1.67,47.13,4.37,2.06,48.05,4.71,1.78,56.56,5.11
Bastion,1.44,47.34,2.52,1.53,50.91,2.5,2.12,48.36,2.45,1.77,46.71,2.48,1.27,46.16,2.57,0.89,47.08,2.73,0.63,49.05,2.92,0.43,49.61,3.08,0.15,94.99,4.82
Lúcio,2.36,54.9,3.34,3.35,56.67,2.99,2.93,54.14,2.98,2.51,54.67,3.22,2.13,55.04,3.49,1.92,55.46,3.82,1.8,54.91,4.07,1.51,53.88,4.39,0.31,93.91,7.76
Mauga,1.26,48.57,3.76,1.93,53.08,4.03,1.5,46.98,3.46,1.36,47.6,3.65,1.19,48.54,3.84,0.98,49.62,4,0.82,50.56,4.24,0.88,52.69,4.6,4.08,68.64,6.04
Hanzo,1.95,49.09,2.73,2.27,51.22,2.38,2.08,48.6,2.45,1.87,48.96,2.62,1.87,48.81,2.82,1.98,49.26,3,2.07,49.62,3.14,1.87,50.34,3.29,2.52,69.21,3.85
Pharah,1.67,50.43,2.48,2.4,56.62,2.91,1.96,49.33,2.4,1.75,49.69,2.42,1.55,50.08,2.45,1.4,50.51,2.53,1.3,51.03,2.69,1.19,51.72,2.94,0.83,77.08,3.97
Illari,1.83,52.63,3.13,2.37,55.43,2.91,2.11,51.63,2.74,1.92,52.12,2.99,1.73,52.96,3.28,1.58,53.13,3.53,1.52,53.03,3.66,1.42,51.41,3.76,0.57,76.36,5.52
Doomfist,2.92,51.92,3.14,0.81,54.29,3.03,1.67,52.63,3.04,2.55,52.49,3.1,3.4,51.9,3.11,3.92,51.15,3.15,4.32,51.23,3.32,4.7,52.5,3.67,3.3,56.7,4.26
Venture,1.7,55.26,2.4,1.16,59.61,2.7,1.49,55.67,2.4,1.76,55.06,2.39,1.82,54.69,2.37,1.76,55.3,2.41,1.66,55.72,2.48,1.67,54.95,2.51,2.42,55.79,2.31
Junkrat,1.46,50.02,2.3,1.94,51.16,2.14,2.03,49.67,2.17,1.66,49.84,2.27,1.33,50.06,2.39,1.02,50.43,2.52,0.71,50.71,2.58,0.34,46.74,2.36,0.05,1.53,0
Sigma,1.84,52.49,3.91,1.07,54.03,3.69,1.79,52.67,3.72,2.03,52.24,3.83,1.94,52.3,3.97,1.72,52.78,4.09,1.57,52.53,4.18,1.65,53.81,4.51,1.2,41.49,4.35
