Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,5.38,48.58,3.85,3.24,51.4,3.11,4,48.56,3.3,5.09,48.31,3.67,6.17,48.31,3.97,6.69,48.62,4.22,6.91,48.92,4.44,6.19,49.72,4.59,7.08,75.82,6.07
Kiriko,4.39,47.79,4.04,5.13,48.95,3.25,4.94,47.55,3.57,4.48,47.51,4.02,4.13,47.71,4.36,3.91,48,4.59,3.83,48.36,4.73,3.62,49.44,4.85,4.02,68.27,6.54
Genji,2.83,50.99,2.17,3.45,54.27,2.26,2.54,48.48,1.95,2.63,50.7,2.13,2.94,51.52,2.22,3.14,51.74,2.27,2.99,51.07,2.33,2.31,52,2.44,0.99,51.54,2.65
Moira,2.27,48.86,4.49,3.72,50.07,3.75,3.39,48.66,4.06,2.48,48.42,4.54,1.77,49.08,5.1,1.26,49.16,5.52,0.86,48.69,5.69,0.51,50.29,6.03,0.46,50.37,5.77
Sojourn,2.25,45.8,2.45,2.2,48.12,2.31,2.21,45.01,2.24,2.1,44.83,2.35,2.13,45.6,2.51,2.42,46.69,2.65,2.99,47.31,2.76,3.51,49.2,2.95,3.23,55.61,3.27
Soldier: 76,3.23,49.5,2.53,4.12,51.95,2.51,3.75,48.48,2.37,3.42,48.59,2.48,2.98,49.71,2.6,2.66,50.78,2.73,2.35,51.74,2.88,1.97,52.98,3.01,0.91,51.67,3.15
Cassidy,4.66,48.64,2.49,3.31,52.72,2.33,3.54,48.73,2.23,4.24,48.64,2.4,5.08,48.18,2.53,5.91,48.08,2.63,6.52,48.56,2.75,6.98,49.95,2.93,5.56,67.11,3.82
Zenyatta,2.03,53.8,4.8,2.46,54.04,4.03,2.24,53.48,4.33,2.09,53.95,4.75,2,54.29,5.14,1.79,53.44,5.41,1.53,52.72,5.63,1.17,50.39,5.74,0.52,73.86,7.99
Reaper,2.03,54.22,2.48,2.59,56.33,2.63,2.46,53.33,2.42,2.21,53.75,2.44,1.85,54.44,2.49,1.56,55.09,2.54,1.23,55.66,2.58,1.06,56.61,2.71,5.46,59.39,3.1
Juno,2.09,50.59,4.06,3.49,50.5,3.26,2.77,49.48,3.56,2.05,50.43,4.1,1.7,51.53,4.62,1.58,51.65,4.92,1.56,52,5.08,1.63,52.53,5.14,1.41,69.49,5.36
Ashe,2.44,51.99,2.92,1.79,52.51,2.65,2.08,51.07,2.68,2.38,51.58,2.88,2.63,52.15,3.01,2.76,52.45,3.06,2.93,53.3,3.13,3.25,54.36,3.25,2.73,53.74,3.31
Ramattra,1.57,47.29,3.13,2.27,50.68,3.18,2.32,47.63,3.05,1.79,46.47,3.1,1.22,46.65,3.21,0.87,46.55,3.29,0.67,46.2,3.34,0.57,46.62,3.5,0.62,53.49,4.19
Mercy,2.59,49.54,3.88,3.2,46.65,2.48,2.42,47.36,2.98,2.42,49.74,3.78,2.57,50.37,4.38,2.77,50.78,4.88,2.84,50.74,5.27,3.14,53.56,6.03,6.05,71.7,6.82
Zarya,1.14,48.18,4.11,0.8,52.03,3.82,0.95,49,3.72,1.1,47.48,3.9,1.18,47.25,4.17,1.28,47.66,4.45,1.6,49.34,4.76,2.35,51.08,5.13,3.43,54.27,5.67
Bastion,2.2,47.71,2.61,3.02,50.91,2.57,3.01,48.08,2.51,2.42,46.86,2.57,1.83,46.81,2.71,1.47,47.38,2.83,1.18,48.18,2.92,0.96,49.49,3.13,1.4,57.16,3.6
Lúcio,0.88,50.96,2.88,1.78,53.02,2.55,1.21,50.31,2.69,0.85,50.58,2.92,0.68,50.93,3.13,0.61,51.05,3.24,0.61,50.48,3.36,0.55,51.09,3.44,0.6,72.46,6.3
Mauga,1.08,48.53,3.84,1.46,48.39,3.6,1.32,47.13,3.57,1.13,47.87,3.77,0.98,49.57,4.04,0.83,50.75,4.25,0.72,51.48,4.43,0.72,54.04,4.73,3.21,67.36,5.94
Hanzo,1.93,49.99,2.86,2.16,52.83,2.66,1.87,49.1,2.56,1.83,49.58,2.79,1.92,49.83,2.96,2.04,50.25,3.08,2.13,51.01,3.21,2.13,51.64,3.38,0.68,50.02,3.68
Pharah,1.15,51.38,2.51,1.24,51.34,2.56,1.28,50.6,2.49,1.18,51.26,2.47,1.1,51.72,2.49,1.05,52.19,2.56,0.98,52.03,2.66,0.79,54.35,2.88,0.79,64.58,3.58
Illari,1.29,53.35,3.44,1.51,52.63,2.77,1.41,52.32,3.04,1.28,53.2,3.4,1.2,53.82,3.66,1.18,54.24,3.83,1.32,54.6,3.96,1.55,53.9,4.02,1.15,65.59,5.35
Doomfist,2.6,51.52,3.16,1.16,54.03,2.98,1.47,51.53,2.92,2.28,51.99,3.08,3.17,51.32,3.13,3.72,50.96,3.24,3.89,51.2,3.41,4.27,52.66,3.75,3.45,55.53,4.09
Venture,0.85,52.12,2.22,0.54,55.02,2.24,0.75,53.05,2.24,0.9,51.83,2.21,0.92,51.7,2.21,0.89,51.72,2.22,0.84,51.09,2.23,0.7,52.43,2.37,0.19,16.92,1.47
Junkrat,1.36,51.82,2.43,1.78,51.86,2.31,1.7,51.07,2.29,1.45,51.77,2.42,1.23,52.29,2.54,1.05,52.6,2.6,0.8,52.49,2.63,0.45,51.36,2.56,0.07,67.55,2.44
Sigma,1.98,51.73,3.71,1.87,53.7,3.58,2.14,51.63,3.52,2.1,51.24,3.64,1.89,51.5,3.8,1.77,51.95,3.91,1.8,52.52,4.07,2.27,53.79,4.3,3.52,55.8,4.91
Brigitte,0.92,49.45,3.6,0.88,51.15,2.78,0.95,49.94,3.11,0.94,48.91,3.45,0.91,49.14,3.86,0.88,49.5,4.21,0.88,49.67,4.45,0.81,49.89,4.64,0.42,79.51,6.82
Widowmaker,1.24,47.06,2.38,1.61,48.58,2.52,1.2,44.85,2.22,1.13,46.29,2.33,1.16,47.64,2.39,1.31,48.28,2.45,1.52,48.71,2.53,1.99,50.42,2.78,1.88,58.26,3.66
Lifeweaver,1.1,47.53,4.15,1.21,48.88,3.06,1.24,47.68,3.61,1.22,47.92,4.19,1.09,47.18,4.56,0.87,46.59,4.81,0.66,46.13,4.98,0.45,46.21,4.99,0.16,36.16,4.17
Sombra,1.12,48.7,3.11,0.91,49.18,2.68,1.04,48.3,2.85,1.09,48.61,3.09,1.18,48.82,3.25,1.24,49.13,3.31,1.21,48.3,3.3,1.01,48.7,3.42,0.31,37.8,2.8
D.VA,1.47,49.46,5.44,2.19,49.04,4.77,1.67,47.01,4.76,1.4,49.24,5.37,1.29,50.97,5.92,1.28,51.52,6.27,1.43,51.47,6.57,1.88,52.25,6.99,3.31,59.15,8.94
Torbjörn,0.65,56.53,2.65,0.81,59.79,2.77,0.83,57.48,2.62,0.72,56.56,2.63,0.56,55.76,2.68,0.47,54.74,2.64,0.4,52.46,2.62,0.3,50.91,2.55,0.07,76.23,3.71
Tracer,1,49.56,2.15,0.86,49.4,1.99,0.73,47.7,1.95,0.8,49.19,2.1,1.03,50.02,2.18,1.38,50.25,2.22,1.72,50.47,2.3,2.16,51.59,2.42,1.48,56.32,3.11
Orisa,1.11,44.88,3.31,1.51,47.85,3.16,1.43,45.72,3.17,1.23,44.15,3.26,0.97,43.38,3.41,0.75,43.98,3.61,0.64,46.59,3.89,0.61,46.96,4.17,0.44,43.02,4.1
Hazard,0.44,47.68,3.11,0.4,48.88,2.77,0.43,47.81,2.89,0.45,47.06,3.03,0.44,47.13,3.15,0.42,48.09,3.38,0.43,49.86,3.63,0.49,51.58,3.95,0.54,64.66,4.14
Winston,1.21,52.42,3.78,0.82,51.52,3.03,0.95,51.43,3.29,1.18,52.34,3.66,1.33,52.62,3.9,1.42,53.01,4.15,1.53,53.1,4.42,1.77,53.38,4.8,3.26,56.7,5.84
Reinhardt,1.02,50.92,2.37,1.18,51.29,2.14,1.12,50.63,2.22,1.09,51.01,2.37,1,50.97,2.45,0.86,50.81,2.53,0.76,51.16,2.62,0.62,50.58,2.67,0.77,69.4,2.65
Junker Queen,0.58,53.9,4.43,0.48,53.93,3.92,0.58,53.37,4.1,0.63,53.81,4.36,0.6,53.69,4.56,0.53,54.76,4.75,0.5,55.15,4.96,0.48,56.23,5.11,0.31,59.39,5.81
Baptiste,1.35,46.07,3.56,1.36,47.8,2.79,1.3,46.03,3.05,1.31,45.48,3.41,1.38,45.86,3.78,1.42,46.63,4.12,1.44,46.61,4.36,1.29,46.13,4.52,0.73,50.03,5.53
Mei,0.78,55.06,3.31,0.72,54.91,3.22,0.81,55.65,3.33,0.84,55.24,3.35,0.8,55.02,3.31,0.72,54.41,3.24,0.57,53.38,3.14,0.45,52.89,3.33,0.08,39.4,2.45
Roadhog,1.07,43.36,3.55,1.13,45.78,3.2,1,42.98,3.14,1.06,43.52,3.51,1.11,43.24,3.75,1.11,42.81,3.87,1.02,42.53,3.95,1,42.84,4.01,0.72,55.88,4.16
Echo,1.05,51.41,2.39,0.95,50.44,2.15,0.98,49.84,2.17,1.01,50.93,2.31,1.03,51.66,2.45,1.14,52.67,2.59,1.33,53.45,2.74,1.64,54.79,2.9,1.21,56.07,3.61
Symmetra,0.92,56.01,2.78,0.51,56.69,3.26,0.6,57.16,3.13,0.77,56.7,3.03,0.97,55.69,2.81,1.28,54.46,2.42,1.76,53.71,1.91,2.29,54.27,1.49,2.24,54.06,1
Wrecking Ball,0.42,51.26,4,0.38,47.25,2.82,0.33,50.12,3.42,0.37,51.54,3.85,0.43,51.55,4.2,0.52,51.94,4.45,0.59,52.43,4.69,0.57,53.94,5.05,0.93,57.92,6.76
Freja,1.07,46.91,2.29,1.03,49.5,2.11,1,46.77,2.07,0.97,46.31,2.21,1.04,46.67,2.34,1.22,46.87,2.48,1.46,47.46,2.55,1.7,48.74,2.69,1.23,62.13,3.31
AnaC,5.62,48.79,3.71,4.01,48.9,3.3,4.93,48.48,3.52,5.92,48.73,3.77,6.71,49.22,3.89,7.04,48.9,3.83,6.38,48.01,3.61,5.86,38.51,4.65,N,N,N
KirikoC,5.59,47.62,4.05,5.87,46.9,3.53,5.48,47.79,3.93,5.48,47.72,4.18,5.74,47.66,4.25,6.51,46.81,4.17,6.05,45,3.95,1.26,88.41,5.93,N,N,N
GenjiC,3.12,49.71,2.22,2.73,49.45,2.16,2.71,50.09,2.23,3.27,49.76,2.23,3.7,49.48,2.2,3.23,48,2.16,2.47,44.7,2.16,0.84,100,1.5,N,N,N
MoiraC,3.05,46.17,4.54,4.4,46.36,4,3.7,46.62,4.46,2.88,46.04,4.74,1.98,44.97,4.79,0.98,42.69,4.65,0.39,33.74,3.93,N,N,N,N,N,N
SojournC,2.7,45.83,2.44,2.79,43.88,2.25,2.59,44.81,2.38,2.56,46.18,2.48,3.01,47.35,2.54,3.96,47.59,2.53,3.76,46.71,2.5,1.67,85.67,2.33,N,N,N
Soldier: 76C,3.9,48.48,2.53,4.14,47.39,2.45,4.31,48.28,2.54,3.89,48.69,2.55,3.3,49.12,2.52,2.29,48.61,2.45,1.71,46.77,2.62,0.84,50,0,N,N,N
