Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.37,49.69,4.02,3.98,52.8,3.24,5.33,50,3.43,6.72,49.77,3.78,8.22,49.52,4.11,9.16,49.5,4.36,9.25,49.25,4.54,7.9,50.17,4.68,6.46,65.53,4.78
Kiriko,5.88,48.37,4.06,5.71,50.34,3.23,6.05,48.12,3.51,5.91,48.28,3.92,5.83,48.31,4.28,5.87,48.26,4.49,5.79,48.07,4.62,5.75,49.97,4.81,2.73,57.23,5.43
Genji,3.33,49.63,2.17,4.56,58.32,2.54,3.19,47.53,1.95,3.12,49.19,2.13,3.36,49.46,2.2,3.51,49.38,2.21,3.32,48.69,2.28,2.55,49.37,2.37,0.56,61.79,3.58
Moira,3.05,49.24,4.61,4.3,51.11,3.8,4.38,49.37,4.09,3.62,49.25,4.59,2.76,49.01,5.02,1.96,48.43,5.36,1.29,48.38,5.61,0.69,46.9,5.79,0.78,52.02,6.33
Sojourn,2.67,45.71,2.43,2.73,48.85,2.34,2.8,45.41,2.21,2.55,44.7,2.32,2.42,44.79,2.46,2.73,46.45,2.6,3.26,47.42,2.72,4.08,49.16,2.99,3.32,56.29,3.28
Soldier: 76,2.97,48.47,2.48,4.27,52.3,2.54,3.71,47.7,2.33,3.21,47.57,2.42,2.76,48.1,2.51,2.35,49.33,2.64,2.1,50.22,2.75,1.61,52.96,3.02,0.84,56.18,2.89
Cassidy,5.37,47.53,2.43,3.95,54.59,2.41,4.18,47.8,2.18,4.85,47.77,2.34,5.64,46.96,2.45,6.44,46.52,2.53,7.09,47.28,2.66,7.2,48.63,2.84,4.72,56.45,3.26
Zenyatta,2.64,53.47,4.83,2.88,54.26,3.97,2.78,53.25,4.26,2.72,53.8,4.69,2.71,53.95,5.11,2.52,53.18,5.35,2.14,50.78,5.45,1.55,50.22,5.51,0.75,51.93,4.58
Reaper,2.12,52.24,2.37,2.8,57.52,2.7,2.61,51.4,2.32,2.4,51.87,2.34,2.02,51.9,2.37,1.64,52.32,2.37,1.3,52.49,2.38,1.08,53.89,2.47,3.04,54.19,3.24
Juno,2.98,50.85,4.05,3.96,51.17,3.13,3.57,50.06,3.5,3.04,50.73,3.96,2.72,51.25,4.38,2.65,51.29,4.7,2.6,51.18,4.79,2.47,50.35,4.87,1.09,62.16,5.32
Ashe,3.33,52.05,2.94,2.23,53.1,2.72,2.7,51.94,2.73,3.11,51.57,2.88,3.47,51.97,2.98,3.81,51.98,3.03,4.24,52.91,3.07,4.88,54.31,3.23,3.45,58.83,3.45
Ramattra,1.73,48.05,3.32,2.28,51.79,3.35,2.4,48.9,3.27,2.07,47.58,3.29,1.52,47.13,3.36,1.13,47.35,3.41,0.9,46.8,3.46,0.89,48.26,3.6,1.09,49.35,3.23
Mercy,2.82,49.81,3.87,3.73,47.59,2.43,2.69,48,2.92,2.61,49.68,3.6,2.77,50.22,4.23,2.92,50.54,4.79,3.12,50.9,5.3,3.48,54.43,6.16,3.04,76.32,6.58
Zarya,1.86,50.72,4.3,1.2,54.27,3.96,1.42,51.11,3.83,1.72,50.02,4.05,1.9,49.72,4.29,2.08,50.75,4.56,2.66,51.89,4.84,3.94,54.15,5.25,6.02,62.61,5.94
Bastion,2.94,50.67,2.9,3.23,52.43,2.72,3.65,50.32,2.7,3.26,50.02,2.83,2.71,50.38,2.99,2.37,51.65,3.15,2.28,52.31,3.27,2.27,53.58,3.46,2.58,67.67,4.21
Lúcio,1.42,52.25,3.13,2.47,54.26,2.66,1.95,51.44,2.84,1.51,52.06,3.09,1.19,52.31,3.34,1.08,52.8,3.53,0.97,52.2,3.71,0.89,52.63,3.77,0.5,63.34,6.71
Mauga,1.25,47.77,3.81,1.72,48.62,3.6,1.53,45.81,3.52,1.39,47.33,3.76,1.19,48.83,3.97,0.93,48.59,4.06,0.77,49.97,4.25,0.76,50,4.36,10.03,59.7,5.02
Hanzo,2.12,48.85,2.84,2.58,55.14,2.79,2.09,48.43,2.51,1.95,48.05,2.72,2.07,48.29,2.9,2.22,48.37,3.02,2.42,49.73,3.16,2.25,52.02,3.39,1.43,42.91,2.56
Pharah,1.24,50.62,2.59,1.43,49.53,2.56,1.42,49.46,2.51,1.26,50.4,2.53,1.18,51.38,2.61,1.16,51.3,2.66,1.13,51.42,2.78,0.95,53.05,3.13,0.16,31.68,1.27
Illari,1.3,51.8,3.19,1.74,51.2,2.53,1.54,51.35,2.82,1.37,52,3.13,1.21,52.59,3.39,1.12,51.53,3.54,1.04,50.02,3.54,1.04,51.71,3.73,0.34,25.19,2.62
Doomfist,3.42,51.09,3.1,1.69,53.59,3.01,1.99,51.86,2.96,2.99,51.78,3.03,3.97,50.73,3.06,4.52,50.65,3.13,4.42,50.39,3.28,4.99,51.12,3.57,4.1,57.96,4.47
Venture,1.36,52.21,2.26,0.82,55.94,2.36,1.18,53.21,2.3,1.42,51.91,2.26,1.45,51.81,2.24,1.44,52.1,2.24,1.37,52.07,2.25,1.3,50.04,2.33,0.75,44.71,1.97
Junkrat,1.38,51.42,2.47,1.89,52.23,2.33,1.83,50.35,2.28,1.53,51.31,2.46,1.29,51.47,2.57,1.04,52.81,2.67,0.77,52.46,2.7,0.49,52.3,2.59,0.06,100,3.33
Sigma,3.06,55.08,4.1,2.31,56.57,3.93,2.98,54.51,3.87,3.26,54.57,4,3.16,55.3,4.18,2.88,55.65,4.28,2.85,55.24,4.36,3.54,56.56,4.66,5.71,65.36,6.19
Brigitte,1.6,51.12,3.83,1.17,53.2,2.91,1.46,51.78,3.27,1.65,51.04,3.62,1.67,50.9,3.98,1.69,50.49,4.3,1.64,51.32,4.55,1.45,52.2,4.8,0.56,62.17,5.57
Widowmaker,1.2,45.73,2.26,1.84,51.04,2.57,1.28,43.65,2.11,1.09,45.17,2.2,1.08,45.41,2.24,1.17,45.85,2.3,1.43,46.57,2.39,1.82,47.36,2.57,1.46,49.88,3.09
Lifeweaver,1.84,47.85,4.08,1.84,48.97,3.07,2.12,49.07,3.58,2.11,48.28,4.03,1.88,47.37,4.38,1.47,46.5,4.57,1.15,46.02,4.78,0.71,44.75,4.8,0.03,100,0
Sombra,1.5,48.13,3.08,1.22,51.2,2.74,1.39,47.99,2.82,1.47,47.92,3.03,1.56,48.05,3.17,1.62,48.2,3.2,1.55,47.43,3.2,1.3,49.35,3.48,0.75,55.5,3.71
D.VA,1.71,49.79,5.34,2.67,50.42,4.92,2.02,47.93,4.8,1.71,49.27,5.22,1.54,50.48,5.55,1.48,50.93,5.9,1.48,51.37,6.13,2.05,53.58,6.67,3.29,68.79,8.88
Torbjörn,0.71,55.25,2.66,0.86,58.85,2.82,0.93,56.44,2.64,0.8,55.73,2.67,0.64,54.44,2.66,0.54,52.8,2.61,0.47,52.87,2.59,0.36,53.1,2.64,0.25,45.03,2.62
Tracer,0.9,46.87,1.95,1.05,50.53,1.98,0.72,44.49,1.72,0.69,46.85,1.91,0.85,46.82,2,1.11,46.68,1.99,1.42,46.94,2.03,1.83,51.32,2.34,1.52,72.11,2.92
Orisa,1.75,45.09,3.35,2.06,48.4,3.23,2.21,45.41,3.17,2.01,44.67,3.3,1.65,44.16,3.41,1.29,44.51,3.56,1.12,47.7,3.8,1.08,48.51,4.08,1.12,52.65,4.62
Hazard,0.71,48.26,3.26,0.64,51.05,2.97,0.67,47.89,3.07,0.75,47.38,3.15,0.75,47.93,3.27,0.67,48.92,3.49,0.64,50.17,3.64,0.75,51.98,4.06,0.65,72.34,5.76
Winston,1.22,49.78,3.25,0.99,52.4,2.82,1,48.57,2.96,1.19,49.45,3.13,1.31,49.61,3.28,1.31,50.63,3.46,1.4,50.09,3.7,1.42,51.12,4.05,2.3,60.61,4.75
Reinhardt,1.3,51.61,2.45,1.44,52.56,2.25,1.43,51.8,2.34,1.44,51.8,2.45,1.32,51.41,2.49,1.09,51.23,2.55,0.91,50.74,2.61,0.76,50.98,2.75,6.21,57.17,2.47
Junker Queen,0.85,53.74,4.57,0.71,55.06,4.1,0.82,53.12,4.25,0.94,53.38,4.5,0.9,53.66,4.67,0.78,54.33,4.78,0.69,54.75,4.93,0.64,56.6,5.28,0.5,69.04,6.05
Baptiste,2.18,48.31,3.8,1.87,49.38,2.98,2.02,48.07,3.19,2.19,47.77,3.59,2.24,48.4,3.99,2.31,48.53,4.28,2.17,49.12,4.54,2.06,49.75,4.71,0.5,75.3,7.26
Mei,0.79,53.24,3.17,0.78,55.18,3.17,0.86,53.64,3.21,0.84,53.48,3.22,0.81,52.99,3.16,0.75,52.66,3.07,0.56,51.98,3.04,0.43,49.55,3.11,0.03,100,5.8
Roadhog,1.21,42.58,3.41,1.38,47.12,3.02,1.12,43.35,3.08,1.22,41.96,3.31,1.28,42.27,3.57,1.19,41.82,3.6,1.06,42.51,3.78,0.94,41.31,3.76,0.62,39.09,3.72
Echo,1.17,49.77,2.36,1.15,50.8,2.15,1.17,48.26,2.14,1.13,49.37,2.28,1.14,49.64,2.4,1.23,50.38,2.52,1.23,51.54,2.61,1.57,53.82,2.9,0.99,54.4,3.1
Symmetra,1.32,55.45,2.75,0.7,58.23,3.36,0.85,56.86,3.11,1.09,56.06,2.99,1.33,54.93,2.77,1.7,54.22,2.47,2.29,54.09,2.1,2.93,55.46,1.92,3.45,51.85,1.34
Wrecking Ball,0.51,50.01,3.9,0.51,50.2,2.8,0.39,48.71,3.42,0.44,50.32,3.75,0.55,50.26,3.98,0.59,49.57,4.18,0.65,51.06,4.41,0.64,49.26,4.68,0.56,68.82,6.34
Freja,1.24,44.41,2.16,1.34,50.56,2.13,1.23,45.25,1.98,1.13,43.63,2.06,1.16,43.77,2.18,1.31,43.73,2.27,1.6,43.93,2.35,1.88,46.05,2.57,1.65,55.83,3.01
AnaC,6.7,49.41,3.8,5.09,50,3.44,5.97,49.41,3.58,6.8,49.42,3.84,7.62,49.58,3.99,7.75,48.28,3.9,6.81,48.16,3.87,1.96,47.66,3.6,N,N,N
KirikoC,6.53,47.82,3.98,6.53,46.67,3.48,6.32,48.07,3.82,6.34,48.04,4.07,6.77,47.78,4.15,7.68,47.41,4.13,7,47.47,4.13,3.38,55.18,4.16,N,N,N
GenjiC,3.87,49.07,2.19,3.41,48.49,2.13,3.51,49.9,2.21,4.06,49.18,2.2,4.2,48.56,2.18,3.5,47.99,2.2,3.06,47.77,2.31,2.31,52.25,2.68,N,N,N
MoiraC,3.08,45.33,4.35,4.42,45.01,3.81,3.94,45.98,4.24,3.09,45.57,4.55,2.18,43.87,4.6,1.19,42.77,4.52,0.43,38.54,4.34,0.27,0,3.85,N,N,N
SojournC,3.18,45.96,2.42,3.45,44.09,2.24,3.12,44.72,2.33,2.98,46.21,2.43,3.21,47.26,2.52,4.05,47.08,2.53,5.08,47.37,2.68,4.63,50.46,3.47,N,N,N
Soldier: 76C,3.64,47.53,2.48,4.19,46.24,2.4,4.18,47.04,2.47,3.73,47.62,2.49,3.05,48.87,2.53,2.32,48.79,2.53,1.81,40.84,2.46,7.56,37.6,3.09,N,N,N
CassidyC,5.47,47.38,2.34,4.12,47.68,2.24,4.69,48.49,2.33,5.62,47.36,2.35,6.29,46.95,2.37,6.47,45.51,2.34,5.44,45.58,2.4,9.7,55.51,3.63,N,N,N
ZenyattaC,2.42,48.36,4.59,2.62,48.29,4.09,2.49,49.24,4.43,2.44,48.41,4.66,2.39,47.75,4.82,1.96,46.14,4.8,1.33,43.33,4.44,0.09,100,12,N,N,N
ReaperC,3.16,49.22,2.27,3.19,48.03,2.3,3.49,49.17,2.33,3.24,49.24,2.26,2.82,49.74,2.22,2.51,49.61,2.18,2.13,48.52,2.23,2.05,24.49,2.66,N,N,N
JunoC,2.29,49.45,3.77,3.43,48.4,3.39,2.56,49.14,3.67,2.12,49.79,3.91,1.97,49.89,3.99,2.03,50.2,3.8,1.96,51.18,3.67,0.98,33.32,3.39,N,N,N
AsheC,3.55,52.07,2.93,2.81,50.85,2.85,3.2,51.91,2.91,3.63,52.26,2.98,3.89,52.12,2.92,4.11,52.61,2.85,4.06,51.94,2.79,1.78,41.09,2.86,N,N,N
RamattraC,2.17,46.48,3.22,2.56,45.89,3.12,2.6,47.05,3.22,2.2,46.52,3.23,1.72,46.1,3.25,1.38,44.86,3.23,1.25,42.05,3.32,0.8,24.73,3.52,N,N,N
MercyC,2.32,51.49,3.82,2.83,49.29,3.15,2.32,50.72,3.41,2.24,52.27,3.92,2.26,52.19,4.28,2.21,51.84,4.7,3.03,49.67,4.82,12.19,45.32,3.81,N,N,N
ZaryaC,1.27,51.6,4.22,0.68,54.17,3.92,0.89,51.2,3.9,1.27,51.45,4.16,1.68,51.6,4.46,1.98,51.9,4.56,2.55,50.22,4.45,1.16,84.64,5.61,N,N,N
BastionC,3.69,49.79,2.87,4.53,47.09,2.63,4.13,49.14,2.83,3.61,50.25,2.92,3.28,51.09,2.97,2.88,51.56,2.99,2.32,50.61,2.98,1.96,45.23,3.07,N,N,N
LúcioC,1.43,49.03,2.86,2.03,48.65,2.69,1.63,49.49,2.83,1.32,49.51,2.94,1.21,48.69,2.91,1.3,45.55,2.87,1.65,41.73,2.74,1.25,16.64,0.74,N,N,N
MaugaC,1.27,45.58,3.63,1.49,43.83,3.5,1.46,44.99,3.51,1.31,46.13,3.66,1.09,46.68,3.81,0.71,44.41,3.85,0.46,48.53,4.1,0.27,71.57,4,N,N,N
HanzoC,2.1,48.24,2.88,2.25,48.5,2.71,1.99,48.07,2.81,2.08,48.28,2.92,2.19,48.46,2.96,2.27,47.84,2.91,2.05,45.77,2.87,2.85,34.1,3.58,N,N,N
PharahC,1.53,49.28,2.42,1.79,47.24,2.44,1.66,48.83,2.42,1.51,49.49,2.39,1.44,50.09,2.41,1.15,51.61,2.55,1.14,51.19,2.7,1.42,69.11,3.34,N,N,N
IllariC,1.36,50.88,3.06,1.97,49.82,2.79,1.64,51.92,2.99,1.26,51.58,3.15,1.06,49.52,3.18,1.02,47.25,3.16,2.06,49.56,3.31,3.38,18.51,2.69,N,N,N
DoomfistC,0.82,51.66,3.31,0.3,57.82,3.91,0.38,55.02,3.36,0.69,51.75,3.25,1.36,50.42,3.26,2.1,51.15,3.42,2.43,49.67,3.35,0.71,85.64,4.69,N,N,N
VentureC,2.24,49.77,2.2,1.75,49.42,2.26,2.18,49.36,2.24,2.3,49.63,2.2,2.39,50.44,2.15,2.31,50.46,2.13,1.51,45.86,2,0.71,1.22,1.32,N,N,N
JunkratC,1.18,48.37,2.33,1.99,46.94,2.25,1.53,48.58,2.33,1.13,49.09,2.38,0.8,48.52,2.36,0.46,44.84,2.1,0.33,35.54,1.98,0.27,64.33,1.67,N,N,N
SigmaC,3.87,54.09,4.09,3.62,51.92,3.8,3.99,53.78,3.99,4,54.69,4.14,3.66,54.3,4.22,3.6,54.34,4.16,4.65,50.95,4.03,2.49,58.03,5.05,N,N,N
BrigitteC,1.54,49.13,3.6,1.18,47.75,3.08,1.4,49.39,3.3,1.5,48.98,3.6,1.69,49.17,3.86,2.14,49.95,4.06,2.5,49.3,4.2,1.42,55.58,5.14,N,N,N
WidowmakerC,1.25,42.87,2.21,1.33,43.39,2.44,1.15,43.33,2.19,1.21,42.07,2.17,1.32,42.51,2.17,1.61,45,2.27,1.91,45.34,2.4,1.42,14.77,2.51,N,N,N
LifeweaverC,1.76,47.43,3.95,2.17,47.24,3.57,2.14,48,3.87,1.86,47.66,4.1,1.34,46.48,4.03,0.71,42.95,3.79,0.41,37.42,3.31,1.25,71.43,3.03,N,N,N
SombraC,0.7,48.98,3.03,0.51,49.89,2.92,0.52,49.57,3.08,0.64,50.06,3.07,0.91,47.63,3.01,1.32,47.33,2.95,0.95,48.02,2.85,0.53,22.94,2.77,N,N,N
D.VAC,1.85,50.65,5.54,1.94,47.81,4.92,1.92,49.28,5.24,1.94,51.05,5.62,1.72,52.99,5.95,1.34,50.57,6.16,1.67,49.7,5.99,1.33,82.76,5.41,N,N,N
TorbjörnC,0.96,52.53,2.52,1.22,53.08,2.53,1.18,53.38,2.6,0.94,53.41,2.55,0.75,50.92,2.41,0.67,44.41,2.24,0.42,36.91,1.76,0.09,100,2,N,N,N
TracerC,0.99,47.93,1.9,0.68,50.09,2.04,0.75,48.51,1.95,0.91,46.91,1.81,1.25,47.95,1.85,1.85,49.62,2.02,2.82,44.49,2.27,4.45,35.01,2.2,N,N,N
OrisaC,2.2,44.15,3.22,2.62,43.46,3.01,2.56,44.1,3.16,2.24,44.16,3.22,1.77,44.43,3.39,1.55,45.81,3.56,1.75,45.15,3.68,4.54,8.71,3.02,N,N,N
