Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.53,48.83,3.92,3.82,52.61,3.17,4.96,49.28,3.3,5.82,48.7,3.62,6.98,48.55,3.98,8.09,48.74,4.3,8.53,48.81,4.53,7.43,49.39,4.65,6.65,64.77,5.39
Kiriko,5.54,48.56,4.02,5.52,50.58,3.3,6.24,48.47,3.48,5.69,48.38,3.87,5.36,48.52,4.22,5.25,48.39,4.46,5.16,48.66,4.62,4.84,49.26,4.81,3.65,64.17,6.3
Genji,5.79,53.12,2.34,5.91,61.74,2.84,4.88,51.5,2.16,5.46,52.41,2.26,6.08,53.07,2.33,6.43,53.15,2.39,6.32,53.31,2.49,5.64,53.87,2.67,3.08,61.32,3.07
Moira,2.64,47.38,4.38,3.59,50.5,3.71,3.71,47.98,3.89,3.06,47.17,4.24,2.42,46.79,4.73,1.86,46.65,5.14,1.24,46.23,5.37,0.61,46.92,5.58,0.81,67.18,8.53
Sojourn,2.79,45.53,2.32,2.69,51.01,2.33,2.9,45.56,2.13,2.8,45.03,2.21,2.65,44.69,2.33,2.73,45.51,2.46,3.13,46.16,2.62,3.65,49.53,2.9,3.12,56.57,2.98
Soldier: 76,3.46,49.31,2.49,4.91,55.35,2.69,4.09,48.72,2.32,3.77,48.48,2.42,3.31,48.84,2.51,2.85,49.53,2.63,2.39,50.21,2.78,1.83,51.2,2.99,0.73,55.73,3.22
Cassidy,7.3,48.37,2.31,5.18,57.33,2.49,5.57,49.16,2.11,6.59,48.69,2.22,7.74,47.86,2.31,8.76,47.5,2.41,9.37,47.06,2.5,9.63,48.15,2.68,16.74,75,3.89
Zenyatta,2.9,52.72,4.64,3.02,54.03,3.95,3.05,52.53,4.07,2.99,52.95,4.44,3,53.08,4.86,2.79,52.19,5.17,2.3,51.02,5.38,1.67,48.94,5.52,0.45,52.88,6.91
Reaper,2.54,56.18,2.55,3.33,60.01,2.93,2.92,54.67,2.48,2.83,55.42,2.52,2.45,56.23,2.54,2.1,57.47,2.59,1.72,57.77,2.61,1.51,59.26,2.81,5.23,65.76,3.31
Juno,2.14,49.13,3.73,3.07,50.06,2.99,2.73,48.6,3.24,2.25,48.84,3.62,1.94,49.24,4.04,1.76,49.87,4.36,1.72,49.46,4.45,1.4,49.8,4.2,0.61,47.77,4.94
