Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.78,49.2,3.81,3.9,51.43,3.04,5.1,49.45,3.33,6.78,49.09,3.74,8.33,48.84,4.03,9.14,48.88,4.2,9,49.1,4.34,8.1,50.1,4.54,9.28,69.76,5.59
Kiriko,6.67,49.68,4.06,7.41,49.93,3.29,7.25,49.2,3.65,6.55,49.57,4.16,6.3,49.9,4.54,6.16,50.12,4.71,5.93,50.59,4.8,5.47,51.17,5,5.17,59.38,5.47
Genji,4.02,51.53,2.15,4.2,55.9,2.4,3.54,49.55,1.95,3.91,51.35,2.12,4.4,51.71,2.19,4.44,51.29,2.23,4.17,50.93,2.29,3.14,51.34,2.44,1.92,65.4,2.99
Moira,3.16,49.58,4.28,5.05,50.43,3.72,4.36,49.3,4,3.11,49.34,4.45,2.26,49.81,5,1.69,49.43,5.3,1.12,48.69,5.47,0.6,49.04,5.81,0.33,73.83,8.12
Sojourn,1.94,45.57,2.35,1.73,48.8,2.29,1.81,45.41,2.19,1.86,44.61,2.28,1.93,44.61,2.4,2.17,45.61,2.53,2.76,46.9,2.67,3.46,48.11,2.89,2.63,56.57,3.65
Soldier: 76,3.16,49.91,2.45,3.79,53.11,2.6,3.64,49.04,2.33,3.33,49,2.4,2.76,49.8,2.49,2.39,50.52,2.6,2.21,51.11,2.71,1.8,52.14,2.81,1.6,57.21,3.26
Cassidy,4.6,48.55,2.38,3.15,53.67,2.38,3.62,48.94,2.18,4.48,48.26,2.32,5.26,47.55,2.41,5.93,47.57,2.52,6.75,48.01,2.62,7.29,49.97,2.81,5.28,54.96,3.2
Zenyatta,2.52,53.62,4.67,2.69,53.7,3.95,2.49,53.93,4.26,2.51,54.11,4.72,2.63,53.63,5.09,2.5,52.68,5.27,2.12,51.08,5.38,1.38,48.71,5.38,0.64,56.17,6.87
Reaper,2.94,54.66,2.45,3.45,56.87,2.73,3.39,53.84,2.39,3.08,54.09,2.4,2.59,54.79,2.43,2.26,55.23,2.47,2.01,55.24,2.51,2,58.11,2.76,1.52,62.46,2.8
Juno,1.9,50.64,3.81,2.78,50.77,3.18,2.22,49.81,3.46,1.74,50.98,4,1.59,51.1,4.42,1.55,51.24,4.49,1.49,51,4.41,1.65,51.75,4.75,3.15,61.09,5.32
Ashe,1.96,51.19,2.74,1.44,52.25,2.57,1.7,50.8,2.56,2.04,50.85,2.72,2.17,50.93,2.82,2.18,51.54,2.88,2.33,52.49,2.95,2.54,54.1,3.12,1.66,60.94,3.82
Ramattra,2.02,49.2,3.22,2.76,51.87,3.3,2.77,49.01,3.14,2.15,48.27,3.19,1.45,48.69,3.29,1.05,48.72,3.36,0.81,49.21,3.44,0.75,49.35,3.59,0.98,54.58,4.44
Mercy,2.57,49.07,3.56,3.17,46.08,2.4,2.33,47.25,2.86,2.36,49.93,3.67,2.64,50.15,4.24,2.77,50.11,4.61,2.87,51.48,5.07,2.94,53.47,5.54,5.28,71.21,6.8
Zarya,1.29,50.31,4.24,0.83,53.75,3.98,1.07,50.65,3.88,1.31,49.4,4.07,1.41,49.31,4.35,1.52,50.13,4.64,1.91,51.23,4.94,2.74,54.13,5.35,3.96,54.14,5.77
Bastion,1.96,48,2.54,2.8,50.92,2.61,2.66,48.03,2.46,2.01,46.71,2.51,1.41,46.98,2.62,1.1,47.2,2.69,0.98,47.02,2.78,0.85,51.3,3,0.56,55.09,2.75
Lúcio,0.98,51.3,2.74,1.82,54.43,2.43,1.15,50.44,2.59,0.84,50.71,2.83,0.74,50.31,3.03,0.76,50.01,3.14,0.77,47.81,3.21,0.69,49.1,3.44,0.26,91.56,5.14
Mauga,1.48,48.71,3.89,1.67,49.66,3.83,1.57,47.17,3.65,1.45,48.09,3.84,1.41,49.72,4.05,1.36,50.11,4.22,1.33,51.11,4.37,1.51,52.86,4.73,6.48,66.63,6.24
