Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,5.53,48.68,3.84,3.29,51.37,3.09,4.09,48.77,3.3,5.24,48.41,3.67,6.39,48.37,3.97,6.93,48.69,4.2,7.14,48.99,4.41,6.37,49.74,4.57,7.4,73.89,5.72
Kiriko,4.51,47.96,4.04,5.17,49.04,3.24,5.02,47.74,3.57,4.58,47.71,4.03,4.26,47.84,4.37,4.07,48.13,4.58,3.98,48.49,4.71,3.76,49.47,4.86,4.31,67.64,6.42
Genji,2.94,51.05,2.17,3.64,54.82,2.31,2.65,48.52,1.95,2.73,50.76,2.13,3.04,51.54,2.22,3.22,51.69,2.27,3.09,50.92,2.33,2.35,51.62,2.43,1.03,52.83,2.71
Moira,2.33,48.93,4.46,3.81,50.05,3.73,3.47,48.74,4.04,2.53,48.52,4.52,1.82,49.1,5.08,1.3,49.3,5.48,0.88,48.64,5.66,0.5,49.85,5.95,0.42,50.03,5.69
Sojourn,2.27,45.79,2.43,2.19,48.28,2.31,2.24,45.04,2.23,2.12,44.84,2.34,2.15,45.57,2.5,2.44,46.56,2.63,3.01,47.19,2.74,3.53,49.08,2.94,3.25,57.01,3.29
Soldier: 76,3.25,49.58,2.52,4.12,52.17,2.52,3.78,48.54,2.37,3.44,48.62,2.47,2.98,49.81,2.59,2.67,50.88,2.72,2.37,51.73,2.86,1.95,52.95,3,0.9,51.76,3.2
Cassidy,4.73,48.66,2.47,3.37,52.97,2.34,3.61,48.84,2.22,4.33,48.65,2.39,5.16,48.12,2.51,5.98,48.06,2.62,6.6,48.43,2.73,7.08,49.96,2.91,5.47,67.6,3.76
Zenyatta,2.11,53.73,4.78,2.52,53.84,4,2.3,53.48,4.32,2.16,54.03,4.75,2.09,54.18,5.13,1.88,53.19,5.37,1.61,52.29,5.56,1.21,49.74,5.67,0.54,73.67,7.99
Reaper,2.06,54.11,2.46,2.69,56.48,2.66,2.52,53.25,2.4,2.24,53.6,2.42,1.86,54.24,2.47,1.56,54.93,2.51,1.23,55.37,2.55,1.07,56.18,2.68,4.92,59.89,3.12
Juno,2.07,50.62,4.04,3.4,50.48,3.24,2.71,49.5,3.54,2.03,50.52,4.09,1.69,51.54,4.61,1.57,51.62,4.88,1.54,51.95,5.02,1.67,52.53,5.14,1.32,70.72,5.12
Ashe,2.46,51.96,2.9,1.79,52.49,2.64,2.1,51.12,2.67,2.4,51.58,2.86,2.65,52.12,2.98,2.77,52.32,3.03,2.95,53.2,3.1,3.22,54.2,3.23,2.57,56.22,3.41
Ramattra,1.58,47.3,3.12,2.34,50.81,3.18,2.38,47.56,3.04,1.8,46.36,3.08,1.21,46.66,3.2,0.85,46.56,3.28,0.65,46.23,3.32,0.55,46.73,3.49,0.65,55.85,4.5
Mercy,2.64,49.61,3.88,3.26,46.67,2.48,2.45,47.5,2.98,2.47,49.87,3.79,2.63,50.45,4.4,2.81,50.73,4.88,2.87,50.97,5.29,3.17,53.77,6.03,6.25,70.97,6.58
Zarya,1.17,48.57,4.14,0.82,52.34,3.85,0.98,49.36,3.76,1.13,47.83,3.93,1.21,47.61,4.19,1.31,47.99,4.47,1.66,49.75,4.79,2.47,51.74,5.19,3.62,53.08,5.66
