Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.97,50.45,3.97,4.22,50.8,3.06,6.04,50.14,3.27,6.92,50.2,3.57,8.56,50.41,4.02,10.75,50.56,4.51,11.53,51.22,4.83,9.69,50.63,5,1.94,0,4.13
Kiriko,6.56,48.95,3.91,6.27,52.4,3.47,6.94,47.75,3.31,6.55,48.51,3.67,6.51,48.85,4.12,6.51,49.61,4.59,6.38,49.74,4.8,5.59,50.94,4.97,1.94,77.45,6.13
Genji,5.38,53.56,2.34,7.06,63.07,3.17,5.04,49.41,2.07,5.19,52.37,2.24,5.45,53.47,2.33,5.46,54.32,2.41,5.1,54.85,2.5,4.52,54.85,2.74,1.94,72.96,2.89
Moira,3.4,49.5,4.4,4.23,53.56,4.08,4.53,49.65,3.91,3.96,49.23,4.24,3.13,48.6,4.66,2.33,49.69,5.39,1.49,48.03,5.73,0.63,43.55,6.3,N,N,N
Sojourn,3.78,47,2.49,3.75,50.58,2.62,3.76,45.88,2.25,3.71,45.73,2.34,3.57,46.68,2.51,3.88,48.06,2.68,4.62,48.83,2.9,5.46,52.79,3.25,25.24,87.58,4.1
Soldier: 76,3.95,50.01,2.6,6.08,56.65,3.11,4.6,48.34,2.36,4.19,49.26,2.51,3.71,49.29,2.6,3.16,50.24,2.75,2.48,50.65,2.95,1.72,51.84,3.18,1.94,57.36,4.89
Cassidy,5.29,50.16,2.55,4.12,53.61,2.49,4.25,49.02,2.24,4.67,50.19,2.43,5.55,50.49,2.59,6.46,49.94,2.71,7.43,49.08,2.8,7.92,50.74,3.1,16.5,80.99,5.56
Zenyatta,3.14,52.49,4.52,2.15,50.33,3.64,3.22,52.43,3.95,3.11,52.73,4.26,3.26,53.14,4.75,3.36,52.29,5.16,3.03,50.44,5.39,2.61,51.62,5.72,0.97,100,5.5
Reaper,2.1,55.38,2.56,4.45,66.63,3.81,2.68,52.45,2.38,2.38,53.53,2.43,1.81,54.81,2.48,1.24,53.47,2.42,0.79,54.25,2.38,0.45,53.58,2.44,N,N,N
Juno,5.07,50.44,3.85,5.25,52.51,3.45,5.61,49.88,3.26,5.08,50.19,3.6,4.95,49.99,4.03,4.87,51.15,4.63,4.75,51.52,4.93,4.06,52.25,5.48,1.94,100,9.5
Ashe,2.47,51.58,2.8,1.32,43.25,2.13,1.99,49.6,2.52,2.35,52.26,2.73,2.7,52.29,2.87,2.85,52.07,2.97,3.14,51.86,3.02,3.55,55.19,3.27,2.91,36.45,4.85
Ramattra,2.29,49.46,3.39,2.56,56.37,3.83,2.9,48.04,3.22,2.9,48.61,3.31,2.13,49.47,3.44,1.36,50.43,3.55,1.01,50.66,3.79,0.86,56.24,4.09,N,N,N
Mercy,2.53,49.99,3.49,3.88,50.27,2.63,2.42,45.16,2.46,2.07,48.62,3.04,2.31,50.7,3.75,2.97,52.64,4.66,3.26,53.26,5.43,3.8,54.13,5.98,N,N,N
Zarya,2.02,51.98,4.27,1.43,58.04,4.36,1.75,52.24,3.93,2.07,51.61,4.04,2.11,51.16,4.29,2.06,51.5,4.66,2.38,52.38,4.83,3.33,56.41,5.48,0.97,100,2.4
Bastion,1.22,44.18,2.27,1.14,39.81,1.97,1.73,46.02,2.25,1.52,44.3,2.25,1.11,43.9,2.33,0.73,41.73,2.33,0.48,44.97,2.53,0.33,47.45,2.63,N,N,N
