Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.79,49.18,3.82,3.91,51.42,3.05,5.11,49.42,3.33,6.78,49.06,3.74,8.33,48.82,4.02,9.12,48.89,4.2,9.02,49.07,4.34,8.1,50.1,4.54,9.44,70.58,5.62
Kiriko,6.69,49.7,4.07,7.44,49.98,3.3,7.29,49.21,3.66,6.58,49.58,4.16,6.31,49.93,4.54,6.15,50.09,4.71,5.94,50.59,4.8,5.43,51.32,5.01,5.08,59.01,5.49
Genji,4.02,51.51,2.15,4.19,55.83,2.4,3.54,49.53,1.95,3.92,51.37,2.12,4.42,51.68,2.19,4.46,51.26,2.22,4.18,51,2.29,3.14,51.23,2.44,1.99,65.1,2.96
Moira,3.16,49.6,4.3,5.07,50.44,3.73,4.37,49.31,4.01,3.12,49.35,4.46,2.27,49.9,5.01,1.7,49.44,5.3,1.12,48.8,5.48,0.59,49.07,5.75,0.34,72.08,7.91
Sojourn,1.93,45.48,2.35,1.73,48.71,2.29,1.8,45.29,2.18,1.84,44.54,2.28,1.91,44.52,2.4,2.15,45.56,2.53,2.73,46.84,2.67,3.44,47.88,2.87,2.75,57.24,3.67
Soldier: 76,3.17,49.9,2.45,3.81,53.09,2.59,3.65,49.05,2.33,3.34,49,2.4,2.77,49.76,2.49,2.4,50.47,2.6,2.22,51.1,2.71,1.78,52.27,2.82,1.7,57.87,3.29
Cassidy,4.56,48.5,2.38,3.13,53.57,2.38,3.59,48.84,2.18,4.44,48.2,2.32,5.22,47.55,2.41,5.89,47.55,2.52,6.69,48.02,2.62,7.22,49.92,2.81,5.39,55.21,3.14
Zenyatta,2.51,53.62,4.67,2.69,53.66,3.96,2.49,53.93,4.27,2.51,54.1,4.72,2.63,53.64,5.08,2.49,52.76,5.27,2.1,51.03,5.39,1.37,48.82,5.38,0.63,55.32,6.68
Reaper,2.94,54.68,2.45,3.46,56.86,2.73,3.4,53.87,2.4,3.08,54.15,2.4,2.6,54.79,2.43,2.27,55.3,2.48,2.01,55.27,2.51,2,58.15,2.76,1.25,58.6,2.83
Juno,1.88,50.62,3.81,2.77,50.73,3.19,2.2,49.77,3.46,1.72,50.95,4,1.57,51.1,4.42,1.53,51.27,4.49,1.48,50.97,4.4,1.65,51.61,4.74,3.12,61.5,5.3
Ashe,1.96,51.16,2.74,1.44,52.24,2.57,1.7,50.75,2.56,2.04,50.8,2.72,2.18,50.93,2.82,2.19,51.53,2.88,2.33,52.44,2.95,2.54,54.01,3.12,1.73,61.46,3.77
Ramattra,2.03,49.21,3.22,2.77,51.89,3.3,2.78,49.05,3.15,2.16,48.28,3.19,1.47,48.74,3.29,1.07,48.68,3.37,0.82,49.25,3.45,0.75,49.52,3.59,0.96,57.57,4.59
Mercy,2.57,49.07,3.56,3.17,46.07,2.4,2.33,47.27,2.87,2.36,49.92,3.67,2.64,50.13,4.24,2.77,50.11,4.61,2.87,51.41,5.06,2.97,53.57,5.54,5.51,71.14,6.8
Zarya,1.29,50.23,4.24,0.83,53.61,3.98,1.07,50.56,3.88,1.31,49.31,4.07,1.41,49.28,4.35,1.53,50.15,4.64,1.91,51.17,4.93,2.75,54.02,5.35,3.67,54.8,5.72
Bastion,1.96,48.03,2.54,2.81,50.97,2.61,2.66,48.07,2.46,2.01,46.75,2.51,1.42,47.02,2.62,1.11,47.32,2.69,0.98,46.95,2.77,0.85,50.65,2.99,0.58,55.1,2.77
Lúcio,0.99,51.32,2.75,1.82,54.3,2.45,1.16,50.57,2.6,0.84,50.73,2.84,0.75,50.31,3.03,0.76,50.12,3.15,0.78,48.1,3.22,0.7,48.96,3.46,0.28,91.56,5.14
Mauga,1.47,48.67,3.89,1.66,49.54,3.83,1.56,47.1,3.65,1.44,48.08,3.83,1.4,49.72,4.04,1.35,50.07,4.21,1.33,51.17,4.37,1.5,52.83,4.72,6.35,67.17,6.3
Hanzo,1.81,49.38,2.73,2.14,52.9,2.7,1.79,48.13,2.43,1.73,48.84,2.7,1.77,49.1,2.87,1.76,49.37,3,1.98,50.04,3.12,1.76,51.71,3.34,0.76,47.88,4.12
Pharah,1.31,52.43,2.6,1.22,52.69,2.67,1.29,51.24,2.51,1.3,52.34,2.53,1.29,52.68,2.58,1.36,53.57,2.7,1.48,54.06,2.87,1.53,54.8,3.14,1.33,51.9,2.91
Illari,1.62,51.84,3.21,1.62,51.77,2.69,1.59,51.49,2.91,1.53,51.97,3.24,1.6,52.16,3.46,1.76,52.18,3.54,1.9,50.97,3.57,2.17,51.39,3.68,1.61,59.34,3.98
Doomfist,2.77,51.58,3.12,1.39,54.58,3.15,1.89,51.5,2.99,2.71,51.93,3.07,3.56,51.3,3.11,3.98,50.97,3.21,3.86,50.81,3.34,4.13,52.13,3.63,3.56,56.8,4.18
Venture,0.72,52.95,2.17,0.44,55.42,2.29,0.64,53.77,2.2,0.82,52.86,2.16,0.82,52,2.12,0.77,52.31,2.14,0.69,51.31,2.13,0.6,53.96,2.28,0.15,47.28,2.27
