Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.85,48.84,3.87,3.88,51.17,3.04,5.07,49.01,3.35,6.76,48.7,3.76,8.46,48.52,4.08,9.29,48.77,4.28,9.07,48.42,4.4,7.58,49.8,4.61,2.8,64.75,4.93
Kiriko,6.58,49.23,4.1,7.34,49.69,3.27,7.19,48.82,3.66,6.4,49.32,4.18,6.17,49.07,4.56,6.18,49.49,4.77,6.11,49.53,4.82,5.81,51.15,5.15,5.45,66.2,5.38
Genji,2.73,52.14,2.19,3.06,57.03,2.48,2.42,50.07,1.99,2.73,51.88,2.15,2.94,52.05,2.23,2.87,52.22,2.3,2.46,51.42,2.3,1.92,51.2,2.4,0.59,100,6.25
Moira,4.04,51.78,4.68,5.45,50.75,3.8,5.02,51.14,4.17,3.95,52.07,4.8,3.45,52.84,5.43,2.98,52.74,5.84,2.57,51.55,5.84,1.67,53.15,6.1,0.15,0,0
Sojourn,2.23,45.84,2.39,1.83,50.02,2.32,2.18,46.17,2.25,2.28,44.68,2.32,2.21,45.54,2.45,2.32,45.06,2.56,2.65,46.68,2.69,3.15,45.97,2.88,2.06,63.7,4.13
Soldier: 76,1.94,49.49,2.47,2.6,51.86,2.58,2.3,48.33,2.34,2.04,48.76,2.42,1.65,49.43,2.54,1.36,50.51,2.65,1.22,52.64,2.79,1.06,56.26,2.84,0.15,0,5.75
Cassidy,3.63,47.99,2.4,2.36,54.02,2.42,2.68,48.52,2.18,3.47,47.71,2.33,4.2,47.37,2.44,4.82,46.47,2.54,5.75,47.38,2.63,6.35,48.21,2.8,4.27,44.41,2.91
Zenyatta,2.45,53.68,4.82,2.54,51.81,3.96,2.4,53.48,4.3,2.41,54.83,4.86,2.58,54.07,5.29,2.53,53.76,5.53,2.16,49.88,5.56,1.4,50.67,5.95,N,N,N
Reaper,1.6,50.55,2.17,2.1,55.4,2.52,1.89,49.14,2.1,1.65,49.67,2.09,1.38,51.11,2.17,1.13,48.73,2.11,1.01,49.89,2.3,1.07,54.53,2.28,4.42,63.3,2.83
Juno,2.15,50.71,3.94,3.05,49.79,3.18,2.4,49.83,3.53,1.96,51.47,4.07,1.9,51.17,4.53,1.94,51.58,4.72,1.78,50.82,4.55,2.03,52.25,4.83,1.47,80.69,5.31
Ashe,1.25,51.03,2.84,0.95,52,2.61,1.11,51.28,2.64,1.29,50.6,2.83,1.35,50.63,2.93,1.35,50.5,2.98,1.53,53.73,3.12,1.82,50.69,3.18,1.47,29.42,2.35
Ramattra,2,48.44,3.19,3.08,51.67,3.24,2.83,48.02,3.08,2.09,47.47,3.19,1.33,47.52,3.27,0.99,48.55,3.49,0.87,47.43,3.5,0.83,50.51,3.97,1.77,44.86,3.48
Mercy,2.59,47.87,3.56,3.18,44.92,2.38,2.33,47.19,2.87,2.36,48.72,3.66,2.7,48.53,4.21,2.8,48.19,4.53,2.91,49.06,4.92,2.94,48.75,5.26,1.77,90.82,13.65
Zarya,1.44,52.4,4.58,0.94,54.37,4.13,1.2,51.88,4.04,1.48,51.73,4.4,1.48,51.94,4.76,1.7,53.02,5.13,2.19,53.64,5.36,3.24,55.14,5.52,3.68,66.44,6.53
Bastion,1.37,46.56,2.53,2.15,49.11,2.58,1.88,47.21,2.47,1.42,44.86,2.49,0.94,45.08,2.61,0.74,45.46,2.67,0.57,46.32,2.83,0.49,44.15,3.05,0.59,60.49,4.38
Lúcio,0.77,50.1,2.67,1.58,52.24,2.35,0.92,49.32,2.55,0.62,49.8,2.79,0.56,50.09,2.91,0.62,49.18,3.03,0.64,44.62,3.16,0.63,47.24,3.51,0.29,100,0
Mauga,1.63,48.37,4.02,1.92,48.5,3.74,1.79,47.09,3.78,1.69,47.93,3.97,1.48,49.11,4.24,1.32,50.13,4.43,1.34,52.09,4.73,1.44,50.97,4.98,11.19,64.34,6.41
Hanzo,1.68,50.07,2.87,1.58,55.05,2.77,1.44,48.96,2.56,1.61,50.02,2.85,1.83,49.86,2.97,1.9,48.84,3.07,2.17,50.16,3.16,1.87,50.01,3.31,1.33,26.51,2.82
