Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.33,49.89,3.93,4.24,51.93,3.11,5.97,50.23,3.33,6.8,49.86,3.64,7.81,49.69,4.02,8.92,49.75,4.41,9.15,49.73,4.66,8.08,50.77,4.87,6.03,71.57,5.38
Kiriko,6.08,48.86,3.98,6.3,52.13,3.42,6.65,48.7,3.47,6.15,48.48,3.79,5.89,48.61,4.18,5.83,49.01,4.51,5.77,48.87,4.68,5.25,50.33,4.87,2.08,54.84,5.22
Genji,5.38,52.39,2.33,6.18,62.62,2.93,4.67,50.51,2.14,5.04,51.39,2.25,5.62,52.14,2.32,5.9,52.33,2.39,5.7,52.23,2.48,5.02,52.88,2.67,3.75,62.88,2.88
Moira,3.91,50.25,4.8,4.6,52.64,4.01,4.82,50.01,4.18,4.31,49.85,4.57,3.72,50.26,5.14,3.13,50.49,5.74,2.47,50.24,6.13,1.72,50.03,6.52,2.1,83.35,9.31
Sojourn,2.92,45.66,2.43,3.23,52.36,2.54,3.15,45.47,2.22,2.92,44.45,2.31,2.73,44.93,2.45,2.79,45.87,2.63,3.16,47.17,2.81,3.58,48.91,3.07,5.1,61.2,3.71
Soldier: 76,3.82,49.26,2.57,5.68,57.31,2.95,4.31,48.41,2.36,4,48.09,2.47,3.66,48.42,2.59,3.22,49.38,2.73,2.74,49.87,2.91,2.23,52.49,3.17,1.06,53.62,3.45
Cassidy,6.04,48.9,2.5,4.35,55.53,2.45,4.77,49.64,2.23,5.38,49.18,2.38,6.34,48.45,2.52,7.37,47.82,2.64,8.32,47.89,2.77,9.19,48.95,2.97,12.6,63.74,3.54
Zenyatta,3.41,52.19,4.5,2.69,53.41,3.85,3.62,52.31,3.99,3.52,52.59,4.3,3.49,52.43,4.7,3.32,51.44,5.08,2.93,49.71,5.32,2.26,48.09,5.44,1.06,68.14,6.76
Reaper,2.68,55.96,2.57,4.36,65.46,3.45,3.15,54.45,2.46,2.94,54.82,2.5,2.59,55.26,2.52,2.01,56,2.57,1.43,56.57,2.64,1.13,57.8,2.84,0.53,79.33,3.31
Juno,2.72,49.55,3.71,4.22,53.1,3.31,3.51,48.6,3.22,2.83,48.98,3.56,2.39,49.62,4,2.17,49.82,4.42,2.15,50.25,4.6,2.09,51.32,4.82,2.86,87.29,9.92
Ashe,2.31,51.13,2.77,1.25,52.03,2.51,1.9,51.13,2.57,2.2,51.17,2.69,2.48,51.05,2.82,2.69,50.87,2.89,2.81,51.34,2.96,2.67,52.77,3.15,1.61,54.47,3.24
Ramattra,1.97,50.68,3.49,2.37,56.26,3.78,2.45,50.65,3.33,2.33,49.86,3.43,1.85,49.93,3.52,1.4,51.15,3.65,1.09,52.31,3.8,1.03,54.57,4.18,0.42,65.85,4.15
Mercy,2.13,49.04,3.43,3.62,49.52,2.57,2.22,45.87,2.6,1.88,48.06,3.11,1.95,49.67,3.76,2.19,50.66,4.42,2.41,51.97,5.01,2.7,54.09,5.6,7.54,83.49,8.93
Zarya,1.47,47.41,3.88,1.1,56.45,4.18,1.25,49.51,3.65,1.48,47.63,3.74,1.56,45.89,3.88,1.53,45.66,4.06,1.67,46.65,4.34,2.03,47.24,4.66,1.65,57.33,5.15
Bastion,1.46,47.42,2.53,1.55,50.98,2.5,2.15,48.4,2.46,1.79,46.77,2.48,1.28,46.28,2.58,0.89,47.23,2.74,0.63,49.14,2.93,0.44,50.32,3.11,0.17,94.87,4.75
Lúcio,2.41,54.93,3.35,3.38,56.44,2.99,2.98,54.26,3,2.56,54.72,3.23,2.18,55.05,3.5,1.97,55.46,3.83,1.84,54.91,4.08,1.55,53.83,4.4,0.36,93.91,7.88
Mauga,1.22,48.35,3.76,1.91,53.02,4.03,1.44,46.56,3.44,1.3,47.21,3.64,1.15,48.41,3.85,0.96,49.58,4.01,0.8,50.72,4.26,0.86,52.99,4.63,2.69,68.1,5.73
Hanzo,1.88,48.83,2.71,2.25,51.05,2.37,2.04,48.38,2.43,1.81,48.75,2.61,1.79,48.5,2.8,1.88,48.94,2.98,1.94,49.31,3.12,1.72,49.5,3.27,1.76,75.35,3.83
Pharah,1.7,50.46,2.49,2.42,56.48,2.9,2,49.38,2.41,1.79,49.82,2.43,1.57,50.08,2.45,1.42,50.49,2.54,1.32,51.02,2.69,1.2,51.41,2.93,0.89,78.75,3.91
Illari,1.86,52.6,3.13,2.4,55.46,2.9,2.15,51.63,2.74,1.95,52.11,2.99,1.76,52.86,3.28,1.59,53.1,3.53,1.52,52.9,3.66,1.41,51.64,3.76,0.7,76.36,5.52
Doomfist,2.94,51.88,3.14,0.82,54.2,3.03,1.69,52.51,3.04,2.57,52.49,3.1,3.42,51.87,3.11,3.94,51.08,3.15,4.36,51.2,3.32,4.74,52.43,3.67,3.52,59.3,4.33
Venture,1.72,55.29,2.41,1.17,59.75,2.72,1.5,55.7,2.41,1.79,55.07,2.39,1.84,54.75,2.38,1.77,55.31,2.42,1.68,55.74,2.49,1.65,54.67,2.51,2.6,53.11,2.2
Junkrat,1.48,49.99,2.3,1.95,51.27,2.14,2.06,49.69,2.18,1.69,49.79,2.27,1.35,50,2.39,1.03,50.33,2.52,0.72,50.6,2.59,0.34,45.75,2.35,0.06,1.53,0
Sigma,1.87,52.51,3.91,1.1,54.21,3.7,1.83,52.75,3.72,2.07,52.29,3.84,1.97,52.3,3.96,1.74,52.74,4.09,1.59,52.38,4.18,1.65,53.63,4.5,1.1,44.42,4.57
Brigitte,2,50.08,3.69,0.99,53.12,2.99,1.75,51.48,3.17,1.99,50.14,3.42,2.09,49.46,3.77,2.24,49.59,4.21,2.36,49.87,4.51,2.13,49.64,4.76,2.69,90.18,9.35
Widowmaker,1.48,48.46,2.27,2.76,60.08,3.22,1.43,44.52,2.01,1.31,46.36,2.13,1.34,47.69,2.2,1.48,48.28,2.26,1.79,48.09,2.35,2.51,49.29,2.58,3.62,51.38,2.86
Lifeweaver,2.21,49.01,4.14,2.2,51.5,3.38,2.45,49.13,3.6,2.45,49.23,4,2.24,48.98,4.39,1.89,48.14,4.77,1.47,47.51,4.97,1.04,45.98,5.13,1.12,78.32,6.79
Sombra,1.77,48.51,3.1,1,51.56,2.93,1.67,49.68,2.95,1.77,48.59,3.02,1.87,48.16,3.16,1.95,47.79,3.23,1.8,47.34,3.3,1.53,47.95,3.44,1,47.81,4.31
D.VA,2.1,50.39,5.48,2.78,52.53,5.1,2.37,48.99,4.95,2.19,49.96,5.36,2.01,51.09,5.75,1.79,50.88,5.98,1.72,50.11,6.21,1.89,50.72,6.76,1.38,58.54,9.18
Torbjörn,0.98,54.79,2.56,1.35,60.53,2.96,1.26,55.91,2.48,1.08,55.15,2.52,0.88,53.67,2.55,0.76,52.26,2.59,0.64,51.11,2.61,0.53,48.62,2.56,0.25,56.91,2.71
Tracer,2.55,51.38,2.33,2.34,60.17,2.74,1.81,50.35,2.12,2.06,50.94,2.24,2.56,50.88,2.3,3.3,51.03,2.38,4.37,51.25,2.5,5.77,53.16,2.8,7.14,61.53,3.3
Orisa,2.47,47.85,3.65,2.36,52.65,3.63,2.58,48.05,3.38,2.62,47.19,3.53,2.45,46.89,3.69,2.23,48.07,3.92,2.18,49.82,4.2,2.82,53.06,4.66,1.61,56.05,4.8
Hazard,1.4,49.67,3.44,0.96,56.75,3.66,1.07,49.98,3.21,1.34,49.35,3.34,1.5,48.95,3.41,1.6,49.59,3.57,1.73,49.93,3.79,2.2,51.57,4.12,1.9,71.03,5.51
Winston,1.37,50.35,3.27,1.13,57.1,3.35,1.01,49.4,2.94,1.26,49.76,3.15,1.49,49.93,3.27,1.61,50.6,3.45,1.68,50.61,3.67,1.86,52.36,4.16,0.93,59.81,4.25
Reinhardt,1.18,53.1,2.53,1.55,57.08,2.54,1.28,51.7,2.3,1.26,52.54,2.49,1.16,53.13,2.59,1.03,53.97,2.7,0.85,53.28,2.76,0.62,53.47,2.82,0.53,63.03,2.32
Junker Queen,0.87,54.35,4.61,0.77,59.13,4.64,0.82,53.93,4.23,0.91,54.14,4.5,0.92,54.24,4.7,0.81,54.13,4.84,0.75,54.13,4.99,0.75,53.82,5.23,0.61,73.43,5.59
Baptiste,2.39,48.38,3.69,1.46,49.6,2.96,2.21,48.77,3.19,2.39,48.18,3.44,2.51,48.07,3.81,2.58,48.54,4.2,2.61,48.64,4.48,2.36,50.27,4.82,0.85,75.69,6.36
Mei,1.1,54.12,3.18,0.63,56.09,3.2,1.08,54.94,3.23,1.18,54.39,3.21,1.17,53.76,3.17,1.1,53.21,3.1,0.9,53.04,3.07,0.67,54.21,3.19,0.25,76.58,5.68
Roadhog,1.07,44.67,3.75,1.01,45.82,3.14,1.05,44.85,3.37,1.09,45.11,3.7,1.12,44.9,3.96,1.05,43.54,4.01,0.94,42.37,4.06,0.86,42.78,4.1,0.83,42.26,4.21
Echo,0.73,48.76,2.15,0.58,50.17,2.03,0.83,48.76,2.05,0.79,48.52,2.09,0.72,48.45,2.15,0.66,49.28,2.3,0.62,49.19,2.41,0.64,49.1,2.65,1.65,65.74,3.42
Symmetra,0.95,56.88,2.86,0.49,57.44,3.2,0.73,58.16,3.19,0.8,57.56,3.08,0.93,56.24,2.89,1.21,55.69,2.58,1.69,55.71,2.03,2.49,57.19,1.79,2.92,51.56,1.57
Wrecking Ball,0.49,51.84,4.03,0.23,50.62,3.25,0.36,52.1,3.6,0.45,52.27,3.89,0.53,52.21,4.1,0.63,51,4.23,0.67,51.11,4.49,0.69,51.58,4.86,0.23,30.66,3.09
Freja,2.17,46.72,2.19,2.26,56.16,2.52,1.95,46.17,1.93,1.95,45.82,2.04,2.11,46,2.18,2.43,46.33,2.33,3.03,46.89,2.5,4.1,48.83,2.75,8.24,74.74,4.04
