Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,8.05,50.46,3.96,4.15,50.59,3.06,6.22,50.5,3.32,7.18,50.41,3.61,8.68,50.36,4.03,10.57,50.48,4.47,11.47,50.68,4.82,9.49,51.62,5,4.47,72.9,5.09
Kiriko,6.27,48.93,3.93,6.1,50.95,3.39,6.63,48.37,3.41,6.31,48.5,3.72,6.17,48.95,4.14,6.17,49.3,4.54,6.06,49.82,4.79,5.15,50.59,4.89,2.37,75.17,6.61
Genji,5.47,53.18,2.33,6.67,61.2,2.97,4.93,49.93,2.1,5.22,52.11,2.24,5.65,53.29,2.33,5.78,54.04,2.4,5.5,53.86,2.49,4.64,54.17,2.62,2.64,65.75,2.65
Moira,3.26,49.23,4.45,4,51.56,3.94,4.27,49.39,4,3.74,49.08,4.31,3,48.92,4.79,2.28,48.66,5.34,1.47,48.4,5.7,0.68,49.95,6.13,0.22,34.7,5.44
Sojourn,3.44,46.09,2.43,3.75,48.43,2.45,3.71,44.97,2.21,3.42,45.41,2.33,3.21,45.69,2.47,3.31,47.33,2.65,3.75,48.29,2.85,4.54,51.49,3.13,9.31,64.21,3.8
Soldier: 76,4.24,49.93,2.59,6.22,55.12,2.95,4.73,48.17,2.36,4.41,49.26,2.51,4.07,49.63,2.63,3.54,50.48,2.76,2.95,51.49,2.93,2.25,53.34,3.16,0.97,30.42,3
Cassidy,5.55,49.83,2.53,4.28,51.76,2.37,4.44,49.23,2.24,4.94,50.24,2.42,5.84,50.03,2.57,6.86,49.17,2.69,7.77,49.04,2.81,8.39,49.42,2.99,22.55,78,4.39
Zenyatta,3.44,52.55,4.53,2.32,50.11,3.67,3.43,52.67,4,3.49,53.12,4.3,3.58,52.95,4.72,3.64,51.98,5.16,3.32,50.35,5.4,2.4,49.6,5.66,1.02,78.29,6.59
Reaper,2.18,54.05,2.47,4.36,64.73,3.54,2.75,51.59,2.31,2.4,52.7,2.38,1.94,53,2.39,1.37,53.02,2.39,0.84,53.84,2.39,0.58,56.68,2.62,0.22,98.49,3.4
Juno,4.4,50.16,3.78,5.43,52.69,3.48,5.25,49.31,3.26,4.54,49.75,3.58,4.08,50.13,4.02,3.8,50.72,4.55,3.64,51.12,4.94,3.08,52.79,5.19,3.07,84.35,4.9
Ashe,2.72,51.48,2.8,1.54,44.1,2.22,2.27,50.55,2.57,2.6,51.62,2.73,2.93,52.17,2.87,3.2,51.86,2.94,3.34,52.13,3.01,3.51,53.74,3.21,2.69,57.85,3.62
Ramattra,2.45,50.34,3.49,2.66,53.92,3.71,2.98,49.84,3.32,2.94,49.76,3.43,2.3,50.12,3.55,1.67,51.11,3.67,1.27,52.72,3.87,1.17,53.01,4.09,0.38,86.94,6.53
Mercy,2.52,49.88,3.46,3.84,49.76,2.6,2.41,45.68,2.52,2.05,48.41,3.03,2.35,50.99,3.78,2.93,51.98,4.56,3.42,53.04,5.22,3.62,55.98,5.92,7.75,79.43,6.87
Zarya,1.92,51.19,4.19,1.35,55.41,4.17,1.64,51.94,3.88,1.95,51.15,4.02,2.01,50.42,4.23,1.98,50.37,4.48,2.33,51.37,4.76,3.33,53.88,5.18,0.32,78.51,4.42
Bastion,1.37,45.07,2.31,1.39,43.23,2.09,1.95,46.3,2.26,1.68,45.25,2.31,1.2,44.3,2.36,0.81,43.67,2.44,0.55,45.53,2.6,0.32,49.03,2.75,0.16,78.66,0
Lúcio,1.38,51.77,2.94,2.64,55.19,2.98,1.93,50.8,2.68,1.49,51.15,2.86,1.11,51.71,3.09,0.91,52.45,3.38,0.78,51.39,3.56,0.61,55.25,3.62,0.27,97.64,3.33
Mauga,1.55,48.63,3.78,2.19,51.33,4.04,1.79,46.79,3.47,1.69,47.84,3.68,1.47,49.17,3.88,1.19,49.85,4.05,0.99,50.95,4.27,1.26,54.88,4.83,0.81,55.88,5.58
Hanzo,1.57,48.27,2.6,2.12,45.49,2.14,1.75,46.31,2.3,1.51,48.29,2.51,1.48,49.07,2.75,1.51,50.05,2.93,1.55,50.35,3.1,1.22,49.95,3.15,0.81,62.74,3.98
Pharah,1.72,50.44,2.52,2.43,53.73,2.83,2.06,48.39,2.38,1.81,49.73,2.46,1.57,50.84,2.51,1.36,51.75,2.59,1.34,52.85,2.82,1.5,55.9,3.12,2.31,58.36,3.89
Illari,1.54,52.31,3.08,2.11,55.15,3.01,1.79,51.21,2.68,1.63,51.95,2.93,1.43,52.57,3.24,1.25,52.7,3.56,1.11,52.22,3.74,0.99,52.86,3.95,0.05,100,6.67
Doomfist,3.12,52.83,3.22,0.79,47.26,2.73,1.79,52.24,3.07,2.75,52.86,3.16,3.7,53.16,3.21,4.3,52.88,3.24,4.77,52.48,3.4,5.51,54.63,3.82,2.15,63.21,5.06
