Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.89,48.94,3.86,3.63,51.85,3.13,5.08,49.17,3.35,6.73,48.61,3.74,8.13,48.72,4.01,8.86,48.7,4.18,8.78,49.22,4.34,7.79,49.91,4.54,10.72,71.99,5.8
Kiriko,6.47,50.03,4.21,6.58,50.07,3.35,7.04,49.69,3.76,6.54,49.97,4.23,6.28,50.03,4.56,6.11,50.41,4.73,5.91,50.8,4.82,5.19,51,4.98,5.45,62.47,5.58
Genji,4.2,51.77,2.18,4.46,57.08,2.59,3.62,50.17,1.99,4.06,51.52,2.13,4.57,51.79,2.19,4.62,51.32,2.23,4.35,50.97,2.3,3.27,52.49,2.44,2.29,63.97,3.22
Moira,2.56,49.28,4.39,4.07,49.7,3.68,3.61,48.96,4,2.69,49.42,4.48,2.05,49.44,5.03,1.53,48.95,5.29,1.04,49.08,5.58,0.51,51.11,6.22,0.34,62.85,8.14
Sojourn,1.83,45.03,2.34,1.76,49.3,2.34,1.78,44.62,2.14,1.72,43.98,2.25,1.74,44.23,2.37,1.91,45.12,2.49,2.47,46.41,2.66,2.96,46.49,2.81,2.79,58.03,3.63
Soldier: 76,2.97,49.55,2.44,3.86,53.19,2.66,3.46,48.42,2.29,3.11,48.47,2.37,2.64,49.56,2.49,2.4,50.4,2.6,2.24,50.84,2.7,1.85,52.63,2.83,2.59,57.92,3.45
Cassidy,4.43,48.04,2.38,3.19,54.59,2.47,3.5,48.62,2.16,4.16,47.64,2.29,4.79,47.01,2.39,5.42,47.13,2.5,6.27,47.59,2.62,6.81,49.72,2.81,5.38,54.27,3.14
Zenyatta,2.48,53.14,4.71,2.66,53,3.93,2.49,53.55,4.23,2.5,53.69,4.69,2.59,53.2,5.06,2.42,52.72,5.25,2.05,49.99,5.35,1.32,47.82,5.4,0.64,42.38,5.33
Reaper,2.46,54.45,2.44,3.11,57.19,2.89,2.78,53.25,2.34,2.53,53.66,2.37,2.26,54.85,2.43,2.07,55.01,2.46,1.85,55.48,2.51,1.85,58.14,2.76,0.94,57.88,3.1
Juno,1.7,50.82,3.88,2.59,50.41,3.14,2.05,50.04,3.46,1.58,51.15,4.03,1.48,51.28,4.42,1.45,51.38,4.44,1.38,51.05,4.32,1.6,53.05,4.89,1.58,60.4,5.05
