Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.88,48.95,3.87,3.63,51.89,3.11,5.05,49.13,3.35,6.68,48.69,3.74,8.08,48.68,4.01,8.83,48.74,4.19,8.76,49.22,4.34,7.82,49.81,4.55,10.95,72.07,5.92
Kiriko,6.46,50.02,4.22,6.58,50.06,3.35,7.07,49.71,3.76,6.53,49.93,4.23,6.25,50.02,4.56,6.09,50.34,4.73,5.88,50.84,4.83,5.12,50.71,4.98,5.84,62.76,5.62
Genji,4.22,51.77,2.18,4.39,56.92,2.58,3.6,50.24,1.99,4.07,51.51,2.14,4.61,51.83,2.19,4.67,51.35,2.23,4.41,51.05,2.3,3.36,52.2,2.44,2.4,65.69,3.3
Moira,2.56,49.37,4.4,4.08,49.54,3.66,3.62,49.09,4,2.7,49.61,4.48,2.06,49.47,5.04,1.55,49.13,5.31,1.06,48.93,5.58,0.51,51.5,6.28,0.39,62.85,8.14
Sojourn,1.81,45.01,2.34,1.77,49.25,2.32,1.76,44.55,2.15,1.7,44.05,2.25,1.72,44.27,2.37,1.88,45.11,2.49,2.44,46.09,2.65,2.9,46.57,2.79,2.82,59.37,3.75
Soldier: 76,2.97,49.57,2.44,3.88,53.06,2.64,3.48,48.52,2.29,3.12,48.57,2.37,2.65,49.47,2.49,2.41,50.54,2.6,2.24,50.7,2.7,1.85,52.73,2.84,2.75,56.35,3.41
Cassidy,4.39,47.93,2.38,3.19,54.43,2.45,3.48,48.6,2.15,4.09,47.46,2.29,4.73,46.88,2.39,5.36,47.13,2.51,6.22,47.49,2.62,6.75,49.71,2.81,5.49,57.19,3.26
Zenyatta,2.48,53.16,4.71,2.66,52.9,3.92,2.49,53.64,4.22,2.5,53.65,4.69,2.59,53.28,5.06,2.43,52.81,5.25,2.06,49.89,5.35,1.34,47.79,5.44,0.66,34.37,4.51
Reaper,2.45,54.46,2.44,3.1,57.11,2.86,2.77,53.18,2.34,2.53,53.7,2.37,2.26,54.94,2.43,2.08,55.01,2.46,1.84,55.63,2.52,1.87,57.93,2.73,0.97,63.28,3.19
Juno,1.7,50.76,3.88,2.59,50.08,3.12,2.05,50.05,3.45,1.58,51.08,4.03,1.48,51.16,4.42,1.44,51.48,4.45,1.38,51.34,4.35,1.62,52.34,4.84,1.35,53.55,4.57
Ashe,2.02,51.12,2.75,1.59,53.17,2.64,1.82,50.69,2.56,2.07,50.56,2.7,2.12,50.68,2.82,2.11,51.64,2.89,2.28,52.86,2.98,2.49,52.94,3.06,2.44,59.56,3.71
Ramattra,1.91,49.33,3.18,2.79,51.6,3.24,2.75,48.73,3.05,2.1,48.68,3.15,1.46,49.64,3.29,1.1,49.55,3.39,0.84,50.17,3.48,0.81,50.75,3.72,1.12,75.88,6.55
Mercy,2.82,49.63,3.72,3.39,47.15,2.46,2.62,47.81,2.95,2.66,50.36,3.72,2.9,50.22,4.23,2.93,50.01,4.55,2.89,51.43,4.97,3.05,53.39,5.52,6.11,67.47,6.12
Zarya,1.43,49.87,4.21,0.96,53.6,3.95,1.2,49.9,3.76,1.41,49.03,3.98,1.5,49.08,4.29,1.59,49.77,4.58,1.95,51.14,4.9,2.87,53.32,5.35,3.37,52.13,5.57
Bastion,1.61,46.32,2.47,2.58,49.6,2.55,2.26,46.55,2.37,1.67,44.95,2.42,1.22,45.47,2.57,1.01,45.08,2.61,0.93,45.84,2.73,0.85,50.1,2.94,0.54,77.86,3.23
Lúcio,0.99,51.93,2.85,1.92,53.68,2.38,1.21,51.9,2.64,0.9,52.15,2.92,0.78,50.74,3.11,0.82,51.86,3.29,0.81,47.65,3.31,0.73,49.07,3.72,0.15,95.97,5.38
Mauga,1.48,48.79,3.82,1.74,48.44,3.7,1.6,46.77,3.51,1.48,48.15,3.73,1.43,50.23,3.96,1.32,50.56,4.21,1.22,51.48,4.39,1.38,52.7,4.7,6.15,75.75,6.74
Hanzo,1.69,49.41,2.79,2.04,53.71,2.9,1.67,48.56,2.5,1.63,48.98,2.74,1.65,48.74,2.85,1.64,48.93,2.98,1.86,50.07,3.12,1.64,52.84,3.28,0.66,52.87,4.57
Pharah,1.37,53.3,2.64,1.27,53.86,2.74,1.34,51.69,2.54,1.37,53.22,2.57,1.34,53.58,2.62,1.44,54.31,2.7,1.56,54.69,2.89,1.55,54.57,3.1,1.86,44.01,2.84
Illari,1.95,52.91,3.39,1.83,52.17,2.85,1.91,52.55,3.05,1.85,53.07,3.36,1.92,53.34,3.57,2.09,53.01,3.64,2.29,52.64,3.7,2.63,52.17,3.8,2.13,58.35,4.21
Doomfist,2.85,51.04,3.01,1.4,54.74,3,1.83,50.88,2.79,2.66,51.38,2.91,3.51,50.79,2.99,3.9,50.62,3.12,3.78,50.55,3.28,4.16,51.38,3.59,2.13,56.83,4.75
Venture,0.73,52.16,2.12,0.46,54.22,2.25,0.65,52.66,2.14,0.81,52.47,2.12,0.78,51.43,2.09,0.75,51.45,2.12,0.7,51.29,2.11,0.66,52.78,2.34,0.19,33.13,2.78
Junkrat,1.07,51.68,2.32,1.52,52.44,2.31,1.36,50.81,2.18,1.13,51.36,2.32,0.95,52.56,2.44,0.75,52.44,2.45,0.58,51.54,2.55,0.33,49.22,2.42,0.08,59.27,0.75
Sigma,2.31,52.83,3.72,2.09,54.11,3.56,2.42,52.22,3.5,2.5,52.74,3.67,2.26,52.87,3.84,2.07,52.64,3.95,2.12,53.5,4.05,2.48,56.22,4.4,3.06,58.04,5.06
Brigitte,1.28,52.31,3.77,1.03,49.62,2.78,1.18,53.56,3.23,1.25,52.24,3.59,1.34,51.98,4.04,1.43,52.23,4.34,1.4,52.76,4.64,1.3,53,4.94,0.62,72.5,3.86
