Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,5.27,48.54,3.85,3.2,51.12,3.11,3.93,48.55,3.29,4.98,48.27,3.67,6.02,48.27,3.98,6.53,48.6,4.23,6.76,48.89,4.46,6.01,49.67,4.61,6.86,74.99,6.14
Kiriko,4.27,47.66,4.03,5.04,48.79,3.25,4.83,47.37,3.56,4.36,47.4,4.01,4,47.58,4.36,3.78,47.88,4.6,3.7,48.35,4.75,3.49,49.49,4.87,3.86,68.17,6.5
Genji,2.76,50.96,2.17,3.38,53.84,2.23,2.49,48.46,1.95,2.56,50.69,2.14,2.86,51.51,2.23,3.06,51.78,2.28,2.92,51.2,2.34,2.27,52.19,2.44,0.96,52.79,2.63
Moira,2.22,48.8,4.5,3.68,49.9,3.77,3.35,48.57,4.06,2.43,48.34,4.55,1.73,49.04,5.11,1.22,49.44,5.56,0.83,48.87,5.73,0.5,50.14,6.03,0.54,50,5.72
Sojourn,2.23,45.86,2.46,2.19,48.15,2.32,2.19,44.97,2.24,2.08,44.93,2.36,2.11,45.68,2.53,2.41,46.79,2.67,2.97,47.32,2.78,3.52,49.41,2.96,3.15,55.26,3.1
Soldier: 76,3.23,49.49,2.54,4.14,51.83,2.51,3.75,48.44,2.38,3.42,48.62,2.48,2.97,49.7,2.61,2.65,50.83,2.74,2.34,51.86,2.89,1.97,53.25,3.04,1.02,49.24,3.12
Cassidy,4.62,48.67,2.5,3.29,52.64,2.32,3.5,48.75,2.24,4.19,48.66,2.41,5.03,48.23,2.54,5.86,48.15,2.65,6.45,48.63,2.77,6.9,50.08,2.94,5.91,67.66,3.92
Zenyatta,1.97,53.83,4.81,2.42,53.98,4.04,2.2,53.5,4.34,2.03,53.95,4.76,1.93,54.34,5.16,1.71,53.49,5.44,1.47,52.76,5.67,1.13,50.62,5.8,0.49,81.43,9.23
Reaper,2.01,54.29,2.49,2.56,56.23,2.63,2.43,53.36,2.42,2.19,53.75,2.45,1.83,54.59,2.51,1.54,55.32,2.56,1.22,55.99,2.6,1.03,57.22,2.73,5.72,59.94,3.1
Juno,2.11,50.56,4.07,3.55,50.41,3.27,2.8,49.39,3.56,2.07,50.4,4.11,1.71,51.49,4.64,1.58,51.75,4.95,1.56,52.1,5.12,1.62,52.68,5.19,1.56,68.12,5.26
Ashe,2.42,52.03,2.94,1.78,52.47,2.66,2.05,51.07,2.69,2.35,51.59,2.89,2.6,52.24,3.03,2.73,52.5,3.08,2.9,53.4,3.16,3.23,54.51,3.28,2.92,54.81,3.33
Ramattra,1.55,47.27,3.14,2.21,50.58,3.17,2.26,47.64,3.06,1.76,46.49,3.11,1.22,46.63,3.22,0.87,46.44,3.3,0.67,46.33,3.35,0.58,46.58,3.52,0.45,58.32,4.87
Mercy,2.54,49.49,3.89,3.15,46.43,2.48,2.38,47.24,2.98,2.37,49.71,3.78,2.53,50.38,4.38,2.73,50.74,4.89,2.78,50.7,5.27,3.08,53.28,6.03,6.26,72.38,6.78
