Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,6.55,48.86,3.92,3.81,52.64,3.16,4.98,49.33,3.3,5.86,48.75,3.62,7.01,48.55,3.98,8.11,48.78,4.3,8.55,48.82,4.53,7.42,49.34,4.64,6.83,67.14,5.42
Kiriko,5.57,48.61,4.02,5.52,50.61,3.3,6.25,48.54,3.49,5.72,48.45,3.87,5.38,48.54,4.23,5.27,48.44,4.47,5.18,48.66,4.62,4.88,49.22,4.8,3.47,63.16,6.29
Genji,5.81,53.1,2.34,5.94,61.93,2.85,4.9,51.46,2.16,5.47,52.36,2.26,6.09,53.03,2.33,6.44,53.12,2.39,6.32,53.29,2.49,5.66,53.95,2.67,2.93,58.13,2.97
Moira,2.64,47.36,4.38,3.6,50.46,3.7,3.72,48.02,3.89,3.07,47.14,4.23,2.43,46.72,4.73,1.86,46.65,5.14,1.24,46.1,5.34,0.6,46.56,5.56,0.72,67.18,8.53
Sojourn,2.76,45.52,2.32,2.68,50.97,2.32,2.89,45.53,2.13,2.78,44.96,2.21,2.62,44.72,2.33,2.7,45.52,2.46,3.08,46.09,2.61,3.6,49.66,2.9,3,57.79,3.07
Soldier: 76,3.46,49.3,2.49,4.9,55.27,2.69,4.09,48.74,2.32,3.77,48.46,2.42,3.31,48.85,2.51,2.84,49.47,2.63,2.39,50.26,2.77,1.83,51.15,2.99,0.69,55.18,3.18
Cassidy,7.24,48.34,2.31,5.15,57.33,2.49,5.53,49.13,2.11,6.53,48.65,2.21,7.67,47.82,2.31,8.69,47.49,2.41,9.26,47.02,2.5,9.51,48.13,2.68,15.76,76.24,3.92
Zenyatta,2.9,52.7,4.64,3.02,54.12,3.95,3.04,52.56,4.08,2.98,52.92,4.43,2.99,53.06,4.86,2.79,52.09,5.16,2.3,51.04,5.38,1.67,48.81,5.5,0.4,52.88,6.91
Reaper,2.59,56.18,2.55,3.36,60.06,2.94,2.95,54.63,2.48,2.88,55.48,2.52,2.51,56.21,2.54,2.16,57.41,2.58,1.8,57.6,2.61,1.59,59.22,2.81,5.06,64.97,3.21
Juno,2.12,49.17,3.73,3.05,50.12,2.98,2.71,48.66,3.24,2.23,48.89,3.61,1.92,49.19,4.04,1.74,49.97,4.36,1.69,49.51,4.44,1.38,49.68,4.15,0.58,47.73,4.79
Ashe,2.07,51.03,2.74,1.84,54.97,2.67,2.03,51.12,2.52,2.09,50.78,2.68,2.12,50.79,2.8,2.08,50.65,2.86,1.99,51.35,2.95,1.8,53.24,3.12,1.01,60.09,3.34
Ramattra,1.24,46.17,3.1,1.86,52.91,3.34,1.89,47.46,3.08,1.57,45.27,3.06,1.05,44.72,3.09,0.65,44.31,3.14,0.5,45.29,3.21,0.44,48.09,3.45,0.11,67.45,3.33
Mercy,2.52,49.39,3.77,3.44,47.96,2.46,2.51,47.05,2.8,2.29,49.17,3.44,2.42,50.05,4.09,2.67,50.31,4.7,2.86,50.39,5.24,2.94,52.08,5.74,5.46,78.39,7.38
Zarya,1.48,51.1,4.2,1.11,55.53,4.04,1.32,51.12,3.8,1.49,50.62,3.99,1.51,49.84,4.2,1.45,51.49,4.54,1.74,53.11,4.83,2.37,55.91,5.21,3.07,63.44,6.64
Bastion,1.35,46.81,2.49,2.29,52.25,2.62,2.14,47.58,2.4,1.64,45.7,2.43,1.12,45.56,2.53,0.76,46.74,2.69,0.57,47.11,2.74,0.4,45.88,2.96,0.65,53.02,3.51
Lúcio,1.45,53.3,3.14,2.57,56.15,2.71,2.05,52.92,2.84,1.59,52.9,3.08,1.22,53,3.32,1.04,53.84,3.59,0.97,52.6,3.67,0.88,55.38,4.1,0.29,99.11,13.09
Mauga,1.14,48.18,3.8,1.63,49.29,3.67,1.42,47.16,3.5,1.27,46.95,3.67,1.08,48.64,3.96,0.86,50.19,4.1,0.74,50.4,4.29,0.83,53.77,4.64,4.92,66.69,5.96
Hanzo,3.56,50.7,2.94,3.63,56.98,2.96,3.37,50.64,2.66,3.38,50.36,2.81,3.48,50.26,2.97,3.8,50.24,3.12,4.21,50.77,3.27,4.37,52.05,3.45,3.87,51.8,3.53
Pharah,1.27,49.72,2.44,1.63,53.47,2.64,1.57,48.53,2.35,1.36,48.95,2.38,1.18,49.82,2.42,1.07,50.56,2.55,1.01,51.11,2.7,1,52.62,2.94,1.05,68.71,3.78
Illari,1.21,51.63,3.11,1.75,55.06,2.82,1.5,51.17,2.73,1.26,51.59,2.98,1.11,51.4,3.26,1.02,51.53,3.48,0.96,51.09,3.65,0.92,50.64,3.74,0.43,73.68,5.64
Doomfist,3.96,52.98,3.22,1.74,58.02,3.33,2.36,53.66,3.08,3.55,53.46,3.17,4.58,52.96,3.18,4.96,52.32,3.25,5.09,51.73,3.39,5.18,53.33,3.73,2.57,59.5,4.29
Venture,1.61,53.56,2.27,0.9,57.39,2.48,1.42,54.22,2.32,1.72,53.68,2.26,1.73,53.02,2.23,1.65,53.39,2.26,1.5,53.09,2.29,1.36,53.29,2.39,1.08,56.67,2.04
Junkrat,1.17,49.32,2.25,1.85,52.37,2.25,1.68,49.1,2.11,1.33,49.02,2.21,1.04,49.31,2.32,0.83,49.08,2.42,0.59,48.17,2.45,0.29,47.4,2.34,N,N,N
Sigma,1.87,52.79,3.96,1.57,55.39,3.78,2.02,52.95,3.75,2.06,52.41,3.88,1.9,52.76,4.05,1.63,52.71,4.17,1.51,52.81,4.24,1.63,53.28,4.49,1.12,58.74,4.53
