Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.51,51.63,3.94,4.54,52.19,3.25,6.22,51.61,3.44,7.03,51.43,3.69,8.62,51.66,4.15,10.81,51.61,4.68,12.26,52.02,5.18,11.17,53.39,5.45,7.66,92.7,10.79
Kiriko,7.08,49.38,3.79,7.11,53.47,3.63,7.48,49.05,3.44,7.1,48.87,3.67,6.81,48.92,4.06,6.82,49.05,4.5,6.82,49.99,4.9,6.03,51.75,5.12,1.38,92.72,6.18
Genji,5.42,52.46,2.38,7.01,60.86,2.96,5.11,49.49,2.13,5.03,50.6,2.26,5.48,52.48,2.41,5.83,53.8,2.54,5.51,53.75,2.63,5.11,54.71,2.78,3.16,70.62,3.08
Moira,4.49,50.81,4.46,5.01,54.7,4.34,5.39,51.36,4.2,4.88,50.6,4.41,3.92,49.4,4.72,2.87,48.11,5.14,1.91,48.51,5.66,1.03,50.67,6.24,0.32,100,17.9
Sojourn,4.45,47.08,2.54,4.03,52.61,2.76,4.52,47.1,2.4,4.52,46.23,2.46,4.33,45.95,2.57,4.46,47.01,2.76,5.25,49.26,3.06,6.97,52.58,3.42,7.84,69.27,4.75
Soldier: 76,4.07,49.43,2.57,5.52,56.7,3.03,4.33,48.68,2.42,4.03,48.54,2.51,3.84,48.06,2.58,3.31,47.47,2.63,2.59,47.67,2.72,1.77,50.62,3.05,0.92,54.18,2.33
Cassidy,3.54,48.6,2.38,3.5,54.72,2.48,3.12,48.11,2.15,3.19,48.48,2.31,3.81,48.14,2.47,4.6,46.88,2.59,5.15,46.13,2.7,5.52,47.31,2.9,11.05,79.31,4.38
Zenyatta,3.49,52.87,4.45,2.48,52.42,3.94,3.58,52.76,4.08,3.53,52.96,4.31,3.63,53.25,4.74,3.78,52.49,5.2,3.57,51.69,5.67,2.81,51.92,6.02,0.46,98.76,9.5
Reaper,3.35,53.72,2.62,4.89,63.19,3.45,3.69,52.86,2.52,3.48,52.66,2.55,3.01,51.48,2.49,2.16,50.03,2.41,1.35,49.53,2.38,0.8,55.1,2.69,14.72,57.83,3.08
Juno,3.16,49.84,3.65,3.78,53.57,3.61,3.39,49.3,3.3,3.1,49.37,3.54,2.96,49.42,3.89,2.89,49.56,4.38,2.8,50.87,4.93,2.52,52.74,5.3,0.92,97.79,8.46
Ashe,3,51.97,2.87,1.41,49.56,2.49,2.36,51.59,2.66,2.9,51.78,2.79,3.58,52.43,2.98,4.25,52.52,3.1,4.84,52.36,3.16,5.56,53.63,3.32,6.14,76.55,4.46
Ramattra,2.89,50.08,3.53,2.65,55.61,3.98,3.16,50.65,3.47,3.41,49.73,3.49,2.69,48.51,3.51,1.77,47.65,3.52,1.23,48.23,3.7,0.87,51.36,4.07,1.19,79.75,6.28
Mercy,2.76,47.73,2.98,4.67,49.97,2.68,2.93,44.37,2.43,2.35,46.19,2.76,2.33,49.13,3.47,2.82,51.51,4.43,3.5,52.91,5.35,3.92,53.87,6.01,6.92,66.74,5.39
Zarya,2.72,54.22,4.45,1.72,58.69,4.67,2.26,55.09,4.22,2.79,54.32,4.31,3.1,53.25,4.53,3.16,52.4,4.77,3.73,53.47,5.11,5.31,55.98,5.51,3.39,55.03,5.63
Bastion,2.17,47.34,2.45,1.41,48.85,2.4,2.46,48.6,2.42,2.51,47.46,2.45,2.08,46.11,2.48,1.56,44.42,2.51,1.09,45.44,2.66,0.73,50.91,3.1,0.46,88.75,3.33
Lúcio,2.15,50.76,2.89,3.53,56.11,3.16,2.79,50.29,2.74,2.2,49.61,2.83,1.55,49.29,2.96,1.11,49.72,3.19,0.89,51.54,3.58,0.77,54.14,3.73,0.14,26.93,0
Mauga,2.14,49.34,3.87,2.48,53.24,4.34,2.36,49.06,3.74,2.35,48.77,3.8,1.93,48.56,3.87,1.41,48.73,3.99,1.12,50.07,4.28,1.11,53.34,4.89,0.6,65.85,4.9
Hanzo,2.07,48.6,2.58,2.32,48.52,2.27,2.18,47.76,2.37,1.98,48.43,2.54,2.02,49.24,2.77,2.1,49.54,2.98,2.04,49.34,3.1,1.75,50.45,3.28,0.69,86.07,4.64
Pharah,2,50.38,2.65,2.54,55.76,3.11,2.19,49.04,2.56,2.03,49.46,2.59,1.8,49.9,2.59,1.6,51.28,2.67,1.51,53.6,2.94,1.69,57.45,3.34,1.88,75.89,4.2
Illari,1.91,51.94,2.96,2.5,56.14,3.11,2.12,51.25,2.67,1.96,51.6,2.89,1.76,51.6,3.14,1.37,51.1,3.4,0.99,50.66,3.7,0.74,52.38,4.07,N,N,N
Doomfist,1.92,53.29,3.32,0.57,49.32,2.91,1.15,51.58,3.09,1.7,52.56,3.2,2.52,54.2,3.38,3.5,54.37,3.48,4.4,53.78,3.66,5.34,54.86,3.92,0.87,39.89,2.33
Venture,1.81,55.59,2.52,1.22,58.18,2.73,1.6,56.12,2.53,1.87,55.57,2.53,2.09,55.07,2.5,1.97,54.85,2.47,1.62,54.78,2.48,1.26,55.63,2.61,0.32,70.74,4
Junkrat,1.75,48.53,2.25,1.87,48.67,2.11,2.15,48.65,2.17,1.84,48.2,2.23,1.54,48.47,2.36,1.22,49.48,2.51,0.86,50.22,2.6,0.46,50.78,2.68,0.05,0,0
Sigma,1.73,51.01,3.79,0.98,51.05,3.67,1.72,51.47,3.7,1.96,50.73,3.72,1.8,50.93,3.9,1.56,51.16,4.09,1.42,51.21,4.27,1.45,53.34,4.57,1.28,75.67,5.83
Brigitte,1.65,50.97,3.52,0.9,51.85,2.98,1.5,51.97,3.17,1.67,50.94,3.34,1.86,50.29,3.7,2,50.5,4.21,2.05,50.99,4.73,1.75,52.43,4.98,5.69,98.24,15.68
Widowmaker,1.63,48.84,2.26,2.88,60.1,3.27,1.52,43.34,1.9,1.36,45.36,2.04,1.47,47.88,2.17,1.77,49.28,2.25,2.34,49.13,2.33,3.34,48.67,2.45,3.26,77.06,3.66
Lifeweaver,1.59,48.71,3.75,1.84,51.37,3.31,1.57,48.17,3.29,1.56,48.7,3.66,1.63,48.73,4.14,1.5,47.84,4.61,1.21,46.72,5.05,0.69,44.88,5.06,0.23,100,11.5
Sombra,1.59,51.79,3.28,0.79,49.88,2.97,1.48,51.81,3.18,1.71,51.99,3.26,1.77,52.06,3.38,1.76,51.49,3.43,1.56,50.44,3.43,1.26,50.61,3.64,0.37,52.51,4.68
D.VA,1.52,47.71,4.89,2.51,51.64,5.28,1.8,46.31,4.53,1.5,46.59,4.73,1.19,47.72,5.11,0.99,49.09,5.65,1.05,49.29,6.17,1.25,51.04,6.98,1.56,59.92,7.94
Torbjörn,1.47,56.91,2.75,1.43,59.39,2.99,1.53,57.62,2.69,1.53,57.17,2.72,1.44,56.01,2.75,1.3,54.85,2.77,1.09,53.57,2.77,0.89,52.96,2.85,0.41,65.96,2.36
Tracer,1.44,50.52,2.2,2.15,59.35,2.84,1.31,46.83,1.95,1.24,48.12,2.06,1.35,50.18,2.19,1.68,52.12,2.33,2.17,52.91,2.45,3.08,54.84,2.72,2.98,75.46,3.56
Orisa,1.3,46.15,3.45,1.39,51.58,3.82,1.37,46.54,3.31,1.39,46.08,3.4,1.26,44.6,3.48,1.02,42.37,3.54,0.82,42.34,3.73,0.71,45.68,4.19,0.32,58.34,6.35
Hazard,1.23,48.85,3.3,1.04,54.68,3.68,1.12,48.17,3.1,1.27,48.18,3.22,1.32,48.54,3.35,1.25,48.74,3.48,1.27,49.45,3.77,1.44,51.37,4.17,2.34,68.21,6.01
Winston,1.21,50.73,3.4,1.1,56.68,3.71,0.98,49.03,3.11,1.13,49.53,3.27,1.35,50.44,3.47,1.59,51.98,3.69,1.89,52.61,4,2.32,53.5,4.35,2.15,58.37,5.01
Reinhardt,1.17,50.89,2.47,1.45,54.82,2.64,1.21,49.2,2.28,1.17,49.95,2.4,1.12,51.39,2.58,1.02,52.19,2.71,0.88,52.34,2.84,0.74,52.32,2.97,0.09,96.58,0.5
Junker Queen,1.12,52.55,4.31,0.96,58.98,4.86,1.05,52.5,4.09,1.18,52.14,4.21,1.19,51.88,4.39,1.08,51.2,4.53,1,49.79,4.65,1.01,51.39,4.9,0.41,85.85,8.12
Baptiste,1.1,46.59,3.31,0.87,46.55,2.84,1.16,47.01,3.01,1.11,46.55,3.19,1.11,46.4,3.57,1.11,46.14,4.02,1.01,46.54,4.47,0.77,49.11,4.93,0.05,100,7.5
Mei,0.97,55.46,3.56,0.53,54.25,3.4,0.93,56.49,3.6,1.05,55.75,3.6,1.08,55.02,3.57,1,54.24,3.47,0.82,53.05,3.36,0.67,55.36,3.52,0.23,100,10
Roadhog,0.89,43.6,3.41,0.92,43.31,3.08,0.93,43.17,3.2,0.88,43.96,3.4,0.88,44.19,3.65,0.86,42.62,3.79,0.82,41.81,3.92,0.78,41.53,3.95,0.23,0,0.71
Echo,0.86,49.18,2.17,0.62,47.6,1.99,0.93,48.88,2.08,0.92,48.81,2.13,0.85,49.65,2.24,0.78,50.98,2.39,0.75,51.83,2.57,0.84,52.88,2.78,1.15,79.71,4.35
Symmetra,0.68,59.03,3.28,0.41,54.88,3.21,0.62,58.53,3.37,0.64,59.57,3.41,0.73,59.7,3.31,0.88,58.99,2.97,1.17,58.25,2.34,1.85,61.01,1.93,3.39,87.84,0.27
Wrecking Ball,0.4,54.46,4.32,0.2,49.56,3.45,0.32,53.81,3.93,0.39,54.28,4.16,0.47,55.48,4.57,0.58,55.3,4.83,0.67,54.48,5.15,0.76,55.69,5.62,0.87,61.5,6.63
Freja,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
AnaC,8.02,50.77,3.92,6.59,50.07,3.26,7.06,50.34,3.55,7.85,50.85,3.89,9.15,51,4.25,10.81,50.89,4.42,10.74,50.18,4.2,11.95,55.38,4.28,N,N,N
KirikoC,6.81,48.87,3.97,7.6,48.97,3.48,6.88,48.92,3.72,6.65,48.91,3.99,6.83,48.79,4.28,7.45,48.42,4.35,6.89,46.44,4.02,6.43,49.2,4.12,N,N,N
GenjiC,4.71,50.8,2.38,4.27,49.62,2.29,4.09,50.29,2.33,4.66,50.98,2.39,5.45,51.08,2.42,5.36,51.05,2.39,4.79,50.4,2.38,4.29,57.8,2.93,N,N,N
MoiraC,4.45,49.35,4.78,5.48,50.69,4.3,5.23,50.28,4.62,4.62,49.35,4.86,3.55,47.64,5.03,1.95,43.58,4.82,0.7,35.33,3.69,0.43,58.34,4.88,N,N,N
SojournC,4.9,47.11,2.67,5.37,46.29,2.49,5.01,46.17,2.57,4.7,46.58,2.65,4.86,48.51,2.81,6.32,50.89,2.92,8.71,50.48,2.86,10.61,55.81,3.07,N,N,N
Soldier: 76C,4.38,48.31,2.62,4.2,48.79,2.56,4.71,48.58,2.61,4.62,48.3,2.64,3.88,47.98,2.62,2.6,47.07,2.5,1.61,40.09,2.1,0.84,21.94,1.67,N,N,N
CassidyC,3.77,47.74,2.45,2.46,48.23,2.27,2.83,48.37,2.37,3.69,48.24,2.47,4.87,47,2.5,5.61,45.41,2.43,5.39,42.28,2.24,4.56,44.37,2.3,N,N,N
ZenyattaC,3.09,49.91,4.51,3.3,50.41,3.98,3.12,50.15,4.23,3.01,50.03,4.53,3.14,49.61,4.87,3.33,48.21,5.02,2.84,46.52,4.73,1.94,40.99,4.73,N,N,N
ReaperC,3.52,50.56,2.48,3.6,52.04,2.61,3.91,51.49,2.58,3.74,50.43,2.49,2.97,49.23,2.34,1.73,47.59,2.14,1.01,42.87,1.9,0.68,34.07,2.02,N,N,N
JunoC,2.63,48.96,3.81,3.31,48.68,3.34,2.81,48.95,3.6,2.55,49.03,3.84,2.49,48.93,4.11,2.58,48.61,4.2,2.36,48.68,4.13,3.58,57.6,4.38,N,N,N
AsheC,3.42,51.64,2.92,2.79,49.97,2.67,2.75,50.92,2.8,3.31,51.88,2.95,4.2,51.98,2.98,4.88,51.66,2.84,5.19,49.41,2.63,4.97,47.79,2.76,N,N,N
RamattraC,2.58,49.79,3.6,2.83,51.59,3.58,3.01,50.68,3.64,2.77,49.56,3.61,1.99,48.49,3.54,0.96,45.8,3.36,0.57,40.17,3.07,0.2,0,1.41,N,N,N
MercyC,2.32,48.61,3.33,2.71,45.89,2.63,2.39,46.52,2.87,2.18,48.33,3.28,2.35,50.93,3.96,2.96,53.29,4.74,2.49,53.71,4.76,6.53,57.96,4.1,N,N,N
ZaryaC,4.27,52.48,4.5,2.65,52.91,3.95,3.72,53.07,4.27,4.41,52.44,4.5,4.69,51.9,4.69,5.15,53.11,4.86,6.08,53.28,4.76,5.56,56.85,4.9,N,N,N
BastionC,2.32,46.21,2.53,2.95,46.63,2.43,2.73,46.62,2.5,2.37,46.07,2.54,1.85,45.77,2.57,1.27,44.97,2.49,0.92,42.78,2.28,1.03,38.37,2.88,N,N,N
LúcioC,1.75,47.59,2.81,2.7,48.8,2.73,2.38,48.46,2.85,1.71,47.2,2.83,1.15,45.51,2.68,0.94,43.64,2.4,0.98,44.9,2.42,0.82,63.34,2.92,N,N,N
MaugaC,1.69,47.55,3.88,2.01,48.24,3.76,2.03,47.95,3.86,1.76,47.44,3.91,1.29,46.94,3.9,0.76,45.28,3.85,0.53,43.56,3.94,0.34,24.11,2.84,N,N,N
HanzoC,1.58,46.21,2.67,1.73,45.33,2.4,1.58,45.81,2.54,1.55,46.47,2.7,1.62,46.43,2.82,1.57,45.99,2.78,1.28,42.52,2.56,1.25,25.89,2.54,N,N,N
PharahC,2.17,49.68,2.59,2.63,50.06,2.74,2.42,49.45,2.65,2.18,49.31,2.55,1.86,50.2,2.52,1.79,53.28,2.71,2.36,56.66,2.99,2.76,62.11,3.58,N,N,N
IllariC,1.45,50.25,2.91,1.97,50.07,2.62,1.83,50.5,2.8,1.5,50.64,2.98,1.02,49.15,3.08,0.61,43.66,2.95,0.54,38.97,2.63,0.3,36.45,1.94,N,N,N
