Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.37,49.59,3.99,4.01,53,3.2,5.27,50.02,3.39,6.77,49.58,3.76,8.33,49.35,4.09,9.25,49.3,4.33,9.34,49.34,4.51,7.91,50.06,4.65,9.08,69.85,5.47
Kiriko,5.76,48.3,4.01,5.73,49.85,3.15,5.96,48.2,3.47,5.8,48.32,3.91,5.73,48.13,4.26,5.69,48.13,4.46,5.57,48.03,4.58,5.29,49.27,4.74,4.09,62.85,5.81
Genji,3.58,50.47,2.18,4.46,58.42,2.5,3.35,48.21,1.97,3.39,50.09,2.13,3.65,50.45,2.2,3.81,50.18,2.23,3.56,50.13,2.31,2.95,49.96,2.43,0.9,58.53,2.76
Moira,3.21,49.41,4.52,4.65,50.88,3.7,4.57,49.39,4.02,3.73,49.36,4.52,2.86,49.36,4.98,2.04,48.86,5.33,1.4,48.27,5.52,0.75,48.49,5.65,0.61,59.04,7.1
Sojourn,2.69,46.03,2.41,2.68,49.29,2.3,2.83,45.61,2.2,2.57,44.9,2.29,2.45,45.51,2.45,2.71,46.59,2.59,3.29,47.47,2.71,4.09,49.95,3,3.22,55.57,3.41
Soldier: 76,3.26,49.22,2.48,4.3,52.59,2.51,3.95,48.48,2.34,3.56,48.3,2.42,3.04,48.96,2.51,2.59,50.28,2.65,2.31,51.08,2.8,1.81,52.83,3.03,1.21,44.96,3.15
Cassidy,5.42,47.66,2.41,3.93,54.43,2.37,4.22,48.31,2.17,4.93,47.78,2.32,5.75,46.96,2.43,6.51,46.73,2.52,7.11,46.98,2.64,7.34,49.09,2.83,5.02,61.23,3.52
Zenyatta,2.82,53.64,4.79,3.05,54.4,3.91,2.9,53.47,4.22,2.88,53.95,4.66,2.91,54.08,5.09,2.71,53.26,5.34,2.31,51.18,5.44,1.76,50.55,5.62,0.61,68.46,6.25
Reaper,2.38,53.16,2.37,3.06,57.12,2.62,3,52.39,2.33,2.7,52.83,2.35,2.21,52.86,2.36,1.78,53.4,2.38,1.38,53.72,2.4,1.11,55.29,2.54,4.47,62.02,3.55
Juno,2.65,50.31,3.89,3.86,50.5,3.01,3.28,49.24,3.34,2.69,50.31,3.84,2.35,50.76,4.29,2.24,51.04,4.6,2.25,50.75,4.71,1.99,50.62,4.74,1.51,69.17,4.68
Ashe,3.28,51.99,2.9,2.16,53.7,2.7,2.68,51.57,2.68,3.09,51.56,2.84,3.43,51.92,2.95,3.77,52.03,3,4.21,52.64,3.05,4.89,54.66,3.24,3.99,58.26,3.52
Ramattra,1.69,48.08,3.28,2.37,51.28,3.28,2.45,48.58,3.21,2.01,47.53,3.25,1.42,47.26,3.33,1.03,47.77,3.38,0.84,47.44,3.45,0.82,48.31,3.54,0.89,48.79,3.3
Mercy,2.86,49.91,3.85,3.73,47.34,2.38,2.66,47.76,2.88,2.62,49.87,3.62,2.85,50.56,4.27,3,50.79,4.81,3.15,51.04,5.29,3.38,54.22,6.09,5.89,75.84,7.71
Zarya,1.72,50.83,4.26,1.14,54,3.93,1.34,50.99,3.79,1.59,50.07,4.01,1.75,49.77,4.27,1.94,51.27,4.57,2.53,51.98,4.82,3.72,54.02,5.19,5.02,58.3,5.66
Bastion,2.87,49.94,2.81,3.4,52.5,2.65,3.73,49.98,2.65,3.25,49.3,2.75,2.55,49.37,2.89,2.16,50.42,3.05,1.96,51.33,3.19,1.86,52.01,3.39,2.09,69.34,4.34
Lúcio,1.33,52.12,3.05,2.36,54.03,2.58,1.82,51.38,2.78,1.38,51.99,3.04,1.1,52.16,3.26,0.99,52.7,3.47,0.89,51.34,3.6,0.84,51.87,3.72,0.38,63.37,5.03
