Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,8.01,50.47,3.96,4.13,50.57,3.06,6.17,50.52,3.32,7.14,50.39,3.62,8.67,50.4,4.04,10.56,50.48,4.47,11.43,50.67,4.82,9.48,51.77,4.99,4.95,73.96,5.79
Kiriko,6.28,48.97,3.93,6.11,50.92,3.4,6.67,48.42,3.41,6.32,48.59,3.73,6.19,48.96,4.14,6.19,49.34,4.54,6.05,49.79,4.78,5.17,50.71,4.89,2.11,73.51,6.18
Genji,5.56,53.33,2.34,6.7,61.42,3,4.97,50.05,2.11,5.28,52.26,2.25,5.78,53.46,2.35,5.92,54.1,2.42,5.63,54.06,2.51,4.71,54.12,2.63,2.27,64.8,2.71
Moira,3.24,49.21,4.45,4,51.61,3.94,4.26,49.38,4,3.71,49.02,4.3,2.97,48.86,4.79,2.26,48.64,5.36,1.46,48.24,5.66,0.68,50.4,6.12,0.65,66.43,8.1
Sojourn,3.4,46.05,2.43,3.69,48.43,2.45,3.68,44.88,2.2,3.39,45.38,2.33,3.17,45.71,2.47,3.26,47.18,2.65,3.68,48.23,2.84,4.4,51.37,3.13,8.68,63.01,3.76
Soldier: 76,4.23,49.93,2.59,6.19,55.29,2.96,4.7,48.18,2.36,4.4,49.23,2.51,4.07,49.58,2.63,3.52,50.46,2.75,2.96,51.5,2.93,2.25,53.5,3.16,1.14,44.87,3.48
Cassidy,5.59,49.82,2.53,4.32,51.85,2.37,4.48,49.22,2.24,4.98,50.21,2.42,5.89,50,2.57,6.89,49.19,2.69,7.82,49.07,2.82,8.42,49.61,2.99,19.91,75.97,4.33
Zenyatta,3.41,52.47,4.52,2.28,50.37,3.68,3.41,52.59,3.99,3.45,53.07,4.3,3.55,52.89,4.73,3.62,51.86,5.16,3.26,50.12,5.39,2.4,48.89,5.62,0.81,77.46,6.58
Reaper,2.15,54.11,2.47,4.33,65.21,3.59,2.71,51.56,2.31,2.37,52.69,2.37,1.9,52.87,2.38,1.33,52.91,2.39,0.82,53.79,2.4,0.55,56.44,2.61,0.2,97.77,3.25
Juno,4.34,50.13,3.77,5.44,52.61,3.47,5.2,49.22,3.24,4.5,49.74,3.58,3.99,50.1,4.02,3.71,50.71,4.54,3.52,51.17,4.93,3.02,53.45,5.21,2.8,84.94,5.04
Ashe,2.69,51.52,2.79,1.5,44.3,2.21,2.25,50.6,2.57,2.59,51.64,2.72,2.91,52.16,2.87,3.15,52.03,2.94,3.31,52.2,3.02,3.39,53.6,3.2,2.76,56.8,3.63
Ramattra,2.41,50.28,3.49,2.62,54.02,3.72,2.94,49.82,3.32,2.91,49.66,3.43,2.25,50.03,3.54,1.62,51.12,3.68,1.23,52.54,3.86,1.12,52.31,4.07,0.32,89.66,6.95
Mercy,2.59,49.85,3.48,3.88,49.77,2.61,2.47,45.72,2.54,2.12,48.5,3.05,2.42,50.88,3.8,3.02,51.93,4.57,3.5,52.92,5.21,3.73,55.7,5.88,7.75,75.07,6.71
Zarya,1.9,51.22,4.2,1.33,55.58,4.21,1.62,51.96,3.88,1.93,51.31,4.03,1.99,50.34,4.23,1.96,50.31,4.47,2.31,51.36,4.76,3.37,53.9,5.17,0.89,57.43,5.51
Bastion,1.37,45.15,2.31,1.39,43.24,2.08,1.96,46.31,2.26,1.69,45.39,2.31,1.21,44.34,2.36,0.81,43.89,2.45,0.55,45.62,2.6,0.32,49.33,2.77,0.28,98.93,3.56
Lúcio,1.36,51.7,2.93,2.63,55.5,3,1.91,50.73,2.67,1.45,50.93,2.85,1.08,51.55,3.09,0.9,52.41,3.37,0.76,51.54,3.56,0.61,54.01,3.61,0.24,94.6,2.86
Mauga,1.54,48.47,3.77,2.18,51.54,4.06,1.78,46.51,3.46,1.67,47.63,3.66,1.45,49.03,3.86,1.16,49.63,4.03,0.96,50.85,4.24,1.23,54.73,4.81,0.61,55.88,5.58
Hanzo,1.65,48.58,2.62,2.18,45.8,2.16,1.83,46.83,2.33,1.57,48.51,2.53,1.55,49.33,2.76,1.59,50.31,2.96,1.63,50.72,3.11,1.31,51.17,3.2,0.69,58.15,3.9
Pharah,1.68,50.26,2.5,2.43,53.86,2.84,2.02,48.22,2.37,1.77,49.52,2.45,1.53,50.65,2.49,1.32,51.41,2.58,1.28,52.53,2.8,1.36,55.48,3.11,2.76,58.89,3.6
