Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.28,49.65,4.05,3.93,52.19,3.24,5.19,49.55,3.43,6.58,50,3.8,8.09,49.49,4.12,9.01,49.41,4.38,9.13,49.35,4.58,7.53,49.47,4.71,5.3,85.7,6.94
Kiriko,6.08,48.24,4.08,5.64,49.96,3.22,6.3,48.21,3.51,6.09,48.17,3.93,6.02,48.16,4.28,6.11,48.12,4.5,5.99,47.94,4.65,5.88,48.94,4.82,3.61,63.37,6.74
Genji,3.19,49.21,2.18,4.5,58.16,2.54,3.19,47.14,1.95,2.99,48.66,2.14,3.2,49.16,2.21,3.26,49.12,2.21,3.16,47.7,2.26,2.58,50.39,2.42,0.42,61.88,5
Moira,2.7,48.87,4.61,4.06,51.43,3.83,4.09,49.16,4.14,3.25,48.3,4.57,2.39,48.64,4.98,1.66,48.95,5.47,1.12,47.96,5.58,0.55,49.48,5.86,0.32,35.25,7.89
Sojourn,2.59,45.38,2.44,2.62,46.5,2.3,2.71,44.6,2.2,2.49,44.91,2.34,2.35,44.7,2.46,2.63,45.92,2.61,3.14,47.22,2.72,3.78,49,2.97,3.18,51.06,3.34
Soldier: 76,2.72,47.73,2.46,4.19,52.97,2.62,3.5,46.59,2.3,2.97,46.41,2.4,2.49,47.62,2.49,2.14,48.87,2.61,1.86,48.84,2.72,1.52,53.5,3.11,0.64,56.88,2.6
Cassidy,5.48,47.67,2.47,4.12,54.15,2.4,4.25,47.95,2.22,4.89,47.66,2.37,5.7,46.97,2.48,6.6,47.17,2.57,7.19,47.76,2.68,7.38,48.61,2.87,5.94,65.06,4.05
Zenyatta,2.55,53.77,4.91,2.75,54.95,4.11,2.79,53.2,4.35,2.63,53.99,4.74,2.62,54.44,5.18,2.41,53.71,5.46,2.03,51,5.55,1.28,49.93,5.3,0.53,0,2.69
Reaper,1.89,50.77,2.33,2.68,57.66,2.75,2.35,50.01,2.27,2.13,49.94,2.28,1.78,50.52,2.35,1.46,50.73,2.33,1.25,51.19,2.33,1.09,50.45,2.4,5.09,59.19,3.33
Juno,3.47,51.09,4.21,4.04,51.34,3.22,3.86,49.95,3.58,3.5,51.29,4.09,3.3,51.31,4.46,3.32,51.22,4.8,3.3,52.06,4.99,3.09,50.36,5.13,1.48,60.12,6.18
Ashe,3.19,52.18,2.98,2.16,54.46,2.81,2.54,51.91,2.75,2.95,51.68,2.91,3.34,52.36,3.03,3.64,51.48,3.04,4.08,52.97,3.08,4.71,55.38,3.29,2.86,62.07,3.6
