Hero,All Pick Rate,All Win Rate,All KDA,Bronze Pick Rate,Bronze Win Rate,Bronze KDA,Silver Pick Rate,Silver Win Rate,Silver KDA,Gold Pick Rate,Gold Win Rate,Gold KDA,Platinum Pick Rate,Platinum Win Rate,Platinum KDA,Diamond Pick Rate,Diamond Win Rate,Diamond KDA,Master Pick Rate,Master Win Rate,Master KDA,Grandmaster Pick Rate,Grandmaster Win Rate,Grandmaster KDA,Champion Pick Rate,Champion Win Rate,Champion KDA
Ana,7.24,49.58,4.05,3.85,53.21,3.32,5.22,48.98,3.39,6.45,50.14,3.78,7.97,49.38,4.11,8.94,49.47,4.38,9.18,49.13,4.55,7.34,48.9,4.74,5.39,78.8,8.58
Kiriko,6.2,48.22,4.08,5.57,49.74,3.21,6.48,48.35,3.51,6.28,48.04,3.91,6.08,48.31,4.26,6.18,48.11,4.5,6.21,47.76,4.65,5.85,48.53,4.74,3.88,52.26,6.84
Genji,3.17,49.18,2.18,4.68,58.83,2.57,3.18,46.67,1.95,2.96,48.83,2.14,3.19,49.09,2.22,3.2,49.27,2.2,3.12,46.84,2.24,2.71,50.85,2.42,0.43,100,9.17
Moira,2.62,49.09,4.62,4.04,51.43,3.8,4.06,49.54,4.17,3.18,48.7,4.56,2.34,48.97,4.96,1.59,48.9,5.51,1.06,45.26,5.42,0.49,55.11,6.1,0.22,0,3
Sojourn,2.59,45.57,2.45,2.59,46.49,2.29,2.72,44.66,2.23,2.49,45.01,2.34,2.35,45.48,2.47,2.61,45.75,2.62,3.15,47.06,2.71,3.8,49.15,2.99,2.37,45.74,4.19
Soldier: 76,2.63,47.71,2.47,4.12,53.37,2.69,3.38,47.31,2.31,2.9,46.04,2.4,2.43,47.52,2.47,2.05,48.45,2.62,1.78,48.05,2.66,1.38,56.54,3.16,0.65,51.7,3.18
Cassidy,5.64,47.85,2.49,4.27,53.39,2.44,4.33,48.3,2.22,5.02,48.19,2.4,5.85,46.66,2.48,6.76,47.58,2.58,7.25,47.94,2.7,7.63,49.94,2.93,7.33,68.86,4.37
Zenyatta,2.48,53.6,4.91,2.71,54.02,4.08,2.74,52.74,4.35,2.57,53.94,4.76,2.55,54.32,5.17,2.31,53.62,5.42,1.97,50.87,5.46,1.23,53.36,5.56,0.22,0,4.5
Reaper,1.86,50.8,2.34,2.69,58.5,2.77,2.34,49.55,2.27,2.11,50.54,2.31,1.74,50.48,2.36,1.44,50.07,2.3,1.23,50.39,2.31,1.13,51.99,2.43,4.96,62.94,3.32
Juno,3.78,51.27,4.3,4.2,51.19,3.26,3.98,50.72,3.67,3.76,51.31,4.13,3.67,51.3,4.5,3.75,51.56,4.87,3.74,51.99,5.01,3.54,49.65,5.17,1.51,19.32,3.36
Ashe,3.2,52.25,2.99,2.21,53.32,2.79,2.5,52.1,2.78,2.98,51.46,2.9,3.33,52.2,3.03,3.58,52.24,3.06,4.11,52.97,3.11,4.55,56.66,3.35,2.37,68.21,3.66
Ramattra,1.65,47.56,3.34,2.26,53.22,3.36,2.37,49.27,3.37,2.02,46.8,3.28,1.45,46.33,3.35,1.1,45.8,3.46,0.85,45.81,3.31,0.98,47.69,3.82,1.29,76.57,5.5
Mercy,2.88,50.27,3.98,3.52,47.47,2.48,2.77,48.01,2.97,2.7,50.38,3.69,2.82,50.76,4.25,2.93,50.48,4.82,3.33,51.17,5.41,3.38,57.32,6.15,1.29,84.91,9.27
Zarya,1.9,50.71,4.39,1.3,54.73,3.95,1.51,51.91,3.98,1.74,49.3,4.1,1.86,49.76,4.35,2.09,50.43,4.62,2.64,51.87,4.88,4.05,55.66,5.38,6.03,63.29,7.91
Bastion,2.19,51.4,2.98,2.52,53.3,2.77,2.71,50,2.75,2.44,50.4,2.88,2.04,51.32,3.09,1.76,52.77,3.2,1.78,53.76,3.34,1.96,58.83,3.61,1.94,83.07,4.7
Lúcio,1.45,52.46,3.17,2.48,55.7,2.77,2.03,52.47,2.96,1.54,52.44,3.11,1.25,51.26,3.31,1.16,51.85,3.47,0.98,53.16,3.68,0.8,57.23,3.38,0.86,98.7,7.2
Mauga,1.22,47.14,3.83,1.76,46.79,3.51,1.52,43.69,3.5,1.4,46.77,3.75,1.18,48.98,4.03,0.9,48.88,4.13,0.75,49.47,4.28,0.77,51.29,4.68,10.13,60.22,5.43
Hanzo,1.96,48.48,2.84,2.57,54.41,2.78,2.02,47.77,2.5,1.77,47.35,2.7,1.93,48.29,2.93,2.01,48.02,3.03,2.22,49.71,3.15,1.96,52.92,3.31,0.43,63.43,2.38
Pharah,1.19,50.41,2.64,1.42,48.35,2.6,1.34,48.33,2.54,1.24,50.57,2.59,1.15,51.86,2.67,1.11,50.79,2.69,1.07,51.26,2.85,0.94,48.7,3.03,0.22,0,1.25
Illari,1.2,51.62,3.21,1.53,52.21,2.66,1.56,51.26,2.87,1.29,51.3,3.13,1.11,53.2,3.41,0.99,50.92,3.51,0.93,49.28,3.56,0.83,50.05,3.84,0.43,0,2.57
